Date,BIL,SQQQ,TQQQ,UPRO
2021-01-29,91.52,14.23,93.75,76.15
2021-02-01,91.51,13.23,99.93,79.74
2021-02-02,91.52,12.7,104.0,81.5
2021-02-03,91.51,12.92,102.13,81.81
2021-02-04,91.52,12.52,105.18,85.2
2021-02-05,91.51,12.32,107.05,85.88
2021-02-08,91.51,12.37,106.54,86.1
2021-02-09,91.52,12.12,108.72,87.71
2021-02-10,91.51,12.19,108.19,87.18
2021-02-11,91.51,12.25,107.48,86.17
2021-02-12,91.51,11.86,110.91,88.85
2021-02-16,91.51,12.37,106.25,86.55
2021-02-17,91.51,12.64,104.05,85.98
2021-02-18,91.51,12.22,107.64,87.67
2021-02-19,91.51,13.05,100.49,84.29
2021-02-22,91.51,14.22,91.75,82.76
2021-02-23,91.51,13.995,93.33,83.8
2021-02-24,91.5,13.64,95.67,86.5
2021-02-25,91.51,14.28,90.41,82.36
2021-02-26,91.51,13.76,93.45,83.06
2021-03-01,91.51,13.12,97.59,85.78
2021-03-02,91.5,14.0,91.32,83.11
2021-03-03,91.51,15.1,84.05,80.13
2021-03-04,91.5,15.3,82.42,79.57
2021-03-05,91.5,15.16,83.26,82.17
2021-03-08,91.5,15.05,82.51,82.88
2021-03-09,91.5,13.79,89.22,85.41
2021-03-10,91.5,13.78,89.15,87.05
2021-03-11,91.5,14.03,87.05,86.91
2021-03-12,91.5,13.79,88.86,88.41
2021-03-15,91.5,13.09,93.43,90.27
2021-03-16,91.5,13.55,90.19,88.54
2021-03-17,91.5,13.65,89.64,88.45
2021-03-18,91.51,14.22,85.27,86.22
2021-03-19,91.5,13.7,88.44,86.25
2021-03-22,91.51,13.14,91.91,87.5
2021-03-23,91.5,13.25,91.04,86.87
2021-03-24,91.5,14.36,83.54,83.55
2021-03-25,91.5,14.22,84.68,86.86
2021-03-26,91.5,13.6,88.32,89.0
2021-03-29,91.5,13.8,86.95,89.09
2021-03-30,91.5,13.51,88.81,89.67
2021-03-31,91.51,12.655,94.58,91.72
2021-04-01,91.5,12.13,98.3,95.26
2021-04-05,91.49,11.73,101.34,96.84
2021-04-06,91.5,11.77,100.99,96.97
2021-04-07,91.49,11.34,104.92,98.35
2021-04-08,91.49,11.43,104.0,98.74
2021-04-09,91.49,11.17,106.15,100.42
2021-04-12,91.5,10.96,108.31,100.93
2021-04-13,91.49,10.7,110.91,101.9
2021-04-14,91.5,10.81,109.44,102.51
2021-04-15,91.49,10.57,111.73,105.18
2021-04-16,91.49,10.72,110.17,104.42
2021-04-19,91.49,10.92,108.12,102.58
2021-04-20,91.49,11.23,105.0,100.84
2021-04-21,91.49,10.85,108.49,104.06
2021-04-22,91.5,11.11,105.77,101.77
2021-04-23,91.49,10.73,109.47,105.15
2021-04-26,91.49,10.52,111.53,105.5
2021-04-27,91.49,10.72,109.34,105.39
2021-04-28,91.49,10.49,112.0,107.31
2021-04-29,91.49,10.94,107.29,105.24
2021-04-30,91.49,10.79,108.66,106.5
2021-05-03,91.49,11.35,103.1,104.01
2021-05-04,91.49,11.43,102.07,105.0
2021-05-05,91.49,11.82,98.89,103.82
2021-05-06,91.48,11.22,104.04,106.84
2021-05-07,91.48,11.37,102.51,108.86
2021-05-10,91.48,12.8,90.31,101.61
2021-05-11,91.49,12.73,90.97,100.26
2021-05-12,91.48,12.68,90.76,97.08
2021-05-13,91.48,12.37,92.95,101.51
2021-05-14,91.48,12.09,94.43,103.07
2021-05-17,91.49,12.02,95.22,103.39
2021-05-18,91.48,13.04,87.55,96.77
2021-05-19,91.48,12.16,94.1,100.37
2021-05-20,91.48,11.45,99.7,104.11
2021-05-21,91.48,11.56,98.61,104.48
2021-05-24,91.48,11.07,102.81,106.62
2021-05-25,91.49,11.1,102.39,105.53
2021-05-26,91.48,11.1,102.4,106.53
2021-05-27,91.48,11.05,102.8,107.12
2021-05-28,91.48,10.94,103.89,108.33
2021-06-01,91.49,11.14,101.8,106.61
2021-06-02,91.48,11.4,99.47,104.68
2021-06-03,91.48,11.26,100.74,106.89
2021-06-04,91.48,10.93,103.4,108.3
2021-06-07,91.47,10.61,106.51,108.71
2021-06-08,91.48,10.62,106.38,108.76
2021-06-09,91.47,10.72,105.38,108.59
2021-06-10,91.47,10.41,108.42,109.51
2021-06-11,91.47,10.3,109.56,109.64
2021-06-14,91.47,10.07,112.05,110.44
2021-06-15,91.47,10.19,110.65,109.86
2021-06-16,91.48,10.45,107.93,107.53
2021-06-17,91.47,10.09,111.62,105.13
2021-06-18,91.48,10.15,110.66,104.88
2021-06-21,91.47,10.01,112.44,107.84
2021-06-22,91.47,9.71,115.61,109.6
2021-06-23,91.47,9.52,117.82,110.87
2021-06-24,91.47,9.46,118.59,111.72
2021-06-25,91.48,9.45,118.84,112.66
2021-06-28,91.47,9.23,121.56,113.24
2021-06-29,91.48,9.13,122.86,112.75
2021-06-30,91.47,9.17,122.04,114.02
2021-07-01,91.47,8.99,124.72,116.19
2021-07-02,91.46,8.78,127.53,117.9
2021-07-06,91.46,8.54,130.86,117.85
2021-07-07,91.46,9.03,123.34,113.79
2021-07-08,91.47,8.86,126.35,116.9
2021-07-09,91.46,8.53,130.99,119.17
2021-07-12,91.46,8.58,130.41,119.91
2021-07-13,91.46,8.37,133.4,120.79
2021-07-14,91.46,8.49,131.4,118.6
2021-07-15,91.46,8.6,129.69,119.64
2021-07-16,91.46,9.16,121.74,111.59
2021-07-19,91.46,9.01,123.54,111.2
2021-07-20,91.46,8.81,126.33,116.43
2021-07-21,91.46,8.57,129.85,118.35
2021-07-22,91.46,8.31,133.72,120.56
2021-07-23,91.46,8.16,135.9,122.05
2021-07-26,91.47,8.11,136.83,122.5
2021-07-27,91.46,8.29,133.83,122.36
2021-07-28,91.46,8.3,133.71,122.5
2021-07-29,91.46,8.49,130.32,120.85
2021-07-30,91.46,8.23,134.61,122.79
2021-08-02,91.46,8.3,133.52,121.21
2021-08-03,91.46,8.2,135.0,122.3
2021-08-04,91.46,8.09,136.64,122.69
2021-08-05,91.46,8.08,136.93,124.25
2021-08-06,91.46,8.09,137.13,124.53
2021-08-09,91.47,8.03,137.77,124.59
2021-08-10,91.46,8.11,136.51,125.65
2021-08-11,91.46,8.26,133.72,125.4
2021-08-12,91.47,8.11,136.2,127.05
2021-08-13,91.46,8.13,136.01,126.24
2021-08-16,91.47,8.23,134.05,125.98
2021-08-17,91.45,8.3,132.98,124.83
2021-08-18,91.45,8.64,127.72,119.11
2021-08-19,91.46,8.29,133.1,122.49
2021-08-20,91.46,8.03,137.09,126.58
2021-08-23,91.45,7.69,142.76,129.03
2021-08-24,91.45,7.65,143.47,129.17
2021-08-25,91.46,7.69,142.79,129.48
2021-08-26,91.46,7.76,141.65,128.21
2021-08-27,91.46,7.52,145.95,131.53
2021-08-30,91.45,7.3,150.3,132.53
2021-08-31,91.46,7.26,150.95,132.87
2021-09-01,91.45,7.22,151.92,133.58
2021-09-02,91.46,7.34,149.21,132.51
2021-09-03,91.46,7.23,151.58,132.95
2021-09-07,91.45,7.21,151.71,131.36
2021-09-08,91.45,7.27,150.69,131.16
2021-09-09,91.45,7.25,151.0,131.49
2021-09-10,91.45,7.38,148.34,129.32
2021-09-13,91.46,7.43,147.13,128.84
2021-09-14,91.45,7.57,144.55,125.85
2021-09-15,91.46,7.5,145.87,128.1
2021-09-16,91.45,7.45,146.53,127.21
2021-09-17,91.45,8.06,135.44,118.77
2021-09-20,91.45,8.03,135.6,120.07
2021-09-21,91.45,8.05,134.95,119.69
2021-09-22,91.45,7.815,138.88,122.74
2021-09-23,91.46,7.82,138.7,124.04
2021-09-24,91.46,7.84,138.09,125.16
2021-09-27,91.46,8.15,133.0,122.49
2021-09-28,91.45,8.4,128.01,118.6
2021-09-29,91.45,8.43,127.75,119.25
2021-09-30,91.46,8.58,125.2,115.14
2021-10-01,91.45,8.6,125.04,116.72
2021-10-04,91.44,8.92,120.0,114.37
2021-10-05,91.44,8.89,120.1,113.57
2021-10-06,91.44,8.24,129.42,120.98
2021-10-07,91.45,8.15,130.72,121.88
2021-10-08,91.44,8.47,125.84,119.9
2021-10-11,91.44,8.46,126.05,118.68
2021-10-12,91.44,8.47,125.75,117.83
2021-10-13,91.45,8.17,130.21,121.41
2021-10-14,91.44,7.88,134.83,126.15
2021-10-15,91.44,7.89,134.27,125.37
2021-10-18,91.44,7.51,141.2,129.62
2021-10-19,91.45,7.39,143.5,131.54
2021-10-20,91.44,7.48,141.49,132.06
2021-10-21,91.44,7.38,143.43,133.24
2021-10-22,91.45,7.4,142.96,134.23
2021-10-25,91.44,7.12,148.39,136.81
2021-10-26,91.44,7.15,147.62,136.16
2021-10-27,91.44,7.02,150.24,135.26
2021-10-28,91.44,7.07,149.13,135.55
2021-10-29,91.44,6.77,155.87,139.58
2021-11-01,91.44,6.75,156.08,139.46
2021-11-02,91.44,6.62,159.38,140.49
2021-11-03,91.44,6.37,165.45,144.18
2021-11-04,91.44,6.09,172.4,147.85
2021-11-05,91.44,6.17,170.74,148.26
2021-11-08,91.44,6.14,171.5,147.9
2021-11-09,91.44,6.46,162.62,144.3
2021-11-10,91.44,6.43,162.9,143.97
2021-11-11,91.43,6.47,161.77,143.88
2021-11-12,91.44,6.27,166.91,147.18
2021-11-15,91.44,6.36,164.54,145.7
2021-11-16,91.43,6.19,169.28,147.38
2021-11-17,91.43,6.1,171.72,147.63
2021-11-18,91.44,5.93,176.52,147.95
2021-11-19,91.43,5.82,179.35,149.04
2021-11-22,91.43,6.14,169.39,145.66
2021-11-23,91.43,6.31,165.37,144.65
2021-11-24,91.43,6.26,166.49,141.04
2021-11-26,91.43,6.24,166.35,142.43
2021-11-29,91.44,6.08,169.6,140.43
2021-11-30,91.44,6.08,169.13,139.97
2021-12-01,91.44,6.71,152.85,130.16
2021-12-02,91.44,6.42,160.09,137.61
2021-12-03,91.44,6.81,150.59,134.71
2021-12-06,91.44,6.31,162.0,142.23
2021-12-07,91.43,6.04,167.96,146.08
2021-12-08,91.43,6.03,168.19,145.51
2021-12-09,91.44,6.11,165.9,146.5
2021-12-10,91.43,6.03,167.6,147.39
2021-12-13,91.44,6.53,154.19,140.64
2021-12-14,91.43,6.51,154.86,140.97
2021-12-15,91.43,6.0,167.17,149.4
2021-12-16,91.44,6.71,148.7,140.5
2021-12-17,91.43,6.88,145.0,134.02
2021-12-20,91.43,6.61,150.21,137.81
2021-12-21,91.43,6.37,155.54,141.44
2021-12-22,91.42,6.1,162.35,146.89
2021-12-23,91.42,5.91,167.03,149.97
2021-12-27,91.43,5.63,174.98,155.39
2021-12-28,91.42,5.74,171.36,154.65
2021-12-29,91.42,5.76,170.89,155.41
2021-12-30,91.42,5.83,168.73,153.22
2021-12-31,91.43,5.87,167.78,153.92
2022-01-03,91.42,5.72,171.81,156.71
2022-01-04,91.43,6.04,162.22,154.68
2022-01-05,91.43,6.62,146.9,145.65
2022-01-06,91.43,6.54,148.78,145.63
2022-01-07,91.42,7.01,138.36,140.73
2022-01-10,91.42,6.76,143.55,143.19
2022-01-11,91.42,6.3,154.01,149.04
2022-01-12,91.42,31.36,77.24,74.8
2022-01-13,91.42,34.85,69.07,69.58
2022-01-14,91.43,35.06,68.56,68.91
2022-01-18,91.43,35.49,67.32,68.13
2022-01-19,91.43,36.16,66.01,66.16
2022-01-20,91.42,39.42,60.48,62.64
2022-01-21,91.41,44.04,53.56,56.98
2022-01-24,91.42,43.62,54.15,57.4
2022-01-25,91.41,41.09,56.99,60.43
2022-01-26,91.41,42.45,55.39,59.49
2022-01-27,91.42,44.87,52.43,57.23
2022-01-28,91.42,40.85,57.0,60.57
2022-01-31,91.41,36.92,62.45,64.54
2022-02-01,91.42,35.29,65.27,66.59
2022-02-02,91.42,38.53,59.24,64.52
2022-02-03,91.42,39.74,56.92,62.49
2022-02-04,91.42,38.2,59.18,63.83
2022-02-07,91.42,39.82,56.76,62.61
2022-02-08,91.41,36.6,61.61,66.27
2022-02-09,91.41,37.79,59.35,64.51
2022-02-10,91.41,38.06,58.76,63.64
2022-02-11,91.41,41.87,52.87,59.59
2022-02-14,91.41,39.58,55.87,61.17
2022-02-15,91.42,39.19,56.2,61.21
2022-02-16,91.42,39.56,55.68,60.9
2022-02-17,91.42,41.53,52.61,58.45
2022-02-18,91.41,44.5,49.03,56.24
2022-02-22,91.41,43.41,50.25,56.52
2022-02-23,91.42,52.79,40.68,48.22
2022-02-24,91.42,42.88,50.0,55.21
2022-02-25,91.42,42.4,50.39,56.04
2022-02-28,91.42,41.25,51.86,57.32
2022-03-01,91.42,42.01,50.7,56.18
2022-03-02,91.42,39.6,53.76,59.29
2022-03-03,91.41,43.1,49.25,55.85
2022-03-04,91.4,44.15,48.04,55.73
2022-03-07,91.42,49.43,42.37,51.13
2022-03-08,91.42,45.8,45.41,53.11
2022-03-09,91.42,46.02,44.87,52.0
2022-03-10,91.42,44.5,46.37,54.13
2022-03-11,91.41,49.19,41.88,51.43
2022-03-14,91.42,50.03,40.88,50.99
2022-03-15,91.41,44.91,45.28,54.63
2022-03-16,91.41,42.16,47.61,55.99
2022-03-17,91.42,40.51,49.54,58.3
2022-03-18,91.41,37.67,52.95,60.84
2022-03-21,91.42,37.53,53.14,61.46
2022-03-22,91.41,36.4,54.52,61.81
2022-03-23,91.42,36.42,54.45,61.34
2022-03-24,91.43,34.6,57.06,63.52
2022-03-25,91.42,34.68,56.93,63.85
2022-03-28,91.42,31.95,61.45,67.26
2022-03-29,91.41,31.84,61.83,67.43
2022-03-30,91.43,32.33,60.67,66.37
2022-03-31,91.42,33.51,58.44,64.31
2022-04-01,91.41,33.52,58.39,64.19
2022-04-04,91.41,32.1,60.84,65.13
2022-04-05,91.42,35.36,54.74,61.55
2022-04-06,91.41,36.32,53.17,60.99
2022-04-07,91.41,36.3,53.23,61.96
2022-04-08,91.42,38.65,49.81,60.33
2022-04-11,91.41,38.15,50.11,59.86
2022-04-12,91.41,40.3,47.59,57.83
2022-04-13,91.41,37.91,50.43,60.05
2022-04-14,91.41,40.92,46.52,57.26
2022-04-18,91.41,40.65,46.77,57.7
2022-04-19,91.41,37.46,50.6,61.31
2022-04-20,91.43,37.99,49.68,61.96
2022-04-21,91.41,41.84,45.0,57.23
2022-04-22,91.41,45.88,40.83,52.04
2022-04-25,91.42,44.3,42.21,52.81
2022-04-26,91.42,48.2,38.2,49.59
2022-04-27,91.42,46.13,39.84,51.37
2022-04-28,91.43,45.08,40.37,51.73
2022-04-29,91.44,49.37,36.25,47.43
2022-05-02,91.44,46.72,38.19,48.44
2022-05-03,91.42,46.3,38.52,49.18
2022-05-04,91.44,43.59,40.44,51.71
2022-05-05,91.43,49.04,35.09,46.77
2022-05-06,91.45,52.64,32.59,44.7
2022-05-09,91.44,51.58,32.73,44.36
2022-05-10,91.43,54.94,30.86,42.25
2022-05-11,91.44,61.19,27.45,39.49
2022-05-12,91.43,56.03,29.9,41.79
2022-05-13,91.44,53.22,31.11,42.77
2022-05-16,91.43,50.84,32.45,44.9
2022-05-17,91.44,52.2,31.43,43.8
2022-05-18,91.45,58.46,27.53,38.8
2022-05-19,91.45,56.03,28.67,40.31
2022-05-20,91.45,58.01,27.69,40.2
2022-05-23,91.46,58.92,27.13,40.06
2022-05-24,91.45,60.37,26.44,39.97
2022-05-25,91.45,57.33,27.79,41.96
2022-05-26,91.47,50.43,31.33,44.86
2022-05-27,91.47,47.06,33.33,46.67
2022-05-31,91.44,46.37,33.75,47.23
2022-06-01,91.43,48.94,31.95,45.28
2022-06-02,91.43,46.8,33.09,46.19
2022-06-03,91.43,45.72,33.65,46.94
2022-06-06,91.43,49.15,31.37,44.7
2022-06-07,91.44,46.59,33.08,46.63
2022-06-08,91.44,48.05,32.06,45.06
2022-06-09,91.44,54.02,28.24,40.32
2022-06-10,91.43,61.82,24.28,35.76
2022-06-13,91.42,62.6,23.64,34.78
2022-06-14,91.42,61.48,24.07,34.9
2022-06-15,91.43,63.8,22.99,32.97
2022-06-16,91.44,65.77,22.08,31.98
2022-06-17,91.45,60.72,23.83,33.66
2022-06-21,91.46,60.92,23.65,33.28
2022-06-22,91.47,57.8,24.97,34.9
2022-06-23,91.47,54.99,26.11,36.25
2022-06-24,91.46,50.19,28.35,38.96
2022-06-27,91.46,51.74,27.48,38.71
2022-06-28,91.45,56.89,24.77,36.01
2022-06-29,91.48,58.6,24.01,34.58
2022-06-30,91.43,59.63,23.59,34.69
2022-07-01,91.43,59.95,23.42,34.48
2022-07-05,91.43,54.42,25.77,36.21
2022-07-06,91.44,53.09,26.42,37.07
2022-07-07,91.43,51.72,26.97,37.63
2022-07-08,91.42,51.35,27.18,37.24
2022-07-11,91.43,52.58,26.41,36.59
2022-07-12,91.42,57.97,23.85,34.16
2022-07-13,91.41,56.7,24.48,33.76
2022-07-14,91.43,52.5,26.27,36.21
2022-07-15,91.42,50.08,27.63,37.85
2022-07-18,91.43,50.77,27.2,37.17
2022-07-19,91.43,47.84,28.68,38.94
2022-07-20,91.43,45.53,30.04,39.46
2022-07-21,91.45,44.19,30.91,40.87
2022-07-22,91.45,46.06,29.53,39.89
2022-07-25,91.45,47.79,28.44,39.32
2022-07-26,91.45,47.17,28.65,39.42
2022-07-27,91.46,43.52,30.7,41.66
2022-07-28,91.46,41.44,32.16,43.45
2022-07-29,91.37,40.5,32.79,43.89
2022-08-01,91.38,40.89,32.48,43.86
2022-08-02,91.4,39.57,33.56,44.24
2022-08-03,91.41,36.98,35.69,45.49
2022-08-04,91.42,38.29,34.42,43.95
2022-08-05,91.41,37.07,35.59,45.77
2022-08-08,91.41,38.54,34.21,44.8
2022-08-09,91.42,36.26,36.15,46.89
2022-08-10,91.44,35.0,37.37,48.25
2022-08-11,91.44,35.64,36.67,47.96
2022-08-12,91.44,34.62,37.67,48.8
2022-08-15,91.46,33.76,38.56,49.84
2022-08-16,91.46,34.7,37.47,49.19
2022-08-17,91.48,34.94,37.24,49.48
2022-08-18,91.48,35.64,36.45,48.87
2022-08-19,91.48,38.24,33.87,46.07
2022-08-22,91.5,39.69,32.43,44.64
2022-08-23,91.5,39.88,32.28,44.39
2022-08-24,91.51,38.63,33.31,45.38
2022-08-25,91.51,37.37,34.37,46.77
2022-08-26,91.52,43.11,29.34,41.02
2022-08-29,91.54,43.3,29.17,40.31
2022-08-31,91.43,46.64,27.05,38.16
2022-09-01,91.43,43.95,28.65,40.38
2022-09-02,91.43,47.03,26.75,38.22
2022-09-06,91.43,48.1,26.18,37.43
2022-09-07,91.47,46.48,26.97,38.77
2022-09-08,91.46,43.64,28.7,41.03
2022-09-09,91.47,41.2,30.3,42.85
2022-09-12,91.46,43.85,28.17,40.58
2022-09-13,91.48,46.45,26.09,38.23
2022-09-14,91.49,46.77,25.9,37.72
2022-09-15,91.51,50.0,24.2,35.65
2022-09-16,91.51,50.45,23.95,35.14
2022-09-19,91.52,49.16,24.54,35.91
2022-09-20,91.51,48.6,24.85,36.19
2022-09-21,91.54,52.68,22.82,33.5
2022-09-22,91.55,55.17,21.81,31.9
2022-09-23,91.56,56.64,21.18,30.8
2022-09-26,91.56,54.85,21.82,31.22
2022-09-27,91.57,56.97,21.06,30.3
2022-09-28,91.6,56.0,21.32,30.83
2022-09-29,91.6,58.9,20.12,29.57
2022-09-30,91.45,59.98,19.71,29.35
2022-10-03,91.45,53.45,21.92,32.11
2022-10-04,91.45,53.77,21.65,32.23
2022-10-05,91.48,52.28,22.3,32.8
2022-10-06,91.48,55.79,20.86,31.07
2022-10-07,91.49,58.92,19.54,29.75
2022-10-10,91.48,62.05,18.5,28.38
2022-10-11,91.49,62.94,18.25,28.33
2022-10-12,91.5,68.92,16.5,26.2
2022-10-13,91.51,57.42,19.87,30.79
2022-10-14,91.52,59.64,18.82,29.59
2022-10-17,91.51,53.12,20.92,32.3
2022-10-18,91.52,57.64,19.38,30.72
2022-10-19,91.53,57.8,19.31,30.47
2022-10-20,91.55,58.96,18.96,29.72
2022-10-21,91.55,53.78,20.69,32.4
2022-10-24,91.55,51.64,21.5,33.12
2022-10-25,91.56,52.08,21.16,33.82
2022-10-26,91.59,52.77,20.86,34.22
2022-10-27,91.6,55.6,19.73,33.31
2022-10-28,91.6,51.32,21.18,35.0
2022-10-31,91.4,49.86,21.78,36.0
2022-11-01,91.41,53.53,20.28,34.31
2022-11-02,91.44,61.02,17.61,30.97
2022-11-03,91.46,58.83,18.15,32.33
2022-11-04,91.47,58.84,18.17,32.52
2022-11-07,91.47,56.58,18.86,33.39
2022-11-08,91.51,57.6,18.48,33.0
2022-11-09,91.52,51.58,20.15,34.98
2022-11-10,91.52,46.97,21.47,36.97
2022-11-11,91.54,45.33,22.2,37.24
2022-11-14,91.54,42.24,23.68,38.47
2022-11-15,91.54,44.67,22.45,37.23
2022-11-16,91.57,47.72,20.93,35.41
2022-11-17,91.57,44.33,22.56,37.45
2022-11-18,91.59,46.52,21.54,36.56
2022-11-21,91.61,46.86,21.37,37.07
2022-11-22,91.62,45.27,22.07,37.86
2022-11-23,91.64,44.67,22.34,38.52
2022-11-25,91.64,45.84,21.75,37.7
2022-11-28,91.66,46.71,21.31,36.8
2022-11-29,91.67,47.82,20.84,36.65
2022-11-30,91.43,41.2,23.72,40.35
2022-12-01,91.45,43.49,22.46,38.41
2022-12-02,91.45,42.72,22.9,38.9
2022-12-05,91.47,43.98,22.17,37.55
2022-12-06,91.49,47.29,20.53,35.69
2022-12-07,91.51,46.58,20.86,36.27
2022-12-08,91.53,46.14,21.04,36.21
2022-12-09,91.55,46.43,20.9,35.99
2022-12-12,91.55,39.49,24.22,40.49
2022-12-13,91.56,43.59,22.22,38.02
2022-12-14,91.58,46.35,20.83,35.94
2022-12-15,91.6,49.5,19.36,33.9
2022-12-16,91.34,50.18,19.08,33.4
2022-12-19,91.35,53.14,18.01,32.29
2022-12-20,91.36,51.91,18.42,33.34
2022-12-21,91.39,52.01,18.2,33.05
2022-12-22,91.4,54.73,17.23,32.18
2022-12-23,91.41,53.86,17.48,32.98
2022-12-27,91.44,56.1,16.76,32.59
2022-12-28,91.47,56.18,16.68,32.08
2022-12-29,91.47,55.78,16.75,32.28
2022-12-30,91.48,52.56,17.75,33.27
2023-01-03,91.48,53.81,17.33,32.91
2023-01-04,91.5,55.6,16.79,32.52
2023-01-05,91.5,55.8,16.7,32.69
2023-01-06,91.5,51.01,18.13,34.67
2023-01-09,91.51,51.99,17.8,33.87
2023-01-10,91.51,49.32,18.73,35.18
2023-01-11,91.56,47.21,19.55,36.29
2023-01-12,91.57,48.06,19.16,35.46
2023-01-13,91.59,45.92,20.09,36.81
2023-01-17,91.59,44.72,20.6,36.92
2023-01-18,91.62,48.37,19.0,34.21
2023-01-19,91.64,48.12,19.15,34.42
2023-01-20,91.65,44.39,20.57,36.15
2023-01-23,91.66,42.54,21.4,36.74
2023-01-24,91.67,44.22,20.48,35.88
2023-01-25,91.7,40.9,22.24,37.87
2023-01-26,91.72,40.58,22.37,37.99
2023-01-27,91.72,40.18,22.53,37.72
2023-01-30,91.73,41.14,21.94,37.22
2023-01-31,91.42,39.47,22.82,38.35
2023-02-01,91.44,34.51,25.99,41.07
2023-02-02,91.46,35.19,25.15,40.1
2023-02-03,91.47,35.64,24.8,39.53
2023-02-06,91.48,35.59,24.87,39.27
2023-02-07,91.49,33.83,26.08,40.49
2023-02-08,91.51,33.65,26.09,40.8
2023-02-09,91.52,36.98,23.74,38.29
2023-02-10,91.54,36.39,24.12,39.12
2023-02-13,91.54,35.7,24.54,39.81
2023-02-14,91.56,34.98,25.04,39.52
2023-02-15,91.61,35.18,24.84,39.01
2023-02-16,91.62,36.33,23.99,38.2
2023-02-17,91.63,37.7,23.1,37.35
2023-02-21,91.63,38.63,22.48,36.33
2023-02-22,91.68,37.43,23.21,36.85
2023-02-23,91.69,39.87,21.71,35.15
2023-02-24,91.69,38.45,22.48,36.31
2023-02-27,91.71,39.22,22.09,35.61
2023-02-28,91.47,39.27,22.04,35.11
2023-03-01,91.5,41.22,21.0,34.32
2023-03-02,91.5,38.42,22.52,36.21
2023-03-03,91.52,36.22,23.79,37.65
2023-03-06,91.53,36.6,23.56,37.44
2023-03-07,91.54,37.85,22.76,35.77
2023-03-08,91.56,37.27,23.12,36.08
2023-03-09,91.58,39.38,21.79,33.71
2023-03-10,91.63,41.9,20.46,31.35
2023-03-13,91.62,38.69,22.11,33.54
2023-03-14,91.65,38.56,22.11,32.28
2023-03-15,91.69,34.03,24.95,34.53
2023-03-17,91.72,34.71,24.44,33.85
2023-03-20,91.72,33.51,25.31,35.54
2023-03-21,91.74,32.57,25.73,35.86
2023-03-22,91.77,32.62,25.58,34.81
2023-03-23,91.8,32.88,25.4,33.93
2023-03-24,91.8,32.12,26.0,35.6
2023-03-27,91.82,33.25,25.13,34.96
2023-03-28,91.82,32.31,25.81,36.03
2023-03-29,91.84,31.02,26.83,37.15
2023-03-30,91.84,30.79,27.0,37.27
2023-03-31,91.48,29.97,27.65,38.41
2023-04-03,91.49,29.46,28.18,39.19
2023-04-04,91.53,30.24,27.43,38.06
2023-04-05,91.55,31.36,26.45,37.74
2023-04-06,91.56,31.08,26.64,37.66
2023-04-10,91.56,30.35,27.33,38.67
2023-04-11,91.58,30.28,27.35,39.15
2023-04-12,91.62,31.24,26.52,38.35
2023-04-13,91.63,30.38,27.21,39.32
2023-04-14,91.64,30.18,27.34,39.21
2023-04-17,91.65,29.43,28.08,40.1
2023-04-18,91.68,30.75,26.84,39.13
2023-04-19,91.72,30.99,26.68,38.78
2023-04-20,91.72,30.92,26.7,39.08
2023-04-21,91.75,30.83,26.81,39.0
2023-04-24,91.74,31.42,26.29,38.59
2023-04-25,91.74,31.68,25.99,37.48
2023-04-26,91.78,31.0,26.54,37.49
2023-04-27,91.77,29.66,27.63,38.71
2023-04-28,91.44,29.08,28.14,39.81
2023-05-01,91.44,29.09,28.13,39.6
2023-05-02,91.43,29.73,27.5,38.58
2023-05-03,91.46,30.53,26.77,37.29
2023-05-04,91.47,30.17,27.1,37.85
2023-05-05,91.48,28.96,28.13,38.91
2023-05-08,91.5,29.11,27.98,38.38
2023-05-09,91.51,28.52,28.52,39.17
2023-05-10,91.55,28.18,28.9,38.58
2023-05-11,91.58,27.9,29.2,38.98
2023-05-12,91.58,28.25,28.84,38.64
2023-05-15,91.59,28.1,28.97,38.51
2023-05-16,91.6,27.57,29.56,38.62
2023-05-17,91.64,26.76,30.4,39.31
2023-05-18,91.65,25.3,32.07,40.8
2023-05-19,91.66,25.6,31.68,40.34
2023-05-22,91.66,25.71,31.56,39.88
2023-05-23,91.67,26.75,30.26,38.51
2023-05-24,91.72,24.95,32.35,39.09
2023-05-25,91.75,24.6,32.82,39.24
2023-05-26,91.76,22.03,36.33,41.16
2023-05-30,91.77,22.93,34.98,40.04
2023-05-31,91.45,23.06,34.75,39.95
2023-06-01,91.46,21.87,36.59,41.8
2023-06-02,91.47,21.77,36.77,42.89
2023-06-05,91.48,21.83,36.66,42.39
2023-06-06,91.49,21.67,36.97,42.92
2023-06-07,91.53,22.81,35.0,42.32
2023-06-08,91.54,21.75,36.71,43.31
2023-06-09,91.56,21.47,37.16,43.59
2023-06-12,91.57,20.19,39.39,44.92
2023-06-13,91.59,20.22,39.36,45.42
2023-06-14,91.64,20.01,39.73,45.16
2023-06-15,91.66,18.78,42.35,47.75
2023-06-16,91.67,19.73,40.3,45.93
2023-06-20,91.68,19.51,40.04,45.35
2023-06-21,91.71,20.36,38.37,44.66
2023-06-22,91.72,20.09,38.81,44.32
2023-06-23,91.74,20.11,38.79,44.21
2023-06-26,91.75,20.57,37.85,44.11
2023-06-27,91.77,20.07,38.69,44.87
2023-06-28,91.8,19.75,39.36,45.15
2023-06-29,91.82,19.2,40.4,46.8
2023-06-30,91.46,18.82,41.21,47.27
