Date,DBC,EEM,EFA,EWZ,SHY,TLT,TQQQ,UPRO,UVXY
2023-03-17,22.77,37.75,68.23,26.19,82.17,105.91,24.83,34.63,6.02
2023-03-20,22.85,38.09,69.26,26.25,81.86,105.0,25.88,35.96,5.26
2023-03-21,22.91,38.24,69.02,26.1,82.24,106.4,24.68,34.08,5.47
2023-03-22,22.85,38.77,69.03,25.26,82.48,106.4,25.56,34.3,5.74
2023-03-23,22.96,38.67,68.82,25.67,82.52,106.85,25.82,34.97,5.42
2023-03-24,23.39,38.46,69.47,26.08,82.17,104.34,25.29,35.14,5.09
2023-03-27,23.5,39.01,69.5,26.68,82.08,104.53,24.87,34.91,4.92
2023-03-28,23.35,39.12,70.34,27.01,82.05,104.32,26.23,36.4,4.65
2023-03-29,23.52,39.51,71.16,27.67,82.06,104.8,26.94,37.02,4.64
2023-03-30,23.74,39.46,71.52,27.38,82.16,106.37,28.26,38.57,4.65
2023-03-31,24.13,39.54,72.09,27.29,82.08,106.6,28.06,38.97,4.46
2023-04-03,24.1,39.54,72.1,27.32,82.27,107.13,27.78,38.34,4.58
2023-04-04,24.19,39.23,71.6,27.21,82.38,108.25,26.89,37.99,4.52
2023-04-05,24.12,39.39,71.94,27.09,82.35,108.53,27.43,38.41,4.4
2023-04-06,24.12,39.43,71.89,27.35,82.06,106.78,27.37,38.52,4.34
2023-04-10,24.25,39.67,72.13,28.8,82.05,107.0,26.84,38.52,4.28
2023-04-11,24.44,39.39,72.59,29.39,82.14,106.89,26.13,38.08,4.31
2023-04-12,24.44,39.93,73.52,29.32,82.19,106.05,27.63,39.51,4.08
2023-04-13,24.47,39.72,73.22,29.36,82.0,105.08,27.47,39.24,3.98
2023-04-14,24.37,39.89,73.09,29.21,81.88,103.83,27.5,39.63,3.81
2023-04-17,24.42,39.84,73.49,29.01,81.86,104.2,27.52,39.71,3.77
2023-04-18,24.08,39.44,73.26,27.77,81.79,104.1,27.46,39.67,3.76
2023-04-19,23.87,39.38,73.26,27.99,81.99,104.99,26.82,38.97,3.88
2023-04-20,23.82,39.01,73.63,27.7,81.94,104.4,26.87,39.06,3.77
2023-04-21,24.01,38.92,73.82,28.01,82.03,105.41,26.71,39.18,3.75
2023-04-24,23.67,38.19,72.79,27.61,82.35,106.96,25.2,37.29,4.19
2023-04-25,23.31,38.41,72.74,27.44,82.25,105.82,25.62,36.81,4.03
2023-04-26,23.34,38.93,73.65,28.0,82.09,104.77,27.69,38.94,3.77
2023-04-27,23.56,39.13,73.62,28.27,82.18,106.46,28.25,39.96,3.56
2023-04-28,23.36,39.0,73.51,28.04,81.81,103.13,28.17,39.82,3.46
2023-05-01,22.83,38.62,72.77,27.33,82.08,105.7,27.42,38.48,3.69
2023-05-02,22.54,38.56,72.96,27.59,82.28,106.29,26.88,37.66,3.85
2023-05-03,22.63,38.87,72.81,27.67,82.41,105.24,26.58,36.83,4.13
2023-05-04,23.14,39.39,73.88,28.76,82.21,104.89,28.21,38.82,3.67
2023-05-05,23.25,39.41,73.9,28.66,82.08,103.42,28.44,38.87,3.57
2023-05-08,23.32,39.17,73.6,29.04,82.06,103.05,27.89,38.34,3.67
2023-05-09,23.25,39.15,73.45,29.35,82.26,104.05,28.79,38.86,3.54
2023-05-10,22.85,39.01,73.27,29.56,82.31,105.15,29.03,38.63,3.48
2023-05-11,22.67,38.55,73.14,29.8,82.17,104.27,28.73,38.48,3.48
2023-05-12,22.93,39.26,73.7,30.15,82.18,103.19,29.17,38.83,3.35
2023-05-15,22.68,38.98,73.0,29.57,82.08,102.88,29.28,38.05,3.49
2023-05-16,22.95,39.16,73.34,29.99,81.99,102.58,30.33,39.4,3.32
2023-05-17,22.74,38.95,73.23,29.93,81.84,101.82,31.96,40.54,3.12
2023-05-18,22.71,38.98,73.66,29.89,81.78,101.1,31.74,40.34,3.23
2023-05-19,22.73,39.3,73.68,29.87,81.75,100.74,32.07,40.34,3.24
2023-05-22,22.82,38.69,72.6,29.81,81.74,101.03,30.83,39.01,3.32
2023-05-23,22.83,38.4,71.54,29.62,81.64,100.53,30.33,38.14,3.53
2023-05-24,22.47,38.32,71.44,29.44,81.46,100.28,32.52,39.04,3.4
2023-05-25,22.83,39.0,72.14,29.94,81.44,101.09,34.98,40.58,3.19
2023-05-26,22.3,38.55,71.41,29.12,81.6,102.1,35.47,40.6,3.07
2023-05-30,22.05,38.19,70.67,28.82,81.68,102.99,34.75,39.9,3.05
2023-05-31,22.41,38.87,71.72,29.72,81.61,103.12,36.01,41.01,2.79
2023-06-01,22.7,39.54,72.65,30.59,81.38,101.99,36.82,42.79,2.61
2023-06-02,22.64,39.53,72.23,30.75,81.4,101.8,36.9,42.5,2.53
2023-06-05,22.67,39.88,72.83,31.35,81.36,102.4,36.86,42.78,2.31
2023-06-06,22.76,39.4,70.89,30.81,81.3,100.88,34.98,42.34,2.33
2023-06-07,22.8,39.68,71.64,31.03,81.43,102.06,36.18,43.07,2.24
2023-06-08,22.66,39.86,71.52,31.6,81.28,101.92,36.62,43.26,2.25
2023-06-09,22.35,39.94,71.83,31.72,81.35,102.22,38.49,44.43,2.28
2023-06-12,22.65,40.34,72.51,31.57,81.2,101.21,39.35,45.32,2.26
2023-06-13,22.7,40.64,72.78,32.44,81.15,102.02,40.19,45.44,2.17
2023-06-14,23.18,41.02,73.55,32.66,81.32,103.0,41.6,47.08,2.25
2023-06-15,23.47,40.88,73.39,32.32,81.21,102.6,40.8,46.62,2.12
2023-06-16,23.26,40.08,72.42,32.72,81.24,103.31,40.6,45.89,2.14
2023-06-20,23.6,39.89,72.53,33.17,81.24,103.56,38.85,45.0,2.065
2023-06-21,23.16,39.75,72.08,32.78,81.15,102.31,40.14,45.43,1.98
2023-06-22,22.91,39.17,70.96,32.69,81.22,103.33,38.95,44.41,20.35
2023-06-23,22.94,39.3,71.05,32.63,81.28,103.44,37.41,43.84,20.25
2023-06-26,22.57,39.7,71.67,32.29,81.16,103.17,39.26,45.23,19.5
2023-06-27,22.5,39.46,71.72,31.73,81.25,103.61,39.5,45.3,18.4
2023-06-28,22.51,39.25,71.62,32.19,81.05,101.74,39.23,45.79,19.04
2023-06-29,22.7,39.56,72.5,32.43,81.08,102.94,41.0,47.38,18.49
2023-06-30,22.71,39.99,72.43,32.83,80.77,102.09,41.29,47.56,18.31
2023-07-03,22.84,39.76,71.61,32.35,80.76,101.11,41.25,47.31,18.8
2023-07-05,22.79,38.95,70.37,31.26,80.71,99.68,40.28,46.17,20.26
2023-07-06,22.98,39.39,70.9,32.02,80.8,99.08,39.87,45.77,19.66
2023-07-07,23.03,39.42,71.1,31.67,80.92,99.21,39.9,46.11,19.38
2023-07-10,23.3,39.82,71.74,31.7,80.91,99.72,40.47,47.0,19.16
2023-07-11,23.47,40.71,73.11,32.02,81.15,100.83,41.97,48.07,17.52
2023-07-12,23.8,41.24,74.28,32.67,81.38,101.89,44.06,49.18,17.67
2023-07-13,23.64,41.01,73.86,32.25,81.17,101.29,44.02,49.06,17.35
2023-07-14,23.45,41.06,73.77,32.33,81.2,101.34,45.24,49.56,17.27
2023-07-17,23.76,40.76,74.25,32.21,81.2,101.8,46.32,50.67,16.93
2023-07-18,23.89,40.68,74.21,32.27,81.23,102.95,46.32,50.96,17.43
2023-07-19,23.96,40.38,73.83,32.32,81.13,101.7,43.07,49.93,17.43
2023-07-20,24.09,40.32,73.98,33.02,81.14,101.73,42.69,49.91,17.08
2023-07-21,24.52,40.87,73.8,33.69,81.04,101.36,42.86,50.56,16.64
2023-07-24,24.61,41.21,73.88,33.82,81.03,101.17,43.72,50.95,16.62
2023-07-25,24.49,41.45,74.08,34.11,81.11,101.27,43.27,50.93,15.97
2023-07-26,24.43,40.94,73.91,33.08,80.99,99.3,42.9,49.9,17.15
2023-07-27,24.58,41.93,74.44,33.39,81.1,99.81,45.22,51.33,16.15
2023-07-28,24.68,41.95,74.46,33.87,81.12,100.05,45.31,51.62,15.92
2023-07-31,24.55,41.42,73.53,33.22,80.84,98.14,44.96,51.13,16.21
2023-08-01,24.18,40.43,72.16,32.97,80.88,97.09,42.02,49.01,18.46
2023-08-02,24.41,40.59,71.96,32.29,80.91,94.85,41.72,48.53,18.38
2023-08-03,24.45,40.54,72.16,32.06,81.07,96.53,41.14,47.85,19.27
2023-08-04,24.46,40.48,72.77,32.02,81.1,95.58,42.16,49.06,17.82
2023-08-07,24.43,39.99,72.33,31.89,81.14,96.69,41.08,48.4,18.28
2023-08-08,24.6,40.09,72.31,31.64,81.09,97.19,39.71,47.43,18.07
2023-08-09,24.47,40.15,72.62,31.79,81.05,95.59,39.89,47.42,18.15
2023-08-10,24.43,39.56,72.13,31.57,80.97,95.37,39.09,47.33,17.08
2023-08-11,24.31,39.37,71.81,30.94,80.9,95.16,40.39,48.06,16.6
2023-08-14,24.02,38.92,70.92,30.62,80.93,94.58,39.15,46.44,18.04
2023-08-15,23.92,38.57,70.34,30.52,80.89,93.84,37.85,45.34,18.55
2023-08-16,23.98,38.66,69.84,30.32,80.98,93.44,36.57,44.28,19.83
2023-08-17,24.15,38.4,69.84,30.54,81.01,93.77,36.4,44.3,19.11
2023-08-18,24.09,38.49,70.1,30.22,80.92,92.52,38.16,45.18,18.33
2023-08-21,24.1,38.41,69.97,30.89,80.88,93.23,37.99,44.79,18.42
2023-08-22,24.15,39.02,70.73,31.92,81.03,95.54,39.78,46.22,17.52
2023-08-23,24.17,38.87,69.76,31.58,80.98,94.91,37.16,44.31,18.61
2023-08-24,24.41,38.91,70.23,31.31,80.93,95.22,38.04,45.22,17.4
2023-08-25,24.37,39.29,70.97,31.69,80.98,95.32,38.89,46.05,16.34
2023-08-28,24.46,39.79,71.85,32.14,81.16,96.31,41.37,48.02,15.72
2023-08-29,24.49,39.66,71.81,31.83,81.16,96.21,42.06,48.63,14.93
2023-08-30,24.59,39.17,71.53,30.85,81.24,96.64,42.44,48.33,14.49
2023-08-31,24.88,39.63,71.49,31.44,80.99,94.85,42.29,48.57,14.19
2023-09-01,25.0,39.31,70.87,31.16,80.89,93.52,42.4,47.96,14.29
2023-09-05,25.06,39.09,70.72,30.76,80.8,93.75,41.28,46.96,14.77
2023-09-06,25.01,38.63,70.49,30.16,80.95,94.01,40.38,46.48,14.72
2023-09-07,25.06,38.71,70.39,30.58,80.91,94.37,40.5,46.64,14.24
2023-09-08,25.21,39.19,71.12,31.33,80.93,93.69,41.88,47.57,13.77
2023-09-11,25.3,39.07,70.83,31.45,80.89,94.23,40.54,46.75,13.87
2023-09-12,25.38,39.02,70.61,31.8,80.96,94.21,40.94,46.93,13.49
2023-09-13,25.59,39.28,71.54,32.4,80.94,93.53,41.9,48.08,12.87
2023-09-14,25.53,39.13,71.38,32.26,80.9,92.96,39.75,46.32,13.62
2023-09-15,25.52,39.08,71.13,32.26,80.89,93.49,39.84,46.39,13.475
2023-09-18,25.54,38.85,71.19,32.04,80.83,92.8,39.6,46.1,13.36
2023-09-19,25.33,38.69,71.02,32.29,80.78,93.09,37.75,44.73,14.11
2023-09-20,25.25,38.02,69.84,31.2,80.82,90.7,35.6,42.5,15.79
2023-09-21,25.27,38.47,69.9,31.17,80.9,91.43,35.625,42.15,15.82
2023-09-22,25.15,38.3,69.59,31.0,80.87,89.18,36.1,42.7,15.84
2023-09-25,25.12,37.76,68.69,30.43,80.88,88.87,34.49,40.77,18.04
2023-09-26,25.26,37.82,68.56,30.06,80.82,88.41,34.7,40.84,16.92
2023-09-27,25.23,37.92,69.12,30.46,80.96,88.68,35.54,41.5,15.72
2023-09-28,24.96,37.95,68.92,30.67,80.97,88.69,35.62,41.17,16.21
2023-09-29,24.77,37.76,67.91,30.07,80.68,86.93,36.47,41.13,16.26
2023-10-02,24.66,37.26,67.06,29.14,80.62,85.06,34.54,39.45,18.53
2023-10-03,23.97,37.15,67.18,29.21,80.8,86.26,35.94,40.29,17.12
2023-10-04,23.83,37.29,67.77,29.1,80.88,85.83,35.56,40.19,16.8
2023-10-05,23.92,37.83,68.52,29.35,80.81,84.79,37.35,41.6,16.46
2023-10-06,24.42,37.65,68.42,29.79,81.05,86.78,37.9,42.37,16.11
2023-10-09,24.36,38.19,69.36,30.61,81.0,86.66,38.52,43.02,15.32
2023-10-10,24.22,38.43,69.65,30.74,80.98,88.47,39.34,43.57,14.92
2023-10-11,24.21,38.0,69.07,30.13,80.88,86.07,38.88,42.74,15.4
2023-10-12,24.85,37.86,68.43,30.23,80.93,87.61,37.41,42.09,18.11
2023-10-13,24.77,38.14,68.93,30.77,80.88,86.2,38.67,43.39,15.53
2023-10-16,24.84,38.04,68.97,30.64,80.7,85.25,38.3,43.35,16.11
2023-10-17,25.06,37.46,67.77,30.11,80.7,84.5,36.68,41.63,17.725
2023-10-18,25.32,37.24,67.17,30.1,80.81,82.77,35.7,40.49,19.04
2023-10-19,25.13,36.79,66.57,29.94,80.94,83.24,34.09,38.94,19.22
2023-10-20,24.97,36.76,66.62,29.81,80.99,84.24,34.39,38.75,18.25
2023-10-23,24.7,37.23,67.0,30.23,80.97,85.35,35.36,39.61,17.01
2023-10-24,24.88,36.74,66.52,29.92,80.88,83.45,32.77,37.89,18.63
2023-10-25,24.67,36.56,66.04,30.49,81.04,84.73,30.86,36.49,18.89
2023-10-26,25.0,36.53,65.84,29.93,81.09,84.37,31.3,35.97,19.81
2023-10-27,24.6,36.91,66.68,29.52,81.06,83.99,32.31,37.25,17.61
2023-10-30,24.51,36.7,66.92,29.77,81.03,83.58,32.78,37.92,15.98
2023-10-31,24.55,37.04,67.55,30.66,80.98,85.1,34.47,39.13,14.88
2023-11-01,24.81,37.69,68.93,31.54,80.99,87.04,36.3,41.33,14.12
2023-11-02,24.68,38.46,69.66,31.9,81.21,87.63,37.58,42.44,13.64
2023-11-03,24.78,38.77,69.31,32.02,81.06,86.78,38.01,42.71,12.96
2023-11-06,24.25,38.7,68.89,32.24,81.12,88.06,39.08,43.07,12.85
2023-11-07,23.98,38.44,68.8,31.98,81.1,89.56,39.15,43.17,12.47
2023-11-08,23.92,38.08,68.79,31.81,80.98,87.5,38.22,42.1,13.23
2023-11-09,24.04,38.35,69.1,32.4,81.0,87.99,40.77,44.06,12.39
2023-11-10,24.39,38.34,69.28,32.33,81.03,87.79,40.4,43.92,12.2
2023-11-13,24.35,39.36,71.05,33.38,81.35,89.78,42.94,46.45,12.06
2023-11-14,24.19,39.69,70.94,33.6,81.2,88.52,43.06,46.75,11.65
2023-11-15,23.61,39.31,70.89,33.67,81.34,89.62,43.13,46.87,11.4
2023-11-16,23.95,39.36,71.85,33.49,81.28,90.04,43.16,47.05,11.15
2023-11-17,24.25,39.85,72.12,34.16,81.29,90.59,44.7,48.09,11.0
2023-11-20,24.39,39.6,71.84,33.79,81.34,90.55,43.89,47.73,10.67
2023-11-21,24.18,39.52,72.01,33.76,81.35,90.87,44.4,48.28,10.8
2023-11-22,24.02,39.54,72.56,33.77,81.29,89.8,44.18,48.32,10.09
2023-11-24,23.86,39.38,72.31,33.75,81.39,91.3,44.05,48.07,10.2
2023-11-27,24.15,39.71,72.33,34.12,81.54,91.48,44.4,48.18,10.0
2023-11-28,24.32,39.48,72.48,33.79,81.7,92.63,44.24,48.04,10.23
2023-11-29,23.91,39.56,72.42,34.01,81.65,91.56,43.87,48.58,10.0
2023-11-30,23.8,39.73,73.18,34.42,81.64,92.99,44.24,49.4,9.91
2023-12-01,23.64,39.28,72.61,33.65,81.52,92.615,42.98,48.65,9.98
2023-12-04,23.43,39.04,72.35,33.74,81.62,94.61,43.29,48.59,9.85
2023-12-05,22.86,38.99,72.57,33.64,81.6,95.87,42.52,47.98,9.93
2023-12-06,22.9,39.18,72.92,33.6,81.66,95.32,44.3,49.02,9.94
2023-12-07,23.0,39.01,73.14,33.85,81.48,94.54,44.83,49.65,9.51
2023-12-08,22.92,39.24,73.32,33.76,81.5,94.34,45.97,50.22,9.16
2023-12-11,22.57,39.25,73.45,33.42,81.51,94.62,47.08,50.89,8.79
2023-12-12,22.83,39.64,74.52,34.64,81.92,96.84,48.74,52.95,8.62
2023-12-13,23.21,40.22,75.07,35.06,81.8,99.04,48.66,53.42,8.57
2023-12-14,23.25,39.98,74.34,34.59,81.71,99.15,49.24,53.18,8.98
2023-12-15,22.32,39.96,74.52,35.19,81.7,98.36,50.27,54.03,9.01
2023-12-18,22.49,40.3,75.15,35.66,81.73,98.89,51.02,54.97,9.22
2023-12-19,22.23,38.84,73.47,33.78,81.84,99.56,48.54,52.49,10.03
2023-12-20,22.27,39.57,74.66,34.33,81.92,98.93,50.145,53.99,9.72
2023-12-21,22.23,39.38,74.73,34.62,81.95,98.475,50.35,54.29,9.35
2023-12-22,22.45,39.69,75.07,35.15,81.91,98.76,51.27,54.93,8.98
2023-12-26,22.35,39.92,75.47,35.27,82.01,100.51,51.54,55.23,8.44
2023-12-27,22.16,40.23,75.27,35.11,82.0,99.78,51.41,55.22,8.41
2023-12-28,22.04,40.21,75.35,34.96,82.04,98.88,50.7,54.74,8.44
2023-12-29,21.86,39.74,74.51,34.37,81.94,98.31,48.13,53.75,8.43
2024-01-02,22.14,39.52,73.95,34.43,81.96,98.72,46.59,52.45,8.87
2024-01-03,22.02,39.39,74.12,34.07,81.91,97.22,45.81,51.9,8.85
2024-01-04,22.13,39.44,74.17,34.46,81.89,96.29,45.98,52.1,8.42
2024-01-05,21.81,39.55,74.96,34.53,81.96,97.24,48.75,54.27,8.14
2024-01-08,21.97,38.99,74.29,34.04,81.98,96.62,49.07,54.0,7.84
2024-01-09,21.82,38.9,74.77,33.99,81.98,96.17,50.04,54.93,7.74
2024-01-10,21.98,39.06,74.76,34.16,82.17,96.71,50.28,54.79,7.65
2024-01-11,22.06,39.2,75.07,34.34,82.34,96.52,50.34,54.87,7.85
2024-01-12,21.87,38.25,73.81,33.44,82.21,94.82,50.31,54.26,8.25
2024-01-16,21.84,37.68,73.11,33.24,82.05,94.67,49.44,53.3,8.69
2024-01-17,21.98,37.99,73.76,32.91,82.09,93.79,51.56,54.68,8.25
2024-01-18,21.94,38.39,73.93,32.96,82.03,94.09,54.54,56.73,7.96
2024-01-19,22.03,38.05,74.16,32.34,82.07,94.65,54.76,57.05,7.58
2024-01-22,22.15,38.38,73.95,32.94,82.06,93.9,55.41,57.52,7.23
2024-01-23,22.34,38.81,74.51,32.93,82.02,93.35,56.32,57.68,7.52
2024-01-24,22.51,38.86,74.72,33.19,82.17,93.96,56.48,58.6,7.65
2024-01-25,22.61,38.89,75.05,33.37,82.12,93.78,55.44,58.36,7.56
2024-01-26,22.42,38.91,75.49,33.13,82.2,94.86,57.07,59.72,7.655
2024-01-29,22.57,38.6,75.39,32.86,82.15,95.72,55.93,59.53,7.48
2024-01-30,22.33,38.39,75.01,32.92,82.3,96.66,52.64,56.63,8.03
2024-01-31,22.06,38.76,75.75,33.29,82.18,98.24,54.5,58.77,7.94
2024-02-01,21.81,38.65,75.15,32.67,81.92,96.07,57.24,60.59,7.9
2024-02-02,21.9,38.7,74.75,32.68,81.76,94.13,56.95,59.91,7.46
2024-02-05,21.98,39.58,75.21,33.56,81.89,95.05,56.62,60.4,7.18
2024-02-06,22.08,39.63,75.17,33.39,81.86,94.59,58.31,61.88,7.14
2024-02-07,22.2,39.41,75.04,32.71,81.84,94.04,58.55,61.95,7.06
2024-02-08,22.26,39.58,75.3,32.93,81.81,93.85,60.27,62.97,7.16
2024-02-09,22.27,39.89,75.43,33.22,81.82,93.96,59.56,62.85,7.38
2024-02-12,22.14,39.14,74.27,32.27,81.56,92.35,56.74,60.28,8.19
2024-02-13,21.93,39.7,75.1,32.55,81.68,92.82,58.54,61.87,7.53
2024-02-14,21.98,39.89,75.95,32.8,81.76,93.3,59.03,63.04,7.43
2024-02-15,22.03,40.08,76.07,33.11,81.66,92.76,57.41,62.07,7.41
2024-02-16,21.91,40.14,76.38,33.69,81.71,92.84,56.08,61.03,7.75
2024-02-20,22.0,40.21,76.44,33.69,81.64,92.18,55.38,61.17,7.66
2024-02-21,22.06,40.62,77.3,33.49,81.63,92.63,60.17,64.94,7.46
2024-02-22,21.74,40.6,77.4,33.12,81.67,93.87,59.62,65.02,7.04
2024-02-23,21.94,40.42,77.29,33.29,81.61,93.59,59.54,64.3,6.91
2024-02-26,22.11,40.5,77.5,34.08,81.61,92.93,59.91,64.62,6.74
2024-02-27,22.02,39.97,77.05,33.35,81.69,93.52,58.94,64.31,6.89
2024-02-28,21.99,39.99,77.25,33.01,81.74,94.18,60.36,64.94,6.76
2024-02-29,22.1,40.48,78.0,33.2,81.66,94.47,63.13,66.77,6.77
2024-03-01,22.17,40.39,77.8,32.99,81.58,94.09,62.38,66.51,6.77
2024-03-04,22.0,40.03,77.66,32.85,81.64,95.43,59.04,64.49,7.17
2024-03-05,22.18,40.61,78.58,33.15,81.66,95.99,60.13,65.49,7.19
2024-03-06,22.24,40.86,79.51,33.1,81.76,95.9,62.81,67.39,7.16
2024-03-07,22.17,40.82,79.25,32.33,81.8,95.73,60.06,66.14,7.42
2024-03-08,22.36,40.91,78.8,32.12,81.73,95.68,59.36,65.92,7.3
2024-03-11,22.3,41.36,79.43,32.55,81.65,94.88,61.88,68.03,6.77
2024-03-12,22.61,41.23,79.44,32.68,81.61,94.42,60.44,67.67,6.73
2024-03-13,22.68,41.02,78.86,32.4,81.54,92.97,59.95,67.2,6.96
2024-03-14,22.76,40.77,78.89,32.09,81.49,92.94,57.76,65.74,7.19
2024-03-15,22.97,40.84,78.87,31.99,81.5,92.66,59.39,66.92,6.94
2024-03-18,22.96,40.64,79.01,32.08,81.57,92.92,59.8,68.04,6.68
2024-03-19,22.9,41.1,79.85,32.82,81.7,92.89,61.7,69.75,6.42
2024-03-20,22.87,41.15,79.81,32.55,81.7,93.09,62.5,70.34,6.37
2024-03-21,22.71,40.86,79.64,32.13,81.76,93.98,62.63,70.01,6.39
2024-03-22,22.9,40.89,79.47,32.25,81.72,93.51,61.99,69.42,6.33
2024-03-25,22.72,40.86,79.56,32.26,81.74,93.77,61.41,68.84,6.28
2024-03-26,22.7,40.93,80.04,32.51,81.83,94.7,61.95,70.59,6.13
2024-03-27,22.97,41.08,79.86,32.42,81.78,94.62,61.56,70.55,6.32
2024-03-28,23.08,41.15,79.52,31.83,81.34,92.55,61.94,70.19,6.36
2024-04-01,23.29,41.28,78.96,32.01,81.38,92.04,60.28,68.77,6.61
2024-04-02,23.57,41.31,79.4,32.09,81.44,92.02,60.68,68.97,6.59
2024-04-03,23.63,41.16,78.72,32.09,81.52,92.68,57.82,66.34,7.01
2024-04-04,23.75,41.25,78.97,31.81,81.39,91.39,59.86,68.4,7.22
2024-04-05,23.74,41.52,79.36,32.52,81.31,91.38,59.9,68.46,6.8
2024-04-08,23.61,41.8,79.35,32.99,81.39,92.23,60.52,68.7,6.72
2024-04-09,23.73,41.23,78.3,32.08,81.06,90.22,58.93,66.68,6.89
2024-04-10,23.69,41.48,78.51,31.82,81.16,89.81,61.7,68.1,33.58
2024-04-11,23.72,40.53,77.24,31.27,81.21,90.29,58.72,65.2,37.85
2024-04-12,23.75,40.27,77.01,30.81,81.18,88.89,55.77,62.77,41.1
2024-04-15,23.71,39.74,76.25,30.08,81.13,88.3,55.78,62.37,39.19
2024-04-16,23.34,39.71,76.3,30.17,81.19,89.28,53.71,61.26,38.49
2024-04-17,23.33,39.87,76.09,30.11,81.15,88.83,52.75,60.78,38.98
2024-04-18,23.44,39.71,76.12,30.74,81.17,89.15,49.48,59.16,40.52
2024-04-19,23.44,40.14,77.01,31.01,81.21,89.0,50.92,60.75,35.77
2024-04-22,23.54,40.47,77.85,31.16,81.28,89.03,53.19,62.93,33.71
2024-04-23,23.51,40.61,77.7,30.99,81.25,88.4,53.71,62.88,33.29
2024-04-24,23.64,40.7,77.34,30.81,81.19,87.78,52.85,62.03,34.33
2024-04-25,23.66,41.17,77.96,31.54,81.21,88.24,55.28,63.82,32.69
2024-04-26,23.64,41.57,78.26,31.75,81.25,88.98,55.94,64.44,31.94
2024-04-29,23.34,40.99,77.27,31.03,81.15,88.22,52.735,61.4,33.27
2024-04-30,23.0,41.03,77.1,31.15,81.05,88.56,51.6,60.7,33.5
2024-05-01,23.08,42.09,78.14,31.78,81.17,88.94,53.51,62.37,31.88
2024-05-02,23.11,42.47,78.92,32.31,81.3,89.84,56.7,64.69,30.25
2024-05-03,23.37,42.51,79.46,32.33,81.29,90.19,58.56,66.69,29.09
2024-05-06,23.35,42.27,79.67,32.52,81.3,90.74,58.56,66.89,28.85
2024-05-07,23.23,42.28,79.58,32.4,81.28,90.19,58.45,66.86,28.46
2024-05-08,23.32,42.41,80.19,31.85,81.35,90.63,58.77,67.94,28.24
2024-05-09,23.28,42.5,80.34,31.61,81.28,90.12,59.17,68.23,27.68
2024-05-10,23.43,42.82,80.34,31.78,81.3,90.35,59.56,68.19,28.13
2024-05-13,23.33,43.05,80.94,31.97,81.38,90.86,60.67,69.11,27.41
2024-05-14,23.41,43.51,81.8,31.63,81.53,92.1,63.47,71.64,25.77
2024-05-15,23.47,43.6,81.36,31.7,81.47,92.01,63.08,71.16,25.76
2024-05-16,23.71,43.79,81.64,31.75,81.42,91.39,62.94,71.44,25.35
2024-05-17,23.92,43.63,81.7,31.66,81.4,91.12,64.24,71.65,25.32
2024-05-20,23.82,43.36,81.57,31.44,81.44,91.59,64.57,72.14,24.69
2024-05-21,23.48,43.22,80.8,30.87,81.38,91.7,64.53,71.48,25.44
2024-05-22,23.36,42.9,80.39,30.64,81.34,91.11,63.57,69.82,26.0
2024-05-23,23.52,43.02,81.05,30.43,81.37,91.38,65.35,71.21,24.98
2024-05-24,23.94,42.96,81.02,30.4,81.3,90.07,66.06,71.34,25.61
2024-05-28,23.69,42.32,79.74,29.88,81.27,88.98,64.68,69.8,27.05
2024-05-29,23.38,42.2,80.41,30.03,81.36,89.84,62.6,68.37,27.04
2024-05-30,23.27,41.79,81.18,29.6,81.47,90.45,62.53,70.17,25.8
2024-05-31,22.94,42.23,81.41,29.58,81.3,91.6,63.14,70.34,25.56
2024-06-03,22.71,41.64,81.31,29.25,81.38,92.67,63.61,70.52,25.66
2024-06-04,22.79,42.31,81.88,29.15,81.46,93.35,67.45,73.02,24.96
2024-06-05,23.09,42.52,82.16,29.77,81.47,93.21,67.37,72.99,24.72
2024-06-06,22.76,42.04,81.27,28.76,81.26,91.5,67.12,72.64,24.35
2024-06-07,23.09,42.29,81.21,28.61,81.27,90.89,67.83,73.3,24.29
2024-06-10,23.06,41.86,78.91,27.85,81.36,91.83,69.23,73.8,24.3
2024-06-11,23.14,42.28,79.84,27.24,81.47,92.52,71.96,75.6,23.59
2024-06-12,23.16,42.18,78.7,27.29,81.6,93.88,73.11,76.07,23.59
2024-06-13,23.07,42.23,77.83,27.27,81.61,94.67,74.17,76.08,24.63
2024-06-14,23.15,42.5,78.14,26.98,81.53,93.73,76.86,77.87,24.41
2024-06-17,23.34,42.89,78.45,27.06,81.64,94.59,76.9,78.44,24.27
2024-06-18,23.39,42.82,78.5,27.14,81.61,93.96,75.09,77.75,25.45
2024-06-20,23.2,42.67,77.95,27.46,81.64,93.96,74.4,77.2,24.69
2024-06-21,23.39,42.67,78.57,27.99,81.65,94.34,71.88,76.59,24.58
2024-06-24,23.17,42.57,78.76,27.6,81.66,94.5,74.28,77.44,23.76
2024-06-25,23.21,42.48,78.18,27.36,81.58,93.15,74.46,77.53,23.39
2024-06-26,23.33,42.51,78.24,27.74,81.64,93.52,75.0,77.82,23.08
2024-06-27,23.23,42.59,78.33,27.33,81.65,91.78,73.82,76.84,23.54
2024-06-28,23.53,42.69,78.47,27.14,81.31,89.91,75.03,77.28,22.34
2024-07-01,23.56,42.82,78.66,27.16,81.38,90.61,77.33,78.79,21.79
