Date,BIL,SQQQ,TQQQ,UPRO
2022-03-01,91.41,40.58,52.43,58.28
2022-03-02,91.42,42.27,50.24,57.43
2022-03-03,91.42,44.11,48.09,56.04
2022-03-04,91.42,49.01,42.72,51.06
2022-03-07,91.42,49.67,42.13,49.85
2022-03-08,91.42,44.36,46.64,53.9
2022-03-09,91.42,45.77,45.14,53.13
2022-03-10,91.41,48.54,42.34,51.14
2022-03-11,91.42,51.39,39.86,50.0
2022-03-14,91.4,46.64,43.55,53.3
2022-03-15,91.42,41.38,48.44,56.78
2022-03-16,91.42,39.92,50.06,58.91
2022-03-17,91.41,37.49,53.17,60.85
2022-03-18,91.41,37.74,52.79,60.85
2022-03-21,91.41,35.53,55.91,62.93
2022-03-22,91.43,37.03,53.55,60.5
2022-03-23,91.43,34.59,57.02,63.18
2022-03-24,91.41,34.65,56.93,64.13
2022-03-25,91.41,33.06,59.52,65.49
2022-03-28,91.41,31.37,62.57,67.97
2022-03-29,91.43,32.32,60.69,66.72
2022-03-30,91.43,33.67,58.18,63.63
2022-03-31,91.43,33.78,57.93,64.08
2022-04-01,91.42,31.71,61.55,65.77
2022-04-04,91.41,33.77,57.48,63.33
2022-04-05,91.42,35.98,53.7,61.4
2022-04-06,91.42,35.74,54.05,62.3
2022-04-07,91.41,37.2,51.84,61.86
2022-04-08,91.42,39.84,48.16,58.63
2022-04-11,91.42,40.39,47.54,57.95
2022-04-12,91.42,37.96,50.39,59.93
2022-04-13,91.41,40.54,47.0,57.73
2022-04-14,91.42,40.38,47.13,57.75
2022-04-18,91.41,37.77,50.16,60.52
2022-04-19,91.43,39.44,47.9,60.38
2022-04-20,91.43,41.8,45.09,57.69
2022-04-21,91.42,45.14,41.51,52.99
2022-04-22,91.43,43.38,43.05,53.84
2022-04-25,91.42,48.2,38.21,49.19
2022-04-26,91.42,48.46,38.04,49.55
2022-04-27,91.44,43.35,42.06,53.3
2022-04-28,91.42,49.03,36.53,47.46
2022-04-29,91.43,46.64,38.25,48.29
2022-05-02,91.42,46.53,38.34,48.94
2022-05-03,91.44,41.79,42.14,53.38
2022-05-04,91.44,47.95,35.86,47.74
2022-05-05,91.44,49.81,34.61,46.87
2022-05-06,91.43,55.61,30.52,42.37
2022-05-09,91.43,53.65,31.57,42.6
2022-05-10,91.43,58.43,28.76,40.58
2022-05-11,91.44,58.76,28.53,40.44
2022-05-12,91.45,52.44,31.63,43.33
2022-05-13,91.44,54.05,30.65,42.83
2022-05-16,91.44,49.95,32.96,45.39
2022-05-17,91.44,57.21,28.15,39.98
2022-05-18,91.46,58.26,27.58,39.16
2022-05-19,91.46,58.73,27.34,39.23
2022-05-20,91.46,55.81,28.69,41.45
2022-05-23,91.45,59.34,26.9,40.5
2022-05-24,91.46,56.9,27.98,41.59
2022-05-25,91.48,52.16,30.32,44.03
2022-05-26,91.46,47.01,33.29,47.28
2022-05-27,91.45,47.31,33.05,46.45
2022-05-31,91.42,48.5,32.28,45.35
2022-06-01,91.44,44.92,34.64,47.88
2022-06-02,91.42,47.96,32.14,45.55
2022-06-03,91.43,47.45,32.54,45.92
2022-06-06,91.42,46.25,33.33,47.24
2022-06-07,91.43,47.2,32.65,45.73
2022-06-08,91.44,51.03,29.99,42.44
2022-06-09,91.42,56.52,26.79,38.73
2022-06-10,91.43,64.21,23.08,34.3
2022-06-13,91.42,63.83,23.23,33.96
2022-06-14,91.43,59.17,24.9,35.39
2022-06-15,91.45,66.09,21.86,32.0
2022-06-16,91.44,63.96,22.67,32.07
2022-06-17,91.46,59.18,24.38,34.5
2022-06-21,91.47,59.39,24.29,34.29
2022-06-22,91.47,56.85,25.33,35.29
2022-06-23,91.45,51.01,27.98,38.64
2022-06-24,91.45,52.0,27.32,38.26
2022-06-27,91.47,56.77,24.83,35.91
2022-06-28,91.48,56.65,24.88,35.78
2022-06-29,91.49,58.84,24.0,34.87
2022-06-30,91.43,57.62,24.39,35.95
2022-07-01,91.43,54.66,25.65,36.16
2022-07-05,91.43,53.65,26.14,36.54
2022-07-06,91.43,50.28,27.76,38.15
2022-07-07,91.42,50.04,27.89,38.08
2022-07-08,91.43,53.24,26.11,36.76
2022-07-11,91.42,54.78,25.35,35.78
2022-07-12,91.42,55.12,25.19,35.21
2022-07-13,91.43,54.53,25.45,34.93
2022-07-14,91.42,51.64,26.79,36.94
2022-07-15,91.42,52.89,26.17,36.01
2022-07-18,91.42,48.15,28.46,38.89
2022-07-19,91.42,45.76,29.89,39.62
2022-07-20,91.45,43.8,31.16,40.83
2022-07-21,91.46,46.08,29.53,39.74
2022-07-22,91.45,46.83,29.09,39.84
2022-07-25,91.45,49.62,27.33,38.4
2022-07-26,91.45,43.47,30.74,41.39
2022-07-27,91.46,42.13,31.62,42.94
2022-07-28,91.47,39.83,33.36,44.85
2022-07-29,91.38,39.89,33.31,44.4
2022-08-01,91.39,40.28,33.0,43.54
2022-08-02,91.38,37.06,35.64,45.52
2022-08-03,91.4,36.5,36.15,45.44
2022-08-04,91.42,37.38,35.29,45.18
2022-08-05,91.43,37.75,34.93,45.05
2022-08-08,91.42,39.02,33.73,44.47
2022-08-09,91.43,35.83,36.5,47.25
2022-08-10,91.43,36.34,35.95,47.26
2022-08-11,91.45,34.29,37.98,49.63
2022-08-12,91.44,33.45,38.89,50.24
2022-08-15,91.45,33.69,38.64,50.53
2022-08-16,91.45,34.88,37.3,49.44
2022-08-17,91.49,34.64,37.55,49.84
2022-08-18,91.49,36.66,35.35,47.85
2022-08-19,91.5,39.54,32.57,44.83
2022-08-22,91.48,39.68,32.46,44.49
2022-08-23,91.51,39.34,32.71,44.87
2022-08-24,91.52,37.3,34.43,46.78
2022-08-25,91.52,41.86,30.24,42.0
2022-08-26,91.52,43.12,29.31,41.18
2022-08-29,91.55,45.39,27.81,38.87
2022-08-31,91.43,45.32,27.84,39.21
2022-09-01,91.44,47.23,26.68,37.98
2022-09-02,91.44,48.29,26.07,37.53
2022-09-06,91.45,45.42,27.61,39.54
2022-09-07,91.47,44.69,28.06,40.29
2022-09-08,91.47,41.84,29.84,42.16
2022-09-09,91.46,40.31,30.93,43.51
2022-09-12,91.48,46.96,25.84,37.86
2022-09-13,91.48,45.84,26.42,38.24
2022-09-14,91.51,48.14,25.09,36.95
2022-09-15,91.51,49.12,24.6,36.1
2022-09-16,91.51,47.92,25.19,36.89
2022-09-19,91.5,49.08,24.59,35.66
2022-09-20,91.52,51.78,23.24,33.76
2022-09-21,91.56,53.68,22.38,32.89
2022-09-22,91.56,56.26,21.31,31.2
2022-09-23,91.54,56.97,21.02,30.28
2022-09-26,91.57,56.93,21.04,30.06
2022-09-27,91.58,53.68,22.27,31.78
2022-09-28,91.6,58.15,20.39,29.78
2022-09-29,91.6,61.32,19.32,28.41
2022-09-30,91.42,56.97,20.66,30.65
2022-10-03,91.45,51.66,22.58,33.47
2022-10-04,91.45,51.61,22.58,33.21
2022-10-05,91.47,52.97,22.01,32.18
2022-10-06,91.47,59.07,19.5,29.49
2022-10-07,91.48,60.93,18.89,28.84
2022-10-10,91.48,63.2,18.14,28.23
2022-10-11,91.48,63.35,18.1,27.97
2022-10-12,91.51,59.11,19.31,30.14
2022-10-13,91.51,64.38,17.57,28.08
2022-10-14,91.51,58.0,19.3,30.21
2022-10-17,91.51,56.59,19.78,31.11
2022-10-18,91.51,57.16,19.54,30.63
2022-10-19,91.55,58.19,19.21,29.82
2022-10-20,91.56,54.08,20.57,31.97
2022-10-21,91.55,52.24,21.27,33.13
2022-10-24,91.55,49.11,22.55,34.73
2022-10-25,91.57,52.32,21.06,33.96
2022-10-26,91.6,55.2,19.9,33.37
2022-10-27,91.59,50.18,21.7,35.71
2022-10-28,91.59,51.9,20.95,34.96
2022-10-31,91.39,53.49,20.3,34.5
2022-11-01,91.42,59.04,18.2,31.88
2022-11-02,91.45,62.45,17.15,30.84
2022-11-03,91.47,59.55,17.95,32.18
2022-11-04,91.46,57.66,18.52,33.11
2022-11-07,91.47,56.4,18.92,33.61
2022-11-08,91.52,60.37,17.6,31.51
2022-11-09,91.53,47.08,21.45,36.69
2022-11-10,91.52,44.37,22.67,37.78
2022-11-11,91.52,45.52,22.07,36.82
2022-11-14,91.54,43.67,22.96,37.75
2022-11-15,91.55,45.45,22.03,36.87
2022-11-16,91.58,45.79,21.86,36.47
2022-11-17,91.58,45.83,21.84,36.96
2022-11-18,91.59,47.24,21.18,36.54
2022-11-21,91.61,45.32,22.07,38.01
2022-11-22,91.63,43.94,22.73,38.68
2022-11-23,91.63,44.83,22.26,38.64
2022-11-25,91.64,46.83,21.28,36.82
2022-11-28,91.67,47.92,20.77,36.58
2022-11-29,91.67,41.38,23.56,39.99
2022-11-30,91.43,41.25,23.69,39.93
2022-12-01,91.44,41.79,23.41,39.76
2022-12-02,91.45,43.85,22.23,37.59
2022-12-05,91.48,46.58,20.82,35.98
2022-12-06,91.48,47.24,20.57,35.78
2022-12-07,91.54,45.6,21.3,36.6
2022-12-08,91.53,46.49,20.89,35.76
2022-12-09,91.54,44.77,21.65,37.3
2022-12-12,91.54,43.34,22.33,38.11
2022-12-13,91.57,44.43,21.8,37.41
2022-12-14,91.59,48.78,19.64,34.63
2022-12-15,91.59,50.24,19.06,33.37
2022-12-16,91.33,52.31,18.27,32.52
2022-12-19,91.34,52.53,18.19,32.62
2022-12-20,91.35,50.3,18.98,34.09
2022-12-21,91.41,53.75,17.54,32.49
2022-12-22,91.41,53.5,17.59,32.98
2022-12-23,91.41,55.81,16.84,32.61
2022-12-27,91.44,58.07,16.16,31.39
2022-12-28,91.48,53.86,17.3,32.99
2022-12-29,91.47,54.01,17.3,32.77
2022-12-30,91.48,55.15,16.91,32.34
2023-01-03,91.47,54.41,17.17,33.05
2023-01-04,91.5,56.93,16.36,31.91
2023-01-05,91.49,52.4,17.64,34.07
2023-01-06,91.51,51.28,18.01,34.03
2023-01-09,91.5,50.03,18.49,34.72
2023-01-10,91.5,47.46,19.41,36.01
2023-01-11,91.57,46.74,19.71,36.38
2023-01-12,91.58,45.81,20.1,36.79
2023-01-13,91.58,45.62,20.21,36.59
2023-01-17,91.59,47.34,19.46,34.86
2023-01-18,91.63,48.82,18.85,34.05
2023-01-19,91.64,44.79,20.39,35.9
2023-01-20,91.64,41.84,21.73,37.21
2023-01-23,91.65,42.13,21.6,37.08
2023-01-24,91.66,42.42,21.44,37.12
2023-01-25,91.71,39.99,22.68,38.27
2023-01-26,91.72,38.85,23.33,38.55
2023-01-27,91.72,41.2,21.93,37.11
2023-01-30,91.73,39.36,22.91,38.71
2023-01-31,91.4,36.84,24.39,39.91
2023-02-01,91.44,33.01,26.91,41.63
2023-02-02,91.46,34.67,25.52,40.3
2023-02-03,91.47,35.58,24.87,39.59
2023-02-06,91.48,33.38,26.41,41.1
2023-02-07,91.48,35.16,24.99,39.75
2023-02-08,91.51,36.13,24.32,38.68
2023-02-09,91.52,36.87,23.82,38.89
2023-02-10,91.54,35.1,24.95,40.25
2023-02-13,91.54,34.36,25.49,40.19
2023-02-14,91.56,33.58,26.06,40.56
2023-02-15,91.61,35.5,24.57,38.86
2023-02-16,91.62,36.29,24.04,38.54
2023-02-17,91.62,38.87,22.35,36.23
2023-02-21,91.65,38.84,22.37,36.07
2023-02-22,91.68,37.85,22.93,36.57
2023-02-23,91.69,39.79,21.77,35.39
2023-02-24,91.7,38.93,22.24,35.73
2023-02-27,91.71,39.13,22.13,35.33
2023-02-28,91.46,40.07,21.59,34.92
2023-03-01,91.49,39.13,22.11,35.68
2023-03-02,91.51,36.73,23.46,37.37
2023-03-03,91.52,36.6,23.56,37.48
2023-03-06,91.52,37.96,22.68,35.75
2023-03-07,91.54,37.41,22.99,35.91
2023-03-08,91.56,39.45,21.78,33.89
2023-03-09,91.58,41.08,20.88,32.42
2023-03-10,91.6,40.19,21.33,32.2
2023-03-13,91.61,37.46,22.78,33.84
2023-03-14,91.66,36.93,23.11,33.2
2023-03-15,91.72,34.49,24.57,33.71
2023-03-17,91.73,34.17,24.83,34.63
2023-03-20,91.73,32.74,25.88,35.96
2023-03-21,91.75,33.86,24.68,34.08
2023-03-22,91.79,32.69,25.56,34.3
2023-03-23,91.81,32.34,25.82,34.97
2023-03-24,91.8,33.01,25.29,35.14
2023-03-27,91.82,33.55,24.87,34.91
2023-03-28,91.82,31.76,26.23,36.4
2023-03-29,91.84,30.88,26.94,37.02
2023-03-30,91.82,29.36,28.26,38.57
2023-03-31,91.47,29.56,28.06,38.97
2023-04-03,91.48,29.87,27.78,38.34
2023-04-04,91.53,30.84,26.89,37.99
2023-04-05,91.54,30.21,27.43,38.41
2023-04-06,91.55,30.29,27.37,38.52
2023-04-10,91.56,30.88,26.84,38.52
2023-04-11,91.58,31.69,26.13,38.08
2023-04-12,91.63,29.9,27.63,39.51
2023-04-13,91.63,30.07,27.47,39.24
2023-04-14,91.65,30.03,27.5,39.63
2023-04-17,91.66,30.02,27.52,39.71
2023-04-18,91.67,30.07,27.46,39.67
2023-04-19,91.74,30.81,26.82,38.97
2023-04-20,91.73,30.73,26.87,39.06
2023-04-21,91.74,30.93,26.71,39.18
2023-04-24,91.73,32.69,25.2,37.29
2023-04-25,91.75,32.15,25.62,36.81
2023-04-26,91.78,29.56,27.69,38.94
2023-04-27,91.78,28.96,28.25,39.96
2023-04-28,91.43,29.05,28.17,39.82
2023-05-01,91.41,29.81,27.42,38.48
2023-05-02,91.42,30.42,26.88,37.66
2023-05-03,91.45,30.78,26.58,36.83
2023-05-04,91.47,28.84,28.21,38.82
2023-05-05,91.48,28.64,28.44,38.87
2023-05-08,91.49,29.2,27.89,38.34
2023-05-09,91.5,28.27,28.79,38.86
2023-05-10,91.56,28.04,29.03,38.63
2023-05-11,91.58,28.34,28.73,38.48
2023-05-12,91.59,27.9,29.17,38.83
2023-05-15,91.58,27.81,29.28,38.05
2023-05-16,91.6,26.81,30.33,39.4
2023-05-17,91.65,25.38,31.96,40.54
2023-05-18,91.65,25.56,31.74,40.34
2023-05-19,91.66,25.3,32.07,40.34
2023-05-22,91.66,26.27,30.83,39.01
2023-05-23,91.66,26.67,30.33,38.14
2023-05-24,91.72,24.8,32.52,39.04
2023-05-25,91.74,22.91,34.98,40.58
2023-05-26,91.75,22.59,35.47,40.6
2023-05-30,91.77,23.06,34.75,39.9
2023-05-31,91.45,22.22,36.01,41.01
2023-06-01,91.46,21.74,36.82,42.79
2023-06-02,91.46,21.7,36.9,42.5
2023-06-05,91.48,21.72,36.86,42.78
2023-06-06,91.49,22.84,34.98,42.34
2023-06-07,91.54,22.05,36.18,43.07
2023-06-08,91.55,21.785,36.62,43.26
2023-06-09,91.56,20.69,38.49,44.43
2023-06-12,91.58,20.22,39.35,45.32
2023-06-13,91.6,19.78,40.19,45.44
2023-06-14,91.64,19.13,41.6,47.08
2023-06-15,91.65,19.49,40.8,46.62
2023-06-16,91.67,19.57,40.6,45.89
2023-06-20,91.67,20.09,38.85,45.0
2023-06-21,91.71,19.42,40.14,45.43
2023-06-22,91.72,20.02,38.95,44.41
2023-06-23,91.73,20.81,37.41,43.84
2023-06-26,91.75,19.78,39.26,45.23
2023-06-27,91.76,19.65,39.5,45.3
2023-06-28,91.79,19.8,39.23,45.79
2023-06-29,91.82,18.91,41.0,47.38
2023-06-30,91.469,18.775,41.29,47.56
2023-07-03,91.48,18.79,41.25,47.31
2023-07-05,91.51,19.24,40.28,46.17
2023-07-06,91.52,19.45,39.87,45.77
2023-07-07,91.54,19.43,39.9,46.11
2023-07-10,91.55,19.16,40.47,47.0
2023-07-11,91.57,18.44,41.97,48.07
2023-07-12,91.61,17.54,44.06,49.18
2023-07-13,91.62,17.55,44.02,49.06
2023-07-14,91.63,17.08,45.24,49.56
2023-07-17,91.63,16.66,46.32,50.67
2023-07-18,91.65,16.66,46.32,50.96
2023-07-19,91.7,17.85,43.07,49.93
2023-07-20,91.7,18.03,42.69,49.91
2023-07-21,91.71,17.94,42.86,50.56
2023-07-24,91.72,17.58,43.72,50.95
2023-07-25,91.73,17.76,43.27,50.93
2023-07-26,91.78,17.93,42.9,49.9
2023-07-27,91.79,16.96,45.22,51.33
2023-07-28,91.8,16.91,45.31,51.62
2023-07-31,91.43,17.06,44.96,51.13
2023-08-01,91.44,18.18,42.02,49.01
2023-08-02,91.48,18.32,41.72,48.53
2023-08-03,91.5,18.57,41.14,47.85
2023-08-04,91.5,18.11,42.16,49.06
2023-08-07,91.52,18.59,41.08,48.4
2023-08-08,91.53,19.2,39.71,47.43
2023-08-09,91.58,19.13,39.89,47.42
2023-08-10,91.59,19.51,39.09,47.33
2023-08-11,91.6,18.86,40.39,48.06
2023-08-14,91.61,19.46,39.15,46.44
2023-08-15,91.63,20.1,37.85,45.34
2023-08-16,91.67,20.78,36.57,44.28
2023-08-17,91.68,20.88,36.4,44.3
2023-08-18,91.69,19.87,38.16,45.18
2023-08-21,91.7,19.98,37.99,44.79
2023-08-22,91.72,19.03,39.78,46.22
2023-08-23,91.75,20.31,37.16,44.31
2023-08-24,91.77,19.82,38.04,45.22
2023-08-25,91.79,19.38,38.89,46.05
2023-08-28,91.78,18.14,41.37,48.02
2023-08-29,91.8,17.83,42.06,48.63
2023-08-30,91.86,17.71,42.44,48.33
2023-08-31,91.47,17.77,42.29,48.57
2023-09-01,91.49,17.72,42.4,47.96
2023-09-05,91.49,18.18,41.28,46.96
2023-09-06,91.54,18.61,40.38,46.48
2023-09-07,91.55,18.54,40.5,46.64
2023-09-08,91.55,17.89,41.88,47.57
2023-09-11,91.58,18.49,40.54,46.75
2023-09-12,91.59,18.3,40.94,46.93
2023-09-13,91.62,17.88,41.9,48.08
2023-09-14,91.64,18.82,39.75,46.32
2023-09-15,91.65,18.75,39.84,46.39
2023-09-18,91.66,18.89,39.6,46.1
2023-09-19,91.67,19.36,37.75,44.73
2023-09-20,91.72,20.48,35.6,42.5
2023-09-21,91.73,20.47,35.625,42.15
2023-09-22,91.74,20.18,36.1,42.7
2023-09-25,91.75,21.1,34.49,40.77
2023-09-26,91.78,20.95,34.7,40.84
2023-09-27,91.81,20.48,35.54,41.5
2023-09-28,91.82,20.44,35.62,41.17
2023-09-29,91.44,19.95,36.47,41.13
2023-10-02,91.46,21.01,34.54,39.45
2023-10-03,91.47,20.17,35.94,40.29
2023-10-04,91.53,20.37,35.56,40.19
2023-10-05,91.53,19.36,37.35,41.6
2023-10-06,91.54,19.06,37.9,42.37
2023-10-09,91.54,18.76,38.52,43.02
2023-10-10,91.56,18.37,39.34,43.57
2023-10-11,91.6,18.59,38.88,42.74
2023-10-12,91.62,19.3,37.41,42.09
2023-10-13,91.63,18.64,38.67,43.39
2023-10-16,91.64,18.83,38.3,43.35
2023-10-17,91.65,19.61,36.68,41.63
2023-10-18,91.69,20.16,35.7,40.49
2023-10-19,91.71,21.08,34.09,38.94
2023-10-20,91.72,20.9,34.39,38.75
2023-10-23,91.73,20.31,35.36,39.61
2023-10-24,91.74,21.8,32.77,37.89
2023-10-25,91.78,23.09,30.86,36.49
2023-10-26,91.81,22.75,31.3,35.97
2023-10-27,91.82,22.03,32.31,37.25
2023-10-30,91.82,21.7,32.78,37.92
2023-10-31,91.44,20.57,34.47,39.13
2023-11-01,91.47,19.5,36.3,41.33
2023-11-02,91.48,18.82,37.58,42.44
2023-11-03,91.49,18.61,38.01,42.71
2023-11-06,91.51,18.1,39.08,43.07
2023-11-07,91.52,18.06,39.15,43.17
2023-11-08,91.57,18.51,38.22,42.1
2023-11-09,91.58,17.28,40.77,44.06
2023-11-10,91.59,17.44,40.4,43.92
2023-11-13,91.6,16.34,42.94,46.45
2023-11-14,91.62,16.3,43.06,46.75
2023-11-15,91.66,16.275,43.13,46.87
2023-11-16,91.68,16.28,43.16,47.05
2023-11-17,91.68,15.7,44.7,48.09
2023-11-20,91.71,15.99,43.89,47.73
2023-11-21,91.75,15.81,44.4,48.28
2023-11-22,91.76,15.9,44.18,48.32
2023-11-24,91.77,15.93,44.05,48.07
2023-11-27,91.79,15.82,44.4,48.18
2023-11-28,91.8,15.89,44.24,48.04
2023-11-29,91.84,16.02,43.87,48.58
2023-11-30,91.44,15.895,44.24,49.4
2023-12-01,91.44,16.35,42.98,48.65
2023-12-04,91.46,16.23,43.29,48.59
2023-12-05,91.47,16.52,42.52,47.98
2023-12-06,91.51,15.85,44.3,49.02
2023-12-07,91.53,15.66,44.83,49.65
2023-12-08,91.55,15.26,45.97,50.22
2023-12-11,91.55,14.9,47.08,50.89
2023-12-12,91.56,14.34,48.74,52.95
2023-12-13,91.6,14.41,48.66,53.42
2023-12-14,91.63,14.25,49.24,53.18
2023-12-15,91.22,13.93,50.27,54.03
2023-12-18,91.22,13.74,51.02,54.97
2023-12-19,91.24,14.06,48.54,52.49
2023-12-20,91.3,13.6,50.145,53.99
2023-12-21,91.31,13.53,50.35,54.29
2023-12-22,91.33,13.29,51.27,54.93
2023-12-26,91.33,13.22,51.54,55.23
2023-12-27,91.39,13.27,51.41,55.22
2023-12-28,91.39,13.45,50.7,54.74
2023-12-29,91.4,14.14,48.13,53.75
2024-01-02,91.43,14.59,46.59,52.45
2024-01-03,91.46,14.84,45.81,51.9
2024-01-04,91.47,14.8,45.98,52.1
2024-01-05,91.48,13.89,48.75,54.27
2024-01-08,91.49,13.82,49.07,54.0
2024-01-09,91.51,13.54,50.04,54.93
2024-01-10,91.56,13.49,50.28,54.79
2024-01-11,91.58,13.47,50.34,54.87
2024-01-12,91.59,13.49,50.31,54.26
2024-01-16,91.61,13.72,49.44,53.3
2024-01-17,91.65,13.15,51.56,54.68
2024-01-18,91.66,12.38,54.54,56.73
2024-01-19,91.67,12.34,54.76,57.05
2024-01-22,91.68,12.19,55.41,57.52
2024-01-23,91.69,11.99,56.32,57.68
2024-01-24,91.74,11.97,56.48,58.6
2024-01-25,91.75,12.19,55.44,58.36
2024-01-26,91.76,11.83,57.07,59.72
2024-01-29,91.77,12.07,55.93,59.53
2024-01-30,91.78,12.78,52.64,56.63
2024-01-31,91.42,12.34,54.5,58.77
2024-02-01,91.44,11.72,57.24,60.59
2024-02-02,91.44,11.78,56.95,59.91
2024-02-05,91.46,11.86,56.62,60.4
2024-02-06,91.47,11.51,58.31,61.88
2024-02-07,91.51,11.45,58.55,61.95
2024-02-08,91.52,11.12,60.27,62.97
2024-02-09,91.54,11.26,59.56,62.85
2024-02-12,91.54,11.8,56.74,60.28
2024-02-13,91.56,11.41,58.54,61.87
2024-02-14,91.61,11.33,59.03,63.04
2024-02-15,91.63,11.65,57.41,62.07
2024-02-16,91.64,11.92,56.08,61.03
2024-02-20,91.65,12.07,55.38,61.17
2024-02-21,91.7,11.02,60.17,64.94
2024-02-22,91.71,11.12,59.62,65.02
2024-02-23,91.71,11.15,59.54,64.3
2024-02-26,91.73,11.07,59.91,64.62
2024-02-27,91.74,11.25,58.94,64.31
2024-02-28,91.78,10.99,60.36,64.94
2024-02-29,91.45,10.49,63.13,66.77
2024-03-01,91.46,10.62,62.38,66.51
2024-03-04,91.46,11.19,59.04,64.49
2024-03-05,91.48,10.98,60.13,65.49
2024-03-06,91.52,10.51,62.81,67.39
2024-03-07,91.53,10.96,60.06,66.14
2024-03-08,91.54,11.09,59.36,65.92
2024-03-11,91.57,10.61,61.88,68.03
2024-03-12,91.57,10.88,60.44,67.67
2024-03-13,91.61,10.96,59.95,67.2
2024-03-14,91.63,11.36,57.76,65.74
2024-03-15,91.64,11.05,59.39,66.92
2024-03-18,91.66,10.97,59.8,68.04
2024-03-19,91.67,10.43,61.7,69.75
2024-03-20,91.7,10.3,62.5,70.34
2024-03-21,91.71,10.28,62.63,70.01
2024-03-22,91.73,10.39,61.99,69.42
2024-03-25,91.74,10.48,61.41,68.84
2024-03-26,91.8,10.4,61.95,70.59
2024-03-27,91.8,10.48,61.56,70.55
2024-03-28,91.42,10.41,61.94,70.19
2024-04-01,91.44,10.68,60.28,68.77
2024-04-02,91.44,10.62,60.68,68.97
2024-04-03,91.48,11.12,57.82,66.34
2024-04-04,91.5,10.74,59.86,68.4
2024-04-05,91.51,10.74,59.9,68.46
2024-04-08,91.52,10.61,60.52,68.7
2024-04-09,91.54,10.9,58.93,66.68
2024-04-10,91.57,10.4,61.7,68.1
2024-04-11,91.58,10.89,58.72,65.2
2024-04-12,91.6,11.44,55.77,62.77
2024-04-15,91.61,11.44,55.78,62.37
2024-04-16,91.62,11.86,53.71,61.26
2024-04-17,91.67,12.07,52.75,60.78
2024-04-18,91.68,12.84,49.48,59.16
2024-04-19,91.7,12.47,50.92,60.75
2024-04-22,91.71,11.91,53.19,62.93
2024-04-23,91.71,11.81,53.71,62.88
2024-04-24,91.76,12.0,52.85,62.03
2024-04-25,91.76,11.43,55.28,63.82
2024-04-26,91.78,11.31,55.94,64.44
2024-04-29,91.79,11.95,52.735,61.4
2024-04-30,91.42,12.22,51.6,60.7
2024-05-01,91.47,11.78,53.51,62.37
2024-05-02,91.48,11.08,56.7,64.69
2024-05-03,91.48,10.7,58.56,66.69
2024-05-06,91.49,10.72,58.56,66.89
2024-05-07,91.51,10.74,58.45,66.86
2024-05-08,91.56,10.68,58.77,67.94
2024-05-09,91.56,10.61,59.17,68.23
2024-05-10,91.58,10.55,59.56,68.19
2024-05-13,91.59,10.34,60.67,69.11
2024-05-14,91.6,9.87,63.47,71.64
2024-05-15,91.64,9.94,63.08,71.16
2024-05-16,91.65,9.97,62.94,71.44
2024-05-17,91.67,9.76,64.24,71.65
2024-05-20,91.68,9.71,64.57,72.14
2024-05-21,91.7,9.73,64.53,71.48
2024-05-22,91.76,9.88,63.57,69.82
2024-05-23,91.77,9.6,65.35,71.21
2024-05-24,91.76,9.49,66.06,71.34
2024-05-28,91.78,9.69,64.68,69.8
2024-05-29,91.8,10.02,62.6,68.37
2024-05-30,91.82,10.02,62.53,70.17
2024-05-31,91.43,9.93,63.14,70.34
2024-06-03,91.45,9.86,63.61,70.52
2024-06-04,91.46,9.26,67.45,73.02
2024-06-05,91.47,9.29,67.37,72.99
2024-06-06,91.51,9.32,67.12,72.64
2024-06-07,91.53,9.22,67.83,73.3
2024-06-10,91.54,9.03,69.23,73.8
2024-06-11,91.56,8.68,71.96,75.6
2024-06-12,91.57,8.54,73.11,76.07
2024-06-13,91.62,8.43,74.17,76.08
2024-06-14,91.63,8.13,76.86,77.87
2024-06-17,91.65,8.12,76.9,78.44
2024-06-18,91.67,8.32,75.09,77.75
2024-06-20,91.7,8.4,74.4,77.2
2024-06-21,91.72,8.69,71.88,76.59
2024-06-24,91.72,8.39,74.28,77.44
2024-06-25,91.73,8.18,74.46,77.53
2024-06-26,91.75,8.13,75.0,77.82
2024-06-27,91.78,8.28,73.82,76.84
2024-06-28,91.42,8.12,75.03,77.28
2024-07-01,91.43,7.88,77.33,78.79
2024-07-02,91.46,7.69,79.23,79.78
2024-07-03,91.49,7.45,81.63,81.12
2024-07-05,91.51,7.4,82.17,81.37
2024-07-08,91.51,7.39,82.35,81.57
2024-07-09,91.53,7.17,84.93,83.92
2024-07-10,91.54,7.63,79.35,81.76
2024-07-11,91.58,7.51,80.64,83.22
2024-07-12,91.6,7.46,81.24,83.9
2024-07-15,91.6,7.46,81.3,85.37
2024-07-16,91.63,8.11,74.15,81.73
2024-07-17,91.64,8.23,73.04,79.79
2024-07-18,91.67,8.46,71.06,78.11
2024-07-19,91.69,8.09,74.16,80.54
2024-07-22,91.69,8.18,73.36,80.12
2024-07-23,91.72,9.06,65.45,74.64
2024-07-24,91.72,9.37,63.27,73.42
2024-07-25,91.77,9.1,65.08,75.84
2024-07-26,91.77,9.05,65.46,75.91
2024-07-29,91.78,9.43,62.79,74.74
2024-07-30,91.8,8.59,68.28,78.23
2024-07-31,91.42,9.22,63.36,75.01
2024-08-01,91.47,9.89,58.74,70.77
