Date,AGG,BIL,CURE,DBC,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,IYK,MVV,PUI,QLD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,TECL,TECS,TMF,TMV,TQQQ,UCO,UGE,UPRO,USD,UUP,UVXY,VIXY,YCS
2020-07-22,119.35,91.53,66.32,12.91,43.5,63.98,22.14,14.72,25.2,33.2,176.17,139.4,31.37,31.13,168.39,86.57,218.28,4.44,49.27,6.55,9.9,6.09,260.46,18.1,44.47,46.83,118.29,31.75,53.45,52.27,66.7,25.68,25.52,23.7,73.38
2020-07-23,119.26,91.54,64.54,12.87,42.72,63.22,22.17,14.75,24.97,31.95,179.12,137.4,31.3,31.36,155.33,86.57,197.37,4.89,46.77,6.9,10.41,6.84,231.68,20.16,44.46,46.67,104.21,31.27,52.46,49.63,60.3,25.55,28.35,25.43,71.83
2020-07-24,119.4,91.53,63.16,12.96,43.44,63.88,22.23,14.68,24.46,32.62,181.85,137.31,31.04,30.92,159.13,86.58,206.0,4.69,47.08,6.84,10.34,6.58,239.21,19.52,45.51,45.67,108.66,31.12,52.33,49.95,61.42,25.33,26.67,24.44,71.1
2020-07-27,119.3,91.54,64.29,12.96,43.73,63.77,22.55,14.51,24.46,32.82,182.02,139.23,31.41,30.64,161.61,86.56,213.47,4.5,47.44,6.79,10.26,6.42,244.07,19.14,44.95,46.22,111.08,31.35,53.51,50.32,61.93,25.33,26.05,24.05,70.73
2020-07-28,119.3,91.53,64.45,13.0,43.86,63.98,22.36,14.26,24.44,33.55,184.05,139.04,31.24,31.16,160.36,86.58,210.75,4.51,47.31,6.81,10.28,6.48,240.45,19.37,45.27,45.8,109.7,31.7,53.7132,50.19,62.03,25.28,25.22,23.55,70.51
2020-07-29,119.5,91.54,64.54,12.86,43.61,62.82,22.19,14.17,24.25,33.35,183.45,138.9,31.42,31.09,159.64,86.6,214.66,4.41,47.15,6.81,10.29,6.53,240.7,19.29,46.1,45.0,108.88,30.33,53.437,50.02,62.02,25.2,26.72,24.5,70.6
2020-07-30,119.45,91.53,64.55,12.93,43.64,63.01,22.2,13.22,24.15,33.15,184.51,139.29,31.82,31.27,169.71,86.62,232.11,4.05,48.95,6.57,9.91,5.93,263.77,17.59,45.43,45.71,119.39,30.42,52.7875,51.94,65.46,25.15,24.87,23.31,71.04
2020-07-31,119.37,91.53,64.42,13.0,43.45,62.69,21.86,13.55,24.57,31.93,185.06,138.86,31.9,31.33,172.55,86.56,230.86,4.08,50.04,6.42,9.7,5.79,280.89,16.41,44.77,46.31,122.24,30.6,52.99,53.09,65.77,25.39,24.7,23.22,72.22
2020-08-03,119.42,91.54,64.82,13.0,43.78,62.97,22.07,13.44,24.54,31.27,185.56,139.31,32.02,31.04,173.43,86.58,238.9,3.95,49.82,6.44,9.74,5.73,288.26,15.94,46.03,45.01,123.51,30.75,53.9,52.86,67.07,25.34,24.72,23.25,71.99
2020-08-04,119.39,91.53,65.54,13.41,44.57,64.09,22.34,14.78,23.93,32.18,191.79,140.62,33.07,31.36,176.13,86.57,249.52,3.76,51.5,6.23,9.42,5.61,294.91,15.63,45.43,45.59,126.11,34.3,54.5052,54.64,69.93,25.06,23.2,22.29,71.1
2020-08-05,119.62,91.53,64.99,13.38,44.52,63.57,22.5,14.42,23.99,31.73,193.68,141.1,33.41,30.92,176.07,86.57,248.06,3.78,51.48,6.23,9.4,5.61,295.0,15.56,46.49,44.59,126.1,33.6,54.19,54.62,69.73,25.09,23.12,22.21,71.03
2020-08-06,119.66,91.54,64.09,13.26,44.0,63.27,22.55,14.08,24.29,31.32,192.79,140.66,33.08,31.03,180.23,86.56,247.12,3.81,52.32,6.12,9.26,5.41,304.57,15.05,46.44,44.62,130.56,32.15,54.76,55.5,69.34,25.25,23.06,22.2,71.7401
2020-08-07,119.62,91.53,64.9,13.26,43.94,63.67,22.75,14.5,24.31,31.56,191.2,141.26,34.15,31.88,177.24,86.55,241.87,3.87,53.14,6.03,9.1,5.53,296.45,15.39,45.52,45.43,127.27,32.69,55.0,56.4,68.61,25.27,21.9,21.45,71.73
2020-08-10,119.11,91.53,65.5,13.23,44.27,64.93,22.98,15.76,24.3,31.46,183.54,142.58,34.86,31.99,173.73,86.52,239.91,3.92,54.0,5.93,8.95,5.7,288.74,15.82,43.1,47.88,123.56,33.54,55.8,57.31,68.02,25.26,20.62,20.61,72.0
2020-08-11,118.73,91.54,64.05,13.18,44.32,65.33,22.92,15.59,24.25,31.1,182.61,142.35,35.01,31.33,171.42,86.5,238.58,3.91,53.3,6.01,9.06,5.8,282.92,16.08,41.93,49.23,121.13,33.3,56.15,56.54,67.68,25.23,21.57,21.24,72.71
2020-08-12,118.77,91.54,66.1,13.21,44.39,65.41,22.99,15.2,24.09,31.37,181.6,144.02,34.42,31.45,178.15,86.49,256.16,3.61,53.81,5.94,8.96,5.45,296.2,15.29,41.7,49.55,128.19,33.35,57.3918,57.12,71.72,25.17,21.22,21.04,73.0
2020-08-13,118.43,91.53,65.71,13.25,44.2,64.72,22.83,14.6,24.1,30.76,183.43,144.37,34.21,31.35,178.62,86.51,249.8,3.7,53.71,5.95,8.99,5.42,295.69,15.33,40.5,50.88,128.72,32.84,57.58,57.0,70.06,25.17,21.3,21.08,72.5
2020-08-14,118.38,91.54,65.91,13.34,44.57,65.13,23.03,15.09,24.0,30.61,184.68,144.95,34.53,31.27,179.8,86.52,252.88,3.68,54.45,5.87,8.86,5.37,299.7,15.07,40.63,50.72,129.94,32.89,58.9477,57.77,71.18,25.12,20.28,20.4187,72.07
2020-08-17,118.5,91.54,67.09,13.47,44.8,65.55,23.27,14.77,23.53,30.63,189.13,147.6,34.58,31.21,91.54,86.51,259.14,3.57,54.67,5.84,8.82,26.08,302.81,14.95,40.9,50.3,133.36,33.17,59.48,58.0,72.81,24.93,19.64,19.98,71.0
2020-08-18,118.65,91.54,66.55,13.49,44.61,65.54,23.27,14.52,23.6,30.66,187.26,147.83,34.18,30.97,92.56,86.53,252.19,3.66,55.01,5.8,8.78,25.65,305.69,14.8,41.67,49.37,135.66,33.55,59.93,58.39,71.98,24.95,19.36,19.78,71.05
2020-08-19,118.69,91.53,65.26,13.32,43.45,64.34,23.0,13.8,24.17,28.9,181.23,145.91,33.0,30.72,90.77,86.53,239.69,3.89,53.2,6.01,9.08,26.39,299.24,15.13,41.65,49.31,131.75,32.76,59.43,56.45,69.5,25.19,21.29,21.09,71.7
2020-08-20,118.74,91.54,64.84,13.28,43.94,64.03,23.22,13.44,24.3,29.59,182.16,147.95,33.01,30.51,94.05,86.53,240.68,3.84,54.45,5.86,8.86,25.03,316.55,14.27,41.98,49.0,138.59,32.35,60.22,57.77,70.35,25.2,20.33,20.44,71.5147
2020-08-21,118.73,91.53,66.47,13.38,44.93,65.39,23.57,13.61,24.0,29.86,182.85,149.92,33.54,30.72,97.35,86.51,253.34,3.64,56.5,5.64,8.54,23.675,340.48,13.27,42.34,48.53,146.26,32.99,59.99,59.94,73.08,25.11,19.09,19.61,71.46
2020-08-24,118.35,91.53,65.32,13.49,44.92,65.64,23.5,14.35,24.07,30.0,181.06,149.65,34.27,31.0,95.77,86.49,253.15,3.64,57.19,5.58,8.43,24.27,332.79,13.56,40.85,50.23,142.92,34.38,61.3802,60.69,72.76,25.14,19.95,20.19,72.17
2020-08-25,118.35,91.53,65.63,13.48,45.23,65.32,23.66,13.74,24.17,30.24,180.26,150.12,33.91,30.49,98.68,86.51,262.57,3.51,57.77,5.52,8.33,23.2,350.52,12.87,40.61,50.5,149.33,34.57,61.23,61.31,74.29,25.19,19.46,19.85,72.15
2020-08-26,118.55,91.53,66.0,13.54,45.44,65.73,23.99,13.16,23.92,29.81,185.0,151.07,33.84,30.15,102.76,86.52,264.96,3.49,59.66,5.34,8.07,21.77,365.21,12.28,41.11,49.94,158.58,34.2,62.63,63.32,74.88,25.01,19.99,20.2181,71.49
2020-08-27,118.08,91.53,67.45,13.52,45.22,65.4,24.14,13.32,23.85,30.13,184.0,152.58,34.33,30.42,102.22,86.52,255.08,43.14,60.13,5.3,7.99,21.94,366.6,12.25,38.94,52.4,157.29,33.8,63.39,63.85,73.46,24.96,21.62,21.3283,70.98
2020-08-28,118.16,91.53,67.17,13.6,44.7,65.31,23.44,13.75,23.59,30.35,184.82,152.73,34.21,30.3,102.82,86.53,267.61,41.0,60.61,5.25,7.94,21.75,375.99,11.95,38.77,52.79,158.67,34.17,64.98,64.33,76.5,24.9,21.93,21.51,71.68
2020-08-31,118.12,91.53,68.16,13.59,44.96,65.04,23.72,12.99,23.44,30.61,186.99,153.73,33.44,30.29,105.99,86.49,271.9,40.5,60.51,5.26,7.95,20.76,383.89,11.68,39.02,52.48,165.92,33.64,64.3128,64.24,77.44,24.8,22.67,22.01,71.57
2020-09-01,118.42,91.54,66.62,13.54,45.35,65.52,23.77,12.89,24.08,31.14,183.75,153.72,34.33,30.11,109.98,86.48,294.42,37.07,62.85,5.05,7.63,19.55,414.2,10.82,40.23,50.75,175.56,33.59,64.51,66.71,82.76,25.05,23.16,22.31,72.0
2020-09-02,118.73,91.54,70.22,13.3,44.92,65.7,23.78,12.65,24.1,31.38,182.3,153.37,34.73,30.87,106.35,86.5,293.57,36.88,63.44,5.01,7.56,20.54,388.76,11.5,41.95,48.68,166.58,30.58,67.45,67.34,82.28,25.08,24.51,23.1992,71.9999
2020-09-03,118.52,91.53,65.54,13.22,44.4,64.68,23.42,12.89,24.21,31.24,180.95,149.97,33.49,30.37,97.2,86.49,249.24,42.35,58.08,5.41,8.16,23.05,331.72,13.09,40.99,49.9,145.09,31.14,62.48,61.7,72.95,25.14,27.91,25.37,72.3
2020-09-04,118.34,91.53,62.39,12.79,43.56,63.73,23.0,12.0,24.24,30.26,179.5,147.23,31.9,30.1,88.26,86.48,220.63,47.35,53.39,5.86,8.84,26.35,285.8,15.0,40.84,49.75,125.02,26.0,59.28,56.66,66.84,25.21,28.21,25.65,71.625
2020-09-08,118.39,91.54,61.35,12.86,44.0,64.75,23.36,11.88,24.15,31.19,182.5,145.92,31.68,29.98,90.22,86.47,228.14,45.0,53.74,5.79,8.74,25.26,299.31,14.07,40.57,50.18,129.21,25.85,58.67,57.04,69.58,25.2,23.355,22.599,71.8793
2020-09-09,118.15,91.53,63.66,12.93,44.27,65.24,23.86,11.8,23.8,31.21,184.23,148.15,32.31,29.78,93.76,86.46,237.75,43.01,55.7,5.57,8.39,23.76,319.47,13.14,39.4,51.64,136.59,26.59,60.95,59.15,71.8,25.07,22.12,21.78,71.73
2020-09-10,118.42,91.54,61.05,12.86,44.11,64.92,23.74,10.92,24.02,30.57,183.14,147.67,31.53,29.47,89.38,86.48,225.44,45.23,52.79,5.86,8.85,25.5,293.84,14.23,40.74,49.8,126.95,26.0,59.3854,56.03,69.44,25.17,21.86,21.64,71.84
2020-09-11,118.47,91.53,62.42,12.88,44.5,65.35,24.05,10.96,23.9,30.56,183.51,148.88,31.69,29.59,89.31,86.5,233.3,43.56,53.59,5.76,8.71,25.39,292.04,14.2,41.16,49.36,126.98,25.67,60.38,56.88,70.7,25.1,20.41,20.6654,71.48
2020-09-14,118.39,91.53,64.55,12.93,45.19,65.84,24.09,11.27,23.93,31.1,184.46,152.28,32.82,29.86,92.29,86.48,242.31,41.79,55.31,5.57,8.42,24.11,310.55,13.33,40.7,49.92,133.35,26.28,62.82,58.72,72.6,25.1,19.93,20.35,70.83
2020-09-15,118.53,91.52,64.9,13.07,45.23,65.77,24.23,11.12,23.99,31.02,184.98,152.25,32.74,29.72,92.85,86.49,248.88,40.63,55.51,5.55,8.39,23.9,309.3,13.44,41.15,49.4,134.53,28.44,63.53,58.94,73.1,25.1,19.98,20.38,70.26
2020-09-16,118.5,91.53,61.37,13.15,44.51,65.13,23.97,11.42,24.21,30.45,181.92,148.88,31.72,29.7,84.83,86.51,221.24,45.63,51.64,5.95,9.01,27.2,270.0,15.25,41.14,49.25,117.24,29.03,61.22,54.81,67.29,25.2,21.03,21.09,69.76
2020-09-17,118.44,91.53,62.95,13.37,44.9,65.48,24.11,11.81,24.01,30.87,183.07,150.98,32.35,29.59,87.45,86.5,240.22,41.8,53.13,5.81,8.77,26.03,284.67,14.5,40.69,50.05,122.93,30.18,59.38,56.39,71.83,25.09,19.19,19.84,69.66
2020-09-18,118.41,91.52,59.91,13.25,43.77,63.51,23.54,11.02,24.28,29.0,179.84,147.67,30.26,28.78,81.92,86.49,212.84,47.34,48.65,6.31,9.55,28.68,252.68,16.19,41.19,49.29,111.21,29.19,59.99,51.62,65.8,25.23,20.58,20.825,69.62
2020-09-21,118.34,91.54,59.07,13.12,43.95,63.48,23.35,10.72,24.36,29.46,179.64,147.24,30.16,28.77,86.68,86.49,230.36,43.78,49.94,6.15,9.3,26.37,285.0,14.42,40.94,49.68,121.04,28.53,58.83,53.01,70.14,25.3,20.28,20.61,69.85
2020-09-22,118.35,91.53,59.22,13.0,43.65,63.81,23.03,10.56,24.7,28.83,176.98,147.92,30.31,28.95,88.02,86.49,231.97,43.3,51.0,6.01,9.09,25.74,288.9,14.22,40.73,49.77,123.83,28.5,59.77,54.15,70.76,25.45,20.44,20.72,70.5542
2020-09-23,118.12,91.53,56.14,12.85,42.5,62.76,22.29,9.49,24.8,28.2,174.36,142.92,28.88,28.39,81.18,86.49,211.42,47.4,46.54,6.57,9.92,28.77,254.0,16.05,41.14,49.21,109.58,28.45,56.78,49.42,66.28,25.54,22.19,21.9,70.82
2020-09-24,118.12,91.53,55.56,12.92,42.53,62.33,22.84,9.31,24.91,28.17,174.41,144.54,28.67,28.7739,83.89,86.5,223.1,44.87,47.11,6.48,9.78,27.41,266.98,15.24,41.38,49.08,115.1,28.45,57.97,50.06,69.03,25.57,21.54,21.5,71.06
2020-09-25,118.18,91.53,60.44,12.99,43.52,63.88,23.49,9.82,24.75,29.02,175.83,148.79,30.53,29.39,90.7,86.51,240.62,41.51,51.9,5.85,8.86,24.21,300.0,13.42,41.19,49.33,129.27,28.76,61.18,55.11,73.44,25.45,20.5,20.76,71.0
2020-09-28,118.28,91.52,60.34,12.98,43.27,64.03,23.4,9.85,24.53,27.32,177.19,149.18,31.2,29.24,90.81,86.51,249.12,39.74,52.26,5.81,8.78,24.22,300.4,13.46,41.14,49.31,129.48,28.45,60.62,55.49,74.88,25.4,20.71,20.87,71.225
2020-09-29,118.19,91.53,60.39,12.94,43.73,63.73,23.51,9.52,24.51,27.37,177.72,148.32,31.04,29.39,90.34,86.51,250.51,39.51,51.83,5.87,8.86,24.3,298.63,13.51,40.49,50.06,128.58,27.79,60.32,55.05,75.18,25.4,19.6,20.15,70.9438
2020-09-30,117.81,91.52,63.68,12.98,44.42,64.0,23.81,9.13,24.39,27.48,178.69,151.4,31.59,29.47,94.11,86.45,262.83,37.7,53.97,5.62,8.48,22.85,318.15,12.68,39.47,51.23,136.59,27.44,62.94,57.31,78.58,25.33,19.65,20.19,71.27
2020-10-01,118.03,91.53,60.17,12.68,43.83,63.24,23.56,8.28,24.51,27.5,178.69,148.74,30.97,29.33,90.25,86.46,250.17,39.39,51.08,5.93,8.96,24.27,292.76,13.71,40.33,50.16,127.93,24.76,61.13,54.24,75.15,25.37,21.65,21.55,70.67
2020-10-02,117.74,91.53,62.13,12.97,44.23,64.42,24.07,9.12,24.33,27.45,178.97,150.75,33.21,30.16,90.39,86.45,251.86,38.86,53.18,5.7,8.61,24.06,297.75,13.41,38.38,52.7,128.42,27.05,62.67,56.47,75.8,25.27,20.72,20.92,71.03
2020-10-05,117.6,91.52,64.88,13.2,44.71,64.9,24.37,9.74,24.21,28.71,180.16,151.7,34.6,30.41,92.33,86.43,267.94,36.24,54.98,5.5,8.32,23.23,308.23,12.92,37.23,54.31,132.44,28.89,62.24,58.4,79.3,25.22,19.77,20.29,71.27
2020-10-06,117.53,91.52,63.04,13.16,45.07,64.64,24.35,9.31,24.33,28.2,177.09,150.89,34.59,30.77,91.31,86.4,275.56,35.18,54.04,5.58,8.43,23.54,305.29,13.0,37.31,53.99,130.35,27.96,63.44,57.42,80.67,25.31,19.86,20.3589,71.62
2020-10-07,117.67,91.52,66.21,13.29,45.3,65.01,24.42,9.65,24.38,27.92,178.18,153.35,35.65,30.84,94.26,86.42,287.55,33.64,56.29,5.33,8.08,22.43,319.93,12.35,37.61,53.6,136.47,29.39,64.47,59.81,83.04,25.3,19.13,19.845,71.6588
2020-10-08,117.65,91.52,67.14,13.33,45.63,65.51,24.68,10.35,24.15,28.88,180.13,153.46,36.3,31.42,94.7,86.43,300.29,32.01,57.62,5.21,7.88,22.24,322.01,12.27,37.3,54.05,137.5,29.33,65.51,61.22,84.61,25.17,17.44,18.68,71.48
2020-10-09,117.85,91.52,69.1,13.33,46.07,65.83,24.64,9.76,24.12,29.15,180.61,155.53,36.31,31.24,99.74,86.42,316.34,30.32,59.65,5.03,7.6,20.53,347.44,11.36,37.9,53.13,148.27,28.21,67.4,63.44,86.5,25.13,16.4,17.9319,70.8
2020-10-12,118.01,91.53,68.32,13.22,46.06,65.52,24.4,9.9,24.28,28.77,178.57,156.0,35.86,31.32,103.72,86.44,318.76,29.97,60.98,4.92,7.43,19.26,362.83,10.86,38.49,52.31,157.0,28.3,67.0299,64.8,87.98,25.22,16.68,18.14,71.06
2020-10-13,118.1,91.52,68.15,13.28,46.02,65.54,24.56,9.66,24.3,29.23,179.08,155.94,35.9,31.23,103.03,86.43,320.08,29.89,60.2,4.97,7.52,19.46,355.32,11.05,39.26,51.15,155.71,29.02,67.0841,63.95,88.53,25.21,16.48,17.99,70.55
2020-10-14,118.15,91.53,64.37,13.14,45.04,63.95,23.97,9.3,24.5,28.6,177.71,154.46,34.72,31.01,97.32,86.44,297.01,32.19,56.6,5.29,7.97,21.11,328.37,11.94,39.82,50.65,142.97,27.53,66.55,60.1,84.12,25.32,17.51,18.74,70.87
2020-10-15,117.99,91.53,65.83,13.25,45.56,64.67,24.28,9.86,24.47,28.89,179.22,156.37,36.33,31.34,100.53,86.44,318.18,30.04,59.27,5.05,7.63,20.14,347.12,11.25,38.8,51.9,149.93,28.41,67.405,62.94,87.55,25.28,16.62,18.09,70.75
2020-10-16,117.81,91.53,67.7,13.36,45.68,65.1,24.45,9.5,24.29,28.89,179.42,155.99,36.15,31.4397,99.59,86.42,313.0,30.57,59.08,5.06,7.64,20.41,344.63,11.37,37.92,52.96,148.12,28.89,66.41,62.78,86.71,25.17,16.69,18.15,70.86
2020-10-19,117.7,91.52,64.63,13.3,45.71,64.96,24.42,9.13,24.1,29.25,178.54,154.62,35.57,31.2,95.57,86.42,305.41,31.32,56.45,5.3,7.99,21.64,323.46,12.06,37.5,53.59,139.03,28.25,64.5199,59.95,85.08,25.15,17.76,18.901,71.17
2020-10-20,117.59,91.52,64.42,13.4,45.98,64.71,24.43,9.14,24.0,29.28,180.45,153.09,35.53,31.385,95.58,86.41,302.33,31.82,56.39,5.3,8.0,21.66,321.0,12.1,36.71,54.7,139.08,28.5,64.03,59.87,84.41,25.05,17.77,18.93,69.87
2020-10-21,117.51,91.52,63.4,13.33,46.12,64.42,24.47,8.94,23.99,29.48,178.86,153.89,35.25,31.52,95.89,86.42,295.89,32.36,56.2,5.31,8.03,21.56,322.2,12.05,36.34,55.19,139.86,27.84,64.52,59.72,82.69,25.04,17.23,18.55,69.77
2020-10-22,117.33,91.53,66.92,13.36,46.11,64.96,24.52,9.73,23.92,29.87,179.13,153.64,36.58,32.23,95.75,86.42,292.19,32.69,57.68,5.17,7.81,21.61,318.57,12.22,35.39,56.68,139.33,28.23,64.786,61.26,81.58,25.03,16.61,18.12,70.0
2020-10-23,117.65,91.52,65.15,13.17,45.78,64.16,24.11,9.2,24.04,29.6,178.72,152.25,35.78,31.95,94.02,86.42,283.25,33.68,55.76,5.34,8.08,22.16,305.99,12.73,36.94,54.18,135.73,26.11,62.82,59.23,79.82,25.09,17.32,18.62,70.2
2020-10-26,117.8,91.52,64.03,13.14,45.85,63.7,24.37,8.88,24.01,29.45,178.71,152.01,35.12,32.1,93.41,86.43,277.75,34.34,54.56,5.46,8.23,22.39,300.0,12.97,37.75,53.08,134.22,26.06,63.7,57.97,78.5,25.06,18.97,19.8,69.67
2020-10-27,117.92,91.53,60.87,12.86,45.21,61.9,23.8,8.18,24.45,27.87,176.45,148.46,32.87,31.73,91.18,86.43,256.12,37.05,50.96,5.83,8.8,23.16,282.87,13.72,38.54,51.98,129.49,24.46,60.11,54.1,73.7,25.23,21.23,21.4,69.33
2020-10-28,117.76,91.52,57.53,12.52,44.93,61.48,23.57,7.7,24.5,26.8,175.07,146.44,32.29,30.89,87.79,86.43,244.01,38.7,48.4,6.07,9.17,24.27,265.23,14.42,38.06,52.6,122.02,22.02,59.5242,51.45,71.59,25.3,22.48,22.26,69.7823
2020-10-29,117.44,91.53,55.26,12.64,44.84,61.44,23.67,8.28,24.66,27.18,177.2,145.95,32.61,31.09,88.55,86.44,253.43,36.935,48.94,6.0,9.07,23.89,263.31,14.48,36.81,54.26,123.5,22.62,59.09,52.02,72.77,25.32,21.2,21.4399,69.76
2020-10-30,117.27,91.52,57.81,12.63,45.16,62.07,23.63,8.67,24.85,27.21,177.4,146.68,33.32,31.19,86.8,86.39,257.13,36.25,49.8,5.89,8.88,24.42,262.2,14.42,36.75,54.41,119.76,22.64,60.16,52.92,73.6,25.42,20.13,20.735,69.94
2020-11-02,117.22,91.52,60.57,13.0,45.34,63.41,23.93,9.4,24.52,27.8,178.95,149.21,34.61,31.83,86.84,86.37,259.63,35.92,51.35,5.69,8.6,24.41,264.07,14.28,36.07,55.25,120.06,25.58,60.43,54.59,73.91,25.23,19.97,20.61,69.76
2020-11-03,117.9,91.53,66.51,13.05,46.1,64.1,24.29,8.98,24.63,27.85,178.96,151.37,34.66,31.69,94.34,86.39,284.45,32.51,54.63,5.35,8.05,21.38,297.43,12.56,38.71,51.24,135.58,25.8,62.5,58.1,78.59,25.27,18.0,19.24,69.37
2020-11-04,118.09,91.52,72.5,13.21,47.73,65.97,24.86,9.0,24.0,29.42,181.02,152.69,36.18,31.8,101.0,86.39,320.0,28.51,58.76,4.92,7.43,19.08,329.03,11.34,38.74,51.25,149.83,26.33,64.7,62.42,85.53,25.01,15.89,17.76,68.69
2020-11-05,117.81,91.53,70.31,13.15,47.66,66.32,25.0,8.96,23.87,29.91,183.4,153.57,37.67,31.6001,101.05,86.39,332.24,27.26,59.07,4.89,7.41,19.01,329.28,11.21,37.26,53.22,149.87,25.32,64.76,62.75,88.33,24.92,16.02,17.85,68.13
2020-11-06,117.4,91.53,77.27,13.44,49.5,69.36,25.98,10.6,23.63,32.35,176.34,157.35,41.67,32.44,103.61,86.34,374.43,23.99,66.26,4.3,6.51,18.26,356.53,10.27,34.72,56.85,155.8,28.17,67.98,70.36,95.44,24.86,13.14,15.68,70.0
2020-11-09,117.05,91.52,72.76,13.42,48.07,68.74,25.33,11.45,24.07,31.76,176.7,151.51,39.42,32.46,95.29,86.32,329.94,27.13,60.85,4.76,7.18,20.68,318.26,11.56,33.98,57.95,137.07,28.29,64.5325,64.63,87.55,25.0,13.62,16.05,70.58
2020-11-10,117.06,91.52,74.34,13.65,47.65,69.24,25.54,12.02,24.29,31.8,174.72,154.88,40.33,33.1,95.67,86.32,322.96,27.62,62.35,4.64,6.98,20.48,319.1,11.46,34.1,57.84,138.07,30.08,65.5655,66.23,84.62,25.12,13.16,15.7,70.91
2020-11-11,117.37,91.53,72.04,13.57,48.15,68.74,25.45,11.09,24.15,31.54,176.04,154.77,39.53,32.74,98.84,86.35,342.64,25.75,61.89,4.67,7.06,19.45,331.115,10.99,35.34,55.79,144.89,29.24,64.2079,65.8,87.51,25.1,13.3,15.81,70.47
2020-11-12,117.66,91.52,72.31,13.41,48.25,68.72,25.64,10.91,24.1,30.78,177.65,154.3,39.25,32.45,98.47,86.35,339.9,25.74,61.73,4.67,7.07,19.57,329.73,11.03,36.26,54.16,144.05,27.98,65.37,65.6,87.0,25.05,13.65,16.115,69.9
2020-11-13,117.61,91.52,76.03,13.54,48.87,70.09,26.0,12.52,23.98,31.92,177.2,156.01,41.22,33.08,98.83,86.34,349.05,25.15,64.71,4.44,6.7,19.46,330.9,10.99,35.83,54.8,144.74,28.98,66.64,68.77,87.8,25.01,12.57,15.25,69.83
2020-11-16,117.75,91.52,73.1,13.4,48.65,69.84,25.88,12.72,23.81,32.11,177.25,157.76,41.22,32.96,100.72,86.34,362.34,24.04,64.13,4.48,6.78,18.9,335.18,10.82,36.57,53.81,148.78,27.98,68.2612,68.16,90.04,24.91,12.95,15.56,69.12
2020-11-17,117.95,91.53,73.05,13.56,49.1,70.15,26.23,13.57,23.85,32.87,176.23,158.96,42.35,32.8,99.54,86.35,358.78,24.24,64.63,4.45,6.71,19.23,333.48,10.89,36.99,53.05,146.36,28.91,69.49,68.65,89.37,24.92,12.06,14.84,68.65
2020-11-18,118.07,91.53,68.18,13.48,48.48,69.67,26.03,12.39,24.07,32.53,174.32,158.71,40.95,31.93,98.07,86.35,348.5,25.1,61.75,4.64,7.02,19.68,321.53,11.3,37.42,52.55,142.83,28.66,69.29,65.63,87.52,25.01,12.74,15.4,68.93
2020-11-19,118.19,91.52,67.85,13.56,48.92,70.15,26.24,12.89,23.83,32.52,176.12,159.62,41.47,31.72,99.99,86.38,365.56,23.73,62.78,4.57,6.92,19.13,331.59,10.91,37.74,52.0,147.12,28.62,69.48,66.71,90.41,24.89,12.57,15.26,68.5
2020-11-20,118.28,91.53,68.78,13.66,49.6,70.6,26.49,13.21,23.8,32.54,175.09,160.08,42.22,31.84,99.33,86.37,367.49,23.75,62.64,4.57,6.9,19.22,324.41,11.16,37.96,51.72,145.9,29.8,70.319,66.53,90.14,24.85,12.3,15.04,68.5
2020-11-23,118.24,91.52,68.17,13.82,49.6,70.92,26.66,15.69,23.9,32.98,169.31,162.61,43.76,32.17,99.36,86.37,383.0,22.55,64.2,4.46,6.74,19.23,324.19,11.14,37.38,52.72,145.95,30.9,72.3217,68.19,92.04,24.94,11.94,14.745,69.59
2020-11-24,118.15,91.52,67.99,14.03,49.42,70.89,26.49,15.93,23.72,33.47,169.94,162.69,43.84,32.46,102.08,86.38,380.5,22.7,65.7,4.35,6.58,18.46,336.5,10.74,36.84,53.16,151.82,32.98,72.87,69.84,92.3,24.85,12.04,14.83,69.32
2020-11-25,118.25,91.52,67.54,13.99,49.96,71.41,26.81,15.23,23.6,33.76,166.91,164.72,43.62,32.6,103.97,86.39,385.82,22.55,66.12,4.34,6.54,17.94,342.33,10.59,37.05,52.73,156.04,32.64,73.8504,70.2,93.26,24.8,11.19,14.12,68.89
2020-11-27,118.32,91.52,68.79,14.03,49.3,71.46,26.72,14.7,23.34,33.95,166.65,164.92,43.44,32.02,104.74,86.4,393.54,21.99,65.53,4.37,6.6,17.75,341.83,10.57,37.34,52.42,157.69,32.54,74.55,69.61,94.0,24.69,11.54,14.43,68.95
2020-11-30,118.04,91.51,71.25,13.98,49.6,71.33,27.27,14.11,23.39,34.14,169.76,165.68,43.26,31.95,106.51,86.34,416.19,20.76,67.0,4.28,6.44,17.27,357.97,10.09,36.42,53.59,161.82,32.12,74.5373,71.2,98.16,24.72,10.99,13.95,69.33
2020-12-01,117.81,91.51,70.99,13.86,49.62,71.47,27.3,13.39,23.02,34.51,170.57,163.69,43.02,31.9,106.73,86.33,423.28,20.39,66.57,4.29,6.47,17.22,357.95,10.11,35.28,55.29,162.2,31.49,72.6932,70.74,98.93,24.63,11.32,14.24,69.48
