Date,BSV,SQQQ,TECL,TQQQ,UPRO,UVXY
2023-03-22,76.65,32.69,33.52,25.56,34.3,5.74
2023-03-23,76.76,32.34,33.73,25.82,34.97,5.42
2023-03-24,76.32,33.01,32.96,25.29,35.14,5.09
2023-03-27,76.24,33.55,32.48,24.87,34.91,4.92
2023-03-28,76.22,31.76,34.5,26.23,36.4,4.65
2023-03-29,76.27,30.88,35.66,26.94,37.02,4.64
2023-03-30,76.49,29.36,37.18,28.26,38.57,4.65
2023-03-31,76.5,29.56,36.99,28.06,38.97,4.46
2023-04-03,76.7,29.87,36.4,27.78,38.34,4.58
2023-04-04,76.79,30.84,35.13,26.89,37.99,4.52
2023-04-05,76.75,30.21,35.67,27.43,38.41,4.4
2023-04-06,76.49,30.29,35.59,27.37,38.52,4.34
2023-04-10,76.42,30.88,34.6,26.84,38.52,4.28
2023-04-11,76.59,31.69,34.03,26.13,38.08,4.31
2023-04-12,76.6,29.9,35.87,27.63,39.51,4.08
2023-04-13,76.43,30.07,35.23,27.47,39.24,3.98
2023-04-14,76.23,30.03,35.61,27.5,39.63,3.81
2023-04-17,76.24,30.02,35.93,27.52,39.71,3.77
2023-04-18,76.16,30.07,35.61,27.46,39.67,3.76
2023-04-19,76.37,30.81,34.9,26.82,38.97,3.88
2023-04-20,76.31,30.73,34.51,26.87,39.06,3.77
2023-04-21,76.46,30.93,34.06,26.71,39.18,3.75
2023-04-24,76.82,32.69,31.87,25.2,37.29,4.19
2023-04-25,76.72,32.15,33.3,25.62,36.81,4.03
2023-04-26,76.49,29.56,35.36,27.69,38.94,3.77
2023-04-27,76.64,28.96,36.49,28.25,39.96,3.56
2023-04-28,76.28,29.05,36.56,28.17,39.82,3.46
2023-05-01,76.59,29.81,35.53,27.42,38.48,3.69
2023-05-02,76.84,30.42,34.61,26.88,37.66,3.85
2023-05-03,76.97,30.78,34.11,26.58,36.83,4.13
2023-05-04,76.71,28.84,36.62,28.21,38.82,3.67
2023-05-05,76.56,28.64,36.56,28.44,38.87,3.57
2023-05-08,76.54,29.2,35.71,27.89,38.34,3.67
2023-05-09,76.75,28.27,36.98,28.79,38.86,3.54
2023-05-10,76.88,28.04,36.46,29.03,38.63,3.48
2023-05-11,76.7,28.34,36.31,28.73,38.48,3.48
2023-05-12,76.66,27.9,37.18,29.17,38.83,3.35
2023-05-15,76.57,27.81,37.31,29.28,38.05,3.49
2023-05-16,76.41,26.81,38.78,30.33,39.4,3.32
2023-05-17,76.23,25.38,41.16,31.96,40.54,3.12
2023-05-18,76.14,25.56,41.04,31.74,40.34,3.23
2023-05-19,76.14,25.3,41.25,32.07,40.34,3.24
2023-05-22,76.15,26.27,39.45,30.83,39.01,3.32
2023-05-23,76.05,26.67,38.56,30.33,38.14,3.53
2023-05-24,75.79,24.8,42.99,32.52,39.04,3.4
2023-05-25,75.76,22.91,46.59,34.98,40.58,3.19
2023-05-26,76.03,22.59,47.32,35.47,40.6,3.07
2023-05-30,76.14,23.06,46.13,34.75,39.9,3.05
2023-05-31,76.13,22.22,47.48,36.01,41.01,2.79
2023-06-01,75.86,21.74,48.33,36.82,42.79,2.61
2023-06-02,75.92,21.7,47.46,36.9,42.5,2.53
2023-06-05,75.85,21.72,47.4,36.86,42.78,2.31
2023-06-06,75.72,22.84,45.26,34.98,42.34,2.33
2023-06-07,75.87,22.05,46.69,36.18,43.07,2.24
2023-06-08,75.71,21.785,47.35,36.62,43.26,2.25
2023-06-09,75.8,20.69,50.41,38.49,44.43,2.28
2023-06-12,75.63,20.22,51.32,39.35,45.32,2.26
2023-06-13,75.57,19.78,52.86,40.19,45.44,2.17
2023-06-14,75.81,19.13,54.9,41.6,47.08,2.25
2023-06-15,75.67,19.49,53.5,40.8,46.62,2.12
2023-06-16,75.74,19.57,52.38,40.6,45.89,2.14
2023-06-20,75.76,20.09,49.99,38.85,45.0,2.065
2023-06-21,75.62,19.42,51.27,40.14,45.43,1.98
2023-06-22,75.67,20.02,49.49,38.95,44.41,20.35
2023-06-23,75.77,20.81,48.36,37.41,43.84,20.25
2023-06-26,75.64,19.78,51.27,39.26,45.23,19.5
2023-06-27,75.76,19.65,51.32,39.5,45.3,18.4
2023-06-28,75.52,19.8,51.63,39.23,45.79,19.04
2023-06-29,75.57,18.91,54.02,41.0,47.38,18.49
2023-06-30,75.29,18.775,53.6,41.29,47.56,18.31
2023-07-03,75.21,18.79,52.65,41.25,47.31,18.8
2023-07-05,75.03,19.24,52.13,40.28,46.17,20.26
2023-07-06,75.11,19.45,51.41,39.87,45.77,19.66
2023-07-07,75.29,19.43,51.83,39.9,46.11,19.38
2023-07-10,75.32,19.16,52.17,40.47,47.0,19.16
2023-07-11,75.62,18.44,53.92,41.97,48.07,17.52
2023-07-12,75.93,17.54,55.99,44.06,49.18,17.67
2023-07-13,75.67,17.55,55.67,44.02,49.06,17.35
2023-07-14,75.74,17.08,57.83,45.24,49.56,17.27
2023-07-17,75.76,16.66,59.78,46.32,50.67,16.93
2023-07-18,75.82,16.66,59.31,46.32,50.96,17.43
2023-07-19,75.65,17.85,55.7,43.07,49.93,17.43
2023-07-20,75.66,18.03,55.55,42.69,49.91,17.08
2023-07-21,75.58,17.94,55.9,42.86,50.56,16.64
2023-07-24,75.54,17.58,57.74,43.72,50.95,16.62
2023-07-25,75.68,17.76,55.42,43.27,50.93,15.97
2023-07-26,75.47,17.93,54.9,42.9,49.9,17.15
2023-07-27,75.58,16.96,57.1,45.22,51.33,16.15
2023-07-28,75.68,16.91,57.46,45.31,51.62,15.92
2023-07-31,75.36,17.06,57.75,44.96,51.13,16.21
2023-08-01,75.39,18.18,53.43,42.02,49.01,18.46
2023-08-02,75.33,18.32,52.79,41.72,48.53,18.38
2023-08-03,75.59,18.57,50.55,41.14,47.85,19.27
2023-08-04,75.62,18.11,50.96,42.16,49.06,17.82
2023-08-07,75.69,18.59,49.75,41.08,48.4,18.28
2023-08-08,75.64,19.2,47.79,39.71,47.43,18.07
2023-08-09,75.53,19.13,47.83,39.89,47.42,18.15
2023-08-10,75.4,19.51,46.72,39.09,47.33,17.08
2023-08-11,75.3,18.86,48.93,40.39,48.06,16.6
2023-08-14,75.3,19.46,47.43,39.15,46.44,18.04
2023-08-15,75.21,20.1,46.1,37.85,45.34,18.55
2023-08-16,75.27,20.78,44.73,36.57,44.28,19.83
2023-08-17,75.31,20.88,44.85,36.4,44.3,19.11
2023-08-18,75.21,19.87,47.44,38.16,45.18,18.33
2023-08-21,75.16,19.98,47.24,37.99,44.79,18.42
2023-08-22,75.38,19.03,49.78,39.78,46.22,17.52
2023-08-23,75.34,20.31,46.26,37.16,44.31,18.61
2023-08-24,75.26,19.82,47.71,38.04,45.22,17.4
2023-08-25,75.33,19.38,48.8,38.89,46.05,16.34
2023-08-28,75.57,18.14,51.68,41.37,48.02,15.72
2023-08-29,75.56,17.83,52.87,42.06,48.63,14.93
2023-08-30,75.67,17.71,53.56,42.44,48.33,14.49
2023-08-31,75.42,17.77,54.02,42.29,48.57,14.19
2023-09-01,75.28,17.72,54.61,42.4,47.96,14.29
2023-09-05,75.15,18.18,52.88,41.28,46.96,14.77
2023-09-06,75.31,18.61,50.51,40.38,46.48,14.72
2023-09-07,75.3,18.54,50.83,40.5,46.64,14.24
2023-09-08,75.29,17.89,51.57,41.88,47.57,13.77
2023-09-11,75.25,18.49,48.71,40.54,46.75,13.87
2023-09-12,75.33,18.3,49.15,40.94,46.93,13.49
2023-09-13,75.3,17.88,50.16,41.9,48.08,12.87
2023-09-14,75.26,18.82,47.26,39.75,46.32,13.62
2023-09-15,75.26,18.75,47.87,39.84,46.39,13.475
2023-09-18,75.16,18.89,47.83,39.6,46.1,13.36
2023-09-19,75.09,19.36,45.52,37.75,44.73,14.11
2023-09-20,75.04,20.48,43.4,35.6,42.5,15.79
2023-09-21,75.18,20.47,43.64,35.625,42.15,15.82
2023-09-22,75.12,20.18,44.11,36.1,42.7,15.84
2023-09-25,75.09,21.1,41.68,34.49,40.77,18.04
2023-09-26,74.97,20.95,41.86,34.7,40.84,16.92
2023-09-27,75.11,20.48,42.71,35.54,41.5,15.72
2023-09-28,75.17,20.44,43.09,35.62,41.17,16.21
2023-09-29,74.84,19.95,44.52,36.47,41.13,16.26
2023-10-02,74.68,21.01,42.2,34.54,39.45,18.53
2023-10-03,74.87,20.17,43.75,35.94,40.29,17.12
2023-10-04,74.99,20.37,43.92,35.56,40.19,16.8
2023-10-05,74.89,19.36,46.35,37.35,41.6,16.46
2023-10-06,75.21,19.06,47.05,37.9,42.37,16.11
2023-10-09,75.17,18.76,47.26,38.52,43.02,15.32
2023-10-10,75.16,18.37,48.5,39.34,43.57,14.92
2023-10-11,75.02,18.59,48.58,38.88,42.74,15.4
2023-10-12,75.08,19.3,46.5,37.41,42.09,18.11
2023-10-13,74.98,18.64,47.85,38.67,43.39,15.53
2023-10-16,74.74,18.83,47.17,38.3,43.35,16.11
2023-10-17,74.64,19.61,45.62,36.68,41.63,17.725
2023-10-18,74.71,20.16,44.88,35.7,40.49,19.04
2023-10-19,74.89,21.08,42.53,34.09,38.94,19.22
2023-10-20,74.99,20.9,42.67,34.39,38.75,18.25
2023-10-23,74.97,20.31,43.55,35.36,39.61,17.01
2023-10-24,74.84,21.8,42.03,32.77,37.89,18.63
2023-10-25,75.06,23.09,39.55,30.86,36.49,18.89
2023-10-26,75.13,22.75,40.18,31.3,35.97,19.81
2023-10-27,75.04,22.03,41.47,32.31,37.25,17.61
2023-10-30,75.02,21.7,42.36,32.78,37.92,15.98
2023-10-31,75.15,20.57,44.8,34.47,39.13,14.88
2023-11-01,75.19,19.5,47.08,36.3,41.33,14.12
2023-11-02,75.46,18.82,48.43,37.58,42.44,13.64
2023-11-03,75.3,18.61,49.39,38.01,42.71,12.96
2023-11-06,75.39,18.1,51.04,39.08,43.07,12.85
2023-11-07,75.41,18.06,51.86,39.15,43.17,12.47
2023-11-08,75.21,18.51,51.1,38.22,42.1,13.23
2023-11-09,75.21,17.28,55.0,40.77,44.06,12.39
2023-11-10,75.26,17.44,54.04,40.4,43.92,12.2
2023-11-13,75.7,16.34,57.3,42.94,46.45,12.06
2023-11-14,75.53,16.3,57.48,43.06,46.75,11.65
2023-11-15,75.71,16.275,58.33,43.13,46.87,11.4
2023-11-16,75.69,16.28,57.92,43.16,47.05,11.15
2023-11-17,75.71,15.7,60.48,44.7,48.09,11.0
2023-11-20,75.78,15.99,58.92,43.89,47.73,10.67
2023-11-21,75.78,15.81,59.68,44.4,48.28,10.8
2023-11-22,75.71,15.9,59.28,44.18,48.32,10.09
2023-11-24,75.86,15.93,59.23,44.05,48.07,10.2
2023-11-27,76.08,15.82,59.56,44.4,48.18,10.0
2023-11-28,76.25,15.89,59.75,44.24,48.04,10.23
2023-11-29,76.17,16.02,59.82,43.87,48.58,10.0
2023-11-30,76.27,15.895,60.25,44.24,49.4,9.91
2023-12-01,76.13,16.35,58.08,42.98,48.65,9.98
2023-12-04,76.27,16.23,59.07,43.29,48.59,9.85
2023-12-05,76.27,16.52,57.54,42.52,47.98,9.93
2023-12-06,76.35,15.85,59.6,44.3,49.02,9.94
2023-12-07,76.12,15.66,61.11,44.83,49.65,9.51
2023-12-08,76.12,15.26,62.65,45.97,50.22,9.16
2023-12-11,76.19,14.9,63.9,47.08,50.89,8.79
2023-12-12,76.7,14.34,65.57,48.74,52.95,8.62
2023-12-13,76.9,14.41,65.0,48.66,53.42,8.57
2023-12-14,76.81,14.25,66.01,49.24,53.18,8.98
2023-12-15,76.79,13.93,66.54,50.27,54.03,9.01
2023-12-18,76.81,13.74,67.26,51.02,54.97,9.22
2023-12-19,76.97,14.06,64.23,48.54,52.49,10.03
2023-12-20,77.02,13.6,66.24,50.145,53.99,9.72
2023-12-21,76.88,13.53,66.37,50.35,54.29,9.35
2023-12-22,76.83,13.29,67.27,51.27,54.93,8.98
2023-12-26,77.03,13.22,67.3,51.54,55.23,8.44
2023-12-27,76.97,13.27,67.46,51.41,55.22,8.41
2023-12-28,77.02,13.45,66.71,50.7,54.74,8.44
2023-12-29,76.84,14.14,61.59,48.13,53.75,8.43
2024-01-02,76.86,14.59,59.47,46.59,52.45,8.87
2024-01-03,76.76,14.84,58.16,45.81,51.9,8.85
2024-01-04,76.7,14.8,58.15,45.98,52.1,8.42
2024-01-05,76.82,13.89,62.52,48.75,54.27,8.14
2024-01-08,76.86,13.82,62.75,49.07,54.0,7.84
2024-01-09,76.83,13.54,64.35,50.04,54.93,7.74
2024-01-10,77.06,13.49,65.22,50.28,54.79,7.65
2024-01-11,77.24,13.47,65.83,50.34,54.87,7.85
2024-01-12,77.07,13.49,66.3,50.31,54.26,8.25
2024-01-16,76.87,13.72,65.3,49.44,53.3,8.69
2024-01-17,76.91,13.15,69.23,51.56,54.68,8.25
2024-01-18,76.85,12.38,73.91,54.54,56.73,7.96
2024-01-19,76.9,12.34,74.81,54.76,57.05,7.58
2024-01-22,76.9,12.19,75.75,55.41,57.52,7.23
2024-01-23,76.83,11.99,77.29,56.32,57.68,7.52
2024-01-24,77.0,11.97,78.18,56.48,58.6,7.65
2024-01-25,76.93,12.19,75.38,55.44,58.36,7.56
2024-01-26,77.07,11.83,77.46,57.07,59.72,7.655
2024-01-29,77.01,12.07,75.6,55.93,59.53,7.48
2024-01-30,77.25,12.78,70.77,52.64,56.63,8.03
2024-01-31,77.2,12.34,73.49,54.5,58.77,7.94
2024-02-01,76.88,11.72,75.58,57.24,60.59,7.9
2024-02-02,76.64,11.78,76.13,56.95,59.91,7.46
2024-02-05,76.81,11.86,74.99,56.62,60.4,7.18
2024-02-06,76.77,11.51,78.01,58.31,61.88,7.14
2024-02-07,76.7,11.45,78.69,58.55,61.95,7.06
2024-02-08,76.65,11.12,81.85,60.27,62.97,7.16
2024-02-09,76.71,11.26,79.88,59.56,62.85,7.38
2024-02-12,76.34,11.8,75.83,56.74,60.28,8.19
2024-02-13,76.49,11.41,78.12,58.54,61.87,7.53
2024-02-14,76.57,11.33,77.51,59.03,63.04,7.43
2024-02-15,76.45,11.65,75.38,57.41,62.07,7.41
2024-02-16,76.54,11.92,73.06,56.08,61.03,7.75
2024-02-20,76.46,12.07,71.59,55.38,61.17,7.66
2024-02-21,76.42,11.02,78.56,60.17,64.94,7.46
2024-02-22,76.47,11.12,77.95,59.62,65.02,7.04
2024-02-23,76.41,11.15,78.24,59.54,64.3,6.91
2024-02-26,76.39,11.07,78.43,59.91,64.62,6.74
2024-02-27,76.49,11.25,77.28,58.94,64.31,6.89
2024-02-28,76.54,10.99,79.87,60.36,64.94,6.76
2024-02-29,76.55,10.49,84.1,63.13,66.77,6.77
2024-03-01,76.46,10.62,84.09,62.38,66.51,6.77
2024-03-04,76.58,11.19,77.86,59.04,64.49,7.17
2024-03-05,76.61,10.98,79.58,60.13,65.49,7.19
2024-03-06,76.72,10.51,83.29,62.81,67.39,7.16
2024-03-07,76.77,10.96,79.53,60.06,66.14,7.42
2024-03-08,76.72,11.09,78.92,59.36,65.92,7.3
2024-03-11,76.61,10.61,83.64,61.88,68.03,6.77
2024-03-12,76.56,10.88,80.88,60.44,67.67,6.73
2024-03-13,76.43,10.96,80.97,59.95,67.2,6.96
2024-03-14,76.35,11.36,77.23,57.76,65.74,7.19
2024-03-15,76.34,11.05,78.39,59.39,66.92,6.94
2024-03-18,76.47,10.97,79.33,59.8,68.04,6.68
2024-03-19,76.58,10.43,82.06,61.7,69.75,6.42
2024-03-20,76.58,10.3,82.18,62.5,70.34,6.37
2024-03-21,76.7,10.28,82.23,62.63,70.01,6.39
2024-03-22,76.63,10.39,80.51,61.99,69.42,6.33
2024-03-25,76.66,10.48,79.58,61.41,68.84,6.28
2024-03-26,76.79,10.4,80.64,61.95,70.59,6.13
2024-03-27,76.67,10.48,80.14,61.56,70.55,6.32
2024-03-28,76.31,10.41,80.74,61.94,70.19,6.36
2024-04-01,76.34,10.68,78.44,60.28,68.77,6.61
2024-04-02,76.37,10.62,78.96,60.68,68.97,6.59
2024-04-03,76.49,11.12,75.22,57.82,66.34,7.01
2024-04-04,76.32,10.74,77.69,59.86,68.4,7.22
2024-04-05,76.23,10.74,77.41,59.9,68.46,6.8
2024-04-08,76.32,10.61,78.47,60.52,68.7,6.72
2024-04-09,75.89,10.9,75.69,58.93,66.68,6.89
2024-04-10,75.91,10.4,79.98,61.7,68.1,33.58
2024-04-11,76.02,10.89,76.26,58.72,65.2,37.85
2024-04-12,75.9,11.44,71.86,55.77,62.77,41.1
2024-04-15,75.81,11.44,72.03,55.78,62.37,39.19
2024-04-16,75.92,11.86,69.0,53.71,61.26,38.49
2024-04-17,75.85,12.07,66.56,52.75,60.78,38.98
2024-04-18,75.88,12.84,62.35,49.48,59.16,40.52
2024-04-19,75.93,12.47,63.95,50.92,60.75,35.77
2024-04-22,76.04,11.91,66.69,53.19,62.93,33.71
2024-04-23,76.0,11.81,67.66,53.71,62.88,33.29
2024-04-24,75.92,12.0,67.19,52.85,62.03,34.33
2024-04-25,75.94,11.43,69.37,55.28,63.82,32.69
2024-04-26,76.02,11.31,70.2,55.94,64.44,31.94
2024-04-29,75.93,11.95,65.59,52.735,61.4,33.27
2024-04-30,75.84,12.22,63.64,51.6,60.7,33.5
2024-05-01,76.05,11.78,66.27,53.51,62.37,31.88
2024-05-02,76.22,11.08,71.72,56.7,64.69,30.25
2024-05-03,76.23,10.7,74.22,58.56,66.69,29.09
2024-05-06,76.25,10.72,73.48,58.56,66.89,28.85
2024-05-07,76.22,10.74,74.14,58.45,66.86,28.46
2024-05-08,76.28,10.68,73.97,58.77,67.94,28.24
2024-05-09,76.21,10.61,74.7,59.17,68.23,27.68
2024-05-10,76.21,10.55,75.78,59.56,68.19,28.13
2024-05-13,76.3,10.34,77.81,60.67,69.11,27.41
2024-05-14,76.51,9.87,82.99,63.47,71.64,25.77
2024-05-15,76.46,9.94,82.1,63.08,71.16,25.76
2024-05-16,76.4,9.97,81.44,62.94,71.44,25.35
2024-05-17,76.38,9.76,84.27,64.24,71.65,25.32
2024-05-20,76.42,9.71,84.7,64.57,72.14,24.69
2024-05-21,76.35,9.73,85.27,64.53,71.48,25.44
2024-05-22,76.27,9.88,83.2,63.57,69.82,26.0
2024-05-23,76.29,9.6,85.07,65.35,71.21,24.98
2024-05-24,76.21,9.49,86.14,66.06,71.34,25.61
2024-05-28,76.15,9.69,84.46,64.68,69.8,27.05
2024-05-29,76.25,10.02,78.67,62.6,68.37,27.04
2024-05-30,76.42,10.02,79.05,62.53,70.17,25.8
2024-05-31,76.34,9.93,79.64,63.14,70.34,25.56
2024-06-03,76.47,9.86,79.94,63.61,70.52,25.66
2024-06-04,76.56,9.26,85.29,67.45,73.02,24.96
2024-06-05,76.59,9.29,84.46,67.37,72.99,24.72
2024-06-06,76.29,9.32,84.96,67.12,72.64,24.35
2024-06-07,76.29,9.22,85.53,67.83,73.3,24.29
2024-06-10,76.38,9.03,90.27,69.23,73.8,24.3
2024-06-11,76.56,8.68,96.22,71.96,75.6,23.59
2024-06-12,76.7,8.54,98.58,73.11,76.07,23.59
2024-06-13,76.75,8.43,99.44,74.17,76.08,24.63
2024-06-14,76.62,8.13,103.96,76.86,77.87,24.41
2024-06-17,76.76,8.12,104.38,76.9,78.44,24.27
2024-06-18,76.72,8.32,100.71,75.09,77.75,25.45
2024-06-20,76.74,8.4,99.76,74.4,77.2,24.69
2024-06-21,76.74,8.69,92.9,71.88,76.59,24.58
2024-06-24,76.76,8.39,97.77,74.28,77.44,23.76
2024-06-25,76.66,8.18,97.53,74.46,77.53,23.39
2024-06-26,76.71,8.13,97.64,75.0,77.82,23.08
2024-06-27,76.7,8.28,97.38,73.82,76.84,23.54
2024-06-28,76.38,8.12,99.48,75.03,77.28,22.34
2024-07-01,76.48,7.88,100.88,77.33,78.79,21.79
2024-07-02,76.63,7.69,104.92,79.23,79.78,22.05
2024-07-03,76.82,7.45,105.85,81.63,81.12,22.04
2024-07-05,76.82,7.4,107.94,82.17,81.37,21.57
2024-07-08,76.81,7.39,107.54,82.35,81.57,21.57
2024-07-09,76.85,7.17,112.11,84.93,83.92,21.49
2024-07-10,77.05,7.63,103.84,79.35,81.76,21.59
2024-07-11,77.2,7.51,106.41,80.64,83.22,20.98
2024-07-12,77.15,7.46,106.94,81.24,83.9,21.56
2024-07-15,77.23,7.46,105.93,81.3,85.37,21.79
2024-07-16,77.23,8.11,93.61,74.15,81.73,22.88
2024-07-17,77.16,8.23,93.42,73.04,79.79,23.9
2024-07-18,77.11,8.46,89.06,71.06,78.11,25.41
2024-07-19,77.1,8.09,95.23,74.16,80.54,23.48
2024-07-22,77.15,8.18,94.12,73.36,80.12,23.14
2024-07-23,77.16,9.06,82.61,65.45,74.64,27.83
2024-07-24,77.22,9.37,79.6,63.27,73.42,28.12
2024-07-25,77.35,9.1,82.54,65.08,75.84,25.85
2024-07-26,77.38,9.05,81.53,65.46,75.91,25.29
2024-07-29,77.44,9.43,75.33,62.79,74.74,26.37
2024-07-30,77.63,8.59,84.87,68.28,78.23,25.22
2024-07-31,77.6,9.22,75.48,63.36,75.01,28.79
2024-08-01,78.11,9.89,68.75,58.74,70.77,39.02
2024-08-02,78.07,10.79,62.3,53.62,64.53,63.44
2024-08-05,77.91,10.49,64.63,54.96,66.3,44.24
2024-08-06,77.82,10.83,61.27,53.19,64.91,42.55
2024-08-07,77.76,9.84,68.04,58.06,69.39,37.75
2024-08-08,77.81,9.7,68.97,58.85,70.24,30.24
2024-08-09,77.91,9.65,70.67,59.25,70.32,30.0
2024-08-12,78.07,8.94,77.14,63.56,73.77,26.65
2024-08-13,78.09,8.93,78.41,63.67,74.48,23.86
2024-08-14,77.87,8.26,85.06,68.46,78.26,22.42
2024-08-15,77.93,8.23,85.4,68.64,78.67,22.44
2024-08-16,77.95,7.93,89.56,71.3,80.93,21.7
2024-08-19,78.07,7.99,88.59,70.86,80.49,23.11
2024-08-20,78.19,7.86,90.16,71.83,81.36,23.5
2024-08-21,78.06,8.24,84.07,68.38,79.38,25.1
2024-08-22,78.27,7.98,87.84,70.53,81.81,22.87
2024-08-23,78.24,8.23,84.58,68.46,81.17,22.82
2024-08-26,78.3,8.15,86.08,69.04,81.51,22.11
2024-08-27,78.29,8.44,82.64,66.7,80.07,23.96
2024-08-28,78.26,8.47,80.29,66.35,80.03,22.77
2024-08-29,78.24,8.2,83.27,68.61,82.2,21.83
2024-08-30,78.14,8.95,71.71,62.35,77.14,28.3
2024-09-03,78.34,9.01,71.18,61.82,76.57,29.29
2024-09-04,78.41,9.0,70.86,62.02,76.01,27.24
2024-09-05,78.53,9.72,65.55,56.99,72.12,30.36
2024-09-06,78.55,9.36,68.45,59.11,74.48,27.31
2024-09-09,78.69,9.12,71.45,60.7,75.43,26.67
2024-09-10,78.65,8.53,78.71,64.57,77.7,24.91
2024-09-11,78.62,8.28,80.69,66.48,79.66,24.59
2024-09-12,78.76,8.17,81.85,67.35,80.83,24.45
2024-09-13,78.81,8.3,80.78,66.45,81.21,24.83
2024-09-16,78.75,8.28,80.36,66.49,81.28,25.58
2024-09-17,78.66,8.4,78.01,65.62,80.5,25.27
2024-09-18,78.73,7.76,84.53,70.58,84.59,23.66
2024-09-19,78.8,7.83,83.66,70.13,84.02,23.52
2024-09-20,78.77,7.77,83.66,70.65,84.67,23.62
2024-09-23,78.87,7.65,85.28,71.65,85.39,23.64
2024-09-24,78.74,7.47,86.05,71.67,84.55,24.09
2024-09-25,78.68,7.32,89.28,73.19,85.57,24.11
2024-09-26,78.83,7.45,86.77,71.93,85.09,25.8
2024-09-27,78.69,7.39,87.53,72.49,86.19,24.93
2024-09-30,78.58,7.72,81.25,69.42,83.8,27.8
2024-10-01,78.56,7.67,82.86,69.68,83.81,27.26
2024-10-02,78.4,7.71,84.02,69.52,83.34,29.08
2024-10-03,78.04,7.43,86.73,71.97,85.52,27.46
2024-10-04,77.91,7.68,85.0,69.6,83.22,31.04
2024-10-07,77.94,7.34,89.6,72.62,85.53,29.25
2024-10-08,77.88,7.17,92.56,74.37,87.27,28.12
2024-10-09,77.95,7.2,92.37,74.11,86.79,28.62
2024-10-10,78.01,7.17,92.74,74.3,88.22,28.19
2024-10-11,77.96,6.99,96.22,76.2,90.39,26.69
2024-10-14,78.02,7.28,90.3,73.16,88.29,28.0
2024-10-15,78.08,7.27,90.83,73.12,89.37,27.52
2024-10-16,77.99,7.26,91.83,73.34,89.39,26.92
2024-10-17,78.04,7.13,92.46,74.64,90.31,25.97
2024-10-18,77.85,7.1,93.85,75.05,89.88,26.02
2024-10-21,77.85,7.07,93.59,75.27,89.69,25.87
2024-10-22,77.77,7.41,89.56,71.79,87.17,27.82
2024-10-23,77.81,7.24,90.28,73.5,87.71,27.11
2024-10-24,77.79,7.11,91.55,74.74,87.54,29.06
2024-10-25,77.73,7.11,91.51,74.81,88.33,26.98
2024-10-28,77.77,6.92,95.13,76.88,88.71,26.82
2024-10-29,77.67,7.06,90.66,75.17,87.9,27.73
2024-10-30,77.64,7.6,81.79,69.45,82.66,30.94
2024-10-31,77.36,7.44,83.59,70.93,83.66,30.13
2024-11-01,77.47,7.52,83.35,70.27,83.09,28.19
2024-11-04,77.44,7.23,86.84,72.94,86.09,25.99
2024-11-05,77.28,6.65,94.01,78.86,92.5,22.11
2024-11-06,77.49,31.69,99.12,82.55,94.58,21.13
2024-11-07,77.44,31.63,98.65,82.75,95.78,20.94
2024-11-08,77.36,31.69,97.1,82.6,95.98,20.85
2024-11-11,77.23,31.86,97.3,82.15,95.05,20.73
2024-11-12,77.32,32.01,96.73,81.79,95.17,20.02
2024-11-13,77.21,32.68,95.35,80.06,93.3,19.99
2024-11-14,77.33,35.09,88.46,74.27,89.62,22.1
2024-11-15,77.38,34.36,89.01,75.77,90.71,20.88
2024-11-18,77.41,33.69,91.22,77.29,91.7,21.97
2024-11-19,77.36,33.72,90.76,77.2,91.75,23.07
2024-11-20,77.31,33.39,93.61,77.96,93.17,22.77
2024-11-21,77.32,33.28,93.62,78.25,93.94,21.48
2024-11-22,77.54,33.15,93.53,78.61,94.86,20.31
2024-11-25,77.54,32.62,94.99,79.83,96.38,19.98
2024-11-26,77.64,33.41,91.08,77.9,95.39,19.85
2024-11-27,77.78,32.58,93.51,79.89,97.05,19.3
2024-11-29,77.53,31.53,96.14,82.48,97.62,19.07
2024-12-02,77.54,31.25,97.14,83.21,97.67,18.83
2024-12-03,77.61,30.11,102.52,86.25,99.44,19.05
2024-12-04,77.62,30.38,100.84,85.54,98.96,19.16
2024-12-05,77.74,29.59,101.85,87.74,99.48,18.65
2024-12-06,77.69,30.31,99.98,85.69,97.86,19.26
2024-12-09,77.66,30.64,95.72,84.76,96.94,19.25
2024-12-10,77.62,28.99,99.87,89.29,99.18,18.87
2024-12-11,77.56,29.57,98.16,87.52,97.6,19.08
2024-12-12,77.46,28.93,99.3,89.4,97.46,19.08
2024-12-13,77.47,27.7,102.21,93.29,98.63,19.68
2024-12-16,77.44,28.07,100.43,92.04,97.37,20.31
2024-12-17,77.21,31.1,90.84,82.09,88.74,25.24
2024-12-18,77.25,31.55,90.93,80.93,88.54,28.77
2024-12-19,77.32,30.75,95.02,83.03,91.48,22.42
2024-12-20,77.22,29.08,97.76,85.06,93.01,20.21
2024-12-23,77.02,27.93,100.66,88.44,95.98,18.58
2024-12-24,77.07,28.01,100.91,88.25,95.97,18.59
2024-12-26,77.08,29.15,96.74,84.66,92.91,19.92
2024-12-27,77.25,30.34,93.02,81.26,89.66,20.53
2024-12-30,77.27,31.14,90.55,79.13,88.64,20.72
2024-12-31,77.26,31.34,89.99,78.63,87.9,21.4
2025-01-02,77.2,29.84,94.17,82.4,91.12,19.59
2025-01-03,77.22,28.81,97.78,85.21,92.7,19.51
