Date,BTAL,DBMF,DIA,PSQ,QQQ,SHV,SMH,SOXL,SPLV,SPY,SQQQ,SVXY,TECL,TQQQ,UPRO,UVXY,VIXM,VIXY,VTI,XLK,XLP
2022-01-03,17.4,25.85,367.33,10.71,402.24,110.4,317.0,72.58,68.0,479.26,5.72,62.8,89.22,171.81,156.71,11.67,30.15,14.53,243.73,175.82,77.08
2022-01-04,17.53,25.99,367.71,10.91,394.97,110.41,311.49,69.6,68.04,477.25,6.04,62.37,84.12,162.22,154.68,11.9,30.34,14.73,242.08,172.65,77.52
2022-01-05,18.0,25.76,364.17,11.26,382.33,110.39,302.94,64.01,67.66,468.0,6.62,60.01,76.0,146.9,145.65,13.18,31.09,15.84,237.2,166.98,77.5
2022-01-06,18.21,26.08,361.93,11.21,384.0,110.38,305.62,65.08,67.47,468.0,6.54,60.0,76.57,148.78,145.63,13.2,30.94,15.83,237.19,167.36,77.22
2022-01-07,18.17,25.5,361.03,11.47,374.5,110.39,292.95,57.34,67.39,462.74,7.01,59.68,71.3,138.36,140.73,13.42,30.95,15.99,234.21,163.46,77.3
2022-01-10,18.16,25.58,360.63,11.33,379.51,110.38,296.47,59.09,67.19,465.24,6.76,61.0,74.06,143.55,143.19,12.56,30.33,15.28,235.71,165.53,76.73
2022-01-11,17.97,25.76,363.75,11.07,388.55,110.38,305.83,65.0,67.08,471.65,6.3,62.91,79.18,154.01,149.04,11.45,29.42,14.38,239.04,169.2,76.67
2022-01-12,18.07,25.69,364.21,11.06,389.03,110.38,312.24,67.5,67.19,472.2,31.36,62.9,79.18,77.24,74.8,11.45,29.58,14.39,239.18,169.54,76.83
2022-01-13,18.43,25.42,358.23,11.46,374.87,110.38,298.48,58.76,66.72,461.1,34.85,59.79,70.85,69.07,69.58,13.2,30.76,15.83,233.5,163.25,76.7
2022-01-14,18.34,25.99,355.36,11.49,374.1,110.37,301.64,60.91,66.2,459.84,35.06,59.95,70.97,68.56,68.91,13.09,30.57,15.75,232.5,163.35,76.46
2022-01-18,18.5,25.93,354.98,11.54,372.02,110.35,295.9,57.48,66.1,458.19,35.49,59.495,69.4,67.32,68.13,13.25,30.25,15.89,231.22,162.29,76.06
2022-01-19,18.52,25.8504,351.41,11.6,369.67,110.35,287.43,52.12,65.9,453.75,36.16,58.89,67.56,66.01,66.16,13.68,30.34,16.22,229.13,160.94,76.33
2022-01-20,18.89,25.73,347.02,11.95,359.43,110.36,275.0,45.22,65.55,445.45,39.42,56.39,62.76,60.48,62.64,15.53,31.03,17.68,224.62,157.13,76.28
2022-01-21,19.0,25.68,338.47,12.41,345.39,110.36,266.0,41.08,64.71,432.0,44.04,52.15,56.35,53.56,56.98,19.24,32.55,20.25,217.99,151.67,75.66
2022-01-24,18.97,25.65,340.03,12.37,346.67,110.36,267.44,41.64,64.35,433.19,43.62,51.77,56.91,54.15,57.4,19.63,32.58,20.7,219.1,152.09,75.05
2022-01-25,18.92,25.99,346.04,12.13,353.08,110.35,272.36,43.86,64.52,441.62,41.09,54.66,61.22,56.99,60.43,16.76,31.45,18.63,222.72,155.66,74.56
2022-01-26,18.69,26.27,344.35,12.27,349.56,110.33,270.83,43.27,64.1,438.13,42.45,54.31,60.04,55.39,59.49,17.09,31.37,18.88,220.81,154.9,74.89
2022-01-27,19.0,25.93,341.86,12.51,343.19,110.35,256.35,36.37,63.62,432.7,44.87,53.3,58.23,52.43,57.23,18.23,32.12,19.59,217.5,153.26,74.43
2022-01-28,19.07,26.11,345.63,12.13,353.19,110.34,263.46,38.99,64.52,441.44,40.85,54.16,63.52,57.0,60.57,17.19,31.6,18.97,222.09,158.04,75.22
2022-01-31,18.6,25.95,351.45,11.72,364.5,110.34,277.29,45.89,65.33,450.64,36.92,56.77,68.6,62.45,64.54,14.82,30.47,17.17,227.94,162.19,75.97
2022-02-01,18.46,25.96,353.52,11.55,369.8,110.34,282.66,48.48,65.05,455.5,35.29,58.55,69.39,65.27,66.59,13.42,29.61,16.09,229.89,162.74,75.98
2022-02-02,18.7,26.02,354.78,11.92,358.56,110.33,276.64,45.58,65.5,450.93,38.53,57.0,67.29,59.24,64.52,14.36,30.45,16.86,226.81,161.39,76.46
2022-02-03,18.65,26.03,350.22,12.04,354.13,110.32,269.94,42.08,65.07,446.24,39.74,55.61,63.03,56.92,62.49,15.21,31.0,17.57,224.83,158.11,76.31
2022-02-04,18.37,26.1,351.19,11.9,358.7,110.3,273.77,43.64,64.96,449.5,38.2,56.97,65.31,59.18,63.83,14.17,30.78,16.77,226.48,159.72,76.19
2022-02-07,18.4,25.95,351.6,12.06,353.9,110.3,271.18,42.75,64.91,446.66,39.82,57.315,63.01,56.76,62.61,13.85,30.72,16.54,225.27,158.04,76.21
2022-02-08,18.27,25.98,357.35,11.71,363.81,110.3,282.79,48.36,65.4,455.29,36.6,59.15,68.8,61.61,66.27,12.52,29.75,15.48,229.86,162.57,76.69
2022-02-09,18.07,26.14,354.95,11.86,359.45,110.27,281.32,47.58,64.85,451.4,37.79,57.89,66.31,59.35,64.51,13.28,29.98,16.1,228.16,160.8,75.92
2022-02-10,18.1,26.46,352.43,11.9,358.47,110.23,280.05,46.62,64.32,449.3,38.06,56.7,65.06,58.76,63.64,14.01,30.27,16.74,227.38,159.93,75.74
2022-02-11,18.39,26.31,346.71,12.3,346.44,110.24,266.29,39.75,63.86,439.88,41.87,52.78,58.3,52.87,59.59,16.97,31.545,19.06,222.52,154.48,75.25
2022-02-14,18.3,26.52,349.1,12.05,352.93,110.25,271.01,41.9,63.87,443.86,39.58,54.66,61.35,55.87,61.17,15.15,30.9,17.7,224.58,157.17,75.49
2022-02-15,18.25,26.44,348.8,12.01,353.89,110.26,275.97,44.07,63.42,443.94,39.19,54.6,62.12,56.2,61.21,15.21,30.98,17.75,225.0,157.78,75.12
2022-02-16,18.23,26.2,347.43,12.05,352.71,110.28,275.96,44.04,63.32,443.18,39.56,54.46,61.38,55.68,60.9,15.18,30.67,17.75,224.41,157.27,75.06
2022-02-17,18.42,26.16,342.9,12.27,346.4,110.28,269.13,41.14,63.13,437.51,41.53,52.48,58.26,52.61,58.45,16.675,30.96,18.92,221.14,154.53,75.83
2022-02-18,18.31,26.1,338.69,12.56,338.44,110.29,262.29,38.23,63.3,431.95,44.5,51.92,54.0,49.03,56.24,17.35,31.73,19.45,218.11,150.84,76.09
2022-02-22,18.29,26.36,338.06,12.44,341.41,110.27,267.75,39.95,63.21,432.65,43.41,53.0,55.74,50.25,56.52,16.15,30.99,18.53,218.57,152.39,75.67
2022-02-23,18.79,26.64,322.88,13.32,318.67,110.31,247.6,31.97,61.62,411.0,52.79,48.0,44.75,40.68,48.22,21.32,33.55,22.36,207.64,142.19,73.84
2022-02-24,18.06,26.68,333.8,12.41,341.35,110.29,266.53,40.0,62.49,429.64,42.88,51.79,55.72,50.0,55.21,17.18,31.66,19.38,217.28,152.51,73.97
2022-02-25,18.18,26.97,335.91,12.38,342.4,110.29,266.46,40.2,63.38,432.23,42.4,50.6,55.74,50.39,56.04,18.23,32.09,20.16,219.25,152.71,74.76
2022-02-28,17.85,26.7,337.28,12.26,345.65,110.32,267.23,40.78,63.54,435.12,41.25,50.68,56.87,51.86,57.32,18.22,32.56,20.12,220.62,153.49,74.7
2022-03-01,17.86,27.48,335.35,12.36,343.01,110.31,261.63,37.45,63.34,432.3,42.01,49.23,54.8,50.7,56.18,20.0,33.14,21.48,219.0,152.1,74.49
2022-03-02,17.97,27.49,340.83,12.11,349.83,110.3,269.03,40.65,64.38,440.59,39.6,50.39,58.89,53.76,59.29,18.13,32.49,20.18,222.54,155.56,75.58
2022-03-03,18.34,27.63,334.56,12.45,340.0,110.32,259.55,36.39,64.35,431.69,43.1,48.55,53.82,49.25,55.85,20.2,33.75,21.655,218.21,151.23,75.0
2022-03-04,18.82,27.79,335.19,12.56,337.37,110.31,255.71,34.9,65.24,431.58,44.15,48.74,51.98,48.04,55.73,19.99,34.25,21.45,217.68,149.62,75.46
2022-03-07,19.27,28.73,328.73,13.03,323.83,110.31,243.02,29.67,64.78,419.87,49.43,46.89,46.25,42.37,51.13,22.18,34.78,23.06,211.07,143.88,74.57
2022-03-08,18.77,28.47,333.12,12.73,331.69,110.29,254.88,34.08,64.21,425.16,45.8,48.24,49.75,45.41,53.11,20.34,34.16,21.8,214.67,147.47,73.52
2022-03-09,18.69,27.92,329.36,12.77,330.75,110.29,252.23,33.07,63.32,422.42,46.02,47.59,48.42,44.87,52.0,21.18,34.89,22.39,213.77,146.61,72.45
2022-03-10,18.58,28.04,334.1,12.62,334.3,110.28,255.31,34.04,63.87,428.2,44.5,49.71,50.05,46.37,54.13,18.49,34.06,20.47,216.32,147.94,72.54
