Date,AGG,BIL,COST,CURE,DBC,DIA,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PSQ,PUI,QLD,QQQ,SH,SHY,SMH,SOXL,SOXS,SPXL,SPXS,SPXU,SPY,SQQQ,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UDOW,UGL,UNH,UPRO,USD,USDU,UUP,UVXY,VIXY,XLP,YCS
2014-04-03,107.66,45.77,89.5773,83.87,26.09,166.02,41.85,67.83,19.16,97.81,17.11,46.95,125.19,68.29,17.71,21.75,103.07,89.32,24.32,84.4,46.48,96.65,25.23,68.94,29.5,53.82,189.64,51.98,99.23,18.31,52.39,58.42,81.3,64.97,34.35,114.17,47.43,69.3367,104.05,64.27,24.98,21.55,54.6,26.87,43.22,68.33
2014-04-04,107.94,45.77,88.6011,76.73,26.02,163.63,41.34,67.26,18.9,94.28,17.07,46.5,125.07,64.93,18.44,21.56,95.09,85.83,24.82,84.45,44.92,84.7,28.07,64.85,31.28,57.1,185.9,58.34,90.3,20.08,53.47,57.21,73.16,57.48,33.85,109.06,47.38,68.3388,97.92,59.52,24.83,21.5,60.04,28.16,42.86,67.47
2014-04-07,107.98,45.78,88.4651,76.39,26.12,162.12,42.04,66.79,19.05,91.09,16.84,48.49,126.3,63.02,18.46,21.62,94.79,85.65,25.03,84.46,44.96,84.5,28.51,63.09,32.13,58.61,184.18,58.63,90.29,20.12,54.09,56.59,71.01,57.16,34.32,106.18,48.39,67.9783,95.3,59.5,24.87,21.36,60.96,28.4,43.0,66.11
2014-04-08,108.0,45.77,90.1935,74.16,26.34,163.02,42.0,67.55,19.31,93.91,16.84,46.73,125.46,64.33,18.24,21.62,97.0,86.66,24.85,84.45,45.71,88.72,27.21,64.52,31.41,57.29,185.61,56.62,93.72,19.31,53.85,56.84,73.2,59.13,35.29,107.96,47.75,67.7519,97.43,62.0,24.73,21.34,57.89,27.69,43.22,65.93
2014-04-09,108.16,45.77,91.3137,78.95,26.39,164.16,42.26,67.55,19.42,93.4,16.71,47.21,126.95,65.54,17.98,21.82,99.66,87.88,24.64,84.52,45.93,90.04,26.54,66.04,30.64,55.92,187.07,54.25,96.03,18.83,53.89,56.63,75.34,61.58,35.67,110.05,48.91,68.2718,99.74,62.27,24.65,21.29,56.5,27.36,43.4,65.78
2014-04-10,108.57,45.77,89.1693,68.66,26.34,160.69,41.53,66.37,19.11,88.68,16.68,46.55,127.04,61.6,18.71,21.32,91.9,84.33,25.31,84.56,44.18,79.0,30.08,60.9,33.11,60.41,182.16,60.94,87.42,20.65,56.35,54.22,67.36,54.39,35.6,103.1,48.92,66.8882,91.95,57.5,24.71,21.27,64.6,29.27,42.93,65.18
2014-04-11,108.43,45.77,90.0094,69.22,26.44,161.1,41.97,66.58,19.24,91.16,16.81,47.53,127.77,61.63,18.6,21.54,92.82,84.86,25.19,84.53,44.35,79.37,29.36,61.95,32.66,59.61,182.92,59.87,88.09,20.38,56.28,54.28,68.2,55.25,35.9,104.05,49.52,66.6115,93.04,57.27,24.7,21.34,64.61,29.26,42.99,65.73
2014-04-14,108.44,45.77,90.0814,69.77,26.4,161.71,41.51,66.53,19.1,93.81,16.84,47.0,124.8,61.67,18.56,21.78,93.31,85.08,25.14,84.51,44.34,80.25,29.74,62.05,32.41,59.21,183.33,59.36,89.61,19.93,56.43,54.08,67.47,55.65,36.05,105.19,46.98,66.5444,93.69,58.1,24.72,21.36,65.12,29.4,43.24,65.75
2014-04-15,108.41,45.77,90.2574,74.25,26.69,163.44,41.33,66.91,18.76,98.76,16.76,46.43,125.37,63.03,18.4,22.01,94.94,85.79,24.85,84.49,44.54,82.66,28.82,64.09,31.33,57.18,185.49,57.99,92.52,19.38,56.2,54.32,68.9,57.06,36.79,108.43,47.66,66.6534,96.89,59.76,24.8,21.35,62.09,28.7,43.31,66.39
2014-04-16,108.51,45.78,90.8336,73.5,26.53,163.6,41.68,67.28,19.22,100.5,16.74,46.39,125.38,63.31,18.38,22.24,95.08,85.85,24.78,84.49,44.51,80.38,28.92,64.64,31.07,56.72,185.87,57.66,91.25,19.59,57.64,52.87,69.11,57.24,36.27,109.23,47.65,63.2574,97.64,58.5,24.78,21.32,60.2,28.29,43.6,66.16
2014-04-17,108.27,45.76,90.8256,72.7,26.56,163.86,41.94,67.54,19.26,103.68,16.84,47.61,124.07,63.83,18.25,22.01,96.24,86.4,24.72,84.47,45.24,85.54,27.66,65.2,30.81,56.25,186.45,56.55,92.6,19.29,55.97,54.33,71.13,58.3,36.41,109.51,46.65,63.4754,98.46,61.04,24.83,21.36,58.01,27.79,43.68,66.71
2014-04-21,108.1,45.76,91.2176,77.2,26.53,164.31,41.81,67.78,19.21,104.62,16.8,47.07,124.16,64.32,18.09,22.07,97.83,87.14,24.6,84.47,45.24,88.0,26.73,65.98,30.37,55.54,187.24,55.1,93.91,19.01,54.95,55.35,72.13,59.72,35.8,110.56,46.63,63.0478,99.65,61.54,24.75,21.36,56.18,27.34,43.69,66.62
2014-04-22,108.24,45.77,90.8016,79.0,26.53,164.96,41.43,67.84,19.17,104.78,16.8,47.05,123.67,65.11,18.03,22.28,98.72,87.53,24.53,84.49,45.57,90.24,25.96,66.59,30.13,54.97,187.8,54.36,94.5,19.12,56.36,53.95,73.62,60.56,35.58,111.89,46.38,63.5677,100.59,62.35,24.77,21.36,56.16,27.31,43.63,66.42
2014-04-23,108.19,45.76,91.9378,78.47,26.65,165.02,41.38,67.72,19.07,107.7,16.85,47.4,122.87,65.39,17.86,22.23,100.21,88.19,24.45,84.45,45.91,91.94,25.6,67.23,29.84,54.48,188.39,53.07,95.94,18.69,56.11,54.15,74.02,61.86,35.76,111.99,45.71,63.8528,101.54,63.19,24.76,21.39,55.55,27.19,43.54,66.55
2014-04-24,108.42,45.76,91.8978,75.38,26.59,164.09,40.84,67.61,19.05,105.55,16.79,46.96,125.19,64.45,18.12,22.29,97.66,87.07,24.6,84.48,45.37,88.68,26.87,65.92,30.42,55.53,187.2,55.17,92.3,19.46,57.74,52.7,71.12,59.57,34.74,109.9,47.5,64.205,99.62,62.0,24.88,21.33,58.35,27.89,43.69,66.0
2014-04-25,108.39,45.77,92.0978,75.5,26.6,164.15,40.89,67.62,19.02,105.3,16.7,46.41,125.34,63.95,18.2,22.38,96.61,86.6,24.62,84.48,44.66,82.75,28.09,65.76,30.46,55.65,187.08,56.01,91.65,19.52,57.06,53.2,68.93,58.57,34.96,110.14,47.75,64.0205,99.39,58.96,24.76,21.29,57.45,27.65,43.79,66.42
2014-04-28,108.26,45.78,92.3219,77.13,26.56,164.63,41.27,67.97,19.0,106.36,16.75,47.53,124.95,63.36,18.17,22.38,96.88,86.73,24.57,84.46,44.45,80.74,28.52,66.25,30.24,55.27,187.48,55.69,93.74,18.98,55.75,54.48,67.86,58.85,35.54,111.05,47.06,63.6851,100.05,58.62,24.77,21.33,55.25,27.14,44.25,66.75
2014-04-29,108.46,45.77,92.0498,77.25,26.39,164.91,41.1,68.05,18.98,105.81,16.7,46.94,124.23,63.26,18.18,22.48,96.91,86.76,24.58,84.5,44.38,81.27,28.59,66.15,30.29,55.31,187.46,55.59,93.72,19.02,56.46,53.67,66.8,58.86,34.0,111.8,46.69,63.0981,99.94,59.18,24.74,21.28,54.3,26.94,44.0,66.17
2014-04-30,108.38,45.77,92.5619,78.13,26.2,165.32,41.27,68.39,18.99,105.38,16.68,46.8,123.17,64.02,18.0,22.58,98.61,87.53,24.46,84.49,44.65,83.94,27.68,67.05,29.87,54.58,188.25,54.21,96.36,18.62,57.16,53.06,68.44,60.41,33.63,112.3,45.9,62.9304,101.19,59.88,24.84,21.27,54.28,26.89,44.24,66.31
2014-05-01,108.45,45.76,92.93,78.95,26.24,165.18,41.28,68.24,19.02,105.52,16.8,47.15,123.69,64.45,17.91,22.41,99.62,87.95,24.45,84.46,44.52,82.19,27.71,67.15,29.84,54.51,188.33,53.42,96.33,18.47,58.2,52.07,69.1,61.32,33.91,112.23,46.4,62.6202,101.38,59.57,24.8,21.35,53.12,26.6,44.2,66.95
2014-05-02,108.72,45.76,92.0658,75.16,26.24,164.0,41.31,67.89,19.08,104.79,16.65,48.18,126.47,63.93,18.12,22.13,97.42,86.97,24.62,84.49,44.19,82.58,28.46,65.87,30.41,55.52,187.16,55.23,93.6,18.94,60.12,50.4,67.3,59.3,34.0,109.66,48.33,62.7459,99.5,59.53,24.63,21.25,54.92,27.02,44.02,65.82
2014-05-05,108.69,45.77,91.4417,77.66,26.24,164.67,41.42,68.36,19.15,107.83,16.53,48.07,126.02,64.45,17.94,22.32,99.36,87.81,24.5,84.48,44.44,83.32,27.67,66.71,30.0,54.8,188.03,53.66,96.03,18.5,59.04,51.28,67.83,61.02,34.06,111.0,48.1,62.9975,100.87,59.37,24.61,21.16,52.67,26.5,44.02,65.42
2014-05-06,108.7,45.76,90.2815,75.71,26.24,164.55,41.44,68.19,19.06,109.24,16.53,48.63,125.52,64.14,18.12,22.27,97.46,86.99,24.56,84.48,44.48,83.44,27.93,66.17,30.26,55.3,187.41,55.15,93.77,18.95,59.34,51.02,65.63,59.38,34.36,110.74,47.65,63.3832,99.85,59.36,24.57,21.15,52.44,26.39,43.92,65.59
2014-05-07,108.78,45.76,90.4815,76.35,26.18,165.05,41.91,68.4,19.05,110.27,16.62,49.39,124.19,64.13,18.27,22.52,95.75,86.25,24.54,84.5,44.54,82.45,28.02,66.34,30.13,55.06,187.71,56.5,92.61,19.21,59.37,50.96,65.3,57.82,34.2,111.84,46.65,65.2531,100.21,58.85,24.56,21.2,50.74,26.01,44.24,65.54
2014-05-08,108.75,45.76,91.6577,74.76,26.24,165.33,41.73,68.27,19.64,106.38,16.84,48.53,124.42,63.43,18.23,22.18,96.11,86.43,24.55,84.51,44.72,84.48,27.71,66.35,30.13,55.03,187.71,56.25,93.53,18.87,58.2,52.07,62.84,58.14,34.75,112.47,46.87,64.4146,100.23,59.69,24.73,21.31,50.68,25.99,44.26,65.65
2014-05-09,108.65,45.76,92.6419,76.44,26.18,166.3,42.24,68.48,20.48,107.02,16.9,48.75,125.42,64.6,18.05,22.14,98.15,87.32,24.41,84.52,44.96,84.56,27.26,67.62,29.6,54.12,188.77,54.5,95.91,18.52,57.28,52.74,66.36,59.92,34.69,114.43,47.4,64.7332,102.07,59.5,24.72,21.33,47.6,25.22,44.64,65.84
2014-05-12,108.75,45.76,93.074,79.36,26.24,167.11,42.37,68.74,20.64,108.4,17.02,49.2,124.79,66.1,17.84,22.1,100.36,88.31,24.22,84.54,45.34,89.28,25.88,68.82,29.0,53.0,190.0,52.55,98.38,18.03,57.97,52.22,69.39,61.97,35.09,116.0,46.93,65.2867,104.0,61.54,24.72,21.39,45.68,24.69,44.53,66.05
2014-05-13,108.91,45.76,92.8855,78.66,26.38,167.11,42.72,68.75,20.72,109.34,17.07,49.24,125.79,65.05,17.9,21.96,99.71,88.02,24.26,84.57,44.91,86.7,26.71,68.61,29.1,53.18,189.82,53.07,97.56,18.07,59.8,50.51,67.06,61.36,35.78,116.0,47.69,65.446,103.68,60.32,24.75,21.42,46.4,24.95,44.6,65.69
2014-05-14,109.3,45.76,92.1069,78.5,26.33,165.84,42.72,68.49,20.77,109.02,17.14,49.44,124.77,63.76,17.94,22.03,99.21,87.81,24.39,84.58,44.6,83.7,27.61,67.31,29.6,54.14,188.68,53.51,97.34,18.22,61.63,49.0,63.41,60.89,35.65,113.31,47.07,64.6997,101.75,59.75,24.74,21.44,46.15,24.82,44.3,65.65
2014-05-15,109.22,45.76,91.9625,77.28,26.25,164.19,42.75,68.34,21.49,105.8,17.06,49.52,124.35,63.47,18.04,21.95,97.96,87.24,24.55,84.59,44.4,81.33,28.33,66.14,30.16,55.13,187.5,54.55,95.72,18.55,61.38,49.14,63.15,59.72,35.58,110.81,46.58,64.0205,99.87,58.3,24.72,21.38,45.8,24.79,44.07,65.3
2014-05-16,109.33,45.76,92.3718,77.73,26.34,164.14,42.87,68.12,22.07,103.95,17.05,48.9,125.28,63.66,18.0,22.0,98.37,87.45,24.52,84.62,44.53,83.57,27.63,66.29,30.06,54.97,187.7,54.15,96.61,18.42,61.86,48.73,63.61,60.08,36.17,110.73,47.41,64.0792,100.14,58.6,24.71,21.37,44.95,24.5,44.17,64.8
2014-05-19,109.16,45.76,92.9336,79.73,26.26,164.7,42.79,68.1,22.04,105.62,17.07,48.76,124.12,64.35,17.83,21.86,100.22,88.28,24.4,84.61,44.87,86.57,26.5,67.3,29.61,54.11,188.67,52.6,99.37,17.9,59.71,50.45,65.7,61.88,36.02,111.97,46.54,64.7248,101.67,59.66,24.74,21.4,43.1,24.0,44.18,65.06
2014-05-20,109.14,45.77,92.3798,78.08,26.3,163.95,42.82,68.19,22.06,105.89,17.19,47.93,124.25,63.56,17.86,21.85,99.98,88.13,24.47,84.63,45.0,86.67,26.56,66.69,29.86,54.61,188.1,52.83,98.36,18.11,59.15,50.95,64.31,61.61,36.79,110.24,46.9,64.3223,100.72,60.11,24.7,21.44,41.8,23.65,44.03,65.0
2014-05-21,109.14,45.76,91.9224,79.75,26.46,165.11,43.14,68.47,22.35,107.5,17.21,48.39,125.14,64.09,17.69,21.84,101.77,88.94,24.32,84.61,45.1,87.17,26.58,67.88,29.33,53.64,189.2,51.42,99.65,17.71,59.14,50.87,64.74,63.18,37.52,112.71,47.41,65.1609,102.49,61.11,24.7,21.46,41.35,23.53,44.26,65.42
2014-05-22,109.18,45.77,92.3558,81.35,26.42,165.29,43.16,68.49,22.76,107.74,17.25,48.11,124.6,64.71,17.63,21.95,102.59,89.32,24.26,84.64,45.16,87.77,26.32,68.49,29.04,53.14,189.76,50.74,100.43,17.6,59.67,50.43,66.02,64.06,37.5,113.08,46.89,65.9491,103.56,60.87,24.73,21.49,41.24,23.46,44.2,65.75
2014-05-23,109.25,45.76,92.2995,82.1,26.25,166.45,42.96,69.22,22.16,108.0,17.25,48.13,122.98,66.06,17.43,22.15,104.85,90.28,24.08,84.63,45.82,92.74,24.88,69.92,28.48,52.05,191.06,49.06,103.7,17.01,60.1,50.0,69.76,66.13,37.24,115.43,45.92,66.4354,105.66,61.28,24.78,21.48,39.12,22.86,44.41,65.75
2014-05-27,109.43,45.77,91.497,82.7,26.2,166.55,42.97,69.02,22.03,108.34,17.31,47.29,121.46,66.41,17.29,22.1,106.38,90.97,24.03,84.64,46.17,94.49,24.33,70.36,28.25,51.65,191.55,47.98,105.4,16.7,62.19,48.4,70.86,67.61,37.23,115.61,44.57,66.2174,106.35,63.49,24.76,21.52,38.1,22.58,44.44,65.58
2014-05-28,109.74,45.77,91.9625,82.83,26.28,166.5,43.13,69.29,21.77,109.81,17.34,47.86,120.77,66.4,17.29,22.21,106.65,91.04,23.98,84.65,46.29,94.18,24.28,70.76,28.09,51.4,191.85,47.83,104.53,16.81,63.35,47.4,70.89,67.79,36.72,115.48,44.07,65.9072,106.87,64.99,24.8,21.51,37.5,22.4,44.38,65.46
2014-05-29,109.51,45.76,91.9865,83.87,26.11,166.6,42.88,69.29,21.68,111.44,17.25,46.96,120.76,66.58,17.22,22.2,107.21,91.32,23.92,84.63,46.29,94.45,24.43,71.13,27.96,51.07,192.21,47.37,105.98,16.65,61.83,48.57,70.85,68.36,36.6,115.63,44.03,66.4438,107.5,63.57,24.77,21.47,37.55,22.43,44.56,65.46
2014-05-30,109.28,45.76,92.9738,84.85,25.98,167.28,42.72,69.63,22.02,111.99,17.3,46.35,119.9,66.57,17.21,22.26,107.5,91.42,23.84,84.58,46.66,96.58,23.67,71.95,27.61,50.49,192.98,47.23,107.21,16.5,60.85,49.28,70.34,68.62,36.35,117.0,43.42,66.8882,108.71,65.01,24.84,21.53,37.44,22.36,44.91,66.25
2014-06-02,109.02,45.76,92.6768,83.61,25.96,166.97,42.73,69.32,22.24,110.31,17.23,46.15,119.73,66.45,17.31,22.21,106.19,90.92,23.9,84.57,46.52,96.55,24.06,71.35,27.85,50.93,192.43,47.98,104.71,16.84,59.89,50.05,67.73,67.43,36.28,116.31,43.31,66.5025,107.86,65.65,24.79,21.5,37.44,22.4,44.9,66.4
2014-06-03,108.88,45.77,92.5323,85.38,26.0,166.9,42.63,69.21,22.27,111.57,17.26,46.29,120.1,66.48,17.29,22.14,106.34,90.95,23.89,84.57,47.01,99.21,23.19,71.34,27.82,50.88,192.48,47.96,104.6,16.85,58.83,50.97,67.41,67.52,36.99,116.31,43.8,66.8547,107.8,66.92,24.85,21.52,37.68,22.46,44.74,66.56
2014-06-04,108.82,45.77,93.9048,86.0,25.87,167.55,43.07,69.57,22.73,111.59,17.41,46.52,120.55,67.65,17.17,22.28,107.86,91.6,23.79,84.56,47.4,101.15,22.65,72.5,27.39,50.12,193.43,46.95,106.26,16.52,57.7,51.86,69.69,69.02,35.86,117.67,43.94,67.4836,109.5,67.95,24.82,21.6,35.56,21.81,44.96,66.68
2014-06-05,109.1,45.77,94.4586,86.35,25.94,168.61,43.5,70.03,23.34,114.91,17.2,47.79,120.68,69.1,16.98,22.51,110.32,92.63,23.61,84.59,47.74,102.28,22.1,74.14,26.79,48.97,194.88,45.34,109.32,16.1,59.31,50.44,74.33,71.4,36.63,119.96,44.07,67.0727,112.0,69.2,24.73,21.49,32.18,20.78,45.12,66.39
2014-06-06,108.84,45.76,94.8759,86.18,26.12,169.15,43.52,69.95,23.39,117.55,17.35,48.14,120.79,69.53,16.93,22.42,110.76,92.84,23.55,84.52,47.96,103.98,21.9,74.66,26.57,48.65,195.36,45.03,109.46,16.01,58.26,51.28,75.55,71.86,37.18,120.93,44.04,67.123,112.72,69.71,24.75,21.51,30.11,20.12,45.13,66.55
2014-06-09,108.66,45.76,94.2017,84.01,26.13,169.18,43.77,69.85,23.31,116.9,17.45,49.06,121.3,69.75,16.97,22.26,110.32,92.67,23.55,84.63,47.87,104.39,22.2,74.61,26.59,48.63,195.36,45.3,109.69,16.02,57.61,51.85,76.97,71.37,37.89,120.99,44.41,66.7457,112.78,69.9,24.83,21.57,31.5,20.6,45.02,66.17
2014-06-10,108.73,45.76,93.4714,84.2,26.11,168.77,43.71,69.68,22.88,115.6,17.46,49.92,121.51,69.05,16.98,22.06,110.12,92.59,23.6,84.51,48.12,104.27,21.86,74.18,26.77,48.97,194.87,45.39,109.87,16.09,57.91,51.65,75.85,71.18,37.74,120.14,44.57,66.8798,112.07,70.02,24.84,21.55,31.16,20.5,45.07,65.85
2014-06-11,108.74,45.76,93.2065,85.13,26.25,168.3,43.87,69.86,23.1,119.28,17.46,49.72,121.91,68.94,16.96,22.0,110.41,92.69,23.62,84.5,48.07,106.73,21.36,73.85,26.85,49.15,194.68,45.22,109.12,16.14,58.04,51.51,75.4,71.45,38.81,119.19,45.11,67.211,111.55,70.87,24.79,21.55,31.91,20.74,44.95,65.83
2014-06-12,108.75,45.75,92.8614,83.88,26.42,167.55,43.45,69.74,22.41,120.0,17.46,49.44,122.55,68.62,17.01,22.06,109.81,92.45,23.71,84.45,48.81,108.66,21.15,72.96,27.16,49.69,193.89,45.57,108.28,16.22,58.44,51.14,75.06,70.91,39.42,117.63,45.93,66.8403,110.3,72.9,24.89,21.52,33.95,21.41,44.77,65.95
2014-06-13,108.87,45.75,92.5564,84.17,26.44,167.43,43.48,69.61,22.23,123.85,17.43,49.6,122.88,68.67,17.05,22.48,109.16,92.16,23.71,84.47,48.78,108.97,21.03,72.89,27.14,49.71,193.88,45.98,108.66,16.22,59.55,50.16,74.75,70.26,39.53,117.14,45.78,66.7055,110.18,74.47,24.77,21.5,33.52,21.29,44.73,65.69
2014-06-16,108.76,45.76,92.6206,84.46,26.46,167.42,43.36,69.41,22.45,123.92,17.44,48.91,121.85,68.66,17.02,22.48,109.58,92.33,23.69,84.43,48.98,111.05,20.74,73.09,27.08,49.6,194.0,45.71,109.07,16.02,59.19,50.41,75.8,70.62,39.54,117.2,44.86,65.6272,110.4,74.82,24.92,21.53,32.92,21.09,44.87,65.95
2014-06-17,108.73,45.76,92.8293,84.34,26.59,168.05,43.32,69.77,22.26,124.99,17.38,48.73,122.22,69.88,16.99,22.62,110.01,92.54,23.59,84.44,49.26,113.47,20.1,74.04,26.74,48.98,194.83,45.43,109.58,15.98,58.75,50.76,77.51,71.13,39.62,118.66,45.1,65.8546,111.79,75.22,24.83,21.5,30.71,20.36,44.83,66.04
2014-06-18,109.0,45.76,93.5597,86.45,26.75,169.06,43.73,70.73,22.28,127.12,17.24,49.81,124.35,70.95,16.89,22.95,111.36,93.11,23.41,84.49,49.3,112.99,20.42,75.85,26.08,47.78,196.46,44.63,111.84,15.67,59.96,49.86,80.06,72.39,39.26,120.75,46.62,66.8487,114.57,74.83,24.73,21.41,27.19,19.22,45.47,65.62
2014-06-19,108.73,45.77,93.6238,87.04,26.87,169.27,43.5,70.56,22.09,131.04,17.36,49.43,126.32,70.84,16.91,22.92,111.02,92.7,23.35,84.48,49.4,112.33,20.2,76.33,25.89,47.35,196.0,44.84,110.69,15.94,57.43,51.82,79.48,72.04,39.87,121.7,48.25,68.0956,115.5,75.6,24.7,21.47,27.66,19.36,45.51,65.98
2014-06-20,108.99,45.76,92.4601,88.59,26.93,169.12,43.54,70.23,22.14,135.9,17.32,49.65,126.65,71.11,16.91,22.88,111.1,92.76,23.34,84.5,49.33,113.56,20.25,76.4,25.91,47.44,196.0,44.79,109.78,16.02,59.26,50.3,80.67,72.05,39.97,121.41,48.5,68.5673,115.36,75.48,24.67,21.43,28.27,19.66,45.18,65.6
2014-06-23,109.01,45.77,92.7249,88.45,26.8,168.77,43.6,70.21,22.38,134.71,17.26,49.39,127.17,70.71,16.89,23.04,111.12,92.78,23.4,84.47,49.26,111.22,20.45,75.85,26.09,47.75,195.52,44.71,110.29,15.9,59.25,50.17,79.18,72.19,39.62,120.67,48.83,68.601,114.59,74.39,24.65,21.41,27.72,19.34,44.8,65.74
2014-06-24,109.2,45.76,93.1022,88.68,26.77,167.56,43.13,67.9,22.39,126.08,17.19,48.78,126.79,69.53,16.96,22.93,110.3,92.49,23.54,84.54,49.23,108.5,20.98,74.43,26.59,48.66,194.28,45.15,108.15,16.21,60.74,48.89,75.85,71.5,39.69,118.0,48.61,68.5336,112.32,74.73,24.65,21.39,30.15,20.25,44.6,65.45
2014-06-25,109.25,45.77,93.2948,91.5,26.85,168.39,43.31,68.12,22.18,129.52,17.3,48.14,126.53,70.7,16.79,23.04,112.4,93.35,23.38,84.54,49.06,109.85,20.68,75.87,26.03,47.66,195.6,43.9,110.75,15.87,60.93,48.76,79.3,73.5,39.64,119.92,48.36,69.4856,114.62,76.19,24.64,21.43,26.94,19.15,44.65,65.4
2014-06-26,109.45,45.77,92.8052,91.19,26.8,167.75,43.25,68.06,22.2,129.0,17.24,48.13,126.88,70.11,16.82,23.13,111.96,93.22,23.45,84.56,48.94,108.31,20.83,75.14,26.29,48.14,195.01,44.11,109.85,15.89,61.8,48.16,77.78,73.21,39.62,118.53,48.56,68.8201,113.52,74.67,24.57,21.38,28.2,19.61,44.58,65.03
2014-06-27,109.47,45.76,92.7972,90.87,26.68,167.87,43.37,68.16,22.53,129.5,17.13,48.0,126.53,71.16,16.72,23.19,113.16,93.73,23.37,84.54,49.16,109.75,20.64,76.05,25.99,47.58,195.71,43.36,112.0,15.58,61.5,48.33,80.06,74.36,39.31,118.86,48.24,69.3171,114.81,75.15,24.61,21.33,27.09,19.19,44.5,64.94
2014-06-30,109.11,45.76,92.733,90.01,26.5,168.25,43.55,68.68,22.66,131.11,17.08,47.94,127.99,72.35,16.63,23.28,114.35,94.24,23.32,84.54,49.87,113.9,19.84,76.6,25.78,47.22,196.21,42.64,112.4,15.34,60.23,49.25,82.09,75.57,39.46,119.62,49.49,68.8622,115.66,75.85,24.56,21.28,26.16,18.86,44.69,65.18
2014-07-01,108.93,45.76,92.5002,93.74,26.45,169.33,43.82,68.95,23.19,129.8,17.17,47.69,127.76,72.89,16.49,23.08,116.28,95.0,23.21,84.46,50.33,118.73,19.44,77.56,25.43,46.59,197.03,41.58,116.09,15.09,58.85,50.4,83.7,77.4,38.79,121.6,49.22,68.9127,117.1,77.97,24.52,21.33,25.11,18.5,44.74,65.43
2014-07-02,108.54,45.76,92.9898,96.52,26.43,169.86,43.78,69.03,23.09,131.16,17.24,46.97,126.81,72.58,16.43,22.73,117.32,95.41,23.13,84.44,50.69,118.9,18.88,78.39,25.17,46.07,197.81,41.1,116.76,14.99,56.94,52.0,83.8,78.38,38.27,122.95,48.49,69.5783,118.45,78.75,24.7,21.4,23.92,18.04,44.81,66.01
2014-07-03,108.68,45.76,93.367,95.56,26.31,169.88,44.07,68.7,23.5,131.05,17.3,48.0,126.52,72.75,16.4,22.75,117.67,95.59,23.11,84.41,50.94,121.02,18.47,78.43,25.15,46.05,197.84,40.84,117.64,14.87,58.2,50.79,83.48,78.83,38.12,122.96,48.51,69.9153,118.51,78.78,24.72,21.41,24.44,18.26,45.06,65.66
2014-07-07,108.84,45.77,93.4633,93.62,26.23,169.58,44.11,68.28,22.51,127.66,17.29,48.2,127.29,71.41,16.44,22.74,116.86,95.23,23.2,84.43,50.5,117.81,19.34,77.63,25.39,46.54,197.12,41.26,117.0,14.96,59.82,49.44,79.48,77.95,38.09,122.18,48.84,69.098,117.23,78.51,24.63,21.4,25.37,18.6,45.09,65.27
2014-07-08,108.88,45.77,94.3585,92.26,26.04,169.17,43.95,67.89,22.31,127.95,17.27,48.01,127.54,70.81,16.57,22.87,115.07,94.51,23.25,84.41,50.22,117.63,19.63,77.18,25.53,46.81,196.75,42.19,115.1,15.19,60.36,48.88,77.75,76.12,37.28,121.38,49.01,69.0644,116.46,77.02,24.6,21.38,25.14,18.51,45.12,65.43
2014-07-09,109.18,45.76,94.5919,89.68,25.97,167.88,43.52,66.97,22.01,127.18,17.27,48.16,129.15,68.65,16.71,22.79,113.24,93.74,23.44,84.5,49.65,113.54,20.08,75.38,26.15,47.89,195.24,43.17,111.91,15.59,61.84,47.75,72.65,74.29,36.81,118.53,50.22,68.4746,113.82,76.09,24.63,21.37,27.56,19.41,44.99,64.67
2014-07-10,109.16,45.76,95.0991,93.07,25.91,168.74,43.74,67.34,21.71,125.58,17.29,48.43,128.41,69.75,16.5,22.87,115.95,94.9,23.31,84.54,50.62,117.64,19.3,76.55,25.73,47.17,196.24,41.68,116.38,15.03,61.47,48.04,74.78,77.02,36.69,120.51,49.94,69.0138,115.66,78.28,24.57,21.38,26.47,19.03,45.2,64.85
2014-07-11,109.11,45.76,95.1636,94.35,25.71,170.18,44.15,68.11,21.7,124.85,17.23,49.27,125.52,70.6,16.36,22.75,117.94,95.7,23.13,84.51,50.77,119.43,18.59,78.14,25.18,46.15,197.63,40.6,119.0,14.68,61.5,48.04,77.15,78.95,35.68,123.38,47.42,70.2017,118.0,79.2,24.64,21.39,24.82,18.42,45.38,65.22
2014-07-14,108.99,45.75,95.1233,94.48,25.69,170.52,44.27,68.03,22.04,125.63,17.27,49.78,125.86,70.08,16.32,22.54,118.68,95.99,23.12,84.5,50.8,119.92,18.92,78.25,25.13,46.08,197.73,40.21,120.38,14.52,60.61,48.68,75.44,79.75,35.23,124.15,47.74,70.7998,118.26,79.31,24.63,21.38,24.11,18.15,45.36,65.28
2014-07-15,109.01,45.75,95.067,93.06,25.72,170.95,44.43,68.28,22.37,126.39,17.46,50.03,124.99,70.32,16.27,22.52,119.14,96.2,23.08,84.48,51.02,120.63,18.65,78.75,25.0,45.84,198.13,39.96,121.8,14.35,60.96,48.42,74.48,80.24,35.69,125.2,47.06,70.8251,118.86,80.99,24.72,21.49,23.85,18.08,45.2,65.32
