Date,DBMF,GLD,PSQ,QQQ,SH,SPY,SQQQ,TECL,TQQQ,UPRO,UVXY
2024-09-27,28.13,243.06,39.44,488.07,10.85,573.76,7.39,87.53,72.49,86.19,24.93
2024-09-30,28.16,245.61,40.0,481.27,10.95,568.62,7.72,81.25,69.42,83.8,27.8
2024-10-01,28.19,245.66,39.96,481.95,10.95,568.86,7.67,82.86,69.68,83.81,27.26
2024-10-02,27.88,245.49,39.99,481.59,10.96,567.82,7.71,84.02,69.52,83.34,29.08
2024-10-03,27.78,245.0,39.53,487.32,10.88,572.98,7.43,86.73,71.97,85.52,27.46
2024-10-04,27.57,244.17,39.98,482.1,10.98,567.8,7.68,85.0,69.6,83.22,31.04
2024-10-07,27.56,242.37,39.38,489.3,10.87,573.17,7.34,89.6,72.62,85.53,29.25
2024-10-08,27.56,241.05,39.07,493.15,10.8,577.14,7.17,92.56,74.37,87.27,28.12
2024-10-09,27.48,242.82,39.14,492.59,10.82,576.13,7.2,92.37,74.11,86.79,28.62
2024-10-10,27.62,245.47,39.12,493.36,10.77,579.58,7.17,92.74,74.3,88.22,28.19
2024-10-11,27.63,245.07,38.78,497.5,10.68,584.32,6.99,96.22,76.2,90.39,26.69
2024-10-14,27.55,245.92,39.32,490.85,10.77,579.78,7.28,90.3,73.16,88.29,28.0
2024-10-15,27.64,247.15,39.32,490.91,10.72,582.3,7.27,90.83,73.12,89.37,27.52
2024-10-16,27.52,248.63,39.28,491.25,10.72,582.35,7.26,91.83,73.34,89.39,26.92
2024-10-17,27.65,251.27,39.06,494.47,10.68,584.59,7.13,92.46,74.64,90.31,25.97
2024-10-18,27.43,251.22,38.99,495.42,10.71,583.63,7.1,93.85,75.05,89.88,26.02
2024-10-21,27.42,253.93,38.96,495.96,10.72,583.32,7.07,93.59,75.27,89.69,25.87
2024-10-22,27.16,250.87,39.57,488.36,10.82,577.99,7.41,89.56,71.79,87.17,27.82
2024-10-23,27.26,252.8,39.26,492.32,10.8,579.24,7.24,90.28,73.5,87.71,27.11
2024-10-24,27.21,253.32,39.05,495.32,10.81,579.04,7.11,91.55,74.74,87.54,29.06
2024-10-25,27.31,253.33,39.05,495.4,10.78,580.83,7.11,91.51,74.81,88.33,26.98
2024-10-28,27.39,256.09,38.68,500.16,10.77,581.77,6.92,95.13,76.88,88.71,26.82
2024-10-29,27.19,257.5,38.98,496.38,10.8,580.01,7.06,90.66,75.17,87.9,27.73
2024-10-30,26.93,253.51,39.97,483.85,11.01,568.64,7.6,81.79,69.45,82.66,30.94
2024-10-31,26.97,252.47,39.72,487.43,10.98,571.04,7.44,83.59,70.93,83.66,30.13
2024-11-01,26.87,252.83,39.84,486.01,11.0,569.81,7.52,83.35,70.27,83.09,28.19
2024-11-04,26.95,253.4,39.34,492.21,10.87,576.7,7.23,86.84,72.94,86.09,25.99
2024-11-05,27.04,245.7,38.26,505.58,10.6,591.04,6.65,94.01,78.86,92.5,22.11
2024-11-06,27.3,249.65,37.68,513.54,42.09,595.61,31.69,99.12,82.55,94.58,21.13
2024-11-07,27.22,247.96,37.67,514.14,41.94,598.19,31.63,98.65,82.75,95.78,20.94
2024-11-08,27.14,242.14,37.7,513.84,41.9,598.76,31.69,97.1,82.6,95.98,20.85
2024-11-11,27.1,240.05,37.77,512.91,42.04,596.9,31.86,97.3,82.15,95.05,20.73
2024-11-12,27.11,237.63,37.82,512.25,42.03,597.19,32.01,96.73,81.79,95.17,20.02
2024-11-13,26.97,237.01,38.11,508.69,42.31,593.35,32.68,95.35,80.06,93.3,19.99
2024-11-14,26.95,236.59,39.05,496.57,42.89,585.75,35.09,88.46,74.27,89.62,22.1
2024-11-15,26.96,241.09,38.77,500.02,42.72,588.15,34.36,89.01,75.77,90.71,20.88
2024-11-18,26.95,243.25,38.5,503.46,42.57,590.3,33.69,91.22,77.29,91.7,21.97
2024-11-19,27.06,244.62,38.55,503.17,42.57,590.5,33.72,90.76,77.2,91.75,23.07
2024-11-20,27.13,246.66,38.41,504.98,42.35,593.67,33.39,93.61,77.96,93.17,22.77
2024-11-21,27.25,249.84,38.37,505.79,42.24,595.51,33.28,93.62,78.25,93.94,21.48
2024-11-22,27.13,242.48,38.32,506.59,42.11,597.53,33.15,93.53,78.61,94.86,20.31
2024-11-25,27.22,242.95,38.12,509.31,41.9,600.65,32.62,94.99,79.83,96.38,19.98
2024-11-26,27.05,243.49,38.44,505.3,42.05,598.83,33.41,91.08,77.9,95.39,19.85
2024-11-27,27.21,245.59,38.14,509.74,41.82,602.55,32.58,93.51,79.89,97.05,19.3
2024-11-29,27.32,243.44,37.72,515.29,41.75,603.63,31.53,96.14,82.48,97.62,19.07
2024-12-02,27.3,243.93,37.61,516.87,41.75,603.91,31.25,97.14,83.21,97.67,18.83
2024-12-03,27.39,244.67,37.17,523.26,41.5,607.66,30.11,102.52,86.25,99.44,19.05
2024-12-04,27.21,242.86,37.27,521.81,41.57,606.66,30.38,100.84,85.54,98.96,19.16
2024-12-05,27.35,242.95,36.97,526.48,41.51,607.81,29.59,101.85,87.74,99.48,18.65
2024-12-06,27.36,245.36,37.27,522.38,41.75,604.68,30.31,99.98,85.69,97.86,19.26
2024-12-09,27.34,248.59,37.41,520.6,41.88,602.8,30.64,95.72,84.76,96.94,19.25
2024-12-10,27.5,250.96,36.73,529.92,41.55,607.46,28.99,99.87,89.29,99.18,18.87
2024-12-11,27.38,247.28,36.99,526.5,41.78,604.33,29.57,98.16,87.52,97.6,19.08
2024-12-12,27.15,244.29,36.73,530.53,41.82,604.21,28.93,99.3,89.4,97.46,19.08
2024-12-13,27.14,244.88,36.2,538.17,41.65,606.79,27.7,102.21,93.29,98.63,19.68
2024-12-16,27.15,243.94,36.36,535.8,41.84,604.29,28.07,100.43,92.04,97.37,20.31
2024-12-17,26.91,239.26,37.68,516.47,43.1,586.28,31.1,90.84,82.09,88.74,25.24
2024-12-18,26.84,239.6,37.87,514.17,43.13,586.1,31.55,90.93,80.93,88.54,28.77
2024-12-19,26.86,242.1,37.54,518.66,42.65,591.15,30.75,95.02,83.03,91.48,22.42
2024-12-20,26.93,240.96,36.51,522.87,41.69,594.69,29.08,97.76,85.06,93.01,20.21
2024-12-23,27.03,241.44,36.04,529.96,41.25,601.3,27.93,100.66,88.44,95.98,18.58
2024-12-24,26.96,243.07,36.07,529.6,41.25,601.34,28.01,100.91,88.25,95.97,18.59
2024-12-26,26.09,241.4,36.58,522.56,41.71,595.01,29.15,96.74,84.66,92.91,19.92
2024-12-27,26.01,240.63,37.08,515.61,42.2,588.22,30.34,93.02,81.26,89.66,20.53
2024-12-30,26.16,242.13,37.4,511.23,42.38,586.08,31.14,90.55,79.13,88.64,20.72
2024-12-31,26.35,245.42,37.49,510.23,42.5,584.64,31.34,89.99,78.63,87.9,21.4
2025-01-02,26.34,243.49,36.9,518.58,42.0,591.95,29.84,94.17,82.4,91.12,19.59
2025-01-03,26.25,243.19,36.47,524.54,41.76,595.36,28.81,97.78,85.21,92.7,19.51
2025-01-06,26.33,244.56,37.14,515.18,42.22,588.63,30.37,91.94,80.62,89.6,21.24
2025-01-07,26.49,245.86,37.13,515.27,42.2,589.49,30.35,91.88,80.68,89.84,21.03
2025-01-08,26.77,248.21,37.74,507.19,42.86,580.49,31.83,85.75,76.83,85.7,23.1
2025-01-10,26.85,245.74,37.88,505.56,42.8,581.39,32.15,83.82,76.03,86.11,22.46
2025-01-13,26.64,247.03,37.92,505.08,42.76,582.19,32.26,84.5,75.76,86.36,21.8
2025-01-14,26.67,248.88,37.07,516.7,41.99,592.78,30.08,89.5,80.88,91.07,19.15
2025-01-15,26.64,250.6,37.32,513.08,42.07,591.64,30.69,87.33,79.23,90.55,19.07
2025-01-16,26.73,249.27,36.72,521.74,41.68,597.58,29.19,91.38,83.14,93.1,19.31
2025-01-17,26.45,253.13,36.51,524.8,41.33,603.05,28.7,93.57,84.52,95.53,18.15
2025-01-21,26.51,254.43,36.05,531.51,41.1,606.44,27.61,99.41,87.8,97.18,18.52
2025-01-22,26.58,254.07,35.98,532.64,40.88,609.75,27.44,100.39,88.34,98.77,18.03
2025-01-23,26.38,255.65,36.22,529.63,41.02,607.97,27.93,97.22,86.75,97.84,17.82
2025-01-24,26.2,252.99,37.29,514.21,41.61,599.37,30.4,82.98,79.14,93.67,19.71
2025-01-27,26.39,255.18,36.73,521.81,41.27,604.52,29.04,89.36,82.65,96.01,18.61
2025-01-28,26.37,254.2,36.8,520.83,41.46,601.81,29.23,87.19,82.14,94.69,18.52
2025-01-29,26.44,258.05,36.65,523.05,41.25,605.04,28.85,87.57,83.17,96.2,18.4
2025-01-30,26.47,258.56,36.74,522.29,41.49,601.82,29.03,86.01,82.72,94.57,19.37
2025-01-31,26.52,259.94,37.03,518.11,41.78,597.77,29.72,82.51,80.72,92.61,19.94
2025-02-03,26.4,262.5,36.58,524.47,41.5,601.78,28.65,86.01,83.65,94.48,19.1
2025-02-04,26.33,264.13,36.44,526.85,41.35,604.22,28.29,89.74,84.74,95.58,18.46
2025-02-05,26.37,263.43,36.24,529.6,41.2,606.32,27.84,90.31,86.01,96.57,18.27
2025-02-06,26.47,263.9,36.73,522.92,41.62,600.77,28.93,87.85,82.73,93.84,19.19
2025-02-07,26.71,268.37,36.3,529.25,41.35,604.85,27.91,91.72,85.64,95.65,18.49
2025-02-10,26.72,267.39,36.39,527.99,41.32,605.31,28.1,91.79,85.03,95.85,18.57
2025-02-11,26.78,267.67,36.37,528.3,41.45,603.36,28.06,91.24,85.2,94.96,18.45
2025-02-12,26.7,270.31,35.85,535.9,41.04,609.73,26.87,95.08,88.79,97.92,17.99
2025-02-13,26.43,266.29,35.74,538.15,41.07,609.7,26.59,95.84,89.83,97.81,17.87
2025-02-14,26.83,270.7,35.66,539.37,40.97,611.49,26.41,98.49,90.39,98.56,17.74
2025-02-18,26.7,270.85,35.67,539.52,40.87,612.93,26.4,98.48,90.4,99.29,17.46
2025-02-19,26.55,270.99,35.82,537.23,41.04,610.38,26.76,97.55,89.3,98.02,17.55
2025-02-20,26.27,270.74,36.59,526.08,41.77,599.94,28.44,89.5,83.71,92.95,19.4
2025-02-21,26.22,272.21,37.03,519.87,41.99,597.21,29.47,85.6,80.7,91.61,19.57
2025-02-24,25.95,268.62,37.5,513.32,42.2,594.24,30.59,82.28,77.62,90.16,19.74
2025-02-25,25.96,269.03,37.43,514.56,42.2,594.54,30.39,84.91,78.12,90.26,19.19
2025-02-26,25.93,264.93,38.46,500.27,42.87,585.05,32.92,75.8,71.64,85.95,20.82
2025-02-27,25.86,263.27,37.88,508.17,42.24,594.18,31.4,78.33,74.92,89.85,20.11
2025-02-28,25.69,266.74,38.69,497.05,42.97,583.77,33.43,71.56,70.08,85.25,22.78
2025-03-03,25.49,269.06,38.85,495.55,43.5,576.86,33.81,71.14,69.31,82.1,23.57
2025-03-04,25.46,269.62,38.34,502.01,43.03,583.06,32.51,74.11,72.01,84.67,22.0
2025-03-05,25.33,268.25,39.4,488.2,43.81,572.71,35.17,68.0,66.04,80.21,25.5
2025-03-06,25.37,268.39,39.14,491.79,43.6,575.92,34.47,70.76,67.41,81.39,23.86
2025-03-07,24.89,266.04,40.63,472.73,44.76,560.58,38.37,61.87,59.81,74.96,27.75
2025-03-10,24.88,269.16,40.77,471.6,45.14,555.92,38.8,61.01,59.11,73.08,27.61
2025-03-11,25.09,270.33,40.31,476.92,44.92,558.87,37.49,63.9,61.13,74.15,25.63
2025-03-12,25.11,275.13,41.05,468.34,45.53,551.42,39.54,60.32,57.79,71.19,27.13
2025-03-13,25.35,275.24,40.09,479.66,44.62,562.81,36.73,65.48,61.89,75.48,23.79
2025-03-14,25.45,276.73,39.83,482.77,44.3,567.15,36.02,66.91,63.09,77.18,22.38
2025-03-17,25.52,279.96,40.52,474.54,44.77,561.02,37.84,63.91,59.91,74.73,23.25
2025-03-18,25.53,281.11,40.01,480.89,44.31,567.13,36.4,66.5,62.24,77.06,22.12
2025-03-19,25.46,280.75,40.14,479.26,44.41,565.49,36.75,64.91,61.6,76.5,21.6
2025-03-20,25.45,278.49,40.0,480.84,44.43,563.98,36.4,65.4,62.18,76.5,21.56
2025-03-21,25.48,277.25,39.18,490.66,43.67,574.08,34.13,69.05,66.13,80.47,19.39
2025-03-24,25.52,278.47,38.96,493.46,43.58,575.46,33.52,69.52,67.31,81.0,19.67
2025-03-25,25.53,278.24,39.32,484.38,43.77,568.59,34.86,64.91,63.38,78.01,20.57
2025-03-26,25.43,281.97,39.56,481.62,43.91,567.08,35.47,63.13,62.3,77.28,20.82
2025-03-27,25.33,284.06,40.62,468.94,44.82,555.66,38.3,58.43,57.34,72.64,23.37
2025-03-28,25.26,288.14,40.63,468.92,44.56,559.39,38.34,58.56,57.3,73.9,23.43
2025-03-31,25.31,287.57,40.32,472.7,44.42,560.97,37.44,59.74,58.62,74.62,23.5
2025-04-01,25.24,288.16,40.02,476.15,44.14,564.52,36.6,60.99,59.93,76.03,22.55
2025-04-02,25.0,286.42,42.18,450.66,46.25,536.7,42.53,48.79,50.3,65.13,30.88
2025-04-03,24.7,279.72,44.78,422.67,49.05,505.28,50.36,39.05,41.09,53.82,39.79
2025-04-04,24.65,273.71,44.73,423.69,49.17,504.38,50.17,39.56,41.25,53.05,39.75
2025-04-07,24.61,275.2,45.55,416.06,49.94,496.48,52.97,37.33,38.9,50.65,47.69
2025-04-08,25.1,285.38,40.18,466.0,45.27,548.62,34.28,51.83,52.61,64.81,32.61
2025-04-09,24.96,292.35,41.8,446.18,46.82,524.58,38.21,44.85,46.14,58.03,41.8
2025-04-10,25.05,297.93,41.08,454.4,46.01,533.94,36.22,47.45,48.58,61.08,40.46
2025-04-11,24.94,296.23,40.81,457.48,45.6,539.12,35.45,48.67,49.6,62.78,33.33
2025-04-14,25.06,297.78,40.76,457.99,45.72,537.61,35.34,49.24,49.79,62.29,33.01
2025-04-15,25.15,307.47,41.99,444.18,46.75,525.66,38.54,44.16,45.29,58.12,36.97
2025-04-16,25.13,306.12,42.04,444.1,46.75,526.41,38.64,43.34,45.16,58.28,35.46
2025-04-17,25.11,315.59,43.07,433.11,47.79,513.88,41.49,39.94,41.86,54.14,38.75
2025-04-21,25.28,311.11,41.97,444.48,46.65,527.25,38.28,42.72,45.06,58.2,35.22
2025-04-22,25.25,303.65,41.05,454.56,45.92,535.42,35.76,46.5,48.05,60.99,32.94
2025-04-23,25.33,308.07,39.89,467.35,44.96,546.69,32.72,51.75,52.14,64.77,31.22
2025-04-24,25.45,304.73,39.47,472.56,44.66,550.64,31.65,53.94,53.86,66.14,29.49
2025-04-25,25.32,309.07,39.47,472.41,44.63,550.85,31.69,53.73,53.82,66.28,29.68
2025-04-28,25.25,306.06,39.23,475.53,44.39,554.32,31.08,54.46,54.87,67.4,29.15
2025-04-29,25.26,303.77,39.24,475.47,44.39,554.54,31.06,55.18,54.88,67.47,30.26
2025-04-30,25.09,297.46,38.77,481.68,44.05,558.47,30.01,57.53,56.77,68.92,29.54
2025-05-01,25.06,297.98,38.19,488.83,43.45,566.76,28.61,60.26,59.43,71.91,27.71
2025-05-02,25.12,306.88,38.42,485.93,43.69,563.51,29.14,59.3,58.4,70.73,28.48
2025-05-05,25.38,315.48,38.78,481.41,44.06,558.8,29.93,57.82,56.74,68.93,30.14
2025-05-06,25.29,310.75,38.63,483.3,43.88,561.15,29.6,59.61,57.4,69.8,28.95
2025-05-07,25.2,304.63,38.25,488.29,43.6,565.06,28.72,61.18,59.11,71.16,27.34
2025-05-08,25.31,306.84,38.29,487.97,43.68,564.34,28.8,61.14,58.97,70.84,26.99
2025-05-09,25.18,298.19,36.76,507.85,42.25,582.99,25.32,69.48,66.11,77.79,21.71
2025-05-12,25.2,299.46,36.19,515.59,41.97,586.84,24.16,73.89,69.14,79.37,21.5
2025-05-13,25.13,293.16,35.99,518.68,41.93,587.59,23.74,75.34,70.36,79.64,22.14
2025-05-14,25.23,297.84,35.96,519.25,41.73,590.46,23.65,75.62,70.58,80.78,21.63
2025-05-15,25.19,294.24,35.82,521.51,41.48,594.2,23.38,76.04,71.45,82.29,21.51
2025-05-16,25.22,298.03,35.8,522.01,41.45,594.85,23.34,75.65,71.64,82.55,21.83
2025-05-19,25.27,303.58,35.93,520.27,41.61,592.85,23.59,74.81,70.89,81.65,21.54
2025-05-20,25.24,305.82,36.43,513.04,42.3,582.86,24.56,70.61,67.94,77.56,23.79
2025-05-21,25.19,303.11,36.36,514.0,42.31,583.09,24.44,70.6,68.29,77.54,23.47
2025-05-22,25.33,309.75,36.73,509.24,42.63,579.11,25.16,68.35,66.32,75.92,25.85
2025-05-23,25.26,304.5,35.89,521.22,41.77,591.15,23.4,73.0,70.94,80.56,21.95
2025-05-27,25.22,303.81,36.04,518.91,42.01,587.73,23.72,72.11,70.03,79.17,22.36
2025-05-28,25.26,305.61,35.99,519.93,41.85,590.05,23.58,72.47,70.37,80.06,22.33
2025-05-29,25.22,303.6,36.06,519.11,41.93,589.39,23.73,71.7,70.0,79.78,22.59
2025-05-30,25.37,311.67,35.78,523.21,41.7,592.71,23.18,73.54,71.61,81.04,22.13
2025-06-02,25.3,308.91,35.5,527.3,41.46,596.09,22.64,76.83,73.28,82.48,21.47
2025-06-03,25.43,310.9,35.42,528.77,41.49,595.93,22.48,77.21,73.87,82.35,21.34
2025-06-04,25.38,309.33,35.71,524.79,41.7,593.05,22.99,76.42,72.15,81.11,21.99
2025-06-05,25.31,305.18,35.37,529.92,41.31,599.14,22.35,78.59,74.21,83.53,20.65
2025-06-06,25.32,306.62,35.32,530.7,41.28,599.68,22.27,79.74,74.54,83.73,20.31
2025-06-09,25.33,306.71,35.09,534.21,41.05,603.08,21.81,81.02,75.98,85.18,20.19
2025-06-10,25.48,308.37,35.23,532.41,41.17,601.36,22.06,80.5,75.2,84.44,20.4
2025-06-11,25.61,312.2,35.16,533.66,41.03,603.75,21.92,82.69,75.69,85.4,20.75
2025-06-12,25.69,316.29,35.62,526.96,41.52,597.0,22.76,79.09,72.83,82.42,23.22
2025-06-13,25.63,311.78,35.12,534.29,41.12,602.68,21.82,83.01,75.8,84.8,20.79
2025-06-16,25.65,311.94,35.49,529.08,41.47,597.53,22.47,81.06,73.56,82.58,22.53
2025-06-17,25.65,310.26,35.5,528.99,41.5,597.44,22.5,81.48,73.46,82.52,21.68
2025-06-18,25.67,310.13,35.68,526.83,41.64,594.28,22.83,80.24,72.45,81.8,22.1
2025-06-20,25.65,311.08,35.3,531.65,41.23,600.15,22.12,83.05,74.7,84.23,21.6
2025-06-23,25.74,306.19,34.77,539.78,40.77,606.78,21.11,87.29,78.1,87.01,19.46
2025-06-24,25.76,307.12,34.29,541.16,40.34,607.12,20.7,89.5,78.48,86.95,19.08
2025-06-25,25.89,306.78,33.97,546.22,40.03,611.87,20.14,91.41,80.63,88.92,18.87
2025-06-26,25.7,301.22,33.87,548.09,39.87,614.91,19.94,90.93,81.42,90.12,18.91
2025-06-27,25.73,304.83,33.66,551.64,39.68,617.85,19.57,93.58,83.0,91.44,18.75
2025-06-30,25.75,307.55,33.96,546.99,39.71,617.65,20.07,91.12,80.89,91.26,18.72
2025-07-01,25.82,309.25,33.71,550.8,39.53,620.45,19.66,93.99,82.5,92.47,18.65
2025-07-02,25.77,307.14,33.41,556.22,39.25,625.34,19.13,97.49,84.81,94.6,18.45
2025-07-03,25.69,307.37,33.68,552.03,39.54,620.68,19.56,95.11,82.92,92.48,18.67
2025-07-07,25.71,304.16,33.68,552.34,39.59,620.34,19.53,96.54,83.03,92.25,18.04
2025-07-08,25.76,305.52,33.43,556.25,39.35,624.06,19.13,98.26,84.75,93.88,17.14
2025-07-09,25.72,306.2,33.48,555.45,39.25,625.82,19.21,97.24,84.36,94.66,16.9
2025-07-10,25.75,309.14,33.59,554.2,39.41,623.62,19.37,95.92,83.72,93.55,17.03
2025-07-11,25.71,308.01,33.47,556.21,39.35,624.81,19.18,95.7,84.61,94.06,17.42
2025-07-14,25.6,306.73,33.45,556.72,39.52,622.14,19.13,98.05,84.83,92.84,17.26
2025-07-15,25.71,308.26,33.41,557.29,39.4,624.22,19.07,99.01,85.07,93.73,17.44
2025-07-16,25.71,307.59,33.14,561.8,39.18,628.04,18.62,101.73,87.05,95.46,17.37
2025-07-17,25.78,308.39,33.21,561.26,39.22,627.58,18.7,101.42,86.75,95.17,16.98
2025-07-18,25.88,313.13,33.05,564.17,39.16,628.77,18.42,101.99,88.07,95.68,16.79
2025-07-21,25.94,316.1,33.22,561.25,39.16,628.86,18.71,98.79,86.7,95.67,16.72
2025-07-22,26.0,312.18,33.09,563.81,38.83,634.21,18.47,100.67,87.84,98.08,15.71
2025-07-23,25.95,310.27,33.02,565.01,38.84,634.42,18.35,101.82,88.42,98.21,15.62
2025-07-24,25.93,307.4,32.96,566.37,38.71,637.1,18.25,102.6,88.92,99.28,15.43
2025-07-25,25.82,305.41,32.87,568.14,38.71,636.94,18.08,104.97,89.785,99.22,14.79
2025-07-28,25.8,306.25,32.93,567.26,38.82,635.26,18.17,104.88,89.38,98.43,15.3
2025-07-29,25.63,300.96,32.88,568.02,38.87,634.46,18.1,105.55,89.69,98.04,15.42
2025-07-30,25.61,302.96,33.07,565.01,39.05,632.08,18.42,103.07,88.21,96.84,15.44
2025-07-31,25.43,309.11,33.74,553.88,39.7,621.72,19.52,96.59,82.92,92.02,17.39
2025-08-01,25.62,310.91,33.13,564.1,39.11,631.17,18.45,102.2,87.46,96.14,15.6
2025-08-04,25.61,311.16,33.36,560.27,39.31,627.97,18.84,100.1,85.64,94.73,15.86
2025-08-05,25.64,310.5,32.95,567.32,39.03,632.78,18.13,103.25,88.84,96.78,15.08
2025-08-06,25.75,313.12,32.85,569.24,39.07,632.25,17.955,103.37,89.74,96.6,15.24
2025-08-07,25.75,313.05,32.57,574.55,38.79,637.18,17.48,106.27,92.16,98.75,14.49
2025-08-08,25.72,308.55,32.67,572.85,38.88,635.92,17.66,104.31,91.35,98.07,14.56
2025-08-11,25.92,308.27,32.25,580.05,38.46,642.69,16.98,108.89,94.72,101.21,13.66
2025-08-12,26.06,309.21,32.24,580.34,38.35,644.89,16.96,109.07,94.86,102.26,13.5
2025-08-13,25.97,307.25,32.29,579.89,38.34,644.95,17.01,108.4,94.6,102.25,13.59
2025-08-14,25.92,307.43,32.45,577.34,38.46,643.44,17.27,105.8,93.26,101.47,13.52
2025-08-15,25.96,306.95,32.46,577.11,38.48,643.3,17.29,106.34,93.14,101.33,13.02
2025-08-18,25.82,305.27,32.91,569.28,38.7,639.81,18.0,100.79,89.34,99.62,13.39
2025-08-19,25.79,308.36,33.11,565.9,38.81,638.11,18.33,98.72,87.71,98.79,13.34
2025-08-20,25.79,307.29,33.27,563.28,38.97,635.55,18.59,97.61,86.49,97.64,13.61
2025-08-21,26.16,310.58,32.77,571.97,38.4,645.31,17.75,101.54,90.38,101.98,11.91
