Date,BIL,BTAL,LABU,SHV,SOXL,SOXS,TECL,TECS,TMF,UVXY
2023-12-18,91.23,18.05,108.47,109.89,30.38,6.18,66.47,10.06,65.26,9.1
2023-12-19,91.24,17.88,111.4,109.93,30.17,6.21,66.9,10.01,65.77,9.14
2023-12-20,91.29,17.99,103.57,109.98,29.8,6.17,66.0,9.96,66.5,9.81
2023-12-21,91.31,17.87,110.39,110.0,30.64,5.96,66.67,9.89,65.69,9.62
2023-12-22,91.33,17.89,120.23,110.01,30.95,5.9,66.63,9.86,63.98,9.29
2023-12-26,91.33,16.75,126.78,110.04,32.54,5.6,67.2,9.81,66.34,8.88
2023-12-27,91.38,16.68,128.96,110.09,32.59,5.6,67.8,9.73,66.9,8.37
2023-12-28,91.4,16.7,128.8,110.11,32.12,5.68,67.36,9.77,64.94,8.37
2023-12-29,91.4,17.08,118.12,110.12,29.85,6.1,63.91,10.31,63.08,8.75
2024-01-02,91.41,17.64,123.0,110.14,26.59,6.78,59.74,10.99,61.46,8.64
2024-01-03,91.46,17.9,118.85,110.18,24.93,7.2,58.45,11.24,61.56,8.89
2024-01-04,91.47,17.9,118.09,110.19,25.65,7.0,58.24,11.27,59.68,8.74
2024-01-05,91.48,17.71,117.65,110.21,26.49,6.76,58.93,11.16,59.22,8.42
2024-01-08,91.49,17.6,133.9,110.23,27.53,6.47,61.13,10.67,59.9,8.25
2024-01-09,91.51,17.64,139.1,110.24,28.64,6.21,62.93,10.39,60.37,7.75
2024-01-10,91.56,17.57,130.1,110.31,28.24,6.3,65.22,10.03,58.86,7.55
2024-01-11,91.57,17.69,128.29,110.34,28.54,6.24,65.57,9.94,59.98,7.62
2024-01-12,91.59,18.15,120.5,110.35,28.11,6.33,65.37,9.98,57.85,8.13
2024-01-16,91.6,18.49,114.87,110.35,28.31,6.27,64.76,10.09,55.91,8.63
2024-01-17,91.64,18.34,117.89,110.39,30.75,5.74,67.75,9.62,55.63,8.37
2024-01-18,91.65,18.35,112.02,110.41,32.4,5.43,70.62,9.21,54.24,8.01
2024-01-19,91.67,18.17,113.12,110.43,35.66,4.87,75.08,8.61,56.15,7.79
2024-01-22,91.68,17.99,122.05,110.44,35.23,4.93,75.0,8.63,54.55,7.41
2024-01-23,91.69,17.95,123.0,110.46,37.04,4.68,77.28,8.38,55.56,7.1
2024-01-24,91.74,18.24,116.68,110.5,39.39,4.38,79.57,8.15,54.63,7.48
2024-01-25,91.75,18.11,118.0,110.52,34.87,4.96,76.47,8.47,54.5,7.59
2024-01-26,91.76,18.1,114.73,110.53,34.28,5.03,75.71,8.53,55.12,7.57
2024-01-29,91.77,17.84,123.0,110.56,34.51,4.99,77.28,8.36,57.15,7.57
2024-01-30,91.78,18.26,115.73,110.57,31.84,5.39,73.33,8.82,58.48,7.49
2024-01-31,91.42,18.31,113.55,110.17,32.28,5.31,71.64,9.0,61.18,7.87
2024-02-01,91.44,18.75,113.0,110.15,32.35,5.31,71.88,8.96,58.89,7.86
2024-02-02,91.45,18.45,109.76,110.16,34.6,4.96,76.46,8.43,55.88,7.79
2024-02-05,91.46,18.55,112.95,110.17,35.37,4.83,76.29,8.42,55.07,7.34
2024-02-06,91.48,18.35,119.19,110.2,34.5,4.95,76.5,8.4,55.61,7.08
2024-02-07,91.52,18.41,113.85,110.24,35.72,4.79,78.31,8.22,54.63,7.1
2024-02-08,91.52,18.12,118.94,110.26,37.79,4.5,79.62,8.07,54.09,7.01
2024-02-09,91.54,18.08,124.77,110.27,39.41,4.31,81.8,7.84,54.38,7.1
2024-02-12,91.54,18.35,120.03,110.27,35.61,4.74,74.73,8.56,52.51,7.74
2024-02-13,91.56,18.29,118.81,110.28,38.17,4.42,77.45,8.25,51.51,7.69
2024-02-14,91.62,17.99,126.58,110.35,39.97,4.23,78.36,8.14,53.6,7.39
2024-02-15,91.62,18.0,128.46,110.34,39.84,4.24,78.0,8.18,51.72,7.51
2024-02-16,91.65,18.18,128.62,110.37,37.19,4.53,74.02,8.64,52.25,7.56
2024-02-20,91.65,18.65,126.0,110.38,35.09,4.79,70.87,9.0,52.29,7.83
2024-02-21,91.7,18.32,129.0,110.43,40.35,4.11,77.12,8.24,51.41,7.2
2024-02-22,91.7,18.32,135.74,110.44,42.0,3.9,80.21,7.89,52.05,7.25
2024-02-23,91.71,18.52,136.76,110.45,41.25,3.98,78.96,8.0,54.12,6.96
2024-02-26,91.73,18.34,159.7,110.46,41.81,3.93,78.78,8.05,52.8,6.81
2024-02-27,91.74,18.25,170.43,110.47,39.7,4.13,77.48,8.18,52.5,6.8
2024-02-28,91.78,18.14,174.24,110.52,41.16,3.97,78.44,8.05,53.77,6.72
2024-02-29,91.45,17.93,154.8,110.11,44.37,3.66,80.21,7.88,53.56,6.67
2024-03-01,91.46,17.95,174.89,110.12,49.93,3.21,83.79,7.54,53.92,6.75
2024-03-04,91.46,18.25,158.77,110.14,48.0,3.34,81.52,7.74,56.6,6.86
2024-03-05,91.49,18.2,161.5,110.15,49.79,3.19,80.22,7.81,57.05,6.89
2024-03-06,91.53,18.18,159.1,110.2,52.15,3.04,81.6,7.69,58.59,6.97
2024-03-07,91.54,17.79,158.35,110.23,56.02,2.82,83.81,7.48,57.51,7.0
2024-03-08,91.55,17.97,152.07,110.23,46.93,3.31,78.4,7.97,57.78,7.5
2024-03-11,91.56,18.1,142.07,110.24,48.44,3.18,81.15,7.69,56.1,7.07
2024-03-12,91.57,18.25,140.53,110.25,47.87,3.21,83.0,7.51,55.15,6.755
2024-03-13,91.61,18.24,141.68,110.29,45.58,3.37,81.93,7.59,53.79,6.68
2024-03-14,91.63,18.53,130.5,110.31,41.66,3.68,77.09,8.04,52.52,7.15
2024-03-15,91.64,18.65,133.47,110.32,44.83,3.4,79.3,7.83,51.96,7.04
2024-03-18,91.65,18.79,123.71,110.33,40.64,3.71,77.08,7.99,51.81,6.97
2024-03-19,91.66,18.55,127.24,110.35,41.59,3.62,79.6,7.73,52.22,6.67
2024-03-20,91.7,18.13,139.27,110.41,47.65,3.12,84.5,7.25,52.43,6.28
2024-03-21,91.71,18.04,134.44,110.43,45.66,3.29,82.13,7.49,53.99,6.4
2024-03-22,91.74,18.18,126.41,110.45,44.46,3.37,80.0,7.71,53.15,6.39
2024-03-25,91.74,18.04,128.25,110.46,46.82,3.2,81.37,7.56,52.79,6.23
2024-03-26,91.79,18.11,126.91,110.52,46.23,3.23,81.01,7.61,53.51,6.16
2024-03-27,91.8,18.08,133.75,110.53,46.38,3.24,80.09,7.69,54.31,6.13
2024-03-28,91.42,17.99,130.43,110.07,46.78,3.22,80.58,7.64,52.78,6.28
2024-04-01,91.43,18.41,120.58,110.07,45.83,3.27,78.09,7.89,49.87,6.71
2024-04-02,91.45,18.37,112.59,110.1,44.3,3.38,77.1,7.98,49.35,6.79
2024-04-03,91.48,18.14,119.15,110.14,48.07,3.1,81.25,7.58,51.53,6.4
2024-04-04,91.5,18.28,108.35,110.17,42.7,3.46,76.0,8.09,49.89,7.15
2024-04-05,91.52,18.36,113.85,110.18,44.52,3.34,77.9,7.9,49.14,7.0
2024-04-08,91.52,18.26,114.74,110.18,45.39,3.27,78.56,7.8,50.13,6.73
2024-04-09,91.53,18.1,107.85,110.19,43.18,3.44,75.66,8.11,49.01,6.99
2024-04-10,91.58,18.36,115.6,110.22,43.63,3.38,76.68,8.02,47.64,34.69
2024-04-11,91.58,18.29,114.74,110.25,43.23,3.38,77.21,7.91,47.97,35.88
2024-04-12,91.59,18.37,104.79,110.26,42.93,33.81,77.51,7.86,45.76,36.07
2024-04-15,91.62,18.82,95.82,110.26,39.71,36.51,72.14,8.45,43.94,40.73
2024-04-16,91.63,18.84,97.0,110.28,40.57,35.81,72.76,8.36,45.17,38.68
2024-04-17,91.66,18.96,90.96,110.33,36.0,40.0,68.79,8.83,45.67,37.72
2024-04-18,91.68,19.08,86.89,110.34,33.96,42.44,65.78,9.23,45.82,39.16
2024-04-19,91.7,19.2,87.78,110.37,31.59,45.0,63.7,9.47,44.74,38.12
2024-04-22,91.71,19.1,90.76,110.38,32.9,43.07,64.69,9.33,44.83,34.66
2024-04-23,91.71,18.91,93.32,110.39,37.0,38.0,68.14,8.83,44.56,33.49
2024-04-24,91.76,19.16,84.45,110.44,35.07,39.91,65.08,9.26,42.88,36.01
2024-04-25,91.77,18.91,84.81,110.45,37.3,37.66,68.7,8.76,43.95,32.78
2024-04-26,91.78,18.77,90.81,110.46,39.52,35.35,70.48,8.57,44.55,32.19
2024-04-29,91.79,18.85,91.36,110.47,40.15,34.9,69.59,8.67,44.21,32.01
2024-04-30,91.43,19.14,91.62,110.04,36.0,38.64,64.71,9.3,44.89,33.77
2024-05-01,91.47,18.86,103.67,110.08,35.98,38.33,65.93,9.09,44.27,32.43
2024-05-02,91.48,18.64,111.32,110.11,38.75,35.41,71.47,8.33,46.93,30.19
2024-05-03,91.49,18.57,110.56,110.12,39.97,34.26,72.64,8.19,46.79,29.5
2024-05-06,91.5,18.62,111.66,110.14,41.55,32.87,74.92,7.95,48.34,28.87
2024-05-07,91.51,19.03,107.16,110.14,39.12,34.81,72.79,8.18,47.39,28.94
2024-05-08,91.55,19.07,105.79,110.19,40.4,33.8,73.73,8.06,46.67,28.4
2024-05-09,91.56,18.92,108.8,110.21,41.15,33.18,75.0,7.92,47.25,28.2
2024-05-10,91.57,19.03,104.82,110.23,41.62,32.76,76.41,7.8,47.7,27.56
2024-05-13,91.6,18.82,110.92,110.24,41.18,33.14,75.67,7.88,47.82,28.13
2024-05-14,91.61,18.45,117.94,110.25,44.67,30.4,79.22,7.52,49.76,26.56
2024-05-15,91.65,18.48,117.1,110.3,47.01,28.8,83.2,7.11,50.54,25.885
2024-05-16,91.66,18.69,118.06,110.32,47.13,28.66,82.79,7.15,49.29,25.76
2024-05-17,91.67,18.67,112.43,110.33,45.94,29.4,81.54,7.26,48.34,25.2
2024-05-20,91.69,18.82,114.13,110.35,46.66,28.91,83.19,7.12,49.34,25.37
2024-05-21,91.7,18.9,112.98,110.36,49.26,27.3,85.3,6.94,48.6,24.76
2024-05-22,91.75,18.76,115.7,110.42,53.08,25.25,88.0,6.72,49.39,24.64
2024-05-23,91.76,19.18,105.42,110.44,49.78,26.92,83.66,7.07,48.05,25.72
2024-05-24,91.76,19.02,108.54,110.44,53.35,25.13,86.61,6.84,48.59,24.69
2024-05-28,91.77,19.2,98.72,110.45,51.15,26.09,83.41,7.1,45.46,27.28
2024-05-29,91.79,19.1,99.79,110.46,50.62,26.25,81.81,7.24,45.84,27.17
2024-05-30,91.82,19.11,104.44,110.51,50.28,26.58,79.32,7.45,47.08,26.25
2024-05-31,91.45,19.19,105.85,110.07,50.91,26.14,80.71,7.27,47.72,25.24
2024-06-03,91.45,19.52,110.69,110.08,48.46,27.54,79.29,7.43,50.24,26.13
2024-06-04,91.47,19.22,111.42,110.11,50.03,26.57,81.87,7.18,51.51,25.25
2024-06-05,91.48,19.14,121.8,110.11,53.75,24.42,85.35,6.89,51.39,24.74
2024-06-06,91.51,19.26,111.0,110.17,52.16,25.06,84.58,6.93,49.54,24.68
2024-06-07,91.52,19.38,107.67,110.16,50.46,25.97,83.96,7.01,48.14,24.87
2024-06-10,91.55,19.26,109.44,110.18,53.55,24.49,84.84,6.93,48.21,24.75
2024-06-11,91.56,18.88,122.96,110.22,57.03,22.81,93.0,6.29,51.32,23.49
2024-06-12,91.57,18.88,118.42,110.23,60.0,21.67,98.82,5.91,51.63,23.54
2024-06-13,91.6,19.19,114.72,110.27,58.95,22.0,98.02,5.95,53.55,24.4
2024-06-14,91.63,19.31,109.5,110.28,60.88,21.22,100.02,5.84,52.05,24.61
2024-06-17,91.64,19.41,107.05,110.32,63.45,20.5,104.49,5.58,52.63,24.08
2024-06-18,91.66,19.39,102.85,110.33,65.5,19.78,105.53,5.51,51.77,24.24
2024-06-20,91.7,19.62,107.0,110.38,58.73,21.95,100.71,5.76,53.11,25.68
2024-06-21,91.71,19.72,115.6,110.4,56.38,22.79,97.01,5.99,52.72,24.98
2024-06-24,91.73,19.84,117.58,110.41,54.13,23.28,94.67,6.04,52.36,24.46
2024-06-25,91.73,19.88,113.93,110.43,55.25,22.77,97.2,5.85,51.04,23.87
2024-06-26,91.75,19.71,112.04,110.45,54.31,23.19,96.82,5.87,51.35,23.41
2024-06-27,91.78,19.67,115.83,110.49,54.91,22.91,98.58,5.81,51.65,23.12
2024-06-28,91.42,19.68,113.07,110.05,55.37,22.72,97.56,5.85,46.78,23.11
2024-07-01,91.43,19.83,113.44,110.06,54.5,23.07,97.04,5.88,47.15,22.36
2024-07-02,91.46,19.54,109.99,110.1,58.11,21.59,100.4,5.7,47.81,21.8
2024-07-03,91.5,19.38,105.98,110.15,61.89,20.24,105.0,5.43,49.45,21.82
2024-07-05,91.5,19.44,113.19,110.17,62.3,20.11,106.7,5.33,49.91,21.68
2024-07-08,91.52,19.4,114.86,110.18,65.17,19.18,109.32,5.21,49.78,21.43
2024-07-09,91.54,19.31,120.66,110.18,65.89,18.94,109.72,5.19,49.75,21.54
2024-07-10,91.54,19.15,128.0,110.21,70.0,17.79,112.62,5.03,51.7,21.09
2024-07-11,91.58,19.05,136.52,110.27,62.82,19.63,104.32,5.43,51.35,21.08
2024-07-12,91.59,18.87,137.69,110.28,64.99,18.97,107.92,5.23,50.51,20.84
2024-07-15,91.61,18.86,144.0,110.3,65.05,18.87,107.64,5.25,51.31,21.39
2024-07-16,91.62,18.89,142.63,110.31,58.6,20.78,98.53,5.72,51.92,22.69
2024-07-17,91.63,19.16,139.76,110.34,54.16,21.55,96.55,5.76,51.56,22.17
2024-07-18,91.67,19.43,130.6,110.38,51.78,22.75,92.06,6.08,50.42,24.42
2024-07-19,91.68,19.28,131.8,110.39,50.05,23.17,92.54,6.01,50.96,24.77
2024-07-22,91.69,19.3,133.83,110.41,50.51,22.65,94.23,5.89,49.99,23.41
2024-07-23,91.72,19.22,135.3,110.42,48.54,23.58,90.37,6.13,49.62,24.3
2024-07-24,91.72,19.59,137.81,110.45,41.52,26.99,82.11,6.65,48.69,27.25
2024-07-25,91.77,19.34,148.7,110.49,42.24,26.14,82.5,6.61,50.05,26.95
2024-07-26,91.78,19.41,146.24,110.51,43.27,25.51,84.5,6.45,51.24,25.51
2024-07-29,91.79,19.48,141.02,110.52,42.38,26.07,82.35,6.63,51.35,24.95
2024-07-30,91.79,19.48,137.25,110.54,42.5,25.2,82.57,6.5,52.57,25.23
2024-07-31,91.42,19.38,137.0,110.09,41.9,24.92,84.13,6.35,54.1,25.23
2024-08-01,91.45,20.29,122.68,110.16,30.54,32.21,69.16,7.58,57.17,32.11
2024-08-02,91.47,21.14,106.05,110.21,23.52,40.0,55.5,9.08,62.09,64.99
2024-08-05,91.49,20.54,115.31,110.2,28.62,33.85,64.47,8.04,59.07,51.38
2024-08-06,91.5,20.67,121.97,110.2,31.2,30.81,68.97,7.49,55.15,36.02
2024-08-07,91.51,20.71,111.17,110.22,28.57,33.56,64.62,7.97,53.69,40.425
2024-08-08,91.54,20.44,118.66,110.26,30.66,30.12,67.85,7.56,56.0,37.21
2024-08-09,91.55,20.51,119.9,110.27,31.05,29.69,69.59,7.35,55.2,29.98
2024-08-12,91.57,20.53,121.83,110.3,32.66,28.24,73.13,6.98,57.39,28.86
2024-08-13,91.58,20.27,125.54,110.31,36.18,25.15,78.52,6.44,57.81,25.68
2024-08-14,91.6,20.33,126.63,110.32,37.3,24.25,81.45,6.21,55.73,22.89
2024-08-15,91.63,20.24,127.17,110.36,38.81,22.95,84.0,6.01,57.49,23.02
2024-08-16,91.66,20.08,127.96,110.38,39.3,22.67,85.09,5.91,57.5,22.4
2024-08-19,91.66,19.95,138.85,110.4,41.05,21.69,88.93,5.62,59.03,22.07
2024-08-20,91.69,20.16,141.27,110.42,40.7,21.76,88.82,5.64,59.65,22.97
2024-08-21,91.69,19.99,145.0,110.45,42.54,20.86,91.55,5.47,58.81,23.26
2024-08-22,91.73,20.03,139.0,110.48,39.15,22.32,86.25,5.79,58.68,24.12
2024-08-23,91.74,19.68,144.11,110.51,39.75,21.93,87.45,5.7,59.55,22.63
2024-08-26,91.76,20.16,141.65,110.52,36.57,23.7,83.0,5.97,57.33,23.3
2024-08-27,91.77,20.06,138.04,110.54,38.08,22.65,85.62,5.81,58.26,22.2
2024-08-28,91.78,20.09,139.7,110.55,37.06,23.25,82.49,6.01,57.15,22.87
2024-08-29,91.82,20.04,140.5,110.59,38.7,22.2,82.6,6.0,57.6,22.17
2024-08-30,91.45,20.12,139.35,110.16,36.77,23.27,80.79,6.14,57.85,22.5
2024-09-03,91.47,20.8,128.19,110.18,29.07,27.9,69.54,6.97,58.38,29.43
2024-09-04,91.48,20.65,130.11,110.2,28.94,28.03,69.58,6.96,60.95,28.65
2024-09-05,91.53,20.81,128.34,110.26,29.17,27.9,70.65,6.88,61.26,26.51
2024-09-06,91.54,20.84,123.38,110.27,27.18,29.38,67.71,7.14,60.94,29.33
2024-09-09,91.54,20.93,126.42,110.28,27.5,28.99,69.77,6.92,61.9,26.93
2024-09-10,91.56,20.82,125.49,110.31,28.92,27.56,72.18,6.67,63.0,26.02
2024-09-11,91.57,20.38,129.98,110.31,31.71,24.61,78.63,6.07,62.7,25.31
2024-09-12,91.61,20.45,131.96,110.37,32.6,23.98,80.99,5.9,62.83,24.82
2024-09-13,91.63,20.19,140.31,110.4,32.06,24.21,80.0,5.95,63.14,24.66
2024-09-16,91.66,20.16,140.75,110.42,33.31,23.34,83.12,5.71,64.66,24.73
2024-09-17,91.66,20.15,138.8,110.43,32.67,23.82,80.91,5.9,62.33,25.43
2024-09-18,91.69,19.64,145.63,110.47,34.6,22.15,84.32,5.6,59.85,23.85
2024-09-19,91.72,19.6,142.52,110.52,34.05,22.42,84.02,5.65,59.93,23.89
2024-09-20,91.74,19.59,142.07,110.53,34.02,22.43,83.95,5.63,58.95,23.17
2024-09-23,91.75,19.63,131.47,110.55,34.8,21.64,84.73,5.54,57.6,23.39
2024-09-24,91.76,19.55,129.05,110.57,34.71,21.75,84.71,5.53,58.13,23.84
2024-09-25,91.77,19.59,128.0,110.58,40.1,18.45,90.97,5.11,57.77,23.87
2024-09-26,91.8,19.55,128.49,110.62,39.96,18.62,89.75,5.21,58.43,24.12
2024-09-27,91.81,19.64,125.5,110.63,36.29,20.43,85.57,5.46,58.63,26.0
2024-09-30,91.46,19.54,127.94,110.2,36.59,20.3,86.77,5.39,59.4,24.98
2024-10-01,91.47,20.08,123.18,110.2,33.85,21.79,81.01,5.73,56.92,27.93
2024-10-02,91.48,19.93,123.54,110.23,34.0,21.61,82.2,5.66,56.86,28.22
2024-10-03,91.52,19.81,123.01,110.25,37.31,19.6,87.1,5.33,53.5,28.06
2024-10-04,91.52,19.85,124.02,110.24,35.99,20.45,85.62,5.42,52.7,28.17
2024-10-07,91.53,19.72,119.19,110.25,36.35,20.21,86.45,5.37,51.77,29.5
2024-10-08,91.54,19.69,121.48,110.27,37.29,19.65,89.75,5.15,52.14,28.92
2024-10-09,91.56,19.83,116.19,110.28,37.11,19.75,90.63,5.11,51.0,28.34
2024-10-10,91.6,19.79,118.12,110.33,36.9,19.89,91.84,5.05,50.13,28.8
2024-10-11,91.6,19.51,125.59,110.34,39.44,18.58,94.43,4.9,49.4,27.61
2024-10-14,91.62,19.48,128.31,110.36,40.46,18.05,96.66,4.79,51.64,25.98
2024-10-15,91.63,19.49,130.07,110.36,35.65,19.95,90.89,5.07,53.12,27.85
2024-10-16,91.64,19.41,132.9,110.37,37.08,19.1,94.72,4.85,51.36,27.17
2024-10-17,91.68,19.62,130.11,110.41,36.33,19.66,93.57,4.94,50.83,26.61
2024-10-18,91.68,19.59,129.14,110.44,34.9,20.47,91.44,5.05,49.12,26.23
2024-10-21,91.7,19.79,122.13,110.43,34.46,20.69,92.19,4.98,48.53,26.57
2024-10-22,91.71,19.74,123.35,110.44,34.39,20.75,92.44,4.98,47.25,26.37
2024-10-23,91.72,19.78,120.28,110.46,34.58,20.63,90.48,5.07,47.78,26.94
2024-10-24,91.74,19.72,122.25,110.5,35.19,20.24,91.63,5.03,48.92,26.67
2024-10-25,91.76,19.55,123.89,110.51,35.28,20.25,93.11,4.96,47.82,27.2
2024-10-28,91.77,19.66,124.27,110.53,35.48,20.12,92.08,5.01,46.11,27.08
2024-10-29,91.78,19.65,124.42,110.54,34.97,20.14,92.47,4.96,48.67,27.18
2024-10-30,91.79,19.62,123.1,110.56,33.02,21.27,87.54,5.25,47.67,28.82
2024-10-31,91.48,19.73,121.83,110.15,30.69,22.63,82.04,5.54,48.15,29.72
2024-11-01,91.5,19.89,125.62,110.16,30.61,22.58,83.71,54.25,48.13,29.68
2024-11-04,91.5,19.69,126.17,110.18,30.36,22.8,84.04,54.1,47.75,27.58
2024-11-05,91.51,19.43,140.67,110.18,33.3,20.64,91.79,49.52,44.1,22.0
2024-11-06,91.52,19.4,142.0,110.2,35.77,19.17,96.04,46.93,45.62,21.61
2024-11-07,91.56,19.35,141.07,110.24,35.62,19.2,98.8,45.62,47.41,21.11
2024-11-08,91.57,19.21,150.0,110.24,34.41,19.81,98.65,45.57,47.8,20.58
2024-11-11,91.58,19.27,140.18,110.25,32.37,21.01,96.69,46.57,46.39,20.95
2024-11-12,91.59,19.26,135.35,110.27,30.83,22.01,96.73,46.5,46.61,20.52
2024-11-13,91.61,19.32,129.0,110.29,30.56,22.15,96.79,46.59,45.1,19.85
2024-11-14,91.64,19.37,117.55,110.33,28.0,24.1,91.74,48.97,44.11,20.43
2024-11-15,91.65,19.44,100.74,110.33,26.7,25.1,88.27,50.76,43.74,21.84
2024-11-18,91.66,19.48,96.67,110.35,27.32,24.51,87.41,51.31,45.4,22.72
2024-11-19,91.67,19.29,103.53,110.35,27.4,24.4,91.2,49.08,44.4,21.96
2024-11-20,91.69,19.35,106.55,110.38,28.05,23.79,93.32,48.0,44.82,22.1
2024-11-21,91.71,19.11,108.2,110.4,28.19,23.65,93.01,48.04,44.91,22.61
2024-11-22,91.72,18.79,118.12,110.42,29.56,22.55,95.63,46.71,47.38,20.48
2024-11-25,91.73,18.71,118.97,110.44,30.04,22.18,94.92,47.09,47.28,20.29
2024-11-26,91.75,18.85,123.85,110.46,27.74,24.05,93.03,48.12,48.61,20.04
2024-11-27,91.78,18.89,126.37,110.5,27.53,24.2,91.56,48.92,49.68,19.55
2024-11-29,91.47,18.87,124.56,110.11,28.56,23.24,93.56,47.65,49.35,19.26
2024-12-02,91.48,18.68,123.15,110.13,29.6,22.3,95.0,47.1,50.38,19.3
2024-12-03,91.51,18.64,118.35,110.15,31.52,20.89,100.58,44.17,48.3,18.56
2024-12-04,91.52,18.63,119.5,110.17,30.81,21.4,102.0,43.76,50.0,19.21
2024-12-05,91.55,18.64,117.95,110.22,29.2,22.5,101.4,44.03,51.55,18.61
2024-12-06,91.56,18.38,123.32,110.23,29.02,22.59,101.1,44.15,50.36,18.64
2024-12-09,91.57,18.53,120.14,110.24,29.48,22.35,98.85,45.07,48.81,19.08
2024-12-10,91.58,18.6,117.82,110.26,28.25,23.05,98.12,45.4,48.85,18.52
2024-12-11,91.6,18.55,112.38,110.27,28.43,22.85,97.81,45.42,46.63,19.01
2024-12-12,91.64,18.6,104.52,110.32,30.42,21.27,100.69,44.17,45.34,18.75
2024-12-13,91.65,18.68,102.17,110.32,31.07,20.76,99.56,44.56,44.89,18.96
2024-12-16,91.66,18.48,104.24,110.34,31.57,20.38,99.88,44.42,44.82,20.0
2024-12-17,91.66,18.58,105.92,109.91,31.76,20.23,101.36,43.84,44.59,20.03
2024-12-18,91.3,18.89,91.09,109.93,28.0,22.78,93.14,47.19,41.72,23.3
2024-12-19,91.32,19.29,88.59,109.99,25.82,24.49,88.88,49.65,42.34,28.37
2024-12-20,91.33,19.0,93.56,110.0,27.89,22.28,95.54,45.47,41.26,21.84
2024-12-23,91.35,18.95,95.98,110.02,30.19,20.36,98.55,44.0,39.64,19.7
2024-12-24,91.37,18.93,94.0,110.03,29.9,20.59,99.8,43.46,39.86,18.95
2024-12-26,91.41,18.96,96.07,110.07,30.0,20.53,99.03,43.88,40.21,19.15
2024-12-27,91.41,18.61,91.12,110.09,28.24,21.72,92.5,46.78,40.67,21.7
2024-12-30,91.44,18.53,91.11,110.11,28.2,21.72,93.7,46.2,41.01,20.01
2024-12-31,91.45,18.56,92.62,110.13,28.13,21.77,92.57,46.62,40.56,20.26
2025-01-02,91.46,18.46,95.14,110.17,28.35,21.65,91.24,47.41,40.44,20.87
2025-01-03,91.47,18.02,98.06,110.17,31.85,19.06,97.4,44.33,39.52,19.49
2025-01-06,91.48,17.91,97.28,110.18,33.68,18.02,99.0,43.35,38.88,19.2
2025-01-07,91.51,18.23,98.44,110.19,30.8,19.6,92.4,46.55,37.32,21.56
2025-01-08,91.55,18.27,90.66,110.24,29.07,20.77,88.82,48.37,37.04,22.26
2025-01-10,91.55,18.38,84.9,110.25,26.44,22.7,81.49,52.39,37.37,24.31
2025-01-13,91.56,18.4,88.52,110.26,28.5,21.05,85.78,49.78,36.99,21.81
2025-01-14,91.58,18.12,84.97,110.28,29.65,20.21,87.83,48.59,38.86,20.1
2025-01-15,91.59,17.98,84.89,110.28,31.5,18.98,91.62,46.47,38.8,19.07
2025-01-16,91.62,17.9,84.75,110.33,32.0,18.6,92.2,45.9,39.79,18.66
2025-01-17,91.63,17.83,85.0,110.35,33.27,17.8,92.38,46.05,40.39,18.71
2025-01-21,91.64,17.85,89.99,110.37,34.6,17.14,97.09,43.6,40.34,18.04
2025-01-22,91.66,17.82,90.69,110.38,33.36,17.7,97.72,43.3,38.65,18.47
2025-01-23,91.69,17.63,96.16,110.41,34.94,17.01,101.0,41.92,38.73,17.86
2025-01-24,91.69,18.16,93.55,110.43,27.66,20.79,84.56,49.31,40.62,21.11
2025-01-27,91.71,18.58,96.8,110.44,25.44,22.0,84.65,48.94,40.18,19.29
2025-01-28,91.72,18.46,96.36,110.46,26.11,21.39,88.82,46.18,40.99,18.57
2025-01-29,91.73,18.29,97.64,110.46,26.58,20.97,86.52,47.56,40.95,18.17
2025-01-30,91.75,18.03,99.67,110.5,27.63,20.12,89.93,45.6,40.9,18.12
2025-01-31,91.45,18.47,90.0,110.12,24.8,22.25,80.32,50.7,41.5,21.4
2025-02-03,91.46,18.41,91.19,110.13,25.34,21.91,83.44,49.14,40.1,19.57
2025-02-04,91.46,18.35,95.92,110.14,26.09,21.25,86.37,47.43,42.73,19.14
2025-02-05,91.48,18.22,101.83,110.16,27.12,20.33,89.57,45.63,43.32,18.25
2025-02-06,91.51,18.15,97.2,110.19,27.8,19.85,91.02,44.81,42.37,18.13
2025-02-07,91.52,18.06,92.18,110.2,26.92,20.43,89.86,45.56,42.37,18.66
2025-02-10,91.52,18.19,86.0,110.2,26.7,20.65,90.16,45.2,41.35,18.74
2025-02-11,91.53,18.47,81.67,110.2,26.18,21.0,87.96,46.2,39.59,19.18
2025-02-12,91.55,18.24,87.61,110.22,27.46,20.05,91.72,44.42,40.66,18.36
2025-02-13,91.58,17.9,90.52,110.27,28.47,19.37,94.78,43.17,42.39,17.97
2025-02-14,91.59,17.85,91.67,110.29,29.25,18.8,97.29,41.94,41.2,17.72
2025-02-18,91.61,17.8,90.17,110.29,30.19,18.19,98.11,41.52,40.38,17.98
2025-02-19,91.62,18.03,94.56,110.31,32.0,17.11,98.37,41.46,41.04,17.42
2025-02-20,91.65,18.13,96.58,110.36,31.89,17.15,97.58,41.76,41.58,17.6
2025-02-21,91.67,18.66,90.8,110.37,29.11,18.64,90.39,44.84,42.1,18.88
2025-02-24,91.68,18.98,86.49,110.38,26.65,20.32,85.07,47.33,44.49,19.81
