Date,BSV,SQQQ,TECL,TQQQ,UPRO,UVXY
2014-04-16,80.15,57.66,91.25,57.24,97.64,60.2
2014-04-17,80.07,56.55,92.6,58.3,98.46,58.01
2014-04-21,80.09,55.1,93.91,59.72,99.65,56.18
2014-04-22,80.1,54.36,94.5,60.56,100.59,56.16
2014-04-23,80.09,53.07,95.94,61.86,101.54,55.55
2014-04-24,80.14,55.17,92.3,59.57,99.62,58.35
2014-04-25,80.16,56.01,91.65,58.57,99.39,57.45
2014-04-28,80.1,55.69,93.74,58.85,100.05,55.25
2014-04-29,80.2,55.59,93.72,58.86,99.94,54.3
2014-04-30,80.14,54.21,96.36,60.41,101.19,54.28
2014-05-01,80.09,53.42,96.33,61.32,101.38,53.12
2014-05-02,80.14,55.23,93.6,59.3,99.5,54.92
2014-05-05,80.14,53.66,96.03,61.02,100.87,52.67
2014-05-06,80.16,55.15,93.77,59.38,99.85,52.44
2014-05-07,80.23,56.5,92.61,57.82,100.21,50.74
2014-05-08,80.25,56.25,93.53,58.14,100.23,50.68
2014-05-09,80.21,54.5,95.91,59.92,102.07,47.6
2014-05-12,80.25,52.55,98.38,61.97,104.0,45.68
2014-05-13,80.32,53.07,97.56,61.36,103.68,46.4
2014-05-14,80.36,53.51,97.34,60.89,101.75,46.15
2014-05-15,80.36,54.55,95.72,59.72,99.87,45.8
2014-05-16,80.42,54.15,96.61,60.08,100.14,44.95
2014-05-19,80.43,52.6,99.37,61.88,101.67,43.1
2014-05-20,80.42,52.83,98.36,61.61,100.72,41.8
2014-05-21,80.42,51.42,99.65,63.18,102.49,41.35
2014-05-22,80.42,50.74,100.43,64.06,103.56,41.24
2014-05-23,80.4,49.06,103.7,66.13,105.66,39.12
2014-05-27,80.46,47.98,105.4,67.61,106.35,38.1
2014-05-28,80.49,47.83,104.53,67.79,106.87,37.5
2014-05-29,80.46,47.37,105.98,68.36,107.5,37.55
2014-05-30,80.35,47.23,107.21,68.62,108.71,37.44
2014-06-02,80.3,47.98,104.71,67.43,107.86,37.44
2014-06-03,80.27,47.96,104.6,67.52,107.8,37.68
2014-06-04,80.28,46.95,106.26,69.02,109.5,35.56
2014-06-05,80.33,45.34,109.32,71.4,112.0,32.18
2014-06-06,80.21,45.03,109.46,71.86,112.72,30.11
2014-06-09,80.15,45.3,109.69,71.37,112.78,31.5
2014-06-10,80.2,45.39,109.87,71.18,112.07,31.16
2014-06-11,80.17,45.22,109.12,71.45,111.55,31.91
2014-06-12,80.12,45.57,108.28,70.91,110.3,33.95
2014-06-13,80.13,45.98,108.66,70.26,110.18,33.52
2014-06-16,80.11,45.71,109.07,70.62,110.4,32.92
2014-06-17,80.09,45.43,109.58,71.13,111.79,30.71
2014-06-18,80.22,44.63,111.84,72.39,114.57,27.19
2014-06-19,80.11,44.84,110.69,72.04,115.5,27.66
2014-06-20,80.18,44.79,109.78,72.05,115.36,28.27
2014-06-23,80.15,44.71,110.29,72.19,114.59,27.72
2014-06-24,80.24,45.15,108.15,71.5,112.32,30.15
2014-06-25,80.24,43.9,110.75,73.5,114.62,26.94
2014-06-26,80.28,44.11,109.85,73.21,113.52,28.2
2014-06-27,80.33,43.36,112.0,74.36,114.81,27.09
2014-06-30,80.21,42.64,112.4,75.57,115.66,26.16
2014-07-01,80.16,41.58,116.09,77.4,117.1,25.11
2014-07-02,80.06,41.1,116.76,78.38,118.45,23.92
2014-07-03,80.07,40.84,117.64,78.83,118.51,24.44
2014-07-07,80.12,41.26,117.0,77.95,117.23,25.37
2014-07-08,80.11,42.19,115.1,76.12,116.46,25.14
2014-07-09,80.24,43.17,111.91,74.29,113.82,27.56
2014-07-10,80.24,41.68,116.38,77.02,115.66,26.47
2014-07-11,80.22,40.6,119.0,78.95,118.0,24.82
2014-07-14,80.18,40.21,120.38,79.75,118.26,24.11
2014-07-15,80.17,39.96,121.8,80.24,118.86,23.85
2014-07-16,80.2,40.68,121.91,78.78,117.51,24.79
2014-07-17,80.24,41.23,119.03,77.58,115.77,26.68
2014-07-18,80.2,40.2,121.65,79.33,116.96,25.49
2014-07-21,80.2,39.47,123.12,80.76,118.65,24.86
2014-07-22,80.23,38.9,124.9,81.92,119.45,24.77
2014-07-23,80.14,38.36,125.23,83.14,120.16,25.08
2014-07-24,80.16,39.25,124.0,81.22,118.75,26.02
2014-07-25,80.17,39.01,124.66,81.66,118.07,26.4
2014-07-28,80.17,38.88,126.91,82.01,118.81,26.14
2014-07-29,80.08,38.64,125.46,82.4,117.91,25.7
2014-07-30,80.02,39.79,121.22,80.0,114.31,28.88
2014-07-31,80.11,41.47,116.83,76.58,108.82,32.1
2014-08-01,80.18,41.36,116.52,76.68,109.4,34.01
2014-08-04,80.2,41.24,116.35,76.85,109.68,32.93
2014-08-05,80.23,42.5,112.0,74.47,106.36,37.24
2014-08-06,80.25,41.27,114.47,76.76,109.35,34.4
2014-08-07,80.33,41.97,112.39,75.44,106.82,37.82
2014-08-08,80.28,40.82,115.66,77.5,111.05,33.3
2014-08-11,80.27,40.69,116.07,77.74,110.42,31.61
2014-08-12,80.31,40.08,116.7,78.91,111.67,29.86
2014-08-13,80.33,39.18,119.33,80.66,113.1,27.09
2014-08-14,80.34,38.07,120.8,82.92,115.37,25.0
2014-08-15,80.32,37.56,121.91,84.1,116.0,24.42
2014-08-18,80.32,36.96,124.49,85.33,117.75,23.51
2014-08-19,80.27,36.72,125.58,85.91,118.26,24.24
2014-08-20,80.2,36.53,125.87,86.33,120.05,24.02
2014-08-21,80.22,36.38,127.46,86.72,120.48,24.04
2014-08-22,80.18,35.71,129.67,88.32,121.95,23.27
2014-08-25,80.21,35.69,127.87,88.42,122.1,23.43
2014-08-26,80.23,35.73,127.75,88.36,122.39,23.94
2014-08-27,80.25,36.03,126.43,87.39,120.86,25.52
2014-08-28,80.26,35.59,127.73,88.55,122.5,24.44
2014-08-29,80.19,35.18,129.05,89.66,123.34,24.55
2014-09-02,80.08,34.83,130.05,90.37,124.06,24.11
2014-09-03,80.14,35.46,127.43,88.77,123.04,23.99
2014-09-04,80.18,35.66,127.21,88.27,121.82,24.16
2014-09-05,80.15,35.29,128.89,89.24,123.2,23.56
2014-09-08,80.04,35.11,129.2,89.7,122.24,23.86
2014-09-09,79.95,35.84,127.18,87.84,120.49,24.88
2014-09-10,80.0,35.5,127.81,88.46,120.18,25.34
2014-09-11,79.96,35.25,129.5,89.2,121.62,24.48
2014-09-12,79.97,35.56,128.46,88.29,119.93,25.62
2014-09-15,80.06,37.11,124.58,84.6,118.91,27.24
2014-09-16,80.06,35.78,128.21,87.65,122.88,23.82
2014-09-17,79.94,35.26,130.31,88.92,123.89,23.27
2014-09-18,79.97,34.36,133.11,91.29,125.97,22.41
2014-09-19,79.99,35.13,130.29,89.26,123.67,23.44
2014-09-22,80.04,36.23,127.45,86.34,120.14,25.73
2014-09-23,80.07,36.02,126.91,86.92,119.4,26.0
2014-09-24,80.04,35.26,128.44,88.55,121.13,25.02
2014-09-25,80.07,36.8,122.34,84.66,116.74,27.7
2014-09-26,80.04,37.03,121.92,83.88,115.89,29.21
2014-09-29,80.09,35.75,125.32,86.9,118.56,29.15
2014-09-30,80.08,36.24,124.84,85.83,116.72,29.63
2014-10-01,80.19,37.71,120.29,82.24,112.32,31.3
2014-10-02,80.09,36.97,122.54,83.76,114.83,28.25
2014-10-03,80.11,36.25,124.14,85.46,117.73,25.35
2014-10-06,80.18,37.28,121.77,83.01,114.12,28.75
2014-10-07,80.24,38.26,117.7,80.83,110.66,31.59
2014-10-08,80.36,36.2,123.75,85.0,115.72,26.61
2014-10-09,80.33,38.52,116.01,79.66,109.29,30.97
2014-10-10,80.45,40.88,108.67,74.7,105.36,36.18
2014-10-13,80.53,41.78,106.41,72.84,102.0,42.68
2014-10-14,80.76,44.48,101.45,68.47,96.78,49.33
2014-10-15,80.71,46.12,100.39,65.71,93.42,55.51
2014-10-16,80.59,42.49,105.58,71.59,101.93,39.51
2014-10-17,80.6,42.46,102.99,71.53,101.44,42.42
2014-10-20,80.59,39.04,110.9,77.53,107.25,32.74
2014-10-21,80.55,37.07,115.26,81.4,111.74,29.64
2014-10-22,80.56,36.8,115.0,81.8,112.09,30.63
2014-10-23,80.46,35.98,117.39,83.44,113.06,30.85
2014-10-24,80.49,35.51,119.27,84.49,113.95,31.17
2014-10-27,80.48,34.76,120.89,86.3,115.89,28.47
2014-10-28,80.42,33.99,123.18,88.15,118.84,25.61
2014-10-29,80.33,34.48,122.31,86.83,117.05,27.37
2014-10-30,80.28,32.14,129.52,92.88,124.67,24.82
2014-10-31,80.21,32.24,131.0,92.67,124.86,25.05
2014-11-03,80.22,32.4,130.89,92.11,123.59,26.34
2014-11-04,80.16,31.81,135.0,93.96,126.0,24.64
2014-11-05,80.15,32.42,133.0,92.04,125.77,24.6
2014-11-06,80.17,31.95,132.26,93.5,127.16,23.54
2014-11-07,80.23,32.16,133.8,92.84,127.66,22.75
2014-11-10,80.15,31.84,135.5,93.8,128.89,20.96
2014-11-11,80.22,31.94,134.26,93.44,127.45,22.18
2014-11-12,80.18,31.21,138.1,95.64,129.09,21.86
2014-11-13,80.17,31.02,139.0,96.22,128.88,22.41
2014-11-14,80.24,30.92,140.51,96.42,128.31,22.69
2014-11-17,80.18,30.88,140.5,96.57,129.51,21.94
2014-11-18,80.18,30.37,142.59,98.13,131.13,21.95
2014-11-19,80.27,31.05,137.34,95.89,129.14,23.3
2014-11-20,80.25,29.46,145.35,101.04,135.69,20.7
2014-11-21,80.27,29.83,143.45,99.84,134.81,20.74
2014-11-24,80.28,29.23,144.57,101.82,135.49,20.05
2014-11-25,80.37,29.16,145.76,102.08,134.93,19.99
2014-11-26,80.42,28.43,149.16,104.67,135.36,19.44
2014-11-28,80.43,28.47,148.63,104.41,133.19,21.15
2014-12-01,80.3,29.14,145.58,101.99,131.96,21.91
2014-12-02,80.22,28.75,145.25,103.31,134.82,19.04
2014-12-03,80.23,28.82,145.5,103.09,135.36,19.33
2014-12-04,80.13,28.62,147.75,103.81,136.02,18.31
2014-12-05,80.04,28.97,145.0,102.43,135.33,18.46
2014-12-08,80.08,30.4,135.85,97.48,129.17,21.67
2014-12-09,80.09,29.23,141.5,101.44,132.14,20.84
2014-12-10,80.14,30.19,136.17,97.98,128.13,23.65
2014-12-11,80.22,30.89,134.73,95.72,125.83,29.56
2014-12-12,80.22,30.5,132.77,96.76,124.53,27.38
2014-12-15,80.27,32.57,125.01,90.56,118.16,30.07
2014-12-16,80.27,33.41,126.42,88.2,117.96,32.19
2014-12-17,80.1,30.24,136.33,96.83,129.36,22.46
2014-12-18,80.09,29.23,142.43,99.79,134.57,23.13
2014-12-19,80.03,29.08,143.66,100.25,135.14,21.69
2014-12-22,79.87,28.4,148.83,102.55,137.98,20.47
2014-12-23,79.74,28.91,148.5,100.77,137.62,20.33
2014-12-24,79.74,28.73,149.19,101.4,138.07,20.42
2014-12-26,79.83,28.47,149.49,102.51,137.89,21.05
2014-12-29,79.91,28.65,145.52,101.66,137.79,21.33
2014-12-30,79.95,28.84,145.14,101.01,137.45,21.51
2014-12-31,79.95,29.42,142.02,98.92,134.25,23.5
2015-01-02,79.95,30.51,136.14,95.25,129.87,25.66
2015-01-05,80.1,31.27,133.2,92.63,125.85,27.58
2015-01-06,80.15,32.07,128.92,90.33,124.62,27.44
2015-01-07,80.17,30.6,134.9,94.42,129.38,25.19
2015-01-08,80.17,29.38,139.84,98.22,133.82,23.24
2015-01-09,80.31,30.05,138.15,95.97,129.93,25.99
2015-01-12,80.27,30.27,135.9,95.01,129.41,26.68
2015-01-13,80.49,32.17,129.02,89.39,120.96,32.45
2015-01-14,80.54,31.31,132.54,91.94,124.62,30.11
2015-01-15,80.57,33.13,125.38,86.83,119.37,32.71
2015-01-16,80.57,31.17,130.96,91.92,125.9,29.4
2015-01-20,80.45,31.28,131.44,91.56,124.32,31.45
2015-01-21,80.55,30.15,133.15,95.0,128.96,26.18
2015-01-22,80.41,28.84,140.24,99.04,132.18,24.83
2015-01-23,80.43,28.7,140.07,99.4,130.22,24.92
2015-01-26,80.49,30.04,130.14,94.75,126.89,25.43
2015-01-27,80.46,29.49,129.37,95.99,129.0,23.92
2015-01-28,80.55,31.57,125.79,89.89,121.85,29.05
2015-01-29,80.65,30.67,127.11,92.49,122.14,28.67
2015-01-30,80.56,31.07,123.7,91.17,121.22,30.41
2015-02-02,80.56,30.16,129.38,93.84,126.53,28.08
2015-02-03,80.4,29.94,130.63,94.4,128.2,26.96
2015-02-04,80.44,29.45,134.42,96.03,129.94,27.08
2015-02-05,80.27,28.72,136.36,98.3,133.23,25.02
2015-02-06,80.23,29.74,132.49,94.86,129.74,28.91
2015-02-09,80.15,29.18,135.92,96.79,131.87,26.81
2015-02-10,80.12,28.2,140.97,99.93,133.15,26.51
2015-02-11,80.12,27.46,145.0,102.52,135.76,25.07
2015-02-12,80.16,26.8,149.05,105.06,137.92,22.94
2015-02-13,80.1,26.32,150.86,106.86,138.62,22.98
2015-02-17,80.02,26.34,150.93,106.75,139.04,23.25
2015-02-18,80.16,26.18,150.65,107.35,138.56,22.82
2015-02-19,80.19,25.81,152.85,108.93,138.73,22.17
2015-02-20,80.16,25.23,156.23,111.27,141.58,20.23
2015-02-23,80.14,25.23,156.14,111.28,142.05,19.8
2015-02-24,80.29,25.21,156.78,111.41,143.08,18.34
2015-02-25,80.26,25.19,155.08,111.44,142.74,18.38
2015-02-26,80.22,24.92,157.35,112.68,142.22,18.03
2015-02-27,80.19,25.06,155.28,111.9,141.25,17.7
2015-03-02,80.06,24.74,158.93,113.3,142.59,17.01
2015-03-03,80.09,25.1,154.5,111.56,140.43,17.88
2015-03-04,80.11,24.95,155.14,112.19,140.88,17.06
2015-03-05,79.97,25.13,152.69,111.58,138.29,17.35
2015-03-06,79.96,25.73,148.0,108.78,135.0,18.11
2015-03-09,80.04,26.21,145.98,106.67,133.0,18.83
2015-03-10,80.05,26.95,141.14,103.33,130.12,19.02
2015-03-11,80.14,27.61,137.0,100.95,130.08,19.12
2015-03-12,80.11,27.06,140.0,102.93,132.95,17.63
2015-03-13,80.2,27.04,138.68,102.98,132.74,17.76
2015-03-16,80.16,26.52,142.48,104.84,134.58,17.88
2015-03-17,80.17,26.38,142.7,105.43,134.0,17.44
2015-03-18,80.35,25.29,149.48,109.78,139.04,16.22
2015-03-19,80.37,24.64,150.15,112.55,140.4,15.36
2015-03-20,80.43,24.79,150.33,111.88,141.75,15.01
2015-03-23,80.43,24.95,150.57,111.25,140.55,14.74
2015-03-24,80.48,25.07,139.05,110.71,138.89,14.42
2015-03-25,80.33,27.59,135.67,99.99,130.7,16.49
2015-03-26,80.41,27.19,137.27,101.41,131.06,15.63
2015-03-27,80.44,26.34,140.85,104.71,134.68,14.53
2015-03-30,80.48,26.19,142.24,105.32,135.0,14.45
2015-03-31,80.41,26.76,139.14,102.85,133.33,15.1
2015-04-01,80.49,27.12,138.56,101.46,131.89,14.8
2015-04-02,80.58,27.61,135.27,99.55,131.31,14.73
2015-04-06,80.54,26.52,142.18,103.7,136.18,13.6
2015-04-07,80.57,26.54,139.75,103.64,135.57,13.56
2015-04-08,80.49,25.97,142.52,105.9,136.01,13.08
2015-04-09,80.46,25.51,143.46,107.79,138.84,12.09
2015-04-10,80.42,25.11,145.43,109.33,140.05,10.92
2015-04-13,80.55,25.38,144.49,108.05,138.1,12.02
2015-04-14,80.55,25.35,142.278,108.28,140.49,11.23
2015-04-15,80.54,25.28,145.5,108.55,140.39,11.11
2015-04-16,80.56,25.9,143.15,105.88,138.22,11.26
2015-04-17,80.59,25.96,140.34,105.35,138.39,10.85
2015-04-20,80.55,24.75,147.63,110.38,141.48,10.29
2015-04-21,80.53,24.67,145.61,110.72,140.24,10.42
2015-04-22,80.45,24.7,148.07,110.59,140.44,10.46
2015-04-23,80.54,23.43,155.0,116.39,143.53,9.99
2015-04-24,80.54,22.92,157.0,118.87,144.88,9.74
2015-04-27,80.5,23.34,157.73,116.79,141.56,10.64
2015-04-28,80.42,23.91,156.71,113.9,140.86,10.22
2015-04-29,80.33,24.36,153.45,111.73,139.87,10.53
2015-04-30,80.28,24.76,150.92,109.54,138.84,10.55
2015-05-01,80.24,23.84,155.69,113.69,142.43,9.63
2015-05-04,80.25,24.23,154.15,111.75,141.99,9.92
2015-05-05,80.19,25.02,149.15,108.21,139.03,10.21
2015-05-06,80.18,25.68,144.72,105.17,135.7,10.92
2015-05-07,80.38,24.39,151.33,110.56,141.5,9.83
2015-05-08,80.31,24.21,153.04,111.37,142.86,9.6
2015-05-11,80.21,24.98,148.0,107.96,138.97,10.39
2015-05-12,80.33,24.54,150.9,109.93,140.71,9.81
2015-05-13,80.29,24.11,154.26,111.75,142.14,9.42
2015-05-14,80.38,23.41,158.62,114.87,144.57,9.16
2015-05-15,80.37,23.75,156.75,113.24,144.11,9.07
2015-05-18,80.25,23.24,159.2,115.79,146.26,8.37
2015-05-19,80.26,23.35,39.66,115.23,73.02,40.94
2015-05-20,80.3,23.48,39.4,114.6,72.57,41.72
2015-05-21,80.27,23.07,39.64,116.55,72.9,38.77
2015-05-22,80.22,23.19,39.48,115.82,72.21,40.04
2015-05-26,80.29,23.63,38.76,113.56,71.02,41.4
2015-05-27,80.33,22.82,39.9,117.31,72.05,40.0
2015-05-28,80.37,22.9,39.88,116.9,72.13,40.19
2015-05-29,80.33,22.87,39.88,116.99,71.63,39.54
2015-06-01,80.15,23.28,39.13,114.97,70.73,40.6
2015-06-02,80.1,22.87,39.54,116.79,71.7,40.34
2015-06-03,80.09,23.4,39.0,114.35,70.8,40.52
2015-06-04,79.92,23.64,38.5,113.07,69.66,42.35
2015-06-05,79.98,23.75,38.22,112.53,69.32,41.15
2015-06-08,79.98,24.62,36.92,108.5,68.19,42.67
2015-06-09,79.94,24.31,37.06,109.79,69.07,40.23
2015-06-10,79.94,23.29,38.4,114.37,71.14,37.04
2015-06-11,79.95,23.81,37.96,111.98,70.21,37.28
2015-06-12,80.04,24.55,36.74,108.38,68.11,39.0
2015-06-15,80.02,24.47,36.38,108.78,68.52,41.07
2015-06-16,80.03,23.87,37.41,111.52,70.23,38.42
2015-06-17,80.13,23.55,37.48,112.81,70.8,37.54
2015-06-18,80.17,22.7,38.39,116.93,72.08,36.2
2015-06-19,80.14,22.52,38.29,117.55,72.56,35.12
2015-06-22,80.03,22.49,38.5,118.0,72.7,33.24
2015-06-23,80.06,22.58,38.02,117.42,72.32,32.19
2015-06-24,80.03,22.57,38.41,117.38,71.68,32.47
2015-06-25,79.98,23.03,37.79,115.21,70.79,33.17
2015-06-26,80.07,24.24,35.56,109.18,68.55,37.28
2015-06-29,80.18,24.54,34.91,107.75,67.73,39.89
2015-06-30,79.98,24.07,35.74,109.68,68.21,39.3
2015-07-01,80.09,24.05,35.52,109.53,68.46,37.77
2015-07-02,80.2,24.73,34.5,106.62,66.16,46.67
2015-07-06,80.3,24.3,34.79,108.42,67.35,44.61
2015-07-07,80.27,24.76,34.11,106.38,66.81,43.53
2015-07-08,80.26,24.45,34.75,107.28,67.35,42.91
2015-07-09,80.13,24.49,33.55,106.8,67.52,43.73
2015-07-10,80.01,23.69,35.11,110.35,69.2,36.76
2015-07-13,80.07,23.0,36.0,113.81,69.89,33.27
2015-07-14,80.05,22.52,36.5,116.06,70.94,32.3
2015-07-15,80.08,21.99,37.05,118.59,72.06,30.26
2015-07-16,80.1,21.12,38.71,123.65,72.5,27.74
2015-07-17,80.02,20.53,39.98,127.04,72.98,27.53
2015-07-20,80.02,20.4,39.78,127.6,72.56,27.18
2015-07-21,80.08,21.41,37.43,121.41,71.04,28.38
2015-07-22,80.02,21.07,37.69,123.16,71.69,26.22
2015-07-23,80.08,21.02,37.59,123.31,70.37,27.42
2015-07-24,80.18,22.41,36.0,115.82,67.1,31.41
2015-07-27,80.19,22.23,36.26,116.57,67.92,30.27
2015-07-28,80.13,21.82,36.59,118.67,69.5,27.05
2015-07-29,80.09,21.87,36.71,118.43,70.2,26.66
2015-07-30,80.23,21.21,37.86,122.05,71.45,25.78
2015-07-31,80.14,21.47,36.99,120.68,70.44,25.86
2015-08-03,80.19,21.71,36.38,119.12,69.68,25.6
2015-08-04,80.0,21.44,36.23,120.66,70.46,25.22
2015-08-05,79.99,21.26,37.22,121.8,70.23,25.11
2015-08-06,80.04,22.5,35.82,114.75,68.17,26.78
2015-08-07,80.01,21.96,36.41,117.35,69.23,25.1
2015-08-10,80.15,22.02,36.91,117.15,68.85,26.26
2015-08-11,80.21,22.98,35.06,112.08,67.0,29.51
2015-08-12,80.08,22.15,36.76,116.13,68.69,26.07
2015-08-13,80.01,22.52,35.93,114.25,68.34,25.85
2015-08-14,80.08,22.39,36.05,114.76,68.61,26.35
2015-08-17,80.02,21.81,36.81,117.8,70.11,25.43
2015-08-18,80.03,22.25,36.34,115.5,68.9,26.56
2015-08-19,80.2,23.01,35.01,111.07,66.42,29.09
2015-08-20,80.21,25.35,32.4,100.5,61.89,34.62
2015-08-21,80.34,35.82,23.81,75.05,48.98,68.37
2015-08-24,80.26,27.4,29.47,89.81,56.01,43.24
2015-08-25,80.2,28.32,27.78,86.79,52.66,55.63
2015-08-26,80.19,25.16,30.5,95.78,56.77,49.93
2015-08-27,80.27,24.77,30.89,97.08,57.97,61.15
2015-08-28,80.18,24.78,31.06,96.95,57.6,64.54
2015-08-31,80.04,27.18,30.04,87.92,53.32,80.1
2015-09-01,80.06,26.21,28.43,90.51,54.4,77.8
2015-09-02,80.18,25.0,30.0,94.46,55.79,64.62
2015-09-03,80.15,26.74,28.6,88.17,52.82,74.91
2015-09-04,80.15,25.08,30.0,93.7,55.47,68.92
2015-09-08,80.06,23.5,31.67,99.54,58.23,57.52
2015-09-09,80.07,25.26,29.45,92.51,54.05,71.24
2015-09-10,80.15,24.69,29.94,94.58,54.79,64.27
2015-09-11,80.19,23.66,31.13,98.5,56.11,60.53
2015-09-14,80.15,23.95,30.76,97.29,55.85,59.14
2015-09-15,80.0,23.3,31.99,100.08,57.72,45.16
2015-09-16,80.01,22.98,31.77,101.47,58.72,42.38
2015-09-17,80.22,23.89,30.01,97.28,55.95,50.92
2015-09-18,80.28,23.47,30.81,99.04,56.5,49.94
2015-09-21,80.29,24.74,29.69,93.85,54.35,50.43
2015-09-22,80.3,24.51,29.82,94.73,54.5,50.97
2015-09-23,80.31,25.37,28.93,91.34,52.8,53.31
2015-09-24,80.22,24.06,30.24,96.17,54.96,47.14
2015-09-25,80.26,25.9,29.09,89.53,52.48,57.62
2015-09-28,80.35,27.44,27.8,83.44,49.6,60.05
2015-09-29,80.36,26.89,28.29,85.18,51.2,56.36
2015-09-30,80.35,26.09,29.13,87.77,52.56,56.26
2015-10-01,80.51,26.94,28.59,84.82,50.67,58.62
2015-10-02,80.48,24.0,30.47,95.0,56.21,46.99
2015-10-05,80.49,23.61,31.75,96.53,57.75,43.13
2015-10-06,80.39,23.32,32.68,97.56,58.35,43.21
2015-10-07,80.36,23.63,31.96,96.35,58.34,42.15
2015-10-08,80.33,23.0,33.07,98.71,60.53,37.84
2015-10-09,80.35,22.64,33.4,100.48,60.49,37.88
2015-10-12,80.41,23.0,32.87,98.89,59.74,34.84
2015-10-13,80.55,23.0,32.93,98.65,59.32,37.46
2015-10-14,80.55,22.86,33.62,99.29,59.31,36.65
2015-10-15,80.46,21.84,34.5,103.65,61.77,31.55
2015-10-16,80.49,21.78,34.1,103.87,61.4,32.09
2015-10-19,80.41,21.44,34.48,105.61,61.71,28.07
2015-10-20,80.43,21.33,34.62,106.0,62.44,28.69
2015-10-21,80.47,21.45,34.67,105.34,61.86,31.6
2015-10-22,80.46,19.04,38.65,117.54,65.81,25.89
2015-10-23,80.42,19.03,39.17,117.73,65.85,28.5
2015-10-26,80.5,19.08,38.41,117.27,64.8,30.34
2015-10-27,80.47,18.71,38.56,119.54,65.5,28.15
2015-10-28,80.26,18.6,38.81,120.18,66.71,27.53
2015-10-29,80.17,18.4,39.32,121.6,67.5,27.58
2015-10-30,80.11,18.54,38.74,120.54,66.69,28.09
2015-11-02,80.06,18.16,39.24,122.97,68.31,25.98
2015-11-03,80.04,17.67,40.65,126.15,69.63,26.02
2015-11-04,79.95,17.77,40.45,125.32,68.71,28.11
2015-11-05,79.77,18.1,39.97,123.28,68.0,26.89
2015-11-06,79.74,18.15,40.11,122.86,67.65,26.0
2015-11-09,79.79,18.86,38.51,118.33,65.88,29.11
2015-11-10,80.19,18.49,38.88,120.39,67.2,26.38
2015-11-11,79.92,19.0,37.95,117.35,64.9,29.5
2015-11-12,79.92,19.5,37.0,113.99,62.87,33.3
2015-11-13,79.98,20.48,35.0,108.25,60.95,37.18
2015-11-16,79.88,19.42,37.04,113.88,64.36,29.09
2015-11-17,79.91,19.26,37.52,114.88,64.39,31.88
2015-11-18,79.95,18.36,38.47,120.28,66.7,29.47
2015-11-19,79.96,18.08,39.53,121.94,67.58,29.02
2015-11-20,79.88,17.94,39.78,122.97,67.49,28.53
2015-11-23,79.96,18.49,38.18,119.27,66.02,28.76
2015-11-24,79.94,18.08,39.3,121.77,67.59,27.39
2015-11-25,79.97,18.0,38.88,122.33,67.46,26.54
2015-11-27,79.95,17.9,39.52,123.21,67.87,26.79
2015-11-30,79.85,17.96,39.78,122.58,67.49,26.17
2015-12-01,79.91,17.6,40.3,125.0,68.56,24.65
2015-12-02,79.8,17.8,39.9,123.61,66.95,25.53
2015-12-03,79.8,18.7,38.08,117.31,64.21,28.48
