Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2016-05-05,21.34,3.65,32.8025,80.71,23.95,44.1792,0.8547,20.86,89.3,14.058,23.5,16.88
2016-05-06,21.2554,3.66,33.6975,80.66,24.5,44.6837,0.8672,20.21,92.05,14.3813,23.4,14.93
2016-05-09,21.3308,3.66,34.7,80.64,27.96,44.5421,0.8692,19.84,93.65,13.8367,23.3,13.83
2016-05-10,21.3651,3.61,35.2895,80.72,26.97,45.2501,0.8831,19.3,96.19,13.8393,23.36,13.2
2016-05-11,21.1914,3.65,35.869,80.63,25.42,45.312,0.8893,19.58,94.76,14.096,23.23,13.66
2016-05-12,20.5697,3.56,35.732,80.6,23.19,45.5244,0.9595,20.05,92.64,13.852,22.85,13.64
2016-05-13,21.116,3.67,35.5065,80.67,25.01,44.958,0.9958,20.15,91.95,13.8767,22.97,14.41
2016-05-16,21.6097,3.8,35.495,80.56,26.99,46.0924,1.0283,19.51,95.0,13.9367,23.2,13.51
2016-05-17,21.5205,3.79,34.478,80.46,26.31,44.9873,1.0283,20.33,90.95,13.9433,23.0,14.54
2016-05-18,21.6302,3.83,34.594,80.37,28.0,44.9784,1.0575,20.23,91.37,14.2413,23.32,14.86
2016-05-19,21.6302,3.83,35.0525,80.36,27.91,44.9873,1.0729,20.03,92.15,14.466,23.5,13.92
2016-05-20,21.9114,3.9,35.2125,80.35,29.68,45.0942,1.09,19.57,94.32,14.658,24.59,13.46
2016-05-23,22.2199,4.09,34.9005,80.33,31.99,45.1834,1.0904,19.39,95.22,14.44,24.31,12.96
2016-05-24,22.5513,4.24,35.4,80.31,33.55,46.2706,1.1169,18.3,100.49,14.5273,24.61,11.8
2016-05-25,22.7821,4.19,35.4165,80.37,34.15,46.2795,1.1108,18.05,101.83,14.7,24.81,11.69
2016-05-26,22.7273,4.39,35.75,80.4,33.01,46.2706,1.1218,17.93,102.51,14.9993,24.93,11.3
2016-05-27,22.7639,4.67,35.6165,80.29,35.11,46.5736,1.1317,17.61,104.45,14.8693,24.83,10.55
2016-05-31,22.6313,4.6,36.045,80.37,36.02,46.734,1.1415,17.74,103.48,14.7653,24.97,11.2
2016-06-01,22.3067,4.37,36.0485,80.27,36.56,46.9123,1.1552,17.69,103.83,14.6393,25.21,10.89
2016-06-02,22.3502,4.16,36.337,80.58,39.29,46.6806,1.1459,17.58,104.5,14.6667,25.34,10.46
2016-06-03,22.3959,4.2,36.325,80.55,36.72,46.333,1.1439,17.6,104.16,14.5333,25.53,9.89
2016-06-06,22.6839,4.56,36.4945,80.56,37.35,46.5558,1.142,17.46,105.14,14.816,25.7,9.56
2016-06-07,22.6313,4.54,36.32,80.62,37.46,46.3597,1.1375,17.55,104.63,15.5867,26.47,9.74
2016-06-08,22.5125,4.41,36.155,80.68,36.22,46.3419,1.1297,17.77,103.17,15.6653,25.91,10.27
2016-06-09,22.5193,4.4,36.1175,80.71,32.15,45.4953,1.1493,18.09,101.26,15.1593,25.94,11.19
2016-06-10,22.5559,4.32,35.7005,80.78,30.55,44.1852,1.1353,18.56,98.75,14.6333,25.55,13.19
2016-06-13,22.2428,4.4,35.6165,80.77,29.93,44.4704,1.1459,18.82,97.18,14.592,25.54,16.32
2016-06-14,22.357,4.44,36.1,80.65,30.47,44.3635,1.1604,18.54,98.67,14.4633,25.67,14.71
2016-06-15,22.0439,4.5,35.6025,80.94,29.3,44.1317,1.154,19.15,95.72,14.4947,25.59,16.05
2016-06-16,22.0828,4.75,35.9095,80.9,30.71,44.9249,1.1687,18.77,97.45,14.5207,25.89,13.9
2016-06-17,21.9411,5.39,35.675,80.76,29.35,45.1299,1.1653,18.63,97.96,14.6333,26.33,12.06
2016-06-20,21.6988,5.1,35.786,80.73,29.35,44.7378,1.1724,18.89,96.79,14.712,26.45,11.52
2016-06-21,21.9982,5.46,35.829,80.64,27.68,45.522,1.1628,18.77,97.44,13.298,26.6,12.1
2016-06-22,21.9274,5.17,35.775,80.64,28.84,45.7002,1.1704,18.45,98.77,13.046,26.67,11.49
2016-06-23,21.2348,4.82,34.65,81.04,26.18,44.3902,1.1415,20.04,90.0,12.67,25.58,14.19
2016-06-24,21.2554,4.88,34.6005,80.96,24.68,43.7574,1.1132,20.79,86.27,12.724,24.6,14.96
2016-06-27,21.2326,4.95,35.0,81.05,23.69,43.597,1.1317,20.83,85.7,13.4593,25.25,13.44
2016-06-28,21.4771,5.31,35.7875,80.97,27.15,44.4793,1.1366,19.69,90.51,13.6753,25.68,10.57
2016-06-29,21.5845,5.13,35.86,80.95,28.05,45.2012,1.1471,19.01,93.5,14.198,25.97,9.78
2016-06-30,21.8245,5.09,35.866,81.1,27.97,45.5666,1.1476,18.46,96.14,13.7427,26.65,9.28
2016-07-01,21.8016,5.03,36.14,81.05,29.98,45.2992,1.139,18.45,96.28,13.982,26.16,9.17
2016-07-05,21.6211,4.91,36.2855,81.13,29.07,45.2546,1.1542,18.77,94.5,14.0,25.96,9.46
2016-07-06,21.8725,5.07,36.9665,81.07,32.96,45.825,1.1776,17.99,98.61,14.2067,26.25,8.42
2016-07-07,22.0531,4.84,37.007,81.1,33.09,46.1013,1.2129,17.62,100.57,14.52,26.5,7.81
2016-07-08,22.1125,5.13,37.5,81.1,34.96,46.7875,1.2662,16.88,104.86,14.664,27.13,7.08
2016-07-11,22.2085,5.01,37.843,80.99,34.81,47.1796,1.2912,16.47,107.5,14.94,27.19,6.97
2016-07-12,22.2633,5.14,37.338,80.88,35.1,47.7322,1.2986,16.4,107.92,15.0333,26.99,6.83
2016-07-13,22.2588,5.15,37.443,80.89,32.19,47.9817,1.3025,16.3,108.41,14.8747,27.0,6.62
2016-07-14,22.6084,5.2,37.3275,80.87,31.16,48.0797,1.2922,16.18,109.15,14.8347,27.19,6.64
2016-07-15,22.5582,5.19,36.7745,80.91,33.2,47.8569,1.3096,16.34,108.2,14.6427,27.2,6.74
2016-07-18,22.7547,5.5,36.625,80.89,33.32,47.8658,1.2996,16.2,109.0,15.0,27.45,6.44
2016-07-19,22.8553,5.48,37.2,80.88,31.89,50.0403,1.3182,15.96,110.59,15.098,27.4,6.18
2016-07-20,22.8164,5.43,37.375,80.86,36.07,49.8888,1.328,15.61,112.99,15.0667,27.57,6.11
2016-07-21,22.6862,5.73,37.3895,80.9,36.3,49.978,1.3111,15.71,112.24,14.7993,27.53,6.32
2016-07-22,22.4553,5.93,37.3275,80.9,37.2,50.3255,1.3501,15.61,113.03,14.818,27.63,30.04
2016-07-25,22.1285,6.76,37.1355,80.9,36.39,50.3701,1.3788,15.57,113.27,15.1793,28.0,30.15
2016-07-26,23.8312,6.93,36.8985,80.85,38.1,50.4503,1.4022,15.11,116.55,15.2893,28.49,28.78
2016-07-27,23.5021,6.79,37.299,80.94,41.27,49.9067,1.3793,15.09,116.71,15.1967,28.29,28.52
2016-07-28,23.8129,6.88,38.25,81.08,39.6,50.1384,1.3842,14.9,118.0,15.38,28.1,27.2
2016-07-29,23.8632,6.89,37.9935,81.11,43.0,50.4414,1.4076,14.89,118.39,15.7,28.38,24.89
2016-08-01,24.238,6.56,38.1905,80.91,44.96,50.6642,1.3992,14.75,119.35,15.2913,28.49,24.96
2016-08-02,23.9546,6.18,37.853,80.92,43.2,50.5127,1.3739,15.08,116.78,15.158,28.08,26.41
2016-08-03,24.2613,6.39,37.685,80.91,47.3,50.6196,1.386,14.87,118.24,15.046,28.22,24.34
2016-08-04,24.4199,6.56,38.2405,80.89,44.95,51.3771,1.4211,14.51,121.2,15.3333,28.65,22.51
2016-08-05,24.7071,6.7,38.3405,80.78,46.56,51.7425,1.4483,14.32,122.99,15.2,28.73,21.43
2016-08-08,24.8703,6.75,38.3695,80.78,43.99,51.8405,1.4491,14.33,122.63,15.1213,29.18,20.45
2016-08-09,24.9806,6.35,38.49,80.93,43.11,51.8316,1.4584,14.25,123.29,15.216,29.42,20.12
2016-08-10,24.9369,6.5,38.497,80.95,40.01,51.7158,1.4439,14.23,123.4,15.078,29.2,20.81
2016-08-11,24.7669,6.6,38.423,80.89,40.74,51.7158,1.5195,14.26,123.1,15.0273,29.17,21.12
2016-08-12,24.8496,6.79,38.595,80.87,43.06,51.6979,1.5492,14.09,124.6,15.068,29.38,20.26
2016-08-15,25.192,6.94,38.431,80.82,43.75,51.6615,1.5438,14.06,125.0,15.0327,29.15,20.83
2016-08-16,25.0702,6.7,38.2205,80.78,41.68,51.5987,1.5367,14.2,123.7,14.9553,29.0,21.26
2016-08-17,25.1001,6.74,38.2,80.89,41.08,51.4911,1.4989,14.17,123.83,14.9213,28.91,20.48
2016-08-18,24.9944,7.24,38.095,80.88,41.08,51.5001,1.5237,14.19,123.66,14.9027,28.69,20.02
2016-08-19,25.015,7.83,37.875,80.87,42.0,51.6525,1.533,14.2,123.58,14.9447,28.32,20.03
2016-08-22,24.953,7.66,38.1655,80.86,45.4,51.9215,1.5503,13.95,125.88,14.9547,28.6,19.62
2016-08-23,24.9484,7.67,38.15,80.88,44.67,51.8319,1.5526,14.06,124.87,15.1367,28.6,20.0
2016-08-24,24.6772,7.49,37.8,80.78,39.85,51.9036,1.5238,14.42,121.54,14.874,28.63,21.4
2016-08-25,24.6818,7.49,38.0025,80.84,37.91,52.2623,1.5171,14.34,122.15,14.8093,28.6,20.37
2016-08-26,24.5003,7.72,38.436,80.69,39.4,52.1726,1.5317,14.29,122.69,14.6767,28.58,20.7
2016-08-29,24.3119,7.61,38.5525,80.79,38.87,51.9933,1.5226,14.31,122.52,14.4073,28.65,19.81
2016-08-30,24.2797,7.52,38.33,80.8,38.45,51.6973,1.5186,14.45,121.29,14.0287,28.76,19.79
2016-08-31,24.39,7.18,38.545,80.63,37.43,51.1234,1.5098,14.4,121.85,13.934,28.73,19.65
2016-09-01,24.7485,7.49,38.7055,80.75,37.82,51.7153,1.5562,14.1,124.06,13.4887,29.1,18.87
2016-09-02,24.7944,7.56,38.702,80.72,38.38,51.8139,1.5432,14.1,124.25,13.268,29.47,17.95
2016-09-06,24.7784,7.05,39.4765,80.92,40.6,51.5359,1.5474,13.88,126.19,13.7,30.35,17.31
2016-09-07,24.6451,6.64,39.1945,80.83,42.23,51.6794,1.528,13.99,125.07,13.3033,29.9,16.85
2016-09-08,24.0453,6.23,38.968,80.67,41.65,50.9261,1.5235,14.49,120.85,13.2727,29.33,18.3
2016-09-09,23.588,5.83,37.8675,80.67,38.1,50.2177,1.4443,15.46,112.76,13.0,28.55,22.92
2016-09-12,24.7048,5.92,38.4385,80.7,42.15,50.6661,1.4903,14.6,118.74,13.1373,28.75,21.04
2016-09-13,24.9852,5.75,38.11,80.65,41.92,50.5674,1.4758,14.73,117.77,13.05,28.52,24.09
2016-09-14,26.164,6.09,38.1,80.72,44.75,50.3522,1.4879,14.52,119.37,13.0993,28.67,24.5
2016-09-15,26.4535,6.22,38.664,80.76,44.86,51.6794,1.5471,13.91,124.23,13.3613,29.19,23.61
2016-09-16,26.4696,6.12,38.9985,80.75,46.98,51.3566,1.5617,13.8,125.37,13.8,29.92,20.57
2016-09-19,25.9779,6.23,38.8,80.71,50.38,51.4283,1.5838,13.92,124.0,13.79,30.19,19.96
2016-09-20,26.1617,6.2,39.1625,80.68,52.99,51.5718,1.5562,13.82,125.0,13.758,30.09,20.0
2016-09-21,26.2766,6.35,39.7135,80.76,55.21,51.9395,1.6044,13.34,129.42,13.76,30.74,16.46
2016-09-22,26.2927,6.31,40.1565,80.8,54.13,51.8946,1.601,13.33,129.55,13.7327,30.61,16.33
2016-09-23,25.6539,6.54,40.09,80.84,52.55,51.1862,1.5791,13.76,125.41,13.7667,30.0,17.73
2016-09-26,25.9664,6.45,40.0925,80.92,52.51,51.0517,1.5762,13.87,124.36,13.9767,29.79,18.27
2016-09-27,26.1249,6.57,40.9,80.9,55.2,51.9036,1.6389,13.39,128.49,13.834,30.47,16.18
2016-09-28,26.0031,6.57,41.413,80.85,52.05,51.8408,1.6396,13.45,128.24,13.7067,30.31,16.17
2016-09-29,25.8423,6.7,41.6305,80.86,47.69,51.6256,1.6667,13.56,127.16,13.4807,30.29,16.83
2016-09-30,25.8997,6.95,41.8,80.67,47.91,51.4821,1.6851,13.43,128.15,14.1533,30.64,16.98
2016-10-03,25.9802,7.0,42.0455,80.64,47.74,51.3566,1.6859,13.3,129.21,14.2067,30.82,16.22
2016-10-04,26.0583,6.97,41.9,80.59,47.98,51.3745,1.694,13.37,128.73,14.1493,30.67,15.97
2016-10-05,26.1272,6.72,42.185,80.52,47.41,51.7781,1.6578,13.38,128.39,13.4973,30.7,16.21
2016-10-06,26.2674,6.92,42.2895,80.56,45.25,51.8767,1.6672,13.32,129.11,13.4,30.9,15.67
2016-10-07,26.4305,6.82,42.1625,80.45,45.36,51.9305,1.6527,13.24,129.75,13.4233,31.19,15.5
2016-10-10,27.0464,6.8,42.051,80.47,45.16,51.9126,1.6448,13.24,130.0,13.4567,30.89,15.41
2016-10-11,26.966,6.64,41.7,80.49,42.3,51.2131,1.6197,13.74,124.81,13.3967,30.9,16.71
2016-10-12,26.8373,6.5,41.45,80.5,36.66,50.8454,1.6145,14.07,121.83,13.3667,30.84,18.23
2016-10-13,27.0878,6.92,41.754,80.54,39.53,51.2221,1.6268,13.72,124.85,13.3773,31.06,16.9
2016-10-14,26.9614,6.92,41.075,80.54,35.05,51.4373,1.6226,13.91,123.3,13.1367,30.52,17.36
2016-10-17,27.1567,6.76,41.1055,80.58,35.5,51.5897,1.6359,13.49,126.84,13.066,30.91,16.44
2016-10-18,26.943,6.7,41.02,80.62,35.8,51.5359,1.6271,13.64,125.26,13.316,30.96,15.32
2016-10-19,26.8534,6.81,40.6995,80.62,33.6,51.5628,1.6539,13.69,125.09,13.4747,30.93,15.34
2016-10-20,26.8419,6.5,40.468,80.62,35.07,54.0558,1.6598,13.65,125.33,13.24,30.92,15.01
2016-10-21,26.9085,6.57,41.2475,80.6,35.93,53.7509,1.6723,13.25,128.96,13.4,31.08,13.59
2016-10-24,27.1038,6.9,41.965,80.53,33.96,54.5669,1.736,13.01,131.34,13.5267,31.4,13.19
2016-10-25,26.2674,7.4,41.638,80.53,33.01,54.5311,1.7527,13.43,127.24,13.4,31.19,14.07
2016-10-26,26.5156,7.44,41.562,80.5,33.07,54.3517,1.7882,13.23,128.87,14.0893,31.26,13.68
2016-10-27,26.1663,7.1,39.1,80.49,30.25,53.8137,1.7466,13.73,124.34,13.6,30.94,14.72
2016-10-28,26.1157,7.24,39.0515,80.51,30.0,53.9482,1.7409,13.71,124.56,13.4993,30.93,15.69
2016-10-31,26.0721,7.32,39.95,80.41,29.18,53.7778,1.7564,13.84,123.45,13.2027,31.14,16.62
2016-11-01,25.5987,7.03,39.1965,80.47,29.79,53.6433,1.7112,14.23,119.74,12.67,30.69,17.74
2016-11-02,25.6331,6.78,38.2525,80.49,28.05,53.3832,1.6989,14.64,116.45,12.6,30.35,18.29
2016-11-03,25.0673,6.69,38.1395,80.55,24.91,52.5941,1.6603,15.1,112.78,12.6,30.21,19.85
2016-11-04,25.4253,6.79,38.582,80.53,28.94,53.6074,1.7104,14.41,118.0,12.906,30.72,16.9
2016-11-07,25.4784,6.85,39.2485,80.51,29.51,54.2979,1.7594,14.12,120.0,12.9193,31.2,15.32
2016-11-08,25.3791,6.7,38.2,80.36,38.15,53.8047,1.7026,14.32,118.51,12.4587,30.6,15.86
2016-11-09,25.6585,6.82,38.9405,80.19,44.0,54.2351,1.7582,13.4,126.15,12.7367,30.54,12.75
2016-11-10,24.7416,6.64,36.7865,80.13,42.85,52.2175,1.9554,14.47,116.7,12.2827,28.96,14.67
2016-11-11,24.8779,6.83,37.2755,79.99,45.76,52.9259,2.1664,14.2,118.72,12.5333,29.43,13.69
2016-11-14,24.6146,6.82,36.5,79.92,48.3,52.6605,2.0729,14.34,117.36,12.1853,29.03,13.12
2016-11-15,24.6446,7.09,36.994,79.87,46.96,53.2112,2.148,14.25,117.95,12.1767,29.09,12.73
2016-11-16,25.3629,7.79,37.466,79.89,44.4,54.5383,2.2702,13.82,121.73,12.2327,30.0,12.33
2016-11-17,25.3421,8.68,38.05,79.84,46.0,54.8724,2.2721,13.48,124.75,12.71,29.43,11.62
2016-11-18,25.4345,8.87,38.3,79.75,44.44,54.6196,2.314,13.59,124.0,12.336,29.5,11.25
2016-11-21,25.8572,9.05,39.4085,79.76,45.89,55.0529,2.2945,13.1,128.35,12.3893,29.97,10.49
2016-11-22,25.7209,8.72,39.0865,79.64,37.61,55.08,2.3083,13.24,126.8,12.7073,29.9,10.79
2016-11-23,25.6678,8.8,39.325,79.64,44.38,54.439,2.3255,13.23,127.03,12.9093,29.75,10.62
2016-11-25,25.7371,8.72,38.8495,79.67,44.65,54.4751,2.312,13.2,127.07,13.032,29.71,10.79
2016-11-28,25.5869,9.0,38.4,79.68,41.14,54.755,2.3152,13.2,127.05,13.0373,29.58,10.75
2016-11-29,25.7763,9.02,38.1,79.69,42.22,54.9446,2.3054,13.05,128.42,12.7333,29.55,10.28
2016-11-30,25.4922,8.92,37.6205,79.48,38.69,54.2675,2.2684,13.59,123.22,12.55,29.5,10.55
2016-12-01,25.2151,8.38,37.17,79.51,35.0,53.3376,2.1243,14.27,117.25,12.192,28.52,11.55
2016-12-02,25.4068,8.69,37.25,79.51,37.61,53.8973,2.2164,13.96,119.65,12.1673,28.94,10.63
2016-12-05,25.2913,8.95,38.1995,79.62,39.18,54.5564,2.2711,13.75,121.32,12.368,29.31,9.53
2016-12-06,25.2359,9.65,38.2275,79.61,38.03,54.1772,2.2866,13.85,120.56,12.41,29.37,9.15
2016-12-07,25.6054,9.9,38.5935,79.65,35.78,55.3418,2.3445,13.22,126.0,12.8033,30.06,9.3
2016-12-08,25.9403,10.38,38.5,79.6,37.52,55.2335,2.3201,13.03,127.96,12.7247,30.32,9.49
2016-12-09,26.1667,10.4,38.32,79.52,35.0,55.8113,2.213,13.03,127.72,12.8533,29.81,9.13
2016-12-12,26.2937,10.75,38.248,79.54,35.0,56.4252,2.2189,12.9,128.9,12.8787,30.06,9.21
2016-12-13,26.5709,10.43,38.9125,79.6,34.24,56.8766,2.2792,12.5,132.94,13.2493,30.26,9.53
2016-12-14,26.6494,10.68,38.314,79.26,34.8,56.6058,2.3866,12.57,132.07,13.2273,30.03,9.08
2016-12-15,26.9012,10.94,38.25,79.29,35.9,56.8314,2.4588,12.49,133.1,13.2053,30.04,8.85
2016-12-16,26.7464,10.81,37.9445,79.3,36.09,56.4794,2.4556,12.66,131.45,13.4993,29.49,8.66
2016-12-19,26.9635,11.19,38.4325,79.3,35.3,57.4995,2.5758,12.45,133.54,13.5367,29.35,8.07
2016-12-20,26.9774,11.61,38.5,79.38,35.7,57.2648,2.6019,12.39,134.15,13.8967,29.23,7.81
2016-12-21,26.8734,11.65,38.406,79.33,33.84,57.6349,2.631,12.42,133.69,13.8813,29.0,7.65
2016-12-22,26.6979,11.3,38.2275,79.3,31.88,57.2829,2.6201,12.6,131.93,13.8667,28.78,7.98
2016-12-23,26.9127,11.65,38.17,79.23,35.85,57.0662,2.76,12.45,133.53,14.3253,29.06,7.83
2016-12-27,27.1437,12.28,38.8125,79.25,34.41,57.2377,2.9457,12.25,135.75,14.7687,29.26,7.54
2016-12-28,26.8965,11.24,38.62,79.33,33.0,56.7502,2.5837,12.62,131.64,14.5707,28.99,8.2
2016-12-29,26.9427,11.7,38.3235,79.42,32.17,56.8405,2.7425,12.61,131.81,14.42,29.2,8.21
2016-12-30,26.7464,11.42,37.896,79.35,32.36,56.687,2.5714,12.78,129.75,14.324,29.12,8.02
2017-01-03,26.758,11.45,37.9195,79.46,32.1,56.4071,2.5467,12.66,130.91,14.3167,29.39,7.3
2017-01-04,26.7741,11.43,38.0775,79.53,36.76,56.1453,2.5746,12.51,132.42,15.0947,29.53,6.84
2017-01-05,26.9728,11.29,39.118,79.53,36.99,56.2446,2.5332,12.24,135.24,15.1287,29.74,6.54
2017-01-06,27.243,11.37,39.9,79.57,41.08,56.6599,2.5492,11.93,138.69,15.2647,29.79,6.56
2017-01-09,27.4324,11.55,39.83,79.57,42.5,56.6328,2.6553,11.85,139.64,15.4667,30.04,6.34
2017-01-10,27.4255,11.39,39.683,79.56,41.77,56.5245,2.6108,11.75,140.6,15.2713,29.78,6.41
2017-01-11,27.4624,10.98,40.0155,79.64,36.55,56.9308,2.5672,47.19,70.09,15.2707,29.25,31.06
2017-01-12,27.5109,10.79,40.716,79.6,39.65,56.5335,2.5516,46.82,70.68,15.3333,29.48,30.23
2017-01-13,27.3331,10.17,40.785,79.72,39.65,56.5877,2.5369,46.84,70.65,15.78,29.62,31.48
2017-01-17,27.7165,9.54,40.475,79.67,38.49,56.5787,2.4689,46.67,70.9,15.7767,29.55,30.01
2017-01-18,27.5779,9.92,40.5,79.5,38.97,56.1904,2.5386,46.4,71.25,16.4833,29.49,29.79
2017-01-19,27.8204,9.88,40.764,79.51,38.5,56.5787,2.6127,46.06,71.74,16.364,29.62,30.15
2017-01-20,27.7165,9.68,40.34,79.68,37.2,56.6058,2.5566,46.46,71.1,16.39,30.24,28.5
2017-01-23,27.6126,9.95,41.1,79.69,36.3,57.0571,2.5984,45.97,71.87,16.6667,30.51,27.24
2017-01-24,27.8135,10.74,41.2895,79.58,37.24,57.7342,2.6859,44.45,74.29,17.154,31.11,24.6
2017-01-25,28.1022,10.35,41.7765,79.56,36.61,57.8877,2.6576,43.75,75.49,16.9527,31.26,24.29
2017-01-26,28.2108,10.6,41.95,79.63,36.2,59.0343,2.7076,43.55,75.79,16.7587,31.18,24.23
2017-01-27,27.9313,10.62,41.65,79.68,37.0,59.3051,2.7319,44.01,74.97,16.8353,31.07,24.83
2017-01-30,27.9821,10.6,41.1875,79.7,34.91,58.5558,2.6834,45.02,73.24,16.616,31.02,25.6
2017-01-31,29.3402,10.9,41.4605,79.51,40.55,58.1044,2.7236,43.9,75.16,16.87,31.24,23.97
2017-02-01,29.5596,11.98,41.8295,79.64,39.7,57.1023,2.7906,44.16,74.66,16.556,30.82,24.51
2017-02-02,29.6359,12.37,40.336,79.66,41.34,57.328,2.8435,43.85,75.19,16.794,30.96,23.47
2017-02-03,29.8252,12.46,40.49,79.7,41.79,57.328,2.8078,43.93,75.13,16.7333,30.95,24.01
2017-02-06,30.1509,14.05,40.4655,79.73,42.19,57.5447,2.9236,43.26,76.18,17.2127,30.91,23.37
2017-02-07,30.338,13.21,40.6345,79.81,40.11,57.3912,2.9162,43.2,76.28,17.1567,30.69,23.97
2017-02-08,30.5391,13.78,41.08,79.79,41.99,57.346,2.9275,42.67,77.2,17.75,30.43,23.4
2017-02-09,30.727,13.86,41.191,79.69,44.5,58.0051,2.9539,42.08,78.33,17.986,30.41,22.16
2017-02-10,30.8708,13.7,41.581,79.66,44.43,57.9961,2.7928,41.57,79.23,18.0493,30.94,21.15
2017-02-13,30.9613,13.43,41.85,79.67,43.95,58.5021,2.6598,41.19,79.94,18.602,31.4,20.5
2017-02-14,31.4369,13.2,41.7,79.51,46.03,58.5838,2.6822,40.87,80.59,18.6667,31.5,18.73
2017-02-15,31.4716,13.25,42.092,79.56,48.47,58.8018,2.6943,40.01,82.28,18.5067,31.72,19.9
2017-02-16,31.3394,12.79,42.1,79.71,46.7,58.5566,2.628,40.3,81.67,17.72,32.1,21.11
2017-02-17,31.6016,13.41,42.442,79.67,49.8,58.6837,2.6657,39.39,83.62,18.3633,32.39,19.66
2017-02-21,31.648,14.3,42.8475,79.75,47.71,58.4294,2.7477,39.15,84.1,18.6873,32.19,21.05
2017-02-22,31.8683,14.2,42.8785,79.78,45.86,58.5112,2.6017,38.83,84.71,17.6,32.15,20.96
2017-02-23,31.5273,14.0,42.2345,79.85,42.8,58.6111,2.3938,39.93,82.26,16.844,31.59,23.61
2017-02-24,31.8126,14.27,42.119,79.88,44.47,58.6201,2.5203,39.41,83.38,16.5447,31.74,21.42
2017-02-27,31.7987,15.45,42.5725,79.84,50.1,58.2023,2.5845,39.07,84.17,16.2793,31.59,21.46
2017-02-28,31.9866,15.08,42.6525,79.5,52.33,58.2478,2.5596,38.69,84.95,16.9453,31.46,20.33
2017-03-01,32.4761,14.59,42.654,79.46,52.33,58.7564,2.5221,38.12,86.16,16.6473,31.14,21.38
2017-03-02,32.1931,13.55,42.36,79.46,51.0,58.1206,2.4308,38.81,84.64,16.716,30.87,20.8
2017-03-03,32.33,13.0,42.2615,79.48,52.0,58.1024,2.3911,38.89,84.36,16.5273,30.8,20.06
2017-03-06,32.258,13.07,42.274,79.45,49.41,58.3023,2.4086,38.99,84.16,16.7947,31.01,19.41
2017-03-07,32.2325,13.25,42.4,79.33,49.46,58.3658,2.4834,38.91,84.48,16.4667,31.5,19.02
2017-03-08,32.1838,13.45,42.55,79.32,51.2,59.2105,2.4146,38.76,84.71,16.5087,30.87,19.46
2017-03-09,32.3021,13.5,42.85,79.32,53.15,59.1379,2.4565,38.14,86.0,16.414,30.9,19.1
2017-03-10,32.2093,14.48,42.5885,79.32,52.8,59.047,2.4547,38.21,85.81,16.3213,31.27,18.78
2017-03-13,32.3137,14.0,42.6775,79.28,52.45,58.6111,2.5245,38.22,85.8,16.4073,31.38,18.3
2017-03-14,32.3392,14.03,42.7165,79.3,51.96,58.6292,2.5216,38.03,86.34,17.1333,31.38,18.36
2017-03-15,32.6431,13.79,42.765,79.47,54.5,58.8109,2.5396,37.34,87.85,17.4933,32.22,17.2
2017-03-16,32.7081,13.62,42.6745,79.49,51.5,58.9562,2.5776,37.53,87.4,17.6,32.6,16.48
2017-03-17,32.5689,13.68,42.5755,79.52,51.34,58.9562,2.6333,37.7,86.99,17.3733,32.76,16.27
2017-03-20,32.9656,14.4,42.942,79.56,52.83,59.2105,2.6819,37.16,88.22,17.522,33.22,15.72
2017-03-21,32.4413,13.7,42.0215,79.7,44.63,58.2387,2.6007,39.26,83.37,16.7707,32.48,17.87
2017-03-22,32.7684,13.96,42.41,79.69,45.95,58.9835,2.6572,38.64,84.69,17.026,32.41,18.07
2017-03-23,32.8241,14.16,42.584,79.66,45.79,59.3649,2.6873,38.43,85.12,17.0467,32.74,18.37
2017-03-24,32.3346,13.35,41.9035,79.71,44.65,58.7019,2.6037,39.39,83.01,17.3733,32.79,19.66
2017-03-27,32.6872,13.75,42.5875,79.75,48.16,59.0016,2.6708,38.43,85.22,18.468,33.26,17.16
2017-03-28,33.3298,13.74,42.9525,79.66,47.89,59.147,2.6631,37.59,86.91,18.556,32.9,15.5
2017-03-29,33.4481,13.73,43.7475,79.66,48.55,59.4194,2.6543,37.17,87.95,18.536,32.84,15.53
2017-03-30,33.339,14.1,43.85,79.73,47.37,59.6283,2.6883,37.12,88.06,18.582,32.75,15.64
2017-03-31,33.3367,14.6,44.4,79.69,47.8,59.7736,2.6868,36.96,88.47,19.1267,32.97,16.17
2017-04-03,33.23,14.31,44.575,79.74,45.11,59.3922,2.5499,37.45,87.25,19.7927,32.8,16.76
2017-04-04,33.455,14.28,45.541,79.7,46.12,60.2187,2.4666,36.81,88.85,20.136,32.95,15.55
2017-04-05,33.4713,13.42,45.69,79.72,43.05,59.5829,2.472,37.27,87.71,19.792,32.88,16.56
2017-04-06,33.3413,13.33,44.9825,79.73,42.22,59.81,2.4912,37.4,87.34,19.8333,32.86,16.77
2017-04-07,33.3112,13.52,44.9815,79.64,43.69,59.592,2.475,37.3,87.68,20.61,32.81,17.63
2017-04-10,33.1581,13.02,45.352,79.74,43.0,59.5829,2.381,37.49,87.14,20.892,32.69,19.7
2017-04-11,32.8472,12.94,45.1545,79.82,43.28,59.4194,2.4197,37.86,86.28,20.4227,32.47,20.5
2017-04-12,32.9192,12.51,44.5725,79.91,43.37,59.3014,2.3756,38.46,84.9,19.78,32.1,20.77
