Date,DIA,PSQ,QLD,QQQ,SMH,SOXL,SPY,SQQQ,TECL,TQQQ,UPRO,UVXY,XLP
2013-06-11,152.17,22.44,68.53,73.11,38.19,46.98,164.23,27.09,62.51,71.73,66.78,65.97,40.73
2013-06-12,149.76,22.86,66.0,71.75,37.36,43.92,161.65,28.64,59.88,67.7,63.6,77.16,40.37
2013-06-13,151.62,22.55,67.86,72.76,38.04,47.12,164.03,27.44,62.46,70.54,66.4,70.24,40.73
2013-06-14,151.71,22.52,68.02,72.85,38.16,47.8,164.3,27.31,62.4,70.8,66.71,70.04,40.83
2013-06-17,151.96,22.42,68.43,73.08,38.32,49.37,164.56,27.05,62.81,71.44,67.02,70.04,41.06
2013-06-18,152.92,22.27,69.4,73.6,38.69,50.75,165.61,26.54,64.08,72.87,68.38,69.72,41.21
2013-06-19,149.84,22.78,66.3,71.92,37.7,47.03,161.87,28.34,60.19,68.05,63.75,74.13,40.1
2013-06-20,148.07,23.06,64.53,70.78,37.28,45.8,159.62,29.37,58.0,65.45,62.0,78.88,39.21
2013-06-21,146.35,23.39,62.81,69.85,36.72,43.05,157.41,30.53,55.18,62.8,59.44,86.43,39.1
2013-06-24,147.47,23.19,63.8,70.4,36.75,43.14,158.52,29.81,56.34,64.24,60.62,81.98,39.48
2013-06-25,148.28,23.04,64.61,70.84,37.45,46.1,159.93,29.25,57.75,65.38,62.21,78.2,39.57
2013-06-26,149.72,22.93,65.34,71.24,37.59,47.0,161.15,28.77,58.0,66.54,63.55,74.8,39.97
2013-06-27,149.27,23.02,64.77,70.95,37.43,46.5,160.65,29.14,56.45,65.72,62.99,75.18,39.84
2013-06-28,149.52,22.76,66.26,71.75,37.73,47.27,161.28,28.11,58.79,68.0,63.82,69.45,39.95
2013-07-01,149.19,22.77,66.12,71.68,37.58,46.57,161.09,28.24,58.17,67.8,63.52,68.65,39.94
2013-07-02,148.47,22.84,65.74,71.48,37.55,45.3,160.51,28.45,57.82,67.18,62.82,70.6,39.88
2013-07-03,150.72,22.54,67.55,72.44,38.07,48.3,162.53,27.35,60.31,69.8,65.21,64.05,40.02
2013-07-05,151.74,22.37,68.44,72.96,38.23,50.51,163.92,26.73,61.23,71.25,66.8,57.2,40.08
2013-07-08,152.73,22.35,68.52,72.99,37.87,47.6,165.0,26.73,61.36,71.42,68.18,52.13,40.64
2013-07-09,152.77,22.35,68.58,73.02,37.81,48.03,165.03,26.67,60.88,71.53,68.18,52.76,40.67
2013-07-10,154.38,21.96,71.0,74.3,38.81,51.51,167.11,25.28,63.32,75.33,70.82,48.36,41.17
2013-07-11,154.42,21.75,72.37,75.03,39.21,53.0,167.43,24.51,64.97,77.57,71.19,48.91,41.41
2013-07-12,154.56,21.64,73.07,75.38,39.31,53.9,167.96,24.2,64.93,78.65,71.88,48.88,41.46
2013-07-15,154.56,21.6,73.35,75.53,39.28,53.06,168.25,24.03,64.99,79.14,72.27,47.55,41.15
2013-07-16,154.65,21.57,73.5,75.6,39.59,54.66,168.16,23.97,65.77,79.27,72.15,48.77,41.41
2013-07-17,154.97,21.6,73.41,75.55,39.15,53.94,168.29,23.99,65.51,79.18,72.35,46.01,41.41
2013-07-18,154.86,21.83,71.77,74.72,38.55,51.35,168.48,24.81,63.14,76.59,72.57,45.77,41.57
2013-07-19,155.15,21.77,72.07,74.91,38.56,52.75,169.39,24.65,62.33,77.06,73.75,42.61,41.84
2013-07-22,155.59,21.75,72.24,74.95,38.71,52.02,169.79,24.56,62.58,77.23,74.34,40.52,41.75
2013-07-23,155.7,21.74,72.28,74.99,38.79,52.0,169.8,24.5,63.52,77.32,74.24,40.34,41.74
2013-07-24,154.57,21.77,72.05,74.85,38.07,48.34,168.17,24.64,62.95,76.92,72.13,42.83,41.28
2013-07-25,154.44,21.83,71.7,74.67,37.97,49.38,168.24,24.8,62.09,76.34,72.2,40.67,41.42
2013-07-26,154.86,21.67,72.71,75.22,38.11,48.08,168.7,24.28,62.87,78.09,72.77,40.43,41.47
2013-07-29,155.39,21.59,73.26,75.5,38.25,47.83,169.15,24.01,63.92,78.95,73.35,40.3,41.51
2013-07-30,155.16,21.51,73.81,75.78,38.36,49.06,168.94,23.76,64.37,79.75,73.06,38.92,41.41
2013-07-31,155.92,21.35,74.77,76.29,38.65,51.28,170.0,23.25,64.92,81.36,74.42,35.4,41.6
2013-08-01,155.42,21.28,75.34,76.55,38.9,51.82,170.3,23.01,65.39,82.26,74.86,35.12,41.61
2013-08-02,155.88,21.19,75.97,76.9,38.7,50.74,170.61,22.73,66.09,83.29,75.28,33.02,41.74
2013-08-05,155.31,21.18,76.0,76.93,38.73,51.16,170.34,22.66,66.58,83.36,74.9,32.8,41.76
2013-08-06,154.31,21.35,74.87,76.34,38.32,49.29,169.23,23.14,65.02,81.51,73.36,35.45,41.59
2013-08-07,155.35,21.2,75.89,76.84,38.36,49.27,170.0,22.74,65.9,83.07,74.42,33.81,41.65
2013-08-08,154.46,21.25,75.58,76.67,38.12,48.5,169.56,22.82,65.6,82.66,73.82,34.1,41.67
2013-08-09,153.44,21.37,74.55,76.2,38.03,47.21,168.47,23.32,65.19,81.07,72.38,36.44,41.42
2013-08-12,154.39,21.23,75.65,76.77,38.37,48.9,169.4,22.79,66.26,82.82,73.57,33.92,41.55
2013-08-13,154.21,21.14,76.28,77.07,38.36,48.99,169.56,22.54,67.35,83.8,73.73,33.51,41.5
2013-08-14,152.05,21.43,74.13,75.95,37.6,46.3,167.43,23.52,65.28,80.21,70.98,36.87,40.88
2013-08-15,150.61,21.57,73.16,75.52,37.37,44.55,166.04,23.91,64.1,78.68,69.28,38.03,40.53
2013-08-16,150.28,21.58,73.21,75.49,37.49,44.39,165.64,23.93,63.88,78.76,68.74,37.06,40.18
2013-08-19,149.91,21.57,73.18,75.49,37.48,44.19,165.03,23.93,63.45,78.71,68.01,39.11,40.19
2013-08-20,149.4,21.58,73.04,75.44,37.37,44.63,165.15,23.95,63.07,78.55,68.09,39.12,40.01
2013-08-21,148.88,21.5,73.64,75.75,37.3601,44.75,164.95,23.68,63.61,79.37,67.8,38.15,39.82
2013-08-22,149.56,21.21,75.49,76.7,37.67,45.96,166.55,22.78,65.28,82.45,69.82,36.5,40.08
2013-08-23,149.82,21.2,75.52,76.73,37.58,45.31,166.77,22.78,65.07,82.55,70.12,35.02,40.22
2013-08-26,148.19,21.46,73.73,75.8,37.09,43.5,164.33,23.57,62.22,79.55,67.11,41.59,39.43
2013-08-27,147.41,21.66,72.29,75.05,36.85,42.16,163.31,24.22,60.64,77.19,65.75,44.82,39.44
2013-08-28,148.02,21.57,72.94,75.41,37.13,43.49,163.53,23.87,61.42,78.22,65.99,45.24,39.09
2013-08-29,148.42,21.4,74.12,76.04,37.48,44.76,164.46,23.33,62.34,80.16,67.14,45.22,39.51
2013-08-30,148.94,21.37,74.25,76.09,37.65,45.63,165.23,23.21,62.05,80.34,68.07,42.78,39.69
2013-09-03,148.05,21.35,74.32,76.16,37.77,45.54,164.46,23.22,61.79,80.45,67.12,43.46,39.46
2013-09-04,149.16,21.17,75.57,76.76,38.46,48.38,165.85,22.61,63.26,82.45,68.78,42.97,39.72
2013-09-05,149.65,21.08,76.21,77.1,38.67,49.74,166.48,22.34,63.73,83.49,69.6,40.1,39.81
2013-09-06,149.49,21.05,76.5,77.26,38.53,48.85,166.45,22.21,64.27,83.98,69.56,40.96,39.79
2013-09-09,151.48,20.75,78.52,78.28,39.18,51.74,168.64,21.28,66.78,87.39,72.3,36.54,40.24
2013-09-10,151.77,20.91,77.39,77.69,39.39,52.74,168.66,21.78,65.28,85.45,72.3,36.31,40.01
2013-09-11,153.35,20.82,78.05,78.08,39.46,53.24,169.35,21.5,65.96,86.69,73.22,33.43,40.39
2013-09-12,153.31,20.81,78.2,78.09,39.48,51.88,169.13,21.46,66.39,86.72,72.91,33.39,40.48
2013-09-13,155.35,20.66,79.33,78.72,40.12,54.2,171.16,20.97,67.68,88.75,75.51,32.13,41.03
2013-09-16,155.06,20.83,77.98,78.02,40.07,53.65,170.47,21.54,66.35,86.42,74.63,32.85,41.08
2013-09-17,155.14,20.71,78.93,78.49,40.12,54.35,170.97,21.14,67.31,88.04,75.35,32.64,41.2
2013-09-18,156.87,20.43,81.06,79.56,40.65,56.1,173.53,20.26,70.0,91.6,78.68,29.09,41.84
2013-09-19,156.16,20.38,81.4,79.45,40.58,55.15,172.3,20.16,70.54,92.09,78.2,29.68,41.26
2013-09-20,154.09,20.4,81.11,79.32,40.47,54.55,170.5,20.25,69.27,91.6,75.69,30.5,40.94
2013-09-23,153.75,20.51,80.37,79.0,40.33,54.3,169.92,20.52,68.53,90.43,74.93,31.04,40.8
2013-09-24,153.26,20.53,80.14,78.89,40.25,55.06,169.61,20.62,67.78,90.04,74.49,30.95,40.61
2013-09-25,152.72,20.53,80.14,78.88,40.46,55.61,169.32,20.61,68.14,90.05,74.11,29.95,40.32
2013-09-26,152.31,20.56,79.89,78.71,40.08,53.99,168.85,20.67,67.12,89.58,73.45,30.73,40.34
2013-09-27,150.78,20.69,78.86,78.25,39.53,52.06,167.46,21.08,64.64,87.8,71.65,34.98,39.95
2013-09-30,151.0,20.53,80.12,78.89,40.01,53.99,168.15,20.61,65.93,90.01,72.59,34.43,39.78
2013-10-01,150.89,20.46,80.66,79.14,39.98,53.73,168.34,20.36,66.12,90.82,72.77,33.35,39.92
2013-10-02,150.65,20.35,81.55,79.55,40.37,54.58,168.77,20.05,67.32,92.33,73.36,34.5,39.87
2013-10-03,149.7,20.56,79.8,78.72,40.07,54.49,167.74,20.69,65.76,89.35,71.97,37.32,39.65
2013-10-04,149.13,20.56,79.82,78.7,39.94,54.41,167.43,20.67,65.01,89.37,71.49,38.8,39.63
2013-10-07,149.02,20.54,79.81,78.74,40.3,54.99,167.45,20.65,65.3,89.4,71.48,41.29,39.75
2013-10-08,147.71,20.91,77.11,77.4,39.68,52.36,165.82,21.69,62.97,84.8,69.44,45.01,39.73
2013-10-09,149.17,20.78,77.88,77.81,39.89,53.14,167.32,21.31,64.57,86.1,71.25,38.87,39.97
2013-10-10,150.91,20.62,79.13,78.41,40.15,54.5,168.9,20.77,66.08,88.08,73.23,33.88,40.42
2013-10-11,151.17,20.54,79.74,78.75,40.2,54.09,169.24,20.53,66.51,89.08,73.64,34.92,40.35
2013-10-14,152.6,20.28,81.74,79.73,40.73,56.78,170.52,19.75,68.58,92.52,75.33,33.77,40.68
2013-10-15,152.37,20.25,82.0,79.85,40.58,55.62,170.72,19.64,68.28,92.94,75.67,33.67,40.52
2013-10-16,152.14,20.2,82.3,80.02,40.6,55.95,171.38,19.52,68.07,93.49,76.47,29.44,40.84
2013-10-17,153.67,19.81,85.54,81.58,41.02,58.67,173.85,18.41,71.48,99.01,79.84,24.72,41.49
2013-10-18,153.7,19.61,87.1,82.34,41.24,58.9,174.47,17.91,74.06,101.72,80.63,23.89,41.51
2013-10-21,154.05,19.53,87.8,82.65,41.39,59.47,174.94,17.71,75.07,102.89,81.25,24.32,41.5
2013-10-22,153.79,19.69,86.53,82.05,40.6,56.1,174.8,18.07,73.23,100.65,81.1,26.01,41.82
2013-10-23,154.19,19.7,86.4,82.0,40.28,53.84,174.89,18.13,73.25,100.45,81.22,25.52,42.08
2013-10-24,154.91,19.44,88.67,83.08,40.37,54.71,175.51,17.41,74.89,104.44,82.03,25.0,41.93
2013-10-25,155.2,19.48,88.3,82.91,40.47,54.8,175.9,17.5,75.02,103.77,82.59,25.17,42.15
2013-10-28,155.72,19.41,88.87,83.2,40.87,56.5,176.64,17.36,76.46,104.83,83.54,25.08,42.66
2013-10-29,156.77,19.37,89.21,83.35,41.33,58.71,177.37,17.22,77.27,105.38,84.7,24.91,42.99
2013-10-30,155.62,19.51,88.01,82.77,41.1,57.69,176.18,17.62,75.7,103.26,82.9,25.39,42.53
2013-10-31,155.58,19.45,88.58,83.07,41.15,58.99,176.05,17.43,76.01,104.22,82.7,24.84,42.36
2013-11-01,156.25,19.43,88.65,83.06,41.04,58.61,176.71,17.39,76.61,104.4,83.72,24.56,42.68
2013-11-04,155.28,19.54,87.59,82.61,40.65,56.48,176.16,17.68,75.5,102.61,82.82,23.92,42.45
2013-11-05,156.48,19.37,89.22,83.37,40.93,57.67,177.06,17.22,77.29,105.4,84.16,22.91,42.85
2013-11-06,157.7,19.45,88.42,83.01,40.98,57.72,177.52,17.43,78.17,104.12,84.83,22.53,43.08
2013-11-07,155.69,19.74,85.72,81.74,40.38,54.32,174.85,18.24,75.5,99.21,80.99,23.79,42.47
2013-11-08,157.32,19.57,87.12,82.42,40.46,55.83,177.14,17.79,76.69,101.51,84.19,22.32,42.65
2013-11-11,157.42,19.63,86.65,82.16,40.41,55.8,176.94,17.91,76.88,100.77,83.84,22.18,42.44
2013-11-12,156.51,19.67,86.28,82.0,40.41,56.6,176.11,18.04,76.72,100.22,82.67,22.64,42.46
2013-11-13,158.11,19.36,89.07,83.32,40.9,58.85,178.53,17.17,78.66,104.97,86.15,21.75,43.0
2013-11-14,158.54,19.23,90.14,83.82,40.76,58.36,179.54,16.84,79.57,107.0,87.57,21.08,43.32
2013-11-15,159.74,19.21,90.38,83.94,41.02,59.4,180.39,16.8,80.0,107.59,88.81,20.17,43.46
2013-11-18,159.57,19.41,88.61,83.09,40.91,57.89,179.34,17.31,78.68,104.17,87.21,20.62,43.13
2013-11-19,159.57,19.4,88.65,83.12,40.41,55.77,179.41,17.28,78.8,104.34,87.37,21.75,43.09
2013-11-20,159.33,19.43,88.38,83.05,40.48,55.31,178.98,17.35,78.06,103.87,86.68,19.96,42.86
2013-11-21,159.84,19.26,89.83,83.68,40.71,57.44,179.96,16.9,79.12,106.33,88.17,18.84,43.01
2013-11-22,160.82,19.12,91.14,84.29,40.85,58.06,181.14,16.54,79.42,108.54,89.86,18.13,43.26
2013-11-25,160.51,19.14,90.96,84.21,40.85,57.71,180.75,16.6,78.8,108.26,89.21,18.62,43.14
2013-11-26,160.78,19.01,92.21,84.8,40.92,58.7,180.88,16.25,80.19,110.64,89.5,18.64,43.19
2013-11-27,161.12,18.84,93.81,85.56,41.21,60.0,181.34,15.83,82.61,113.49,90.12,18.71,43.17
2013-11-29,160.76,18.77,94.46,85.82,41.19,60.32,181.13,15.67,82.58,114.7,89.79,19.18,43.03
2013-12-02,159.22,18.86,93.5,85.4,41.03,59.07,179.95,15.9,81.35,113.0,88.05,20.38,42.73
2013-12-03,158.47,18.94,92.74,85.05,41.04,59.83,179.21,16.09,81.47,111.56,86.87,21.45,42.8
2013-12-04,158.44,18.83,93.91,85.56,41.06,59.29,179.42,15.8,81.63,113.63,87.29,19.9,42.74
2013-12-05,159.58,18.7,95.01,86.1,41.72,61.1,180.73,15.52,83.69,115.63,89.13,19.52,42.78
2013-12-06,160.27,18.66,95.5,86.35,41.83,62.78,181.48,15.37,84.37,116.59,90.21,18.72,43.23
2013-12-09,159.8,18.69,95.21,86.21,41.78,62.04,180.96,15.45,84.12,116.03,89.5,18.95,43.19
2013-12-10,159.86,18.67,95.43,86.28,41.69,61.95,180.81,15.42,84.17,116.39,89.23,18.83,42.85
2013-12-11,158.21,18.9,93.05,85.21,41.32,59.72,178.64,15.99,81.2,112.03,85.94,20.47,42.92
2013-12-12,157.55,18.86,93.32,85.36,41.06,59.0,178.47,15.88,80.94,112.62,85.8,20.8,42.45
2013-12-13,158.38,18.88,93.17,85.27,41.2,59.34,178.92,15.93,81.04,112.33,86.46,20.48,42.4
2013-12-16,159.27,18.88,93.32,85.34,41.22,60.6,179.37,15.89,81.46,112.52,87.08,21.51,42.27
2013-12-17,159.17,18.9,93.11,85.25,41.56,62.43,178.94,15.98,81.0,112.1,86.36,20.39,42.11
2013-12-18,161.45,18.71,94.72,86.0,41.83,63.44,181.2,15.54,83.26,115.1,89.64,18.18,42.65
2013-12-19,161.64,18.71,94.85,85.79,41.73,62.4,180.67,15.51,84.34,115.23,90.35,17.97,42.35
2013-12-20,162.59,18.39,97.95,87.21,41.62,65.16,182.41,14.73,87.47,121.06,92.99,18.02,42.64
2013-12-23,162.74,18.36,98.51,87.43,41.67,66.08,182.57,14.61,88.99,121.99,93.08,16.63,42.51
2013-12-24,163.61,18.33,98.9,87.61,42.07,66.7,183.37,14.51,90.15,122.72,94.4,15.77,42.6
2013-12-26,164.77,18.27,99.41,87.85,42.15,67.38,184.16,14.42,91.08,123.68,95.58,15.75,42.81
2013-12-27,164.55,18.35,98.3,87.39,42.06,66.47,183.92,14.63,89.64,121.7,95.1,16.47,42.84
2013-12-30,164.95,18.32,98.65,87.55,42.35,67.75,184.12,14.54,90.11,122.43,95.48,16.39,43.02
2013-12-31,164.78,18.32,98.68,87.56,42.12,67.72,183.91,14.53,90.11,122.43,95.13,17.27,42.86
2014-01-02,164.38,18.38,98.1,87.27,41.95,66.21,183.24,14.67,88.57,121.24,94.02,17.15,42.54
2014-01-03,165.01,18.5,96.7,86.66,41.88,66.03,183.52,15.0,87.5,118.67,94.38,16.65,42.48
2014-01-06,164.7,18.48,96.82,86.72,41.61,65.02,183.12,14.95,88.01,118.86,93.86,16.49,42.35
2014-01-07,164.69,18.41,97.69,87.14,42.05,67.3,183.46,14.76,89.23,120.53,94.38,16.21,42.43
2014-01-08,164.96,18.3,98.81,87.63,42.09,69.54,184.1,14.48,90.37,122.53,95.33,16.01,42.21
2014-01-09,164.56,18.39,97.99,87.23,41.98,67.4,183.96,14.7,88.38,120.95,95.13,15.89,42.5
2014-01-10,163.89,18.4,97.75,87.17,42.0,67.86,183.69,14.73,87.32,120.57,94.62,15.5,42.4
2014-01-13,162.72,18.57,95.82,86.3,41.82,66.08,182.27,15.14,85.78,117.0,92.43,16.13,42.24
2014-01-14,163.66,18.2,99.59,88.03,42.86,71.09,184.1,14.25,90.98,124.0,95.2,15.14,42.42
2014-01-15,164.2,18.15,100.25,88.3,42.98,71.97,184.3,14.11,92.3,125.18,95.5,15.39,42.25
2014-01-16,163.8,18.18,99.87,88.11,42.32,70.02,184.1,14.17,92.21,124.48,95.24,15.54,42.35
2014-01-17,165.03,18.11,100.59,88.44,42.58,70.56,184.72,14.03,92.5,125.68,96.1,15.22,42.29
2014-01-21,163.76,18.04,101.3,88.78,42.41,71.03,184.51,13.88,92.01,126.99,95.8,14.82,42.26
2014-01-22,162.4,18.1,100.68,88.51,42.61,71.75,183.35,13.98,91.29,126.0,94.03,15.04,42.08
2014-01-23,160.68,18.19,99.67,88.05,42.16,69.31,181.57,56.64,90.59,61.93,91.31,65.4,41.8
2014-01-24,158.72,18.46,96.75,86.74,41.58,66.8,179.05,59.28,86.33,59.21,87.43,72.11,41.5
2014-01-27,158.49,18.73,93.79,85.5,41.18,64.24,178.25,61.92,81.61,56.58,86.13,74.89,41.38
2014-01-28,157.64,18.81,92.98,85.11,41.05,64.26,177.62,62.67,80.18,55.92,85.15,75.32,41.36
2014-01-29,158.32,18.62,94.98,85.97,41.4,66.14,178.88,60.75,83.17,57.62,87.05,72.66,41.05
2014-01-30,156.25,18.7,93.98,85.54,40.92,65.09,177.02,61.59,81.87,56.62,84.23,90.13,40.49
2014-01-31,156.58,18.59,95.2,86.11,41.08,65.65,177.94,60.4,83.13,57.79,85.64,89.76,40.71
2014-02-03,153.95,18.86,92.08,84.72,40.27,62.05,174.94,63.22,79.17,54.93,81.3,96.42,40.04
2014-02-04,153.75,18.89,91.86,84.63,40.13,61.65,174.78,63.4,78.05,54.74,81.01,99.75,39.99
2014-02-05,154.73,18.82,92.53,84.94,40.48,62.9,175.61,62.71,80.11,55.37,82.13,100.54,40.3
2014-02-06,156.55,18.54,95.47,86.25,41.11,66.09,178.28,59.82,83.81,57.91,85.98,78.07,40.7
2014-02-07,157.76,18.32,97.59,87.27,41.41,67.94,179.71,57.67,85.37,59.96,87.9,71.65,40.9
2014-02-10,158.08,18.16,99.14,87.99,41.8,69.74,180.23,56.3,86.91,61.38,88.68,70.05,41.15
2014-02-11,160.01,17.94,101.48,88.98,42.3,73.2,182.26,54.31,90.09,63.52,91.69,65.16,41.66
2014-02-12,158.65,18.09,99.96,88.32,42.3,72.7,180.87,55.53,88.59,62.04,89.55,67.75,41.09
2014-02-13,160.08,17.83,102.86,89.6,42.83,76.73,182.9,53.2,91.55,64.96,92.59,62.8,41.48
2014-02-14,161.71,17.76,103.67,89.96,43.22,79.06,184.2,52.55,92.89,65.62,94.57,60.06,41.81
2014-02-18,161.02,17.73,103.92,90.08,43.1,78.31,183.78,52.34,92.32,65.87,93.96,60.92,41.53
2014-02-19,160.57,17.81,103.08,89.69,43.2,78.62,183.3,52.99,91.58,64.96,93.12,66.19,41.49
2014-02-20,161.1,17.68,104.53,90.34,43.56,80.63,184.42,51.88,93.58,66.4,94.99,61.15,41.74
2014-02-21,161.01,17.7,104.01,90.14,43.44,80.25,184.3,52.28,92.23,65.81,94.72,63.49,41.62
2014-02-24,161.73,17.62,104.98,90.54,43.56,79.69,185.03,51.53,93.08,66.83,95.88,62.66,41.75
2014-02-25,161.7,17.62,105.02,90.55,43.43,79.36,185.1,51.41,92.91,66.86,95.93,62.85,42.01
2014-02-26,161.68,17.69,104.31,89.88,43.59,80.0,184.58,52.01,92.27,66.17,95.12,66.6,41.81
2014-02-27,162.55,17.58,105.57,90.42,43.53,80.89,185.78,51.05,94.51,67.41,96.99,64.39,42.05
2014-02-28,161.56,17.77,103.35,89.49,43.2,77.63,184.65,52.67,91.39,65.24,95.21,74.3,42.01
2014-03-03,163.14,17.53,106.06,90.65,43.81,81.11,186.81,50.62,92.72,67.83,98.45,65.4,42.4
2014-03-04,163.8,17.47,106.83,90.96,44.05,82.77,187.75,50.04,95.83,68.55,99.96,63.72,42.65
2014-03-05,163.82,17.42,107.5,91.27,44.26,84.0,188.22,49.56,96.25,69.21,100.8,63.2,42.63
2014-03-06,164.8,17.4,107.53,91.32,44.66,86.0,188.96,49.49,96.77,69.33,101.9,62.2,42.65
2014-03-07,164.04,17.55,105.68,90.48,44.42,84.1,187.99,50.83,95.22,67.44,100.38,66.72,42.54
2014-03-10,164.27,17.49,106.47,90.83,44.49,85.09,188.48,50.24,95.47,68.2,101.15,64.9,42.69
2014-03-11,162.65,17.69,104.1,89.81,44.1,81.61,186.32,51.94,92.97,65.95,97.69,69.74,42.48
2014-03-12,163.76,17.48,106.64,90.9,44.65,85.9,187.88,50.11,95.37,68.35,100.09,65.03,42.8
2014-03-13,160.72,17.84,102.12,88.99,43.87,80.0,184.8,53.37,89.98,64.03,95.24,75.1,42.44
2014-03-14,161.4,17.8,102.69,89.24,43.92,81.14,185.62,52.89,90.81,64.58,96.45,71.94,42.72
2014-03-17,162.68,17.74,103.44,89.56,44.12,83.44,186.74,52.3,92.25,65.3,98.17,66.0,42.93
2014-03-18,163.22,17.54,105.77,90.56,44.58,85.97,187.71,50.51,95.71,67.52,99.79,64.1,42.88
2014-03-19,161.82,17.69,103.9,89.76,44.46,84.28,186.25,51.86,94.34,65.7,97.41,67.05,42.46
2014-03-20,163.42,17.48,106.25,90.6,45.48,91.53,187.69,50.09,99.49,67.94,101.02,63.7,42.67
2014-03-21,163.08,17.74,103.33,89.32,44.93,89.38,186.84,52.2,96.74,65.19,99.67,65.8,42.52
2014-03-24,163.37,17.86,101.85,88.68,45.0,87.66,186.4,53.33,96.4,63.78,98.88,64.92,42.64
2014-03-25,164.04,17.79,102.47,88.95,45.42,90.6,187.0,52.8,98.66,64.36,99.99,63.57,42.85
2014-03-26,162.22,18.15,98.59,87.25,44.79,85.37,184.77,55.95,92.72,60.66,96.35,66.85,42.57
2014-03-27,162.57,18.17,98.33,87.16,44.65,84.9,185.14,56.09,93.55,60.49,96.82,64.29,42.67
2014-03-28,163.65,18.04,99.56,87.73,45.18,87.79,186.66,54.99,94.91,61.63,99.24,62.75,42.99
2014-03-31,164.66,17.97,100.4,88.08,45.61,91.85,187.65,54.29,96.3,62.44,100.8,59.64,43.01
2014-04-01,165.22,17.67,103.7,89.58,46.28,95.0,188.5,51.54,99.5,65.61,102.17,56.12,43.02
2014-04-02,165.72,17.68,103.74,89.53,46.2,94.0,189.13,51.67,99.69,65.48,103.34,56.7,43.04
2014-04-03,166.02,17.71,103.07,89.32,46.48,96.65,189.64,51.98,99.23,64.97,104.05,54.6,43.22
2014-04-04,163.63,18.44,95.09,85.83,44.92,84.7,185.9,58.34,90.3,57.48,97.92,60.04,42.86
2014-04-07,162.12,18.46,94.79,85.65,44.96,84.5,184.18,58.63,90.29,57.16,95.3,60.96,43.0
2014-04-08,163.02,18.24,97.0,86.66,45.71,88.72,185.61,56.62,93.72,59.13,97.43,57.89,43.22
2014-04-09,164.16,17.98,99.66,87.88,45.93,90.04,187.07,54.25,96.03,61.58,99.74,56.5,43.4
2014-04-10,160.69,18.71,91.9,84.33,44.18,79.0,182.16,60.94,87.42,54.39,91.95,64.6,42.93
2014-04-11,161.1,18.6,92.82,84.86,44.35,79.37,182.92,59.87,88.09,55.25,93.04,64.61,42.99
2014-04-14,161.71,18.56,93.31,85.08,44.34,80.25,183.33,59.36,89.61,55.65,93.69,65.12,43.24
2014-04-15,163.44,18.4,94.94,85.79,44.54,82.66,185.49,57.99,92.52,57.06,96.89,62.09,43.31
2014-04-16,163.6,18.38,95.08,85.85,44.51,80.38,185.87,57.66,91.25,57.24,97.64,60.2,43.6
2014-04-17,163.86,18.25,96.24,86.4,45.24,85.54,186.45,56.55,92.6,58.3,98.46,58.01,43.68
2014-04-21,164.31,18.09,97.83,87.14,45.24,88.0,187.24,55.1,93.91,59.72,99.65,56.18,43.69
2014-04-22,164.96,18.03,98.72,87.53,45.57,90.24,187.8,54.36,94.5,60.56,100.59,56.16,43.63
2014-04-23,165.02,17.86,100.21,88.19,45.91,91.94,188.39,53.07,95.94,61.86,101.54,55.55,43.54
2014-04-24,164.09,18.12,97.66,87.07,45.37,88.68,187.2,55.17,92.3,59.57,99.62,58.35,43.69
2014-04-25,164.15,18.2,96.61,86.6,44.66,82.75,187.08,56.01,91.65,58.57,99.39,57.45,43.79
2014-04-28,164.63,18.17,96.88,86.73,44.45,80.74,187.48,55.69,93.74,58.85,100.05,55.25,44.25
2014-04-29,164.91,18.18,96.91,86.76,44.38,81.27,187.46,55.59,93.72,58.86,99.94,54.3,44.0
2014-04-30,165.32,18.0,98.61,87.53,44.65,83.94,188.25,54.21,96.36,60.41,101.19,54.28,44.24
2014-05-01,165.18,17.91,99.62,87.95,44.52,82.19,188.33,53.42,96.33,61.32,101.38,53.12,44.2
2014-05-02,164.0,18.12,97.42,86.97,44.19,82.58,187.16,55.23,93.6,59.3,99.5,54.92,44.02
2014-05-05,164.67,17.94,99.36,87.81,44.44,83.32,188.03,53.66,96.03,61.02,100.87,52.67,44.02
2014-05-06,164.55,18.12,97.46,86.99,44.48,83.44,187.41,55.15,93.77,59.38,99.85,52.44,43.92
2014-05-07,165.05,18.27,95.75,86.25,44.54,82.45,187.71,56.5,92.61,57.82,100.21,50.74,44.24
2014-05-08,165.33,18.23,96.11,86.43,44.72,84.48,187.71,56.25,93.53,58.14,100.23,50.68,44.26
2014-05-09,166.3,18.05,98.15,87.32,44.96,84.56,188.77,54.5,95.91,59.92,102.07,47.6,44.64
2014-05-12,167.11,17.84,100.36,88.31,45.34,89.28,190.0,52.55,98.38,61.97,104.0,45.68,44.53
2014-05-13,167.11,17.9,99.71,88.02,44.91,86.7,189.82,53.07,97.56,61.36,103.68,46.4,44.6
2014-05-14,165.84,17.94,99.21,87.81,44.6,83.7,188.68,53.51,97.34,60.89,101.75,46.15,44.3
2014-05-15,164.19,18.04,97.96,87.24,44.4,81.33,187.5,54.55,95.72,59.72,99.87,45.8,44.07
2014-05-16,164.14,18.0,98.37,87.45,44.53,83.57,187.7,54.15,96.61,60.08,100.14,44.95,44.17
