Date,BTAL,DBMF,DIA,PSQ,QQQ,SHV,SMH,SOXL,SPLV,SPY,SQQQ,SVXY,TECL,TQQQ,UPRO,UVXY,VIXM,VIXY,VTI,XLK,XLP
2019-12-12,22.61,27.58,282.11,25.32,207.19,110.55,139.86,252.3,57.34,317.32,24.45,64.55,223.85,79.86,66.36,13.47,21.32,12.79,161.33,89.49,62.78
2019-12-13,22.54,27.61,283.07,25.08,209.27,110.54,141.0,259.46,57.66,319.5,23.75,65.3,229.64,82.15,67.75,13.02,21.11,12.5,162.51,90.29,63.0
2019-12-16,22.49,27.55,283.4,25.08,209.39,110.56,141.8,262.87,57.59,319.57,23.71,65.53,228.08,82.26,67.76,12.87,21.3,12.4,162.57,90.08,62.9
2019-12-17,22.3,27.51,283.21,25.06,209.55,110.56,141.31,262.49,57.7,319.59,23.66,65.18,228.14,82.45,67.75,13.08,21.3,12.52,162.64,90.07,62.8
2019-12-18,22.26,27.56,284.46,24.88,210.86,110.39,142.13,268.66,57.92,320.9,23.18,66.01,232.59,84.13,68.56,12.58,21.07,12.22,163.35,90.72,63.14
2019-12-19,22.4,27.74,284.46,24.78,211.71,110.41,143.5,277.29,58.23,320.73,22.93,65.59,236.26,85.13,69.6,12.78,21.0,12.36,164.19,90.95,63.1
2019-12-20,22.2,27.72,285.33,24.72,211.81,110.39,142.08,278.87,57.78,321.22,22.74,65.47,238.77,85.76,69.8,12.87,21.04,12.41,164.29,91.21,62.83
2019-12-23,22.23,27.75,285.01,24.65,211.92,110.42,142.37,280.94,57.86,321.23,22.61,65.83,238.99,85.84,69.68,12.68,21.09,12.29,163.44,91.24,62.91
2019-12-24,22.24,27.87,286.06,24.42,213.79,110.41,142.75,282.0,58.0,322.94,22.01,65.89,244.03,88.07,70.7,12.62,21.06,12.25,164.23,91.92,62.97
2019-12-26,22.09,25.54,286.33,24.44,213.61,110.43,142.26,278.86,58.18,322.86,22.09,65.14,244.33,87.81,70.67,13.03,21.28,12.52,164.08,91.91,63.25
2019-12-27,22.14,25.3101,284.53,24.6,212.21,110.44,141.23,272.99,58.08,321.08,22.52,63.96,239.98,86.06,69.5,13.73,21.7499,12.98,163.19,91.38,62.92
2019-12-30,22.15,25.3256,285.1,24.56,212.61,110.46,141.41,274.82,58.34,321.86,22.39,65.32,241.75,86.55,70.01,12.89,21.29,12.44,163.62,91.67,62.98
2019-12-31,22.12,25.6595,288.62,24.17,216.16,110.48,144.68,291.96,57.92,324.87,21.3,66.61,255.23,90.84,71.9,12.1,20.82,11.94,164.98,93.39,62.48
2020-01-02,22.3,25.6038,286.32,24.37,214.18,110.48,142.31,276.19,58.02,322.41,21.87,64.89,247.13,88.37,70.34,13.03,21.2,12.54,163.93,92.34,62.38
2020-01-03,22.22,25.6553,286.98,24.23,215.56,110.47,140.79,267.43,58.08,323.64,21.45,65.25,248.86,90.05,71.07,12.81,21.13,12.41,164.49,92.56,62.51
2020-01-06,22.18,25.615,285.74,24.23,215.53,110.49,143.14,281.22,57.74,322.73,21.46,65.45,247.98,89.94,70.45,12.71,21.05,12.34,164.1,92.52,62.03
2020-01-07,22.1643,25.6231,287.4,24.05,217.15,110.5,143.38,281.84,57.91,324.45,20.98,66.07,256.17,92.01,71.54,12.35,20.85,12.1,164.91,93.51,62.26
2020-01-08,22.31,25.7165,289.56,23.85,218.99,110.5,144.2,286.71,58.2,326.65,20.45,67.27,264.84,94.33,73.0,11.69,20.51,11.67,165.94,94.57,62.7
2020-01-09,22.4,25.715,288.24,23.9,218.43,110.49,143.0,280.85,58.27,325.71,20.62,67.47,263.0,93.56,72.38,11.58,20.3604,11.61,165.46,94.35,62.66
2020-01-10,22.4,25.805,289.02,23.64,220.95,110.5,145.0,291.86,58.65,327.95,19.9,68.27,273.66,96.83,73.84,11.14,20.23,11.31,166.59,95.53,63.07
2020-01-13,22.28,25.8135,289.22,23.74,220.08,110.5,145.3,293.74,58.56,327.45,20.14,68.51,268.5,95.7,73.49,11.02,20.19,11.235,166.5,95.08,63.09
2020-01-14,22.43,25.8562,290.35,23.73,220.17,110.52,143.15,283.15,59.03,328.19,20.13,68.6,269.64,95.76,74.0,10.98,20.1,11.2,166.91,95.19,63.54
2020-01-15,22.36,25.9965,292.93,23.51,222.28,110.535,145.46,297.34,59.49,330.92,19.56,69.43,280.64,98.43,75.8,10.58,19.88,10.93,168.34,96.47,63.71
2020-01-16,22.38,26.1038,293.27,23.38,223.38,110.54,146.06,303.11,59.76,331.95,19.26,69.35,286.24,99.9,76.51,10.61,19.85,10.96,168.76,97.12,63.82
2020-01-17,22.65,26.026,291.83,23.4,223.28,110.55,146.18,302.55,59.89,331.3,19.3,69.05,285.83,99.85,76.08,10.73,19.83,11.04,168.4,97.08,64.04
2020-01-21,22.67,26.0657,291.81,23.35,223.87,110.54,147.39,309.77,59.93,331.34,19.15,68.83,288.92,100.53,76.12,10.83,19.88,11.1,168.5,97.43,64.09
2020-01-22,22.68,26.135,291.54,23.3,224.59,110.57,148.3,316.84,60.3,331.72,18.97,68.96,292.95,101.46,76.28,10.76,19.98,11.06,168.69,97.89,64.03
2020-01-23,22.93,26.0017,289.8,23.47,222.7,110.58,147.65,306.13,60.2,328.77,19.46,66.96,288.32,98.83,74.23,11.71,20.25,11.7,167.09,97.43,63.59
2020-01-24,23.25,25.6693,285.36,23.96,218.1,110.59,141.7,270.62,59.79,323.5,20.66,63.41,267.98,92.72,70.68,13.54,20.95,12.92,164.58,95.11,63.39
2020-01-27,23.19,25.7808,287.29,23.58,221.45,110.59,145.25,289.99,60.11,326.89,19.71,65.28,282.89,97.03,72.87,12.38,20.5362,12.19,166.17,96.93,63.47
2020-01-28,23.17,25.9383,287.29,23.56,221.81,110.6,143.04,274.0,59.98,326.62,19.63,65.27,284.73,97.38,72.68,12.4,20.63,12.19,166.06,97.18,63.15
2020-01-29,23.27,25.905,288.54,23.465,222.6,110.61,142.71,272.98,60.56,327.68,19.41,65.75,292.65,98.48,73.31,12.1,20.44,12.01,166.46,98.02,63.9
2020-01-30,23.41,25.5797,282.42,23.84,219.07,110.63,137.57,243.61,59.97,321.73,20.36,61.89,268.44,93.64,69.37,14.17,21.22,13.38,163.52,95.33,63.18
2020-01-31,23.33,25.7059,283.98,23.48,222.38,110.47,139.45,252.91,60.18,324.12,19.44,63.16,278.77,97.94,70.89,13.4,20.88,12.87,164.96,96.59,63.18
2020-02-03,22.98,25.8007,288.04,22.96,227.47,110.45,143.94,276.5,60.32,329.06,18.11,64.86,301.15,104.63,74.12,12.31,20.12,12.18,167.56,99.12,63.56
2020-02-04,22.77,25.855,292.86,22.86,228.22,110.46,146.8,294.6,60.74,332.86,17.9,66.16,306.38,105.84,76.63,11.58,19.93,11.7,169.21,99.7,64.07
2020-02-05,23.0,26.005,293.74,22.66,230.19,110.45,146.9,294.79,60.82,333.98,17.46,66.48,314.32,108.42,77.42,11.4,19.88,11.57,169.68,100.61,64.18
2020-02-06,23.1,26.0552,291.19,22.78,229.2,110.48,143.54,273.99,60.66,332.2,17.68,66.0,306.02,107.02,76.23,11.65,20.09,11.76,168.71,99.69,64.26
2020-02-07,23.0,26.3007,292.95,22.51,231.97,110.48,145.8,286.4,61.06,334.68,17.04,66.41,318.03,110.88,77.9,11.43,20.05,11.62,169.95,101.04,64.53
2020-02-10,22.856,26.3111,292.94,22.51,232.01,110.49,148.88,303.59,61.23,335.26,17.04,66.42,314.91,110.96,78.3,11.43,20.04,11.605,170.42,100.7,64.29
2020-02-11,22.72,26.3997,295.72,22.28,234.27,110.48,150.98,316.93,61.21,337.42,16.55,68.09,324.78,114.21,79.77,10.575,19.78,11.05,171.49,101.79,64.26
2020-02-12,22.89,26.3589,294.82,22.31,233.97,110.5,151.34,317.63,61.64,337.06,16.62,67.39,322.37,113.77,79.47,10.875,19.93,11.25,171.42,101.52,64.64
2020-02-13,23.07,26.455,294.54,22.26,234.64,110.51,150.69,315.59,62.03,337.6,16.49,67.83,326.52,114.54,79.86,10.69,19.9,11.11,171.7,101.96,64.79
2020-02-14,23.19,26.575,292.95,22.24,234.73,110.51,148.43,302.48,61.98,336.73,16.45,67.18,323.24,114.74,79.23,10.95,20.165,11.29,171.3,101.58,64.56
2020-02-18,23.07,26.7654,294.1,22.03,236.98,110.52,152.25,325.98,61.61,338.34,15.99,67.68,333.8,118.06,80.36,10.72,20.095,11.14,172.17,102.79,64.49
2020-02-19,22.91,26.8131,292.78,22.25,234.78,110.52,149.85,311.41,61.66,336.95,16.45,66.46,323.83,114.7,79.31,11.28,20.27,11.53,171.65,101.72,64.54
2020-02-20,23.05,26.7902,289.74,22.68,230.27,110.56,145.45,283.45,61.54,333.48,17.39,64.39,301.88,108.14,76.87,12.32,20.55,12.235,169.89,99.44,64.65
2020-02-21,23.64,26.3356,279.56,23.53,221.39,110.56,138.86,243.01,60.38,322.42,19.41,58.35,263.92,95.68,69.18,15.74,21.6,14.51,164.3,95.33,63.16
2020-02-24,23.84,25.8614,270.7,24.17,215.37,110.59,134.86,220.69,58.86,312.65,20.97,55.71,238.94,87.94,62.91,18.03,22.45,15.89,159.28,92.28,62.02
2020-02-25,24.02,25.8459,269.74,24.06,216.48,110.59,135.67,222.54,58.39,311.5,20.67,56.36,241.34,89.15,62.22,17.42,22.33,15.54,158.4,92.7,61.67
2020-02-26,23.87,25.1732,257.5,25.27,205.64,110.64,129.42,191.13,55.68,297.51,23.76,51.98,202.14,75.82,53.75,21.7,23.5,18.07,151.46,87.7,59.16
2020-02-27,23.51,25.0393,254.56,25.19,205.8,110.71,131.97,205.0,54.16,296.26,23.4,50.8,207.6,77.0,53.39,23.0,23.6,18.79,150.44,88.37,57.99
2020-02-28,23.88,25.5507,267.03,23.97,216.42,110.6,136.54,225.3,56.93,309.09,20.07,51.83,243.24,87.51,59.86,21.69,23.31,18.05,156.67,93.48,61.09
2020-03-02,24.13,25.729,259.3,24.74,209.48,110.7,132.06,202.49,55.99,300.24,22.08,48.85,214.65,79.27,54.77,25.51,24.39,20.17,152.63,89.93,60.26
2020-03-03,24.4,26.0933,270.89,23.73,218.22,110.74,138.83,232.13,58.7,312.86,19.33,50.22,243.28,88.89,61.66,23.31,23.99,19.01,158.73,93.79,63.22
2020-03-04,24.85,25.9783,261.46,24.43,211.59,110.84,134.47,211.31,57.35,302.46,21.04,46.37,219.59,81.09,55.47,28.73,26.01,21.98,153.44,90.83,62.03
2020-03-05,25.16,26.2047,258.85,24.85,208.02,110.87,131.88,198.61,56.73,297.46,22.09,43.77,206.08,76.84,52.7,33.52,27.94,24.37,150.59,88.91,61.54
2020-03-06,26.11,25.4142,238.72,26.56,193.57,110.94,120.91,148.29,53.2,274.23,26.66,38.42,160.01,61.23,40.39,45.84,31.11,30.43,138.5,82.16,58.86
2020-03-09,25.7325,25.6667,250.47,25.14,204.11,110.88,128.36,176.6,54.95,288.42,22.5,40.3,190.4,70.76,46.77,40.47,30.11,27.92,145.37,87.64,60.55
2020-03-10,26.07,25.2767,235.84,26.24,195.22,110.9,121.43,146.64,52.24,274.36,25.28,37.77,164.15,61.66,39.88,48.2213,31.9478,31.44,138.01,83.5,57.58
2020-03-11,26.28,24.29,212.11,28.64,177.32,110.92,108.61,102.04,47.31,248.11,32.27,33.28,115.84,44.76,28.31,65.2,34.67,38.93,124.59,75.35,52.17
2020-03-12,26.0,24.9448,232.11,25.95,192.34,110.87,119.14,129.92,50.69,269.32,23.12,35.03,156.98,56.84,36.17,57.03,33.3373,35.545,135.93,84.19,56.61
2020-03-13,25.99,24.88,202.49,28.91,169.3,110.9,101.97,79.78,44.41,239.85,30.69,28.27,100.21,37.25,23.53,90.6,39.54,49.29,120.46,72.56,52.77
2020-03-16,26.13,24.31,213.47,27.16,182.14,110.91,110.23,87.71,48.39,252.8,25.08,28.88,108.77,43.32,27.92,87.72,39.61,48.13,126.5,77.5,57.22
2020-03-17,26.09,24.0173,199.39,27.92,176.6,111.03,101.07,65.0,45.26,240.0,26.94,26.46,98.44,39.31,23.64,111.02,46.88,56.32,119.21,74.58,55.75
2020-03-18,25.76,24.3413,201.31,27.68,177.66,111.0,102.86,69.93,44.3,240.51,26.6,27.72,97.18,40.22,23.49,93.9,43.82,50.78,120.09,74.85,53.89
2020-03-19,25.65,24.709,191.9,28.81,170.7,111.03,101.06,63.95,41.51,228.8,29.32,28.09,85.195,35.51,20.3,91.39,44.5,49.72,115.19,71.42,50.4
2020-03-20,25.13,24.9978,186.13,28.76,170.46,111.0,104.81,69.9,39.35,222.95,29.48,30.22,83.13,35.62,18.63,70.06,39.74,41.99,111.91,70.4,48.63
2020-03-23,25.05,25.3154,206.64,26.55,183.66,111.035,115.63,93.74,43.21,243.15,22.84,31.32,107.0,43.56,23.84,60.54,34.16,38.32,122.53,77.61,51.11
2020-03-24,24.8,25.1532,212.06,26.72,182.3,111.07,114.76,90.07,44.19,246.79,23.16,30.07,106.4,42.55,24.71,68.01,40.0617,41.52,124.22,77.51,50.97
2020-03-25,25.1,25.2824,225.07,25.29,191.9,111.05,121.72,108.08,47.13,261.2,19.47,31.39,126.15,49.48,29.02,59.48,37.05,37.89,131.11,82.31,53.76
2020-03-26,25.46,25.3572,216.35,26.17,185.3,111.05,114.99,91.44,46.94,253.42,21.35,29.86,109.7,44.34,26.4,67.0,39.07,41.379,126.93,78.59,53.51
2020-03-27,25.98,25.4991,223.1,25.19,192.04,111.02,119.5,101.28,48.34,261.65,19.04,30.27,122.87,49.0,28.98,63.24,38.21,39.93,130.78,81.9,55.6
2020-03-30,25.69,25.3478,219.23,25.41,190.4,111.02,117.14,94.74,46.92,257.75,19.46,31.02,116.24,47.64,27.63,58.44,38.4215,38.02,128.91,80.37,54.47
2020-03-31,25.98,25.3781,209.38,26.46,182.31,110.92,111.33,79.41,44.67,246.15,21.95,29.68,99.66,41.73,23.94,66.04,41.7,41.15,122.96,76.54,53.55
2020-04-01,25.89,25.4091,213.96,25.94,186.01,110.92,114.33,86.68,45.53,251.83,20.65,30.46,106.475,44.2,25.58,60.56,41.34,38.91,125.52,78.33,54.92
2020-04-02,26.15,25.2532,210.6,26.3,183.37,110.88,112.04,81.53,44.63,248.19,21.46,31.09,101.29,42.42,24.48,56.6,40.5142,37.28,123.38,77.12,55.35
2020-04-03,25.91,25.5848,226.53,24.43,196.48,110.89,123.18,106.54,47.85,264.86,16.95,32.21,127.19,51.3,29.43,50.66,38.95,34.62,132.01,83.7,57.41
2020-04-06,25.69,25.403,226.6,24.46,196.4,110.94,122.8,105.2,47.75,265.13,16.9,31.72,124.26,51.2,29.43,52.81,39.621,35.6,132.16,82.95,56.75
2020-04-07,25.41,25.3819,234.33,23.93,200.57,110.88,126.87,115.74,49.81,274.03,15.83,32.04,133.82,54.47,32.42,50.82,39.29,34.8,136.8,85.18,57.59
2020-04-08,25.33,25.4892,237.14,23.89,200.86,110.9,123.87,108.15,51.61,278.2,15.75,32.35,133.97,54.67,33.89,49.38,38.88,34.13,139.36,85.2,58.13
2020-04-09,25.5,25.4983,233.96,23.61,203.03,110.89,125.49,112.05,50.11,275.66,15.22,32.73,135.12,56.57,32.9,47.81,38.37,33.38,137.7,85.39,57.7
2020-04-13,25.53,25.58,239.68,22.57,211.86,110.91,130.98,126.93,51.65,283.79,13.23,34.04,151.99,63.91,35.89,42.08,37.62,30.69,141.88,88.97,60.15
2020-04-14,25.8045,25.6731,235.08,22.82,209.43,110.9,127.45,116.63,49.94,277.76,13.67,32.51,142.25,61.79,33.58,47.31,39.37,33.29,138.55,87.03,59.2
2020-04-15,26.095,25.7547,235.34,22.4,213.25,110.91,130.83,125.21,49.88,279.1,12.93,32.47,146.84,65.1,34.07,47.56,39.71,33.38,139.2,88.09,59.59
2020-04-16,25.91,25.7144,242.43,22.23,215.29,110.91,132.11,128.46,51.57,286.64,12.61,33.13,152.99,66.73,36.85,44.64,39.07,32.01,143.14,89.26,60.5
2020-04-17,25.96,25.8479,236.64,22.48,212.74,110.92,129.31,120.17,49.85,281.59,13.02,31.4,145.2,64.57,34.87,51.3,40.96,35.29,140.82,87.83,59.31
2020-04-20,25.97,25.9438,230.22,23.3,204.89,110.92,123.52,103.29,48.65,273.04,14.45,30.14,127.06,57.43,31.65,57.47,42.5799,38.1,136.45,84.15,58.05
2020-04-21,25.99,26.0763,234.77,22.6,210.97,110.92,130.5,120.59,49.53,279.1,13.15,30.85,141.72,62.51,33.79,53.3,42.25,36.26,139.53,87.39,58.61
2020-04-22,25.68,26.1398,235.07,22.66,210.52,110.9,129.3,117.53,48.8,279.08,13.25,30.88,138.83,62.1,33.75,53.18,42.24,36.17,139.55,86.79,58.09
2020-04-23,25.44,26.1751,237.83,22.28,213.84,110.92,131.91,125.01,49.26,282.97,12.6,31.73,147.2,65.1,35.18,48.76,40.76,34.22,141.63,88.63,58.71
2020-04-24,25.11,26.145,241.32,22.13,215.56,110.89,133.54,130.06,50.22,287.05,12.35,32.95,151.62,66.37,36.73,43.07,39.2693,31.58,144.14,89.39,58.88
2020-04-27,25.21,26.2253,241.09,22.54,211.5,110.92,132.65,128.03,50.51,285.73,13.0,32.65,145.38,62.78,36.19,44.15,39.5528,32.09,143.69,88.2,59.21
2020-04-28,24.5,26.1401,246.45,21.77,219.0,110.89,138.88,146.4,50.93,293.21,11.66,33.68,163.25,69.31,38.99,40.1,38.56,30.11,147.76,91.82,58.96
2020-04-29,24.82,25.91,243.22,21.72,218.91,110.91,133.73,131.01,49.94,290.48,11.58,33.09,160.89,69.77,37.9,42.14,38.94,31.09,145.84,91.41,58.26
2020-04-30,25.26,25.8248,237.28,22.37,212.74,110.82,127.43,111.1,48.69,282.79,12.62,31.63,147.17,63.51,34.86,47.6,41.73,33.81,141.81,88.9,57.62
2020-05-01,25.3,25.793,237.42,22.08,215.22,110.81,128.84,114.22,48.72,283.57,12.17,31.94,152.96,65.75,35.23,45.98,41.5783,33.08,142.35,90.08,57.59
2020-05-04,25.57,25.7299,238.8,21.84,217.66,110.82,130.52,120.01,49.12,286.19,11.76,32.57,160.28,67.85,36.17,43.16,40.6093,31.76,143.67,91.32,57.64
2020-05-05,25.61,25.71,236.86,21.7,219.0,110.8,132.05,124.17,48.03,284.25,11.54,32.36,163.42,69.19,35.45,44.13,40.98,32.18,142.88,92.03,57.01
2020-05-06,25.46,25.85,238.91,21.43,221.82,110.8,133.25,127.81,48.66,287.68,11.09,33.03,171.3,71.89,36.71,41.28,39.99,30.84,144.75,93.41,56.85
2020-05-07,25.026,25.71,243.62,21.13,224.86,110.81,136.65,138.98,49.44,292.44,10.64,34.2,178.5,74.79,38.51,37.02,38.75,28.72,147.47,94.78,58.12
2020-05-08,25.22,25.725,242.56,20.96,226.87,110.79,136.72,138.6,49.1,292.5,10.37,35.33,182.26,76.65,38.57,33.32,37.64,26.78,147.49,95.41,58.04
2020-05-11,25.44,25.72,238.08,21.3794,222.12,110.8,132.96,126.85,48.03,286.67,10.99,33.5,170.43,72.09,36.2,38.37,39.755,29.5,144.35,93.44,57.55
2020-05-12,25.7,25.84,232.82,21.63,219.34,110.8,130.6,120.02,47.07,281.6,11.4,31.72,161.51,69.36,34.33,44.14,41.52,32.53,141.45,91.83,57.03
2020-05-13,25.64,25.83,236.75,21.4,221.83,110.81,134.26,129.61,47.49,284.97,11.02,32.52,168.16,71.66,35.58,40.78,40.91,30.87,142.97,93.0,56.89
2020-05-14,25.59,25.825,236.91,21.25,223.27,110.82,131.2,121.49,47.47,286.28,10.8,32.94,170.08,72.89,36.0,39.25,40.95,30.09,143.83,93.47,57.39
2020-05-15,24.975,25.3812,245.93,20.86,227.43,110.82,136.85,138.49,48.38,295.0,10.2,33.975,182.91,77.11,39.33,35.42,39.3599,28.17,148.6,95.76,58.3
2020-05-18,25.02,25.3628,242.22,20.91,226.86,110.82,136.34,136.83,47.73,291.97,10.29,33.06,180.76,76.52,38.12,38.1,40.0945,29.55,147.02,95.41,57.23
2020-05-19,24.75,25.25,245.73,20.5,231.39,110.82,141.28,152.39,48.0,296.93,9.66,34.09,192.26,81.0,40.04,34.52,39.37,27.72,149.74,97.5,57.91
2020-05-20,24.89,25.325,245.02,20.73,228.87,110.81,137.7,140.55,47.56,294.88,9.96,33.66,185.11,78.51,39.17,35.81,40.0,28.37,148.84,96.14,57.27
2020-05-21,25.06,25.42,244.88,20.64,229.66,110.82,137.99,142.59,47.73,295.44,9.87,33.78,186.66,79.22,39.38,35.29,40.03,28.16,149.26,96.49,57.47
2020-05-22,24.7,25.11,250.25,20.7,229.04,110.81,139.18,147.01,48.1,299.08,9.92,33.97,186.68,78.89,40.89,34.65,39.57,27.79,151.34,96.39,57.78
2020-05-26,24.43,25.2269,255.77,20.59,230.29,110.8,141.28,153.29,49.07,303.53,9.78,34.37,189.38,80.0,42.68,33.45,39.06,27.16,153.73,96.94,58.65
2020-05-27,24.7,25.0648,254.35,20.63,229.99,110.81,138.26,143.23,49.56,302.97,9.83,33.69,187.94,79.49,42.47,35.39,39.85,28.24,153.2,96.75,59.17
2020-05-28,25.13,25.11,254.29,20.35,233.36,110.79,141.03,154.11,49.98,304.32,9.43,34.29,194.65,82.77,42.97,33.55,39.44,27.28,153.71,97.97,59.23
2020-05-29,24.71,25.01,255.27,20.23,234.06,110.73,140.82,152.2,50.04,305.55,9.3,34.16,194.92,83.79,43.54,33.87,39.6,27.43,154.75,97.94,59.64
2020-06-01,24.31,24.83,257.85,20.1,235.63,110.73,143.59,162.0,50.45,308.08,9.13,34.63,200.5,85.46,44.64,32.5,39.41,26.68,155.92,98.86,59.8
2020-06-02,23.27,24.5282,263.17,20.02,236.69,110.72,147.55,176.2,50.7,312.18,8.97,35.41,205.11,86.62,46.44,30.38,38.33,25.5,158.35,99.63,59.88
2020-06-03,22.46,24.43,263.33,20.15,235.03,110.71,149.18,180.84,50.39,311.36,9.18,35.55,200.0,84.86,45.99,29.95,38.1,25.2693,157.85,98.81,59.59
2020-06-04,21.55,24.43,271.54,19.76,239.69,110.71,152.7,194.01,51.1,319.34,8.64,36.5,215.48,89.89,49.53,27.54,36.41,23.91,161.9,101.41,60.42
2020-06-05,20.62,24.57,276.28,19.59,241.55,110.71,152.24,192.83,51.65,323.2,8.43,36.06,219.27,91.89,51.39,28.45,36.78,24.44,164.1,101.92,61.07
2020-06-08,21.56,24.55,273.38,19.47,243.3,110.71,152.52,193.16,51.01,320.79,8.24,35.17,222.04,93.94,50.27,30.59,38.01,25.67,162.6,102.4,60.57
2020-06-09,22.66,24.61,270.46,19.21,246.22,110.71,153.3,194.94,50.82,319.0,7.93,35.23,233.78,97.33,49.4,30.3,37.24,25.49,161.39,104.11,60.4
2020-06-10,24.16,24.54,252.03,20.16,234.02,110.73,143.89,157.74,48.53,300.61,9.12,29.33,193.28,83.0,40.77,45.58,42.935,34.12,151.87,98.14,58.11
2020-06-11,23.32,24.57,256.74,20.01,235.88,110.73,145.92,164.28,48.73,304.21,8.91,29.85,200.04,84.8,42.26,40.4,42.2,31.745,153.97,99.41,58.12
2020-06-12,23.11,24.57,258.35,19.77,238.75,110.71,147.81,171.49,49.16,307.05,8.58,30.17,205.89,87.79,43.45,38.8,41.84,30.96,155.62,100.37,58.79
2020-06-15,22.8568,24.52,263.82,19.41,242.85,110.71,150.12,180.58,49.87,312.96,8.15,30.5,219.92,92.43,45.94,37.69,41.49,30.38,158.61,102.51,59.71
2020-06-16,23.4,24.421,261.82,19.38,243.62,110.71,151.71,185.58,49.9,311.66,8.06,30.48,219.55,93.33,45.34,37.65,41.63,30.3,157.84,102.49,59.62
2020-06-17,23.41,24.34,261.45,19.31,244.28,110.72,151.5,184.72,49.87,311.78,7.99,30.73,222.74,94.05,45.4,36.69,41.57,29.79,157.97,102.95,59.93
2020-06-18,23.63,24.4726,258.8,19.31,244.24,110.72,150.79,181.0,49.62,308.64,8.0,30.51,217.95,93.92,44.6,37.53,42.035,30.241,157.08,102.24,59.62
2020-06-19,23.72,24.5501,260.32,19.09,246.74,110.72,152.17,185.84,49.6,310.62,7.72,31.17,230.2,97.26,45.55,34.72,41.1909,28.78,158.17,103.88,58.99
2020-06-22,23.48,24.49,261.5,18.92,248.84,110.73,152.67,187.37,49.56,312.05,7.52,31.43,235.21,99.8,46.13,33.62,40.2879,28.22,158.79,104.63,58.9
2020-06-23,24.31,24.4031,254.63,19.3,243.71,110.72,149.47,174.78,48.61,304.09,7.96,30.35,219.08,93.92,42.64,37.13,42.48,30.17,154.48,102.27,57.91
2020-06-24,24.36,24.4751,257.44,19.12,246.03,110.72,150.49,179.08,49.01,307.35,7.74,30.96,227.44,96.41,43.94,34.88,41.5499,28.94,155.64,103.58,58.32
2020-06-25,24.81,24.51,250.38,19.59,240.22,110.73,147.67,168.36,48.51,300.05,8.3,29.99,214.38,89.48,40.8,38.15,43.1284,30.75,152.02,101.54,57.13
2020-06-26,24.2,24.5307,255.91,19.36,242.84,110.72,149.17,174.15,49.11,304.46,8.05,30.69,220.49,92.34,42.62,35.36,41.7629,29.25,154.25,102.65,58.21
2020-06-29,24.34,24.64,257.87,19.0,247.6,110.74,152.8,188.21,49.68,308.36,7.56,31.48,232.89,97.65,44.36,32.75,40.24,27.76,156.53,104.49,58.64
2020-06-30,24.42,24.4809,257.31,18.77,250.49,110.72,151.05,180.34,49.96,310.52,7.29,31.94,233.57,101.14,45.18,31.31,39.8151,26.99,157.44,104.66,58.69
2020-07-01,24.53,24.495,258.42,18.65,252.19,110.72,153.36,187.05,50.24,312.23,7.14,32.23,237.79,103.29,45.9,30.37,39.93,26.48,158.07,105.27,58.99
2020-07-02,24.39,24.6591,263.0,18.17,258.39,110.73,157.59,202.05,50.58,317.05,6.62,32.22,250.41,110.88,48.04,30.35,39.5,26.47,160.56,107.11,59.28
2020-07-06,24.88,24.7431,259.04,18.31,256.61,110.73,155.63,194.58,50.4,313.78,6.75,31.66,242.94,108.7,46.52,31.92,40.49,27.36,158.93,105.99,59.82
2020-07-07,24.91,24.785,260.72,18.07,259.99,110.72,157.86,202.63,50.37,316.18,6.48,32.06,253.88,112.88,47.6,30.68,39.8873,26.67,160.23,107.72,59.67
2020-07-08,25.54,24.875,257.24,17.9,262.18,110.73,160.6,210.69,50.25,314.38,6.32,31.8,257.09,115.7,46.79,31.49,40.0,27.11,159.24,108.11,59.2
2020-07-09,25.15,24.83,260.82,17.78,263.97,110.73,159.97,208.59,50.68,317.59,6.18,32.21,256.74,118.15,48.23,30.2,40.0405,26.39,160.95,108.08,60.29
2020-07-10,24.94,24.74,261.04,18.14,258.54,110.74,157.67,198.18,50.56,314.84,6.56,30.67,241.19,110.85,46.97,34.54,42.53,28.93,159.21,105.84,60.2
2020-07-13,24.99,24.785,266.59,18.0,260.37,110.74,160.32,208.68,51.36,318.92,6.42,31.58,248.58,113.2,48.77,31.51,40.9,27.24,161.3,107.06,61.08
2020-07-14,24.14,24.89,268.91,17.99,260.9,110.74,159.59,206.59,51.82,321.85,6.38,32.0,253.48,113.76,50.13,30.17,40.77,26.46,163.3,107.64,61.13
2020-07-15,24.35,24.795,267.47,18.12,259.12,110.73,159.47,204.07,51.98,320.79,6.52,32.29,244.0,111.32,49.63,29.47,40.43,26.03,162.57,106.31,61.26
2020-07-16,24.394,24.805,266.74,18.09,259.42,110.73,160.21,207.85,52.48,321.72,6.51,32.84,246.89,111.84,50.06,27.88,39.83,25.11,163.19,106.83,61.59
2020-07-17,24.81,24.8665,266.82,17.56,266.78,110.74,163.41,220.66,52.3,324.32,5.94,33.61,265.61,121.36,51.26,25.93,38.769,23.93,164.44,109.56,60.97
2020-07-20,24.63,25.0527,268.34,17.75,264.0,110.74,162.59,215.99,52.49,325.01,6.12,33.43,258.25,117.48,51.57,26.3,38.85,24.16,164.91,108.46,61.5
