Date,BIL,BSV,BTAL,CURE,DRN,DUSL,ERX,FAS,LTL,NAIL,PSQ,QID,QLD,QQQ,SH,SHV,SMH,SOXL,SPXU,SPY,SQQQ,TECL,TLT,TMF,TMV,TQQQ,UGE,UPRO,UTSL,UUP,UVXY,UYM,VDE,VIXY,WANT,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XTL
2023-03-29,91.84,76.27,20.58,93.0,8.99,32.36,57.44,55.86,33.1308,41.23,12.38,18.16,47.98,315.68,15.21,110.49,261.37,17.95,14.09,403.7,30.88,35.66,104.8,8.52,112.23,26.94,17.1307,37.02,28.07,27.78,4.64,22.4014,113.56,9.08,21.61,79.37,82.26,31.8,99.86,148.88,74.11,36.58,67.2,128.09,145.65,79.3165
2023-03-30,91.82,76.49,20.4,96.0,9.56,33.62,58.25,57.67,34.4031,44.75,12.18,17.57,49.57,320.93,15.0,110.5,263.19,18.3,13.48,409.39,29.36,37.18,106.37,8.88,107.21,28.26,17.3906,38.57,28.61,27.88,4.65,23.107,114.23,9.05,23.28,80.66,82.83,32.15,101.18,151.01,74.71,37.38,67.69,129.46,149.54,81.06
2023-03-31,91.47,76.5,20.5,99.02,9.33,33.77,63.62,58.03,34.6223,45.15,12.21,17.66,49.32,320.15,14.93,110.1,261.69,17.81,13.35,410.95,29.56,36.99,106.6,8.99,105.79,28.06,17.5884,38.97,28.04,27.75,4.46,23.4457,119.68,8.81,22.69,81.17,86.58,32.21,101.36,150.77,75.1,37.03,67.23,130.91,148.17,80.5978
2023-04-03,91.48,76.7,20.6,99.04,9.33,31.5,61.31,56.25,34.8305,42.68,12.26,17.78,48.99,319.07,15.03,110.14,257.67,16.79,13.56,408.67,29.87,36.4,107.13,9.15,104.11,27.78,17.5024,38.34,28.45,27.64,4.58,22.84,117.34,8.97,22.53,80.0,85.01,31.91,99.09,149.94,74.95,37.04,67.57,130.93,147.93,80.02
2023-04-04,91.53,76.79,20.97,104.2,9.18,30.18,62.98,56.14,34.5988,41.77,12.39,18.16,47.97,315.92,15.08,110.2,253.16,15.92,13.71,407.6,30.84,35.13,108.25,9.4,101.11,26.89,17.6693,37.99,30.62,27.72,4.52,22.5934,118.94,8.91,21.19,79.82,86.29,31.87,97.8,148.23,75.3,36.85,69.32,133.19,144.9,80.17
2023-04-05,91.54,76.75,20.98,104.84,9.33,30.12,61.12,56.59,35.484,40.19,12.3,17.92,48.66,318.05,15.03,110.2,252.4,15.66,13.55,409.19,30.21,35.67,108.53,9.49,100.42,27.43,17.651,38.41,31.33,27.74,4.4,22.56,117.18,8.75,21.15,79.63,84.98,31.99,97.77,149.07,75.36,37.1,69.81,133.52,144.93,79.65
2023-04-06,91.55,76.49,20.84,104.63,9.47,31.02,62.11,56.98,35.2766,41.38,12.31,17.94,48.55,317.87,15.01,110.19,256.22,16.39,13.51,409.61,30.29,35.59,106.78,9.05,105.17,27.37,17.6425,38.52,31.13,27.9,4.34,22.7656,118.07,8.66,21.46,80.01,85.66,32.06,98.66,148.99,75.36,37.29,69.67,133.43,145.57,80.3839
2023-04-10,91.56,76.42,20.69,105.56,9.6,31.4551,63.32,58.5,35.0692,44.4,12.4,18.18,47.93,315.83,15.01,110.21,254.86,16.21,13.5,409.72,30.88,34.6,107.0,9.09,104.75,26.84,17.7949,38.52,31.16,27.8,4.28,23.115,119.14,8.59,21.52,80.63,86.47,32.34,99.25,147.59,75.58,37.47,69.73,133.88,145.8,79.8264
2023-04-11,91.58,76.59,20.82,105.84,9.54,31.75,63.35,58.17,34.3584,44.13,12.52,18.51,47.06,313.04,15.08,110.22,250.33,15.33,13.67,408.05,31.69,34.03,106.89,9.05,105.03,26.13,17.5918,38.08,31.08,27.65,4.31,23.0932,119.15,8.6,20.55,80.69,86.53,32.27,99.58,146.75,75.24,37.36,69.66,133.92,143.54,79.0343
2023-04-12,91.63,76.6,20.83,109.66,9.44,32.1302,64.13,59.55,35.645,44.07,12.27,17.8,48.9,319.17,14.88,110.28,252.35,15.67,13.15,413.47,29.9,35.87,106.05,8.83,107.68,27.63,17.7802,39.51,31.03,27.52,4.08,23.6099,119.89,8.31,21.86,81.52,87.07,32.56,99.95,149.48,75.66,37.24,69.67,135.66,146.71,79.5133
2023-04-13,91.63,76.43,20.85,107.08,8.96,32.05,64.35,61.4,35.7677,44.44,12.3,17.88,48.69,318.57,14.92,110.26,252.08,15.58,13.25,412.46,30.07,35.23,105.08,8.58,110.93,27.47,17.5899,39.24,29.99,27.68,3.98,23.32,119.99,8.18,21.95,80.93,87.23,32.88,99.83,148.65,75.18,36.6,68.89,134.57,146.9,78.6
2023-04-14,91.65,76.23,20.8,106.62,9.52,32.74,62.74,63.49,35.354,45.89,12.29,17.85,48.74,318.84,14.88,110.27,251.9,15.58,13.11,413.94,30.03,35.61,103.83,8.29,114.77,27.5,17.7652,39.63,30.4599,27.82,3.81,23.4356,118.59,7.95,22.4,81.4,86.2,33.26,100.62,149.19,75.66,37.43,69.27,134.46,147.94,78.3074
2023-04-17,91.66,76.24,20.7,104.57,9.5,33.2441,63.2,64.06,35.0029,49.1,12.29,17.86,48.77,318.86,14.86,110.29,253.03,15.78,13.1,414.21,30.02,35.93,104.2,8.37,113.51,27.52,17.888,39.71,29.98,27.72,3.77,23.6783,118.9,7.88,22.47,81.74,86.54,33.36,101.1,149.65,75.89,37.37,68.91,133.54,148.18,77.2017
2023-04-18,91.67,76.16,20.645,105.35,9.63,33.08,62.82,64.52,34.4285,49.27,12.29,17.88,48.71,318.71,14.86,110.3,250.63,15.26,13.12,414.14,30.07,35.61,104.1,8.34,113.91,27.46,17.8463,39.67,30.68,27.78,3.76,23.4743,118.46,7.87,22.43,81.51,86.24,33.44,101.02,149.22,75.84,37.59,69.44,133.95,148.04,75.7209
2023-04-19,91.74,76.37,20.75,103.97,9.3,32.8953,61.68,63.9,33.7082,51.99,12.41,18.16,47.96,316.28,14.97,110.36,250.91,15.2,13.34,411.88,30.81,34.9,104.99,8.54,111.12,26.82,17.9273,38.97,30.59,27.78,3.88,23.4669,117.32,8.04,21.4,81.42,85.48,33.34,100.84,148.24,76.02,37.14,69.42,133.4,145.76,74.508
2023-04-20,91.73,76.31,20.72,106.12,9.35,32.7112,60.9,63.09,33.8571,51.36,12.39,18.14,48.02,316.61,14.95,110.37,248.34,14.86,13.32,412.2,30.73,34.51,104.4,8.4,113.11,26.87,18.2501,39.06,30.9,27.75,3.77,23.29,116.62,7.89,22.08,80.7,84.98,33.22,100.61,147.76,76.57,37.18,69.62,134.3,147.37,75.1398
2023-04-21,91.74,76.46,20.79,107.84,9.25,32.8934,62.8,62.67,33.7442,52.76,12.43,18.22,47.81,315.95,14.94,110.38,247.01,14.63,13.29,412.63,30.93,34.06,105.41,8.63,109.86,26.71,18.315,39.18,31.36,27.66,3.75,23.41,118.48,7.87,22.06,81.25,86.28,33.14,100.85,147.11,76.88,37.08,69.97,135.05,147.35,75.3305
2023-04-24,91.73,76.82,21.055,104.31,9.01,31.1101,60.39,59.36,32.7468,51.12,12.67,18.91,46.02,309.99,15.18,110.41,239.18,13.2,13.94,406.08,32.69,31.87,106.96,9.0,105.2,25.2,18.23,37.29,31.25,27.79,4.19,22.3576,115.98,8.5,20.72,79.49,84.66,32.57,98.99,143.97,76.78,36.74,69.9,133.61,144.43,73.7129
2023-04-25,91.75,76.72,21.05,100.1,8.75,29.34,58.68,57.62,32.1171,48.35,12.59,18.7,46.54,311.87,15.24,110.42,240.85,13.37,14.13,404.36,32.15,33.3,105.82,8.69,108.55,25.62,18.0311,36.81,29.0099,27.7,4.03,21.78,114.46,8.28,20.42,78.55,83.53,32.26,97.12,146.11,76.18,36.44,68.26,131.71,143.69,72.9564
2023-04-26,91.78,76.49,21.07,101.29,9.4,31.09,59.22,60.36,35.6862,52.16,12.25,17.69,49.07,320.35,14.96,110.44,243.18,13.54,13.29,412.41,29.56,35.36,104.77,8.46,111.69,27.69,18.4002,38.94,29.94,27.71,3.77,22.3868,115.07,7.92,22.02,79.62,83.83,32.78,99.04,149.21,77.03,37.32,69.08,132.4,147.48,73.9902
2023-04-27,91.78,76.64,20.95,103.87,9.71,31.88,61.03,62.53,36.284,55.01,12.17,17.45,49.74,322.56,14.83,110.45,247.25,14.23,12.97,415.93,28.96,36.49,106.46,8.85,106.46,28.25,18.5249,39.96,29.87,27.75,3.56,22.9165,116.94,7.58,22.17,80.55,85.13,33.17,100.0,150.83,77.44,37.75,68.98,133.53,147.86,75.08
2023-04-28,91.43,76.28,21.08,105.7963,9.44,32.459,59.66,62.03,36.3711,53.68,12.18,17.5,49.61,322.19,14.84,110.04,249.14,14.66,13.01,415.51,29.05,36.56,103.13,8.1,115.63,28.17,18.6449,39.82,30.09,27.89,3.46,22.8413,115.63,7.485,21.52,80.51,84.17,33.08,100.54,150.92,77.5,37.4,69.1,134.22,146.4,75.07
2023-05-01,91.41,76.59,21.13,104.22,8.97,31.44,54.46,57.74,35.024,53.51,12.29,17.8,48.72,319.38,15.03,110.07,246.98,14.35,13.43,410.84,29.81,35.53,105.7,8.66,107.3,27.42,18.5398,38.48,28.9898,27.82,3.69,22.43,110.67,7.83,21.57,79.73,80.51,32.33,99.49,149.51,77.29,36.76,68.26,133.64,146.55,72.97
2023-05-02,91.42,76.84,21.14,103.4322,8.78,30.97,52.4,55.68,34.7502,55.0,12.38,18.03,48.12,317.29,15.13,110.09,244.43,13.84,13.73,408.02,30.42,34.61,106.29,8.82,105.53,26.88,18.2255,37.66,28.65,27.67,3.85,21.9758,108.51,8.05,21.08,78.85,78.99,31.96,99.11,148.25,76.66,36.53,68.07,133.46,145.39,72.7947
2023-05-03,91.45,76.97,21.12,101.0543,9.05,29.98,51.13,53.56,33.5888,52.15,12.43,18.18,47.75,316.17,15.25,110.15,243.61,13.6,14.04,405.13,30.78,34.11,105.24,8.59,108.73,26.58,18.1053,36.83,29.3056,27.7,4.13,21.6692,107.42,8.45,20.58,78.34,78.11,31.55,98.03,147.54,76.47,36.87,68.59,132.4,144.27,72.2666
2023-05-04,91.47,76.71,20.92,103.756,9.44,31.33,53.96,57.37,34.3743,54.07,12.17,17.43,49.75,322.89,14.97,110.14,124.38,14.47,13.26,412.63,28.84,36.62,104.89,8.49,109.88,28.21,18.4251,38.82,29.81,27.66,3.67,22.3751,110.44,7.8,21.77,79.66,80.23,32.33,99.51,151.24,77.18,37.44,69.03,133.59,147.19,71.64
2023-05-05,91.48,76.56,20.76,102.9936,9.24,30.95,53.95,57.79,35.0678,55.0,12.15,17.35,49.98,323.69,14.97,110.15,125.07,14.65,13.27,412.74,28.64,36.56,103.42,8.14,114.24,28.44,18.3307,38.87,29.6,27.7,3.57,22.245,110.51,7.67,22.01,79.4,80.23,32.38,99.15,151.16,76.95,37.18,68.82,133.3,147.69,71.155
2023-05-08,91.49,76.54,20.82,101.02,9.15,31.1562,53.97,57.11,34.6208,55.27,12.22,17.57,49.35,321.64,15.03,110.15,123.14,13.94,13.43,410.93,29.2,35.71,103.05,8.05,115.79,27.89,18.2321,38.34,29.4999,27.79,3.67,21.75,110.56,7.83,21.98,78.68,80.26,32.26,99.37,150.0,76.71,37.06,68.73,132.41,147.65,71.2945
2023-05-09,91.5,76.75,20.77,101.6795,9.4,30.87,52.74,56.11,35.2045,55.22,12.1,17.18,50.42,325.14,14.97,110.19,124.14,14.31,13.29,412.85,28.27,36.98,104.05,8.25,112.49,28.79,18.165,38.86,30.2601,27.74,3.54,21.87,109.49,7.6,22.25,78.73,79.35,32.08,99.01,151.83,76.59,37.41,69.36,132.78,148.4,71.1717
2023-05-10,91.56,76.88,20.6,100.63,9.1,30.3,51.49,55.75,35.9563,55.36,12.06,17.1,50.72,326.2,15.0,110.23,123.04,14.07,13.34,412.13,28.04,36.46,105.15,8.49,109.21,29.03,18.2625,38.63,29.27,27.92,3.48,21.3534,108.04,7.53,22.6,77.96,78.4,32.03,98.41,151.15,76.82,37.02,68.65,132.37,149.09,70.5938
2023-05-11,91.58,76.7,20.8,100.17,9.16,30.31,51.61,55.05,35.9819,54.36,12.1,17.23,50.35,325.03,15.03,110.23,122.9,14.02,13.41,411.59,28.34,36.31,104.27,8.3,111.96,28.73,18.3601,38.48,29.7342,28.1,3.48,21.5052,108.29,7.52,22.01,78.1,78.52,31.9,98.48,150.95,77.12,37.09,69.03,132.19,147.83,70.8099
2023-05-12,91.59,76.66,20.63,99.68,9.09,30.7011,52.13,56.39,36.2687,55.16,12.04,17.04,50.89,326.79,14.98,110.24,126.12,15.11,13.3,413.01,27.9,37.18,103.19,8.05,115.35,29.17,18.2801,38.83,28.6024,28.02,3.35,21.8221,109.04,7.35,22.08,78.76,78.92,32.16,98.96,152.2,76.93,37.02,68.16,131.96,148.02,71.6837
2023-05-15,91.58,76.57,20.65,97.23,8.37,29.5084,49.48,54.77,36.298,55.03,12.03,17.02,50.98,327.16,15.08,110.24,126.09,15.05,13.55,410.25,27.81,37.31,102.88,7.96,116.57,29.28,18.0277,38.05,26.65,28.09,3.49,21.1235,106.25,7.54,21.8,77.46,76.98,31.86,97.62,152.36,76.28,36.03,66.65,130.86,147.42,70.69
2023-05-16,91.6,76.41,20.49,97.39,8.71,30.97,51.44,58.12,37.1383,56.69,11.88,16.61,52.23,331.12,14.9,110.26,129.5,16.14,13.08,415.23,26.81,38.78,102.58,7.9,117.32,30.33,17.989,39.4,26.48,28.14,3.32,21.33,108.37,7.29,23.11,77.97,78.46,32.5,99.3,154.39,76.24,36.5,66.41,131.02,150.49,71.7885
2023-05-17,91.65,76.23,20.2,96.87,8.51,31.6978,52.12,59.31,38.3881,58.59,11.67,16.02,54.11,337.27,14.77,110.29,134.04,17.67,12.72,419.23,25.38,41.16,101.82,7.73,120.16,31.96,17.8109,40.54,26.2,28.35,3.12,21.6552,109.22,7.0,24.18,78.43,79.03,32.74,100.02,157.55,75.87,36.27,66.21,130.7,152.83,72.3388
2023-05-18,91.65,76.14,20.36,98.15,8.49,31.453,52.8938,58.59,38.0167,55.55,11.7,16.08,53.87,336.51,14.79,110.29,133.3,17.39,12.77,418.62,25.56,41.04,101.1,7.56,122.84,31.74,17.8337,40.34,26.01,28.27,3.23,21.7737,109.98,7.19,23.59,78.63,79.64,32.6,99.78,157.48,75.92,36.21,66.11,131.31,151.55,72.2349
2023-05-19,91.66,76.14,20.13,98.23,8.66,31.4,52.49,58.94,38.6582,52.93,11.66,15.97,54.19,337.64,14.79,110.29,133.19,17.53,12.76,418.79,25.3,41.25,100.74,7.47,124.33,32.07,17.3099,40.34,26.05,28.29,3.24,21.5147,109.95,7.21,23.38,78.22,79.31,32.66,99.76,157.78,74.77,36.45,66.13,131.44,151.08,72.9
2023-05-22,91.66,76.15,20.11,95.06,8.33,30.23,53.55,56.75,37.7637,49.84,11.82,16.39,52.83,333.36,14.96,110.31,131.27,16.92,13.19,414.09,26.27,39.45,101.03,7.51,123.58,30.83,17.0445,39.01,25.78,28.37,3.32,20.8186,111.01,7.32,22.72,77.01,80.16,32.28,98.56,155.45,74.22,36.0,65.9,130.0,149.7,72.207
2023-05-23,91.66,76.05,20.15,93.16,7.78,29.07,54.09,54.55,37.3823,49.95,11.89,16.56,52.27,331.65,15.07,110.31,129.34,16.03,13.5,411.09,26.67,38.56,100.53,7.44,125.14,30.33,16.7855,38.14,25.27,28.47,3.53,20.3632,111.45,7.63,22.5,76.13,80.51,31.86,97.29,154.31,73.74,35.21,65.47,129.11,149.15,71.0
2023-05-24,91.72,75.79,20.13,90.14,7.83,29.32,52.05,54.51,37.345,50.58,11.6,15.78,54.78,339.72,14.95,110.36,140.46,19.15,13.17,414.65,24.8,42.99,100.28,7.35,126.39,32.52,16.5293,39.04,24.22,28.6,3.4,20.199,109.34,7.44,22.16,75.86,79.08,31.85,97.61,160.23,73.18,35.29,64.59,127.79,148.48,71.0609
2023-05-25,91.74,75.76,19.95,89.51,8.07,30.0493,51.6308,55.65,38.8868,50.66,11.31,14.97,57.59,348.4,14.77,110.38,147.36,22.88,12.68,420.02,22.91,46.59,101.09,7.5,123.45,34.98,16.6381,40.58,24.18,28.59,3.19,20.3941,108.88,7.15,23.57,76.24,78.77,32.11,98.34,164.78,73.43,35.7,64.59,127.53,151.97,73.0573
2023-05-26,91.75,76.03,19.75,87.79,8.17,29.82,50.68,55.7,38.97,50.85,11.26,14.85,58.08,349.98,14.77,110.39,148.07,22.87,12.67,420.18,22.59,47.32,102.1,7.73,120.05,35.47,16.27,40.6,23.91,28.56,3.07,20.1418,107.8,6.96,24.14,75.83,77.96,32.1,98.19,165.66,72.59,35.81,64.34,126.74,152.99,73.4928
2023-05-30,91.77,76.14,19.81,90.08,8.32,28.56,48.84,53.8,38.9293,48.65,11.33,15.05,57.32,347.99,14.86,110.41,144.33,21.15,12.87,417.85,23.06,46.13,102.99,7.92,116.75,34.75,16.3355,39.9,24.6,28.61,3.05,19.78,105.87,6.9,23.52,75.02,76.59,31.76,96.85,164.28,72.67,36.04,64.93,127.83,151.61,72.94
2023-05-31,91.45,76.13,19.66,91.57,8.32,29.5494,50.08,55.58,39.8934,50.76,11.2,14.69,58.74,352.01,14.72,110.0,146.5,22.16,12.53,421.82,22.22,47.48,103.12,8.0,115.82,36.01,16.249,41.01,24.04,28.27,2.79,20.2254,107.35,6.52,24.28,76.02,77.54,32.1,98.09,165.95,72.61,36.05,64.45,128.67,153.4,73.0267
2023-06-01,91.46,75.86,19.54,95.11,8.82,32.19,53.01,59.1,40.0414,56.3,11.12,14.47,59.6,354.65,14.52,110.01,146.14,22.02,12.0,427.92,21.74,48.33,101.99,7.75,119.36,36.82,16.6354,42.79,24.72,28.57,2.61,21.6489,110.7,6.26,26.02,78.57,79.9,32.8,100.94,166.9,73.61,36.81,65.12,130.32,157.0,74.42
2023-06-02,91.46,75.92,19.51,96.3,8.72,31.61,52.35,58.18,40.3066,55.26,11.12,14.46,59.67,354.9,14.54,110.01,144.31,20.97,12.06,427.1,21.7,47.46,101.8,7.71,120.14,36.9,16.5205,42.5,25.07,28.52,2.53,21.59,109.91,6.13,26.2,78.51,79.37,32.63,100.24,165.94,73.34,36.64,65.43,130.79,157.47,73.21
2023-06-05,91.48,75.85,19.3,93.79,8.87,32.14,53.13,60.44,40.6321,60.61,11.12,14.47,59.65,354.84,14.51,110.03,145.33,21.73,11.99,428.03,21.72,47.4,102.4,7.83,118.11,36.86,16.3342,42.78,25.0,28.61,2.31,21.88,110.78,5.76,27.0,79.01,80.01,33.04,100.87,165.9,72.97,36.86,65.38,129.7,159.11,73.55
2023-06-06,91.49,75.72,19.39,92.76,9.32,33.68,56.03,61.08,39.6489,61.1,11.31,14.97,57.6,348.82,14.57,110.05,144.5,21.64,12.12,426.55,22.84,45.26,100.88,7.52,123.43,34.98,16.232,42.34,26.24,28.62,2.33,22.39,113.92,5.8,26.5,79.95,82.13,33.17,102.49,163.42,72.73,37.54,66.49,129.19,158.03,74.8574
2023-06-07,91.54,75.87,19.4,94.2,9.18,33.74,55.5,60.91,40.0436,60.37,11.18,14.62,58.99,353.15,14.49,110.12,146.17,22.28,11.93,429.13,22.05,46.69,102.06,7.74,119.25,36.18,16.4801,43.07,26.57,28.39,2.24,22.15,113.47,5.64,27.66,79.66,81.78,33.14,102.67,165.19,73.23,37.31,66.78,130.02,160.37,74.803
2023-06-08,91.56,75.8,19.28,96.05,9.02,34.1581,53.78,60.81,40.9637,62.91,10.96,14.01,61.45,360.49,14.34,110.14,151.18,24.6,11.56,433.8,20.69,50.41,102.22,7.78,118.77,38.49,16.386,44.43,25.921,28.49,2.28,21.9835,111.47,5.72,29.5,79.36,80.55,33.14,103.13,169.62,73.09,37.1,66.27,130.89,163.97,75.896
2023-06-12,91.58,75.63,19.11,97.56,9.21,35.37,54.3,61.87,41.2375,64.18,10.87,13.81,62.35,363.26,14.25,110.16,153.27,25.56,11.33,436.66,20.22,51.32,101.21,7.55,122.3,39.35,16.5301,45.32,25.93,28.4,2.26,23.03,112.09,5.69,30.37,81.2,80.93,33.34,104.33,170.65,73.39,37.37,66.26,131.55,165.67,76.4555
2023-06-13,91.6,75.57,18.97,94.42,9.34,34.981,53.17,61.19,41.3229,61.49,10.8,13.6,63.26,365.9,14.25,110.17,155.6,26.64,11.3,437.18,19.78,52.86,102.02,7.73,119.26,40.19,16.75,45.44,25.91,28.26,2.17,22.85,110.98,5.53,30.33,80.86,80.1,33.21,104.05,172.41,73.84,37.57,66.22,130.2,165.55,76.597
2023-06-14,91.64,75.81,19.0,98.8,9.47,36.65,54.23,63.46,42.6248,64.92,10.67,13.3,64.72,370.26,14.08,110.25,154.48,25.95,10.89,442.6,19.13,54.9,103.0,7.93,116.53,41.6,17.1104,47.08,26.655,28.1,2.25,23.234,112.31,5.69,30.9,81.55,80.98,33.65,105.62,174.63,74.58,37.73,66.94,132.22,166.63,77.3728
2023-06-15,91.65,75.67,19.11,98.71,9.41,36.45,54.17,63.04,41.9292,64.65,10.75,13.48,63.88,367.93,14.13,110.26,153.38,25.24,11.01,439.46,19.49,53.5,102.6,7.85,117.53,40.8,17.1383,46.62,27.07,28.15,2.12,23.2784,112.24,5.46,30.81,81.75,80.86,33.58,105.45,173.19,74.67,37.69,67.3,132.21,166.38,77.1
2023-06-16,91.67,75.74,19.1,98.39,9.12,35.56,51.69,61.71,41.613,66.51,10.76,13.52,63.73,366.9,14.21,110.26,152.84,24.65,11.19,437.18,19.57,52.38,103.31,7.99,115.2,40.6,16.88,45.89,26.16,28.23,2.14,22.6911,109.81,5.48,31.48,80.25,78.36,33.18,104.25,171.66,73.58,36.93,65.98,131.52,167.29,76.1
2023-06-20,91.67,75.76,19.32,97.78,8.93,36.0543,52.05,60.72,40.7779,67.68,10.76,13.75,61.99,361.9,14.11,110.27,149.34,22.78,11.22,434.94,20.09,49.99,103.56,8.02,113.3,38.85,16.9502,45.0,26.61,28.1,2.065,22.8497,110.83,5.36,30.3,80.51,78.98,33.14,104.83,169.12,73.84,36.77,66.51,131.54,165.28,74.6944
2023-06-21,91.71,75.62,19.32,99.7,8.52,35.3,50.69,59.29,41.3203,67.18,10.64,13.44,63.42,366.17,14.06,110.31,150.08,23.1,11.11,436.51,19.42,51.27,102.31,7.72,117.08,40.14,17.1016,45.43,26.0,28.2,1.98,22.687,109.37,5.25,31.41,80.32,77.92,32.88,104.07,170.5,74.27,36.25,66.0,132.44,167.39,74.23
2023-06-22,91.72,75.67,19.28,98.91,8.26,34.4997,49.83,58.51,41.221,68.32,10.75,13.71,62.14,362.54,14.17,110.32,147.53,21.89,11.37,433.21,20.02,49.49,103.33,7.91,114.12,38.95,16.8966,44.41,24.84,28.35,20.35,22.3421,108.41,26.56,30.28,79.67,77.36,32.74,103.28,168.65,73.78,35.86,65.03,132.0,165.45,73.1359
2023-06-23,91.73,75.77,19.3,97.2,8.78,35.2031,51.61,58.17,40.3286,68.38,10.91,14.08,60.47,357.68,14.24,110.34,146.85,22.09,11.52,431.44,20.81,48.36,103.44,7.96,113.89,37.41,16.9251,43.84,25.58,28.32,20.25,22.7503,110.2,26.46,29.12,80.5,78.75,32.67,104.14,167.44,73.88,36.66,65.67,131.25,163.33,73.99
2023-06-26,91.75,75.64,18.92,96.4512,9.1,36.59,51.9,59.36,41.6514,74.71,10.72,13.61,62.53,363.83,14.09,110.36,151.51,24.37,11.16,436.17,19.78,51.27,103.17,7.87,114.82,39.26,17.07,45.23,25.59,28.25,19.5,23.3799,110.61,25.81,31.02,81.64,78.93,32.93,105.39,170.74,74.1,37.06,65.69,130.95,166.84,75.6375
2023-06-27,91.76,75.76,18.675,95.48,9.16,36.6,52.97,59.11,41.9061,74.02,10.71,13.56,62.74,364.54,14.09,110.37,150.14,23.72,11.13,436.39,19.65,51.32,103.61,7.98,113.36,39.5,16.7953,45.3,24.48,28.38,18.4,23.0354,111.64,24.85,31.38,81.08,79.73,32.85,105.39,170.84,73.6,37.16,64.72,130.53,167.5,76.1
2023-06-28,91.79,75.52,18.85,97.1,9.38,37.5,54.12,62.03,41.5185,74.26,10.72,13.62,62.46,363.81,14.03,110.39,149.92,23.81,11.02,438.11,19.8,51.63,101.74,7.58,119.63,39.23,16.7319,45.79,24.42,28.5,19.04,23.6645,112.13,25.42,31.45,82.1,80.65,33.42,106.41,171.14,73.53,37.5,64.72,131.38,167.68,77.18
2023-06-29,91.82,75.57,18.76,100.01,9.53,38.51,54.7201,63.58,42.4489,76.15,10.57,13.22,64.38,369.42,13.88,110.45,152.25,24.83,10.66,443.28,18.91,54.02,102.94,7.8,115.74,41.0,17.0992,47.38,25.26,28.38,18.49,24.12,112.89,24.96,32.55,82.87,81.17,33.71,107.32,173.86,74.17,37.69,65.44,132.73,169.81,77.59
2023-06-30,91.48,75.21,18.74,97.46,9.91,37.82,54.42,64.27,43.3514,72.58,10.55,13.17,64.64,370.28,13.89,110.03,150.7,23.85,10.68,443.13,18.79,52.65,101.11,7.46,121.1,41.25,17.2699,47.31,26.63,28.54,18.8,23.1,112.68,25.24,33.73,81.13,80.91,33.83,106.76,172.42,74.62,38.18,66.68,131.57,171.93,77.26
2023-07-05,91.51,75.03,18.97,94.98,9.75,36.9873,51.95,62.49,42.5902,66.64,10.63,13.37,63.64,367.46,14.0,110.09,148.91,22.98,10.93,439.66,19.24,52.13,99.68,7.16,126.24,40.28,17.165,46.17,25.7,28.47,20.26,22.67,110.08,26.57,32.16,80.54,79.09,33.54,105.96,171.96,74.43,37.97,65.87,130.52,169.16,76.44
2023-07-06,91.52,75.11,18.88,91.6,9.6,37.1887,54.2,62.73,42.2953,66.79,10.68,13.47,63.18,366.24,14.05,110.09,149.05,22.96,11.02,438.55,19.45,51.41,99.08,7.01,128.81,39.87,16.7599,45.77,25.11,28.23,19.66,23.0766,112.6,25.97,32.25,81.24,80.79,33.59,106.2,171.21,73.46,37.79,65.39,129.0,169.37,77.19
