Date,AAPL,AMD,AMGN,AMZN,AVGO,CSCO,GD,GOOGL,INTC,META,MSFT,MSTR,NFLX,NOC,NVDA,PEP,RTX,SBUX,SOXL,SOXS,SPXL,TECL,TMUS,TNA,TSLA,UVXY,VIXM,VIXY
2012-11-28,17.87,2.04,63.1019,12.5635,2.5508,12.9199,49.9359,17.2113,13.9663,27.1709,21.7797,88.53,11.6257,53.4349,0.2778,48.3437,37.334,20.4774,25.14,35.99,85.77,49.32,16.3713,58.11,2.246,18.89,34.88,15.53
2012-11-29,17.7463,2.2,63.2371,12.6025,2.5508,12.8519,49.9134,17.3725,13.9949,27.8472,21.513,88.49,11.6729,53.475,0.2762,48.2749,37.4979,20.5051,25.04,36.14,85.53,49.08,17.1948,57.83,2.2547,19.57,34.96,15.81
2012-11-30,17.7739,2.36,62.9523,12.5165,2.5298,12.9335,49.3055,17.2949,13.9735,26.8925,21.3594,88.69,10.8571,52.7454,0.2711,48.0412,37.3528,20.4735,24.71,36.64,84.53,48.91,17.3885,57.56,2.308,20.35,35.11,16.16
2012-12-03,17.4604,2.26,62.9024,12.6245,2.5377,13.0286,49.8684,17.1899,14.281,27.3102,21.311,88.77,12.3786,53.4349,0.2792,48.0343,37.5119,20.2086,25.13,35.8,84.06,48.59,16.0807,57.86,2.26,21.05,35.22,16.43
2012-12-04,16.3367,2.29,63.3867,12.698,2.5094,13.0558,50.1986,17.1101,14.1952,27.5588,21.5534,88.28,11.91,53.5231,0.2759,48.3024,37.554,20.0781,24.97,36.06,84.47,47.14,16.3068,57.5,2.2473,20.32,34.75,16.15
2012-12-05,16.5929,2.34,63.052,12.6685,2.5523,13.2393,50.0635,17.1924,14.4168,26.8228,21.6019,88.58,12.31,53.9319,0.2764,48.5172,37.8536,21.2285,25.86,34.9,85.46,48.07,16.7427,57.75,2.26,20.83,34.78,16.33
2012-12-06,16.1687,2.36,62.8954,12.6635,2.4891,13.1442,50.4313,17.0203,14.4168,27.34,21.3837,88.56,12.2829,54.1404,0.2759,48.6836,37.9098,21.2048,26.03,34.46,86.07,47.31,16.9849,57.89,2.278,19.31,34.17,15.73
2012-12-07,16.0647,2.32,63.9066,12.3885,2.5036,13.45,51.2269,17.0504,14.3596,27.6881,21.7716,90.18,12.1143,54.5493,0.2852,48.6489,37.9191,20.936,26.51,33.99,86.32,47.7,16.5328,58.79,2.3047,19.87,34.06,15.97
2012-12-10,16.4155,2.33,64.0561,12.5345,2.5116,13.4432,51.7673,17.3355,14.7673,27.8273,22.0787,91.45,12.2971,54.4771,0.2919,48.7944,38.0034,21.0269,28.11,32.05,87.89,49.67,16.3875,60.45,2.352,18.54,33.59,15.44
2012-12-11,16.3431,2.37,64.2128,12.588,2.5123,13.4092,51.7148,17.3524,14.7816,27.4295,22.014,91.87,12.9614,54.6374,0.2889,48.6697,37.9145,21.189,27.78,32.32,88.16,49.29,16.0161,59.58,2.3507,19.43,34.07,15.83
2012-12-12,16.0608,2.41,63.4864,12.5625,2.4612,13.416,51.0393,17.4802,14.6528,28.0859,21.909,91.97,13.2229,54.0121,0.2891,48.6489,37.6196,21.0229,27.0,33.22,86.6,48.26,16.1292,58.44,2.2407,20.23,34.29,16.12
2012-12-13,15.4574,2.39,63.522,12.4595,2.2742,13.4976,51.0393,17.4618,14.6814,26.6637,21.6665,91.23,13.3286,53.5551,0.2905,48.6142,37.437,21.0941,26.44,33.93,85.42,46.86,16.226,58.56,2.254,20.41,34.57,16.23
2012-12-14,15.7315,2.46,63.7357,12.693,2.3363,13.6675,51.425,17.93,14.71,26.604,21.9009,93.4,13.5286,53.8197,0.2893,48.7598,37.4417,21.5764,26.75,33.59,88.63,48.62,16.1292,60.72,2.2933,19.07,33.93,15.66
2012-12-17,16.1884,2.52,63.5861,13.02,2.3568,13.851,52.1888,17.9372,14.9889,27.5588,22.2727,95.21,13.6629,54.9261,0.2898,48.8706,38.4902,21.4815,27.99,31.98,91.53,50.65,16.0807,63.36,2.306,17.58,32.64,15.07
2012-12-18,15.9583,2.52,63.0164,12.8995,2.3363,13.7762,52.5745,17.9133,15.0891,27.2604,22.0706,94.05,13.4257,55.0784,0.2919,48.4202,38.8647,21.4538,28.21,31.66,89.44,49.92,16.0807,63.46,2.3073,19.64,33.84,15.92
2012-12-19,15.8194,2.4,62.9595,13.075,2.3297,13.7558,53.1492,17.9693,15.039,27.2107,22.3696,95.04,13.3571,55.3189,0.2916,48.5796,38.9302,21.4301,28.2,31.75,90.98,50.22,16.113,64.63,2.2953,20.56,33.86,16.29
2012-12-20,15.7466,2.59,62.0693,12.846,2.2903,13.5655,53.24,17.8019,14.8531,26.1167,22.1838,96.16,13.0486,55.0223,0.2849,48.247,38.6353,21.189,27.27,32.72,88.65,48.94,16.0,63.67,2.2667,23.26,34.84,17.37
2012-12-21,15.7721,2.48,62.2402,12.931,2.275,13.4772,52.5367,17.6494,14.7601,26.7831,21.8686,95.85,12.89,55.0704,0.2826,48.1084,38.4949,21.2246,27.03,33.03,87.64,48.39,15.8063,62.8,2.2853,22.54,34.5,17.1
2012-12-24,15.5547,2.43,61.877,12.4315,2.2552,13.5383,52.2115,17.6337,14.7673,26.3654,21.707,94.22,12.95,54.5332,0.2824,47.6996,38.434,21.0032,26.42,33.83,86.48,47.65,15.8708,61.38,2.2393,25.07,35.06,18.03
2012-12-26,15.6172,2.39,61.35,12.4155,2.291,13.3548,52.1963,17.5696,14.6671,25.9079,21.7878,93.93,12.9286,54.3087,0.2805,47.5818,38.4153,21.0467,26.0,34.3,86.22,47.46,15.9516,61.3,2.246,25.09,34.72,18.05
2012-12-27,15.4513,2.28,60.702,12.259,2.275,13.2189,51.3342,17.4133,14.4669,25.7686,21.4564,93.55,12.7614,53.5231,0.2792,47.1314,37.8255,20.8095,25.55,34.98,83.23,45.92,15.8385,60.15,2.2147,27.54,35.4,18.91
2012-12-28,16.136,2.4,61.3856,12.5435,2.3115,13.3548,52.3854,17.5967,14.7458,26.4748,21.5857,93.38,13.2271,54.1805,0.2829,47.4155,38.3872,21.2008,26.89,32.84,87.42,48.73,16.0484,63.77,2.258,20.79,34.31,17.05
2012-12-31,16.6472,2.53,63.4864,12.8655,2.3765,13.8238,53.8525,17.9914,15.2893,27.8472,22.3211,95.49,13.1443,54.6535,0.2935,48.0391,39.3187,21.7424,30.31,29.12,94.33,53.1,15.6609,69.72,2.3573,16.05,32.33,15.01
2013-01-02,16.4371,2.49,63.0876,12.924,2.3889,13.8985,54.0643,18.0019,15.2464,27.6185,22.0221,92.42,13.7986,54.4691,0.2937,48.0599,39.4638,21.8887,29.77,29.37,93.87,52.12,15.5479,69.28,2.318,15.95,32.32,15.1
2013-01-03,15.9792,2.59,63.3653,12.9575,2.3736,13.9189,53.7467,18.3576,15.132,28.6031,21.61,92.99,13.7114,55.1265,0.3034,48.1292,39.7774,22.0152,29.67,29.31,95.42,51.46,15.7094,70.59,2.2933,15.33,31.74,14.77
2013-01-04,15.8852,2.67,63.0449,13.423,2.3604,13.7898,54.3441,18.2775,15.1963,29.2595,21.5696,93.67,14.1714,55.0543,0.2946,48.1223,39.5855,22.0271,29.37,29.89,94.01,51.33,15.4349,69.82,2.2893,15.28,32.07,14.74
2013-01-07,15.928,2.67,62.7743,13.319,2.3443,13.8034,53.2475,18.2414,15.0819,28.9014,21.4564,92.45,13.88,53.988,0.2882,48.2678,39.1081,21.9875,28.4,30.78,93.45,50.65,15.0636,69.8,2.2453,14.95,32.28,14.59
2013-01-08,15.679,2.63,63.1446,13.3175,2.3962,13.7966,53.4517,18.3614,15.3393,30.4231,21.5776,93.23,13.7014,53.7475,0.2817,48.5103,39.5761,21.5962,29.24,29.93,94.08,50.84,15.1604,70.79,2.2427,14.99,32.01,14.62
2013-01-09,15.8734,2.62,62.5322,13.267,2.448,13.8917,54.1853,18.4449,15.5896,31.1292,21.3837,93.41,14.0,54.0362,0.2822,49.0646,39.7727,21.5606,30.41,28.68,96.29,51.65,15.7094,71.25,2.2353,14.28,31.44,14.27
2013-01-10,15.7761,2.67,61.9268,13.397,2.5079,13.9189,53.4971,18.4079,15.7327,31.5469,21.6827,93.94,14.47,53.7716,0.2817,49.1131,39.871,21.7464,30.95,28.19,96.37,51.95,15.4026,71.02,2.194,14.14,31.25,14.19
2013-01-11,15.2136,2.64,61.8984,13.6365,2.5247,14.252,53.2022,17.9914,15.7327,30.7811,21.7312,94.33,14.7786,53.8919,0.2815,49.3973,40.1612,21.612,30.69,28.43,96.02,50.82,15.3542,70.92,2.2173,13.69,30.82,14.02
2013-01-14,14.7336,2.68,60.588,13.595,2.4736,14.2587,53.3761,18.0332,15.6469,29.9358,21.9898,94.84,14.5271,54.1003,0.2764,49.612,40.2361,21.5369,30.23,28.74,96.12,49.83,15.4672,71.93,2.26,13.66,30.73,13.95
2013-01-15,15.3452,2.72,60.0468,13.4465,2.524,14.2927,52.7862,17.7909,15.8113,29.6871,21.8524,94.26,13.9257,53.5952,0.2789,49.5289,40.0536,21.4855,31.21,27.72,96.16,50.52,15.0636,71.35,2.2733,13.09,30.6,13.65
2013-01-16,15.2418,2.74,59.7762,13.524,2.5423,14.2384,53.7089,17.6947,16.2189,29.9756,22.0221,94.26,13.9571,53.8277,0.2826,50.1872,40.4421,21.5448,33.19,26.12,98.01,51.06,15.1927,73.3,2.292,13.24,30.52,13.72
2013-01-17,15.1605,2.46,58.4516,13.606,2.5152,14.2859,53.4366,17.5253,15.1963,29.4982,22.0221,93.79,14.1671,54.1083,0.2808,50.2218,40.6995,21.6673,32.66,26.46,98.7,50.81,15.1766,73.95,2.3013,11.54,29.46,12.88
2013-01-18,15.3052,2.45,59.3133,13.5095,2.5152,14.184,53.4744,17.4845,15.1391,30.5623,21.9413,93.08,13.9729,54.7978,0.2794,50.0278,40.9429,21.7385,32.37,26.73,100.23,51.19,15.2089,75.59,2.346,10.89,28.56,12.46
2013-01-22,15.5853,2.73,59.1567,13.4055,2.5138,14.0141,54.034,18.4454,15.0962,30.6518,22.3131,94.46,14.7514,55.0864,0.2799,49.7575,41.2238,21.5289,33.49,25.95,100.75,52.84,15.4026,74.93,2.4,10.28,27.68,12.14
2013-01-23,13.6596,2.79,58.8362,13.673,2.478,14.2859,53.4215,18.7616,14.9818,30.9104,22.3292,95.25,20.98,54.7016,0.2812,50.0486,41.6216,21.5724,32.54,26.6,100.81,50.1,15.7094,75.76,2.466,10.39,27.8,12.19
2013-01-24,13.3376,2.85,59.4059,14.1995,2.4948,14.3743,53.6635,18.7482,14.9889,31.3679,22.5313,101.81,24.2229,54.3087,0.2863,50.2287,42.0289,22.458,33.75,25.61,102.43,50.37,15.6771,77.19,2.4653,10.58,27.61,12.32
2013-01-25,13.6393,2.82,60.9512,13.802,2.5182,14.3131,52.945,18.675,15.0533,32.2928,22.5555,99.39,23.1586,53.3707,0.2909,50.3119,42.0336,22.1456,33.98,25.45,102.15,50.67,15.7578,77.58,2.5353,11.15,27.7,12.65
2013-01-28,13.8952,2.74,61.6634,13.0175,2.5247,14.1228,52.3703,18.7484,15.2178,30.622,22.6363,100.11,24.16,53.5311,0.2847,50.5405,42.0148,21.9796,33.35,25.87,103.41,51.02,15.7417,77.6,2.53,10.46,27.55,12.25
2013-01-29,13.8516,2.65,60.8017,13.638,2.5598,13.9869,51.7501,18.7522,15.2821,31.0695,22.507,100.74,23.9571,53.1863,0.2842,50.7276,41.7059,22.1377,33.52,25.85,102.21,50.59,15.9839,74.86,2.5013,11.75,28.16,13.05
2013-01-30,13.811,2.6,60.8587,13.275,2.6124,13.9801,50.1394,18.7984,15.0462,30.811,22.1838,100.27,23.6057,52.1441,0.2829,50.4782,40.9897,22.1852,33.22,26.04,101.36,50.67,16.1937,76.31,2.5007,11.83,28.12,13.05
2013-01-31,13.7543,2.6,61.4568,13.25,2.6482,14.1568,49.8217,19.2937,15.275,29.5678,22.5717,102.36,23.5429,52.2163,0.2854,50.3534,42.0523,22.4777,34.99,24.51,104.47,52.5,15.9677,78.48,2.5533,10.67,27.83,12.41
2013-02-01,13.4116,2.52,61.0581,12.999,2.5693,14.15,48.831,18.8813,15.132,27.9566,22.1757,99.16,24.9629,51.615,0.2805,50.201,41.9119,22.1733,33.47,25.69,101.04,50.33,15.9839,75.39,2.516,12.09,28.65,13.23
2013-02-04,13.8822,2.6,61.6206,13.3445,2.5861,14.3267,49.2621,19.0484,15.3091,28.4837,22.2242,100.73,24.9129,52.0158,0.287,50.686,41.7808,22.3003,35.05,24.35,103.98,52.25,15.8063,77.72,2.542,11.16,28.1,12.71
2013-02-05,13.8673,2.6,61.6634,13.111,2.6029,14.4015,50.1167,19.1586,15.1717,28.8915,22.0949,99.04,26.3443,52.2724,0.2847,50.4227,41.8323,22.2408,35.24,24.22,104.28,52.06,15.6609,78.61,2.6113,11.02,28.0,12.63
2013-02-06,14.2797,2.57,60.6877,13.0115,2.5532,14.3403,50.4948,19.2527,15.0416,28.4937,22.0464,98.08,25.9943,52.6652,0.2835,50.4504,42.1038,22.1654,34.78,24.65,103.9,52.08,15.7901,77.68,2.632,10.95,27.93,12.59
2013-02-07,14.4858,2.59,61.7915,13.0975,2.5795,14.3811,50.5326,19.5367,15.179,28.3942,22.2646,98.93,25.8529,52.9859,0.2854,50.3049,42.1693,22.3678,36.13,23.71,105.47,53.39,15.9839,79.43,2.616,10.54,27.62,12.33
2013-02-08,14.6368,2.67,60.8035,12.8605,2.5853,14.4558,50.4116,19.4634,15.2006,28.1058,22.5151,98.05,25.4129,53.0099,0.2886,50.1386,41.9446,22.2765,36.29,23.52,105.45,53.56,16.3068,79.16,2.5613,10.12,27.15,12.12
2013-02-11,14.2699,2.77,60.5314,12.935,2.5664,14.252,50.4267,19.4206,15.3163,27.2207,22.5313,99.76,25.4214,53.1863,0.2868,50.007,42.1178,22.3241,36.52,23.38,106.02,53.13,16.3875,80.11,2.526,9.97,27.04,12.0
2013-02-12,14.2428,2.75,60.8178,13.4735,2.5685,14.3675,49.9957,19.4743,15.3597,27.7577,22.6525,99.77,26.61,52.7213,0.2854,49.5427,42.1437,22.1535,36.81,23.13,106.25,53.04,16.6135,81.02,2.5633,10.03,27.1,12.08
2013-02-13,14.23,2.75,60.6603,13.462,2.6029,14.2655,50.0788,19.5977,15.3452,28.3445,22.6606,98.98,26.7714,52.7534,0.2937,50.0832,42.2332,22.0424,37.86,22.51,106.58,52.74,16.5328,81.81,2.5513,9.74,27.1,11.88
2013-02-14,14.0339,2.71,59.8655,13.2545,2.5664,14.2655,50.215,19.7238,15.2657,28.1655,22.6363,104.08,27.0729,52.6171,0.2937,51.0533,42.7464,21.5622,37.13,22.92,106.1,52.57,16.7104,81.8,2.4693,9.57,27.12,11.78
2013-02-15,14.0287,2.82,60.2378,13.4875,2.5956,14.585,50.6914,20.0711,15.244,28.7722,22.8563,106.66,28.0643,53.0741,0.2898,52.3144,42.8595,21.6059,38.47,22.1,108.53,53.58,16.5812,84.07,2.6187,8.76,26.3,11.27
2013-02-19,13.6889,2.7,60.6101,13.3205,2.532,14.3471,50.3738,19.7131,14.9838,28.3047,22.7097,102.71,26.7314,52.9458,0.2856,52.2589,42.4545,21.1535,35.89,23.57,104.42,51.37,16.2745,79.33,2.5693,10.28,26.95,12.27
2013-02-20,13.6038,2.6,60.9538,13.297,2.459,14.1092,50.283,19.7895,14.6368,27.1312,22.4,100.93,26.7357,52.4087,0.2835,52.2174,42.1013,21.1694,33.93,24.81,102.45,50.16,16.2745,76.95,2.344,10.64,27.26,12.48
2013-02-21,13.7487,2.61,62.1639,13.271,2.4897,14.2044,50.9107,19.8935,14.7597,26.982,22.62,102.25,25.6943,52.8897,0.2889,52.3629,42.6099,21.4948,36.05,23.37,105.52,51.98,16.0646,79.83,2.4073,9.93,26.73,12.08
2013-02-22,13.5044,2.53,64.1186,12.9935,2.4064,14.0413,50.4343,19.6711,14.6224,27.1212,22.3022,99.09,25.6171,51.9116,0.2838,52.0996,41.6116,21.1139,33.99,24.59,99.58,49.75,15.7578,74.55,2.292,12.64,27.9,13.73
2013-02-25,13.6926,2.46,64.0613,12.968,2.4196,14.0073,50.6007,19.6551,14.8754,27.2406,22.3022,103.18,26.2986,52.1601,0.2871,52.3975,42.0024,21.1416,34.81,24.0,101.52,50.62,15.5964,75.38,2.2953,11.96,27.47,13.42
2013-02-26,13.5584,2.53,65.1783,13.1625,2.4605,14.1976,51.8409,19.8952,15.1284,26.7234,22.6608,102.19,26.3314,52.8897,0.2925,52.6746,42.6475,21.6535,36.4,22.91,105.28,51.97,15.9677,77.7,2.34,10.31,26.92,12.48
2013-02-27,13.4617,2.49,65.5506,13.2135,2.4992,14.1772,51.4023,19.9305,15.0922,27.1013,22.6526,101.88,26.8686,53.0999,0.2939,52.8769,42.6381,21.7646,37.33,22.42,104.4,51.6,15.8224,78.1,2.322,10.88,27.4,12.86
2013-02-28,13.1284,2.42,66.2881,13.287,2.4612,14.1568,51.2208,20.0546,15.2006,27.6284,22.7748,103.09,27.0529,52.9705,0.295,52.9886,42.4404,21.7726,36.01,23.12,105.82,51.84,15.8385,79.3,2.31,11.27,27.64,13.08
2013-03-01,12.8106,2.4,66.3955,13.6555,2.4495,14.0956,50.699,20.4355,15.3741,27.5688,22.9378,103.05,25.8871,52.0489,0.2939,53.4562,41.9695,22.1019,35.86,23.24,107.39,52.25,16.3713,79.89,2.372,10.08,27.04,12.38
2013-03-04,13.1488,2.43,66.9038,13.7795,2.5072,14.4219,51.1754,20.8609,15.5476,27.3698,23.1008,113.45,25.9614,52.4774,0.2971,53.6655,42.8595,22.4233,37.9,22.0,110.3,54.49,16.6458,82.71,2.4433,9.4,26.54,11.99
2013-03-05,12.9817,2.43,66.7821,13.6895,2.535,14.7617,51.183,20.6813,15.7211,27.3002,22.8889,112.65,26.1343,52.5178,0.2969,53.5957,42.883,22.6574,38.07,21.84,110.79,54.36,16.7265,83.31,2.5127,9.48,26.61,12.04
2013-03-06,13.1317,2.55,66.553,13.694,2.5539,14.8161,51.2283,20.7116,15.8223,28.4241,22.9297,112.08,25.9371,52.7684,0.2962,53.833,43.1843,23.1137,38.56,21.54,111.42,54.87,17.0979,84.56,2.5487,9.11,26.4,11.79
2013-03-07,13.1665,2.56,66.5888,13.7095,2.5759,14.8364,52.098,20.6848,15.5982,27.8074,22.8156,114.19,26.3857,53.3263,0.2976,53.8749,43.3539,23.2804,38.65,21.5,112.85,55.05,17.4531,86.88,2.5647,8.84,26.31,11.63
2013-03-08,13.3541,2.59,65.4718,13.562,2.5751,14.8704,52.3022,20.7668,15.6777,27.9865,22.7097,112.69,25.7786,53.4556,0.2948,53.6306,43.7494,23.2566,38.83,21.43,114.07,55.49,16.9526,86.73,2.6067,8.13,26.29,11.16
2013-03-11,13.0662,2.61,65.6938,13.7065,2.589,14.7481,52.0073,20.5875,15.6415,27.6782,22.7423,112.69,26.0157,53.5446,0.2957,53.6585,43.8577,23.1257,39.41,21.13,113.36,54.83,16.5651,86.08,2.608,8.35,26.41,11.32
2013-03-12,13.0637,2.6,65.5434,13.755,2.6284,14.6665,53.0207,20.5303,15.656,26.9322,22.7504,112.8,27.48,54.3126,0.2957,53.7004,43.8294,23.2487,39.76,20.89,113.71,54.69,16.3068,87.19,2.5987,8.27,26.37,11.27
2013-03-13,13.1903,2.63,66.0017,13.287,2.6774,14.6733,52.6728,20.4365,15.6488,26.8925,22.9297,112.93,26.91,54.6036,0.296,53.8679,44.0037,22.8876,40.31,20.55,115.6,55.84,16.6135,89.7,2.4567,7.94,26.44,11.03
2013-03-14,13.5306,2.6,65.7368,13.091,2.6292,14.9044,52.8694,20.2564,15.4536,26.5046,22.8482,112.28,26.4071,55.6223,0.2934,53.7632,43.9236,22.8796,38.35,21.55,115.14,55.28,16.7588,89.34,2.3527,7.94,26.46,11.05
2013-03-15,13.8985,2.65,64.72,12.8945,2.5751,14.7277,52.703,20.0945,15.3669,26.3455,22.8971,108.99,26.5129,55.3232,0.2913,53.512,43.6835,22.59,36.8,22.4,113.23,55.25,16.5489,88.17,2.3433,8.77,26.88,11.6
2013-03-18,13.8609,2.67,66.1592,12.8205,2.578,14.6258,52.877,20.1823,15.2801,26.4051,22.9623,107.45,25.91,55.3313,0.2895,53.505,43.8436,22.5503,36.37,22.68,112.53,55.01,16.888,87.06,2.3387,8.8,26.85,11.63
2013-03-19,13.7874,2.75,67.3406,12.864,2.6241,14.7277,52.7408,20.2666,15.3091,25.7189,23.0763,108.47,26.15,55.493,0.2929,53.2608,44.0037,22.7884,37.81,21.86,114.65,55.8,17.0656,89.52,2.3967,7.86,26.45,10.99
2013-03-20,13.8073,2.64,67.5268,12.6695,2.6108,14.1636,52.098,20.1808,15.2079,25.5996,22.9052,108.07,25.9986,54.9755,0.2883,53.1421,43.5234,22.6376,36.01,22.74,111.88,54.04,16.9203,87.07,2.4007,8.28,26.9,11.31
2013-03-21,14.0872,2.54,69.1378,12.8875,2.6285,14.1024,52.4005,20.1571,15.4175,25.5896,23.0193,103.86,25.9,55.016,0.2897,54.8798,44.0696,22.7685,37.14,22.1,114.34,55.0,17.0172,87.9,2.4413,8.23,26.75,11.3
2013-03-22,14.1382,2.51,69.3168,12.801,2.6079,14.1704,52.582,20.1405,15.2874,24.9929,22.946,101.76,25.8271,54.9028,0.2881,54.3145,43.6976,22.4947,36.95,22.24,113.24,54.64,17.114,88.07,2.502,8.04,26.63,11.15
2013-03-25,14.0638,2.54,70.6414,13.0155,2.6277,14.1704,53.1643,20.2096,15.7355,25.0725,22.946,102.61,27.23,56.0184,0.2902,55.0752,43.627,22.6376,37.97,21.67,115.73,55.62,17.227,88.9,2.524,7.59,26.22,10.83
2013-03-26,13.7874,2.55,71.7083,13.265,2.6167,14.1568,53.1341,19.9668,15.7789,25.9476,23.1171,101.0,27.1771,56.5116,0.2936,54.6356,43.6082,22.582,38.13,21.57,115.66,55.13,17.001,89.11,2.544,7.72,26.31,10.92
2013-03-27,13.5002,2.55,73.398,13.3245,2.6373,14.2044,53.3232,19.7561,15.7861,25.4404,23.3126,101.08,27.04,56.7137,0.2978,55.2078,43.9942,22.5979,38.82,21.08,116.39,55.56,17.5984,88.96,2.526,7.7,26.43,10.9
2013-03-28,13.0808,2.44,73.2548,13.0805,2.5947,14.1568,51.546,19.9303,15.4898,25.3907,23.3126,103.03,26.0614,56.5116,0.2881,55.2008,43.7541,22.5662,36.63,22.29,115.4,54.35,17.8406,85.73,2.9287,7.74,26.47,10.96
2013-04-01,13.1076,2.39,76.1833,13.166,2.5609,14.4219,50.6687,20.225,15.5114,25.2813,23.4675,102.53,25.2414,56.1074,0.2851,55.6474,43.7871,23.1177,35.56,22.92,39.02,55.15,17.7921,42.19,2.956,7.25,26.39,10.6
2013-04-02,13.1747,2.32,75.0449,12.9515,2.5191,14.4083,51.7199,20.0549,15.2151,26.1068,23.2719,101.44,24.2486,56.738,0.2816,55.1031,43.886,22.8955,33.44,24.25,37.76,53.84,17.6953,40.08,2.74,7.76,26.4,10.98
2013-04-03,13.0445,2.33,75.811,12.954,2.5404,14.4151,51.1905,19.778,15.2801,26.9223,23.3045,101.03,23.8129,57.4575,0.2844,55.5009,43.8671,23.0582,34.72,23.35,38.29,53.85,17.9536,41.07,2.8007,7.52,26.23,10.82
2013-04-04,12.9067,2.29,74.4935,12.774,2.5205,14.1205,52.6047,19.479,15.1356,27.2406,23.386,100.4,23.5229,57.8537,0.2892,54.8449,43.6223,22.9352,34.22,23.66,37.79,52.56,18.115,40.8,2.758,7.58,26.38,10.85
2013-04-05,12.9985,2.59,75.2525,12.9475,2.5448,14.0931,52.2417,19.275,15.244,26.7035,23.2964,101.45,23.2943,57.983,0.2885,55.48,44.1261,23.0622,35.48,22.86,38.55,53.14,18.1958,41.9,2.7887,7.16,25.95,10.54
2013-04-08,13.022,2.63,74.6797,13.057,2.5536,14.3672,52.4308,19.3447,15.7211,26.4449,24.1275,101.19,24.1943,57.8537,0.2932,55.2776,44.4746,22.7804,36.45,22.25,38.87,54.28,18.0666,41.51,2.7,6.95,25.71,10.4
2013-04-09,13.2876,2.61,77.5079,13.2385,2.5976,14.7097,52.9568,19.6564,16.0897,27.4196,24.6734,104.79,23.7243,58.0235,0.2978,55.8708,44.8183,22.9352,38.79,20.8,40.39,57.09,18.664,43.86,2.7907,6.59,25.22,10.14
2013-04-10,13.2461,2.52,77.4865,13.4925,2.616,14.8605,54.3825,19.6616,15.7789,27.8671,23.5815,103.06,24.7157,58.5732,0.2964,55.801,45.1197,23.2447,38.41,20.98,40.77,56.74,18.2603,44.04,2.906,6.52,25.36,10.09
2013-04-11,13.108,2.48,79.8851,13.6435,2.5631,14.7577,53.826,19.6532,15.6705,27.2505,23.4593,102.88,24.7429,58.2983,0.3039,55.8219,45.0585,23.4471,37.84,21.25,40.46,55.91,18.5994,43.42,2.9167,6.29,25.1,9.91
2013-04-12,12.8045,2.4,77.6726,13.386,2.4801,14.422,51.9886,19.4512,15.4536,26.3753,23.3778,100.18,25.2143,57.2635,0.2976,55.0752,44.0366,22.8995,35.14,22.8,37.72,53.28,17.8406,38.54,2.8867,7.74,26.09,11.04
2013-04-15,12.9994,2.44,79.3696,13.617,2.5389,14.4973,52.1411,19.7357,15.8439,26.7731,23.606,100.14,25.1214,57.6354,0.3008,55.8289,44.5028,23.2367,37.25,21.37,39.3,55.2,17.8406,40.49,3.0393,6.37,24.84,10.21
2013-04-16,12.2845,2.4,78.36,13.37,2.3788,14.1342,50.6468,19.4668,15.8512,26.4847,23.4919,98.17,24.1943,56.6895,0.2969,55.0263,43.7211,23.082,33.58,23.43,37.51,51.83,17.7921,38.35,3.03,7.88,25.95,11.38
2013-04-17,11.9567,2.51,76.9423,12.971,2.3032,14.1,50.3113,19.0527,16.0752,25.5498,23.4593,97.36,23.4029,56.4874,0.2911,56.7012,43.109,22.9034,32.67,24.04,36.92,50.08,18.0666,37.72,3.1313,8.55,26.22,11.88
2013-04-18,11.9103,2.47,79.749,13.016,2.2951,14.0177,51.0813,19.8974,16.2198,25.5896,24.2579,95.76,23.3386,57.3848,0.2918,57.762,43.8954,23.1733,33.45,23.59,37.78,50.34,17.9536,39.02,3.1887,7.32,26.19,11.03
2013-04-19,12.1586,2.46,81.2097,13.1775,2.3186,14.1068,50.601,19.9034,16.5378,25.8283,25.1216,96.17,24.91,57.223,0.2923,58.1877,44.0884,23.2685,34.47,22.84,38.29,51.39,18.4379,39.36,3.346,7.04,25.98,10.81
2013-04-22,12.3861,2.53,80.7371,13.445,2.3766,14.326,51.1576,20.0972,16.8992,25.8382,24.9342,97.88,30.9986,57.7971,0.2999,58.6901,43.74,23.5661,36.69,21.37,39.56,53.19,18.8739,41.25,3.4007,6.3,25.01,10.24
2013-04-23,12.3656,2.61,75.1308,13.439,2.395,13.9698,54.6875,20.2352,17.1016,25.9675,25.8794,96.83,30.96,59.6404,0.3101,57.4619,43.3209,23.7407,38.01,20.6,39.66,53.33,19.003,41.89,3.362,6.39,24.91,10.3
2013-04-24,12.4547,2.68,77.8015,13.735,2.3957,14.1411,56.0598,20.127,16.8992,25.9974,26.0261,98.23,30.5357,60.2225,0.3127,57.7969,43.3727,24.0066,39.12,20.01,40.11,54.04,19.2936,42.67,3.4667,6.48,24.95,10.38
2013-04-25,12.7237,2.64,77.601,12.7405,2.3575,14.1616,55.8845,19.936,16.9137,26.7035,25.9038,97.71,30.7929,60.0203,0.3113,57.5805,42.9207,23.8082,38.05,20.54,39.94,53.98,19.1968,42.04,3.4133,6.49,24.94,10.39
2013-04-26,13.1177,2.68,76.3766,12.487,2.3884,14.374,55.8693,20.3748,17.1739,26.8328,26.572,99.3,30.7157,60.6024,0.315,57.6782,43.142,24.0383,39.35,19.77,40.67,56.19,19.2936,42.87,3.6627,6.42,24.68,10.33
