Date,BIL,BTAL,LABU,SHV,SOXL,SOXS,TECL,TECS,TMF,UVXY
2015-06-01,45.71,19.16,42.68,110.28,37.41,40.32,38.19,37.08,65.69,37.89
2015-06-10,45.72,19.21,41.79,110.28,36.1,41.71,36.65,38.67,70.07,40.39
2015-06-15,45.71,19.35,48.23,110.29,37.77,39.78,37.54,37.64,71.7,36.95
2015-06-19,45.71,18.91,47.59,110.28,36.62,40.97,37.66,37.47,67.12,33.54
2015-06-25,45.71,19.47,45.63,110.29,31.65,46.82,35.17,40.01,65.79,37.82
2015-07-01,45.7,19.34,44.5,110.29,32.04,46.13,35.2,39.78,66.5,42.45
2015-07-02,45.71,19.57,46.21,110.3,30.76,48.24,34.84,40.28,70.06,44.81
2015-07-06,45.7,19.52,46.7,110.3,30.35,48.74,34.97,40.03,72.04,40.14
2015-07-07,45.7,19.85,44.09,110.3,26.79,54.68,32.88,42.46,69.61,48.86
2015-07-09,45.7,19.85,47.17,110.3,28.31,51.57,34.43,40.51,66.29,41.21
2015-07-10,45.71,19.54,54.28,110.29,29.99,48.64,36.41,38.18,66.25,32.58
2015-07-14,45.7,19.5,57.09,110.29,29.57,49.29,37.81,36.72,69.78,28.06
2015-07-16,45.7,19.6,57.91,110.29,28.72,50.56,40.06,34.49,70.03,27.42
2015-07-20,45.7,19.94,54.25,110.28,27.84,51.99,37.19,37.11,75.17,27.27
2015-07-23,45.71,20.08,48.63,110.29,26.16,54.94,36.61,37.62,75.78,29.12
2015-07-24,45.7,20.08,46.23,110.28,25.54,56.15,35.65,38.62,76.93,32.17
2015-07-27,45.71,20.05,46.35,110.28,27.58,51.8,37.47,36.73,76.11,26.1
2015-07-30,45.71,19.93,48.14,110.28,26.61,53.66,37.15,36.96,77.84,26.0
2015-07-31,45.71,19.81,48.04,110.29,26.35,54.17,36.57,37.59,80.33,25.25
2015-08-03,45.7,19.75,48.09,110.28,25.47,55.92,35.89,38.29,78.35,25.49
2015-08-04,45.7,19.76,48.73,110.28,26.42,53.89,36.83,37.18,76.56,25.05
2015-08-05,45.7,19.87,38.19,110.27,25.45,55.67,35.86,38.22,81.55,26.39
2015-08-07,45.7,19.9,36.72,110.27,25.5,55.07,35.91,37.95,82.31,26.65
2015-08-11,45.7,20.0,37.55,110.27,25.96,54.1,36.48,37.43,81.06,26.63
2015-08-12,45.69,20.0,38.15,110.26,25.44,55.04,37.21,36.59,81.85,25.23
2015-08-17,45.7,20.19,35.57,110.27,23.87,58.4,36.68,37.13,79.92,25.79
2015-08-18,45.71,20.38,34.0,110.27,23.22,60.08,35.92,37.88,82.29,26.77
2015-08-19,45.69,20.5,28.47,110.28,20.62,66.81,33.38,40.53,84.77,31.39
2015-08-20,45.7,20.79,28.54,110.27,19.16,72.32,29.61,45.22,85.51,42.01
2015-08-21,45.7,20.92,24.51,110.3,17.69,76.58,26.51,50.31,85.55,57.27
2015-08-24,45.7,20.81,24.9,110.29,17.11,79.34,25.47,51.92,81.37,66.28
2015-08-25,45.71,20.83,28.76,110.28,19.65,67.61,29.22,44.01,76.58,54.35
2015-08-26,45.7,20.72,30.92,110.28,21.86,60.01,31.27,40.8,76.84,57.31
2015-08-27,45.71,20.4,32.9,110.28,22.28,58.72,31.38,40.71,77.31,63.0
2015-08-28,45.71,20.43,29.97,110.28,22.01,59.39,30.65,41.73,75.7,67.6
2015-08-31,45.71,20.57,27.42,110.29,19.74,65.44,27.73,45.67,77.16,87.28
2015-09-01,45.7,20.51,30.8,110.29,21.13,60.89,29.71,42.58,75.27,69.1
2015-09-02,45.71,20.89,27.97,110.28,21.62,59.32,29.71,42.37,76.33,68.46
2015-09-03,45.7,20.55,28.48,110.29,20.47,62.47,28.36,44.28,78.42,78.34
2015-09-04,45.7,20.26,31.99,110.28,23.15,54.31,30.63,40.71,75.06,64.31
2015-09-08,45.7,20.37,29.65,110.28,21.93,57.0,29.53,42.15,75.94,67.09
2015-09-09,45.7,20.38,33.29,110.27,22.45,55.8,30.54,40.66,76.25,60.84
2015-09-14,45.69,20.35,34.25,110.24,23.22,53.84,31.73,39.18,71.94,48.92
2015-09-15,45.69,20.22,33.21,110.25,23.43,53.4,32.1,38.6,71.11,42.86
2015-09-16,45.69,20.26,36.44,110.28,22.83,54.83,31.42,39.4,73.72,42.4
2015-09-17,45.69,20.64,36.21,110.29,21.64,57.55,30.2,41.01,76.99,52.84
2015-09-18,45.69,20.67,30.29,110.29,21.42,58.08,31.12,39.68,73.39,46.19
2015-09-21,45.7,20.9,28.3,110.31,20.02,61.92,29.65,41.46,76.28,50.84
2015-09-22,45.69,21.12,27.99,110.31,19.56,63.39,29.76,41.44,76.34,48.72
2015-09-23,45.69,21.07,27.23,110.31,19.48,63.64,29.81,41.33,77.88,51.18
2015-09-24,45.69,21.1,21.64,110.31,19.78,62.65,29.67,41.57,75.92,53.78
2015-09-25,45.7,21.35,16.72,110.32,18.13,67.68,27.63,44.29,79.69,61.46
2015-09-28,45.7,21.4,14.73,110.32,18.53,66.36,27.22,45.0,80.46,61.55
2015-09-29,45.69,21.25,16.25,110.31,20.6,58.83,28.82,42.3,79.56,55.86
2015-09-30,45.7,21.2199,16.53,110.315,19.92,60.78,28.87,42.33,80.54,54.71
2015-10-01,45.7,21.08,18.92,110.33,21.2,56.78,30.02,40.56,81.98,49.05
2015-10-02,45.69,20.64,19.38,110.32,22.38,53.69,31.8,38.12,78.84,43.52
2015-10-05,45.69,20.73,16.85,110.32,22.63,53.06,31.99,37.9,79.71,44.44
2015-10-06,45.69,20.78,17.74,110.33,23.63,50.71,32.39,37.57,79.0,42.23
2015-10-07,45.69,20.64,17.09,110.31,24.07,49.88,32.94,36.87,77.03,38.21
2015-10-08,45.69,20.52,18.01,110.32,23.43,51.12,33.29,36.34,77.57,38.16
2015-10-09,45.7,20.64,17.44,110.32,23.53,50.8,33.42,36.23,79.3,33.46
2015-10-12,45.69,20.81,15.2,110.31,22.58,52.82,33.18,36.42,79.65,36.7
2015-10-13,45.7,20.73,15.72,110.31,25.13,46.87,33.05,36.59,81.67,38.25
2015-10-14,45.69,20.56,19.02,110.31,25.88,45.52,34.2,35.3,80.71,32.81
2015-10-15,45.69,20.77,18.81,110.31,25.98,45.32,34.49,34.98,80.63,31.95
2015-10-16,45.69,20.83,19.28,110.31,25.97,45.27,34.83,34.68,80.0,27.53
2015-10-19,45.68,20.9,17.32,110.3,25.85,45.58,34.55,34.95,78.44,29.44
2015-10-20,45.69,20.96,17.22,110.3,25.99,45.23,33.75,35.71,80.85,33.53
2015-10-21,45.69,20.82,17.05,110.31,28.63,40.54,36.02,33.33,81.28,27.33
2015-10-22,45.69,20.18,18.38,110.29,29.75,39.07,38.95,30.55,79.3,27.7
2015-10-23,45.68,20.58,18.48,110.28,27.97,41.2,38.66,30.85,80.66,29.52
2015-10-26,45.68,20.61,19.64,110.3,27.39,42.21,37.97,31.35,81.29,28.33
2015-10-27,45.68,20.33,21.22,110.28,28.82,39.95,39.59,30.0,80.35,26.74
2015-10-28,45.68,20.32,19.61,110.28,26.28,43.51,39.31,30.24,76.63,27.36
2015-10-29,45.68,20.15,19.25,110.27,26.91,42.37,38.6,30.75,78.18,28.2
2015-10-30,45.68,19.98,22.79,110.25,27.65,41.29,39.59,29.98,77.16,25.27
2015-11-02,45.69,19.91,23.4,110.25,28.04,40.69,40.18,29.55,75.36,26.45
2015-11-03,45.68,19.99,23.81,110.25,28.34,40.28,40.24,29.45,75.61,28.1
2015-11-04,45.68,19.83,22.55,110.24,26.57,42.81,40.01,29.63,74.96,26.9
2015-11-05,45.68,19.62,22.53,110.23,28.57,39.53,40.34,29.43,71.71,25.76
2015-11-06,45.69,19.64,23.17,110.23,27.76,40.54,39.23,30.17,70.54,28.42
2015-11-09,45.69,19.97,20.26,110.23,25.34,44.28,37.42,31.6,71.59,32.93
2015-11-12,45.69,20.06,19.94,110.24,25.55,43.79,36.81,31.92,72.64,29.91
2015-11-16,45.68,19.97,20.41,110.23,26.05,42.92,36.81,31.93,72.96,33.16
2015-11-17,45.68,19.96,22.27,110.24,26.82,41.59,38.46,30.49,73.48,28.9
2015-11-18,45.69,19.97,20.95,110.24,27.01,41.3,38.92,30.08,74.87,30.92
2015-11-19,45.68,20.03,21.21,110.23,27.29,40.95,39.79,29.45,74.32,28.9
2015-11-20,45.69,20.14,22.18,110.23,26.2,42.49,39.17,29.92,74.95,27.28
2015-11-23,45.68,20.05,22.52,110.24,27.21,40.85,39.18,29.89,74.91,27.61
2015-11-24,45.68,20.01,23.84,110.24,27.28,40.72,38.8,30.16,75.42,26.72
2015-11-25,45.69,20.01,23.7,110.25,28.74,38.67,39.15,29.84,76.06,26.88
2015-11-30,45.68,20.05,23.64,110.24,29.86,37.12,40.19,29.06,79.15,24.63
2015-12-01,45.68,20.0,23.16,110.23,29.44,37.56,39.45,29.55,79.19,26.4
2015-12-02,45.69,20.06,20.56,110.22,28.89,38.26,37.95,30.67,72.76,30.24
2015-12-03,45.69,20.16,21.67,110.22,30.49,36.15,40.68,28.52,74.69,24.82
2015-12-04,45.68,20.59,20.36,110.18,28.9,38.08,39.8,29.1,76.93,27.53
2015-12-08,45.67,20.55,18.9,110.17,27.75,39.59,38.15,30.32,76.68,29.8
2015-12-09,45.68,20.42,19.63,110.19,28.23,38.85,38.39,30.22,76.97,30.47
2015-12-10,45.69,20.75,17.47,110.19,26.57,41.19,35.99,31.93,80.64,39.76
2015-12-11,45.69,20.85,16.91,110.19,26.06,41.97,36.73,31.29,77.5,33.89
2015-12-14,45.68,20.77,18.29,110.18,27.26,40.06,37.24,30.86,76.14,31.12
2015-12-15,45.69,20.66,20.66,110.17,27.89,39.1,38.82,29.58,75.64,26.92
2015-12-16,45.68,20.87,19.97,110.18,26.65,40.8,37.0,30.92,78.18,29.21
2015-12-17,45.69,20.95,20.24,110.19,25.72,42.24,34.84,32.73,79.52,33.98
2015-12-18,45.68,20.87,21.02,110.2,27.15,39.87,35.9,31.71,79.44,30.71
2015-12-21,45.68,20.58,21.62,110.22,27.84,38.84,37.56,30.23,75.98,26.28
2015-12-23,45.68,20.67,20.9,110.22,27.8,38.89,37.47,30.38,77.94,26.6
2015-12-28,45.68,20.64,22.29,110.23,28.81,37.46,38.88,29.21,74.13,25.71
2015-12-29,45.69,20.68,21.62,110.22,27.92,38.6,38.0,29.85,73.84,27.19
2015-12-30,45.68,20.68,21.16,110.24,26.77,40.17,36.43,31.1,74.23,28.4
2015-12-31,45.69,20.75,19.02,110.22,25.89,41.52,34.96,32.38,76.43,32.04
2016-01-04,45.69,20.94,18.47,110.22,25.06,42.81,34.58,32.67,75.49,30.11
2016-01-05,45.67,21.26,16.19,110.22,23.04,46.35,33.4,33.83,78.51,31.95
2016-01-06,45.68,21.63,14.26,110.23,20.68,50.98,30.44,36.77,78.92,38.81
2016-01-07,45.68,21.72,13.32,110.24,19.66,53.46,29.71,37.61,79.98,42.9
2016-01-08,45.68,22.09,11.08,110.23,19.96,52.59,30.27,36.99,77.35,39.84
2016-01-11,45.69,22.03,12.06,110.23,20.46,51.27,31.26,35.67,80.71,36.11
2016-01-12,45.68,22.22,9.55,110.24,18.52,56.26,28.88,38.55,83.1,43.52
2016-01-13,45.67,22.07,10.64,110.26,19.66,52.78,30.49,36.3,80.8,40.07
2016-01-14,45.67,22.31,9.65,110.27,17.01,59.88,27.82,39.44,84.6,48.16
2016-01-15,45.68,22.48,8.46,110.3,17.07,59.54,27.94,39.27,83.8,48.31
2016-01-19,45.68,22.39,9.55,110.31,17.4,58.38,27.3,40.18,86.44,50.71
2016-01-20,45.69,22.4,8.91,110.31,18.12,55.36,27.73,39.53,84.59,50.27
2016-01-21,45.67,22.38,9.68,110.3,19.18,52.73,29.99,36.24,83.72,41.8
2016-01-22,45.68,22.57,9.21,110.29,18.36,54.93,28.9,37.57,85.01,45.96
2016-01-25,45.67,22.54,8.93,110.28,18.9,53.31,29.77,36.44,85.2,41.53
2016-01-26,45.68,22.53,7.75,110.29,18.23,55.19,27.92,38.68,85.01,45.01
2016-01-27,45.68,22.67,6.89,110.29,18.07,55.61,29.04,37.23,85.43,41.98
2016-01-28,45.69,22.64,7.15,110.29,20.51,48.13,31.76,33.6,87.4,38.52
2016-01-29,45.67,22.66,7.39,110.28,20.82,47.34,32.15,33.19,86.77,37.45
2016-02-01,45.67,23.22,6.59,110.29,18.76,52.03,30.38,35.0,91.52,42.5
2016-02-02,45.68,23.06,6.7,110.3,18.9,51.58,30.2,35.2,89.33,41.56
2016-02-03,45.69,22.63,7.09,110.3,19.84,48.88,30.37,34.94,90.63,42.34
2016-02-04,45.69,22.96,6.29,110.3,17.83,53.94,27.81,37.99,91.02,45.62
2016-02-05,45.68,23.46,5.23,110.31,16.45,58.14,26.59,39.61,96.67,50.03
2016-02-08,45.69,23.44,5.29,110.3,16.13,59.17,26.18,40.26,97.17,50.88
2016-02-09,45.68,23.49,5.34,110.31,15.78,60.38,26.37,39.88,99.66,51.64
2016-02-10,45.69,23.66,5.19,110.32,15.42,61.85,26.12,40.24,101.62,57.92
2016-02-11,45.68,23.29,5.68,110.33,16.44,57.69,27.2,38.6,96.73,53.3
2016-02-12,45.68,22.8,6.35,110.33,18.18,51.6,28.67,36.51,93.72,48.31
2016-02-16,45.68,22.46,7.15,110.32,19.48,47.86,30.42,34.21,91.96,44.58
2016-02-17,45.69,22.69,6.37,110.33,19.17,48.66,30.05,34.65,95.21,44.28
2016-02-18,45.69,22.83,6.74,110.33,19.43,47.96,30.15,34.51,95.44,42.01
2016-02-19,45.68,22.55,6.95,110.31,20.34,45.66,31.31,33.15,95.26,37.17
2016-02-22,45.68,22.85,6.05,110.31,19.36,47.82,29.85,34.77,96.43,40.94
2016-02-23,45.69,22.9,6.19,110.32,20.17,45.84,30.56,33.79,95.89,40.42
2016-02-24,45.68,22.95,6.06,110.32,20.95,44.04,31.68,32.63,96.87,37.63
2016-02-25,45.68,22.66,6.38,110.32,21.32,43.33,31.42,32.87,94.17,38.65
2016-02-26,45.69,22.6,5.88,110.32,21.16,43.67,30.85,33.49,95.01,39.69
2016-02-29,45.69,22.37,6.67,110.27,22.92,39.94,33.45,30.64,90.38,32.96
2016-03-01,45.68,22.13,7.5,110.28,23.31,39.32,33.77,30.33,91.38,31.69
2016-03-02,45.69,21.9,7.24,110.3,23.36,39.16,33.73,30.37,92.41,29.57
2016-03-03,45.69,21.76,7.37,110.29,24.1,37.95,33.97,30.14,90.62,30.26
2016-03-04,45.69,21.66,8.13,110.29,24.37,37.56,33.4,30.65,90.54,30.41
2016-03-07,45.69,22.25,6.84,110.31,22.71,40.05,32.79,31.19,93.57,32.63
2016-03-08,45.69,22.24,6.65,110.31,23.27,39.11,33.57,30.45,91.72,31.8
2016-03-09,45.69,22.28,6.3,110.29,23.58,38.51,33.54,30.5,90.71,30.66
2016-03-10,45.68,21.79,6.92,110.31,24.98,36.27,35.07,29.04,87.99,27.58
2016-03-11,45.68,21.81,7.16,110.31,24.69,36.63,35.21,28.94,88.7,26.7
2016-03-14,45.68,22.2,5.94,110.31,24.55,36.9,35.56,28.66,88.86,27.41
2016-03-15,45.69,22.06,5.73,110.32,25.23,35.84,36.77,27.69,89.71,25.46
2016-03-16,45.68,21.95,5.78,110.32,25.78,35.08,37.32,27.24,90.7,23.91
2016-03-17,45.68,21.86,6.2,110.33,26.81,33.63,37.39,27.19,91.48,23.5
2016-03-18,45.69,21.78,6.67,110.33,26.94,33.5,37.77,26.91,89.27,22.18
2016-03-21,45.68,21.71,7.32,110.33,26.87,33.55,37.86,26.85,89.23,21.54
2016-03-22,45.68,22.09,6.18,110.33,25.79,34.9,37.2,27.3,92.34,23.56
2016-03-23,45.69,22.17,25.08,110.35,25.75,34.99,37.39,27.19,92.28,23.3
2016-03-24,45.69,22.31,24.11,110.34,25.7,35.04,37.19,27.32,92.66,22.72
2016-03-28,45.69,22.21,25.75,110.37,26.68,33.66,38.86,26.05,95.41,20.1
2016-03-29,45.69,22.18,25.13,110.38,27.48,32.7,39.58,25.61,92.61,19.08
2016-03-30,45.69,22.1,27.42,110.37,27.04,33.18,39.43,25.74,94.4,19.33
2016-03-31,45.69,22.19,29.97,110.33,27.54,32.52,40.25,25.12,95.3,18.18
2016-04-01,45.69,22.3,30.96,110.36,26.78,33.36,39.8,25.44,95.43,19.15
2016-04-04,45.7,22.36,30.85,110.37,26.3,33.98,38.64,26.17,98.51,21.35
2016-04-05,45.7,22.18,37.5,110.36,27.1,32.95,39.66,25.46,96.42,18.64
2016-04-06,45.69,22.39,35.95,110.36,25.83,34.45,38.05,26.49,99.9,22.02
2016-04-07,45.7,22.45,34.09,110.37,26.22,33.97,38.02,26.53,98.1,20.92
2016-04-08,45.69,22.3,31.52,110.37,26.18,33.99,37.8,26.67,97.63,21.53
2016-04-11,45.69,22.17,32.41,110.38,26.1,34.17,38.42,26.19,95.69,20.06
2016-04-12,45.7,21.71,34.74,110.38,27.88,31.86,39.74,25.32,96.64,18.05
2016-04-13,45.7,21.67,35.35,110.37,27.2,32.66,39.65,25.36,95.31,17.93
2016-04-14,45.69,21.74,35.21,110.38,26.47,33.48,39.18,25.64,97.52,17.44
2016-04-15,45.7,21.73,36.74,110.38,26.51,33.41,39.64,25.35,96.43,15.24
2016-04-18,45.7,21.64,34.73,110.39,25.5,34.65,39.01,25.71,95.56,15.61
2016-04-19,45.7,21.39,34.77,110.39,26.25,33.61,39.22,25.59,92.39,15.78
2016-04-20,45.69,21.17,36.65,110.4,25.79,34.22,38.84,25.85,90.78,16.34
2016-04-21,45.7,21.1,37.61,110.4,25.93,34.03,36.93,27.15,90.05,15.48
2016-04-22,45.69,21.39,37.1,110.38,25.46,34.64,36.81,27.26,88.98,15.89
2016-04-25,45.7,21.16,34.17,110.39,26.48,33.19,36.35,27.59,87.75,15.22
2016-04-26,45.7,21.09,33.0,110.42,27.33,32.18,35.8,28.01,90.15,14.32
2016-04-27,45.7,21.34,32.5,110.41,25.13,34.73,34.38,29.09,91.37,15.97
2016-04-28,45.71,21.41,30.36,110.41,23.2,37.35,33.55,29.77,92.14,17.04
2016-04-29,45.7,21.45,32.2,110.37,23.68,36.68,34.19,29.15,89.36,15.05
2016-05-02,45.71,21.81,28.36,110.38,22.89,37.83,33.37,29.9,92.76,16.36
2016-05-03,45.7,22.1,24.98,110.39,22.07,39.16,33.03,30.2,94.18,16.79
2016-05-04,45.7,22.19,24.6,110.4,22.24,38.85,33.02,30.23,96.1,16.73
2016-05-05,45.71,22.15,24.47,110.4,22.33,38.69,33.72,29.54,94.91,15.24
2016-05-06,45.71,22.35,27.09,110.4,22.23,38.89,33.69,29.51,95.64,14.58
2016-05-09,45.71,22.24,27.44,110.39,23.06,37.41,35.04,28.39,95.69,13.12
2016-05-10,45.69,22.19,24.65,110.39,22.85,37.77,34.37,28.91,97.3,14.01
2016-05-11,45.69,22.5,22.99,110.38,21.64,39.74,34.1,29.17,96.02,13.62
2016-05-12,45.69,22.52,24.22,110.38,21.9,39.28,33.7,29.46,98.83,14.61
2016-05-13,45.69,22.45,27.31,110.38,22.92,37.42,34.95,28.36,96.23,13.29
2016-05-16,45.69,22.2,26.82,110.39,22.47,38.18,33.94,29.18,96.56,14.5
2016-05-17,45.7,21.96,28.36,110.38,23.56,36.3,34.28,28.9,92.53,14.38
2016-05-18,45.69,22.03,27.47,110.37,23.1,36.96,33.68,29.39,93.75,14.54
2016-05-19,45.7,21.89,29.62,110.38,25.25,33.53,34.72,28.47,93.91,13.51
2016-05-20,45.71,21.89,30.99,110.38,25.8,32.84,34.59,28.6,94.49,13.34
2016-05-23,45.69,21.7,32.65,110.35,27.67,30.46,36.64,26.9,93.44,12.2
2016-05-24,45.7,21.47,34.16,110.38,28.16,29.89,37.43,26.35,92.57,11.74
2016-05-25,45.7,21.59,33.13,110.37,28.44,29.58,37.69,26.1,93.62,11.49
2016-05-26,45.71,21.53,34.41,110.35,28.96,29.02,38.31,25.69,93.24,10.85
2016-05-27,45.71,21.44,36.47,110.37,29.43,28.54,38.47,25.57,93.85,10.83
2016-05-31,45.71,21.48,36.93,110.32,29.94,28.08,38.16,25.78,95.06,10.67
2016-06-01,45.7,21.42,39.8,110.34,29.92,28.08,38.02,25.89,97.13,10.1
2016-06-02,45.71,21.64,36.28,110.38,30.2,27.8,37.65,26.09,100.99,10.0
2016-06-03,45.72,21.3,39.25,110.37,29.97,28.05,38.02,25.83,98.96,9.74
2016-06-06,45.72,21.26,37.23,110.37,30.85,27.18,38.41,25.57,99.71,9.78
2016-06-07,45.72,21.33,37.34,110.37,30.77,27.21,38.69,25.38,101.26,9.87
2016-06-08,45.7,21.6,34.0,110.38,30.89,27.16,38.74,25.32,103.31,10.24
2016-06-09,45.7,21.97,31.8,110.39,29.34,28.48,37.73,26.0,104.37,12.11
2016-06-10,45.7,22.07,30.12,110.38,28.94,28.91,36.59,26.79,106.15,15.71
2016-06-13,45.7,22.23,29.81,110.39,28.86,28.93,36.72,26.69,105.87,15.03
2016-06-14,45.7,22.15,30.02,110.38,28.87,28.94,36.56,26.83,106.99,14.71
2016-06-15,45.71,22.32,30.26,110.4,28.84,28.97,36.79,26.64,108.71,13.92
2016-06-16,45.7,22.22,27.87,110.42,28.12,29.71,35.92,27.22,106.66,13.88
2016-06-17,45.71,22.02,29.08,110.4,29.07,28.63,36.48,26.78,103.18,11.93
2016-06-20,45.71,22.09,27.65,110.4,29.37,28.37,37.17,26.32,101.88,12.06
2016-06-21,45.71,22.19,27.83,110.41,29.24,28.53,36.78,26.6,102.22,12.9
2016-06-22,45.71,21.91,29.67,110.39,31.52,26.29,38.37,25.45,99.06,10.38
2016-06-23,45.7,22.85,25.45,110.45,26.2,30.79,33.93,28.37,106.44,14.98
2016-06-24,45.7,23.59,22.15,110.44,23.08,34.32,31.93,30.02,114.77,14.74
2016-06-27,45.7,23.39,25.27,110.42,24.93,31.54,33.67,28.41,115.28,11.39
2016-06-28,45.7,23.18,28.22,110.43,26.43,29.65,35.29,27.05,112.78,10.08
2016-06-29,45.7,23.25,28.22,110.45,27.87,28.05,36.45,26.14,113.77,9.41
2016-06-30,45.72,23.12,31.0,110.43,26.97,28.83,36.71,25.93,118.72,8.85
2016-07-01,45.72,23.71,29.77,110.42,25.61,30.38,35.9,26.5,123.04,9.16
2016-07-05,45.71,23.73,32.17,110.39,25.72,30.24,36.54,26.04,123.6,8.72
2016-07-06,45.72,23.47,32.99,110.41,26.66,29.16,36.55,26.04,123.7,8.39
2016-07-07,45.71,23.23,34.0,110.4,28.9,26.69,38.32,24.78,126.28,7.31
2016-07-08,45.72,23.03,33.47,110.4,29.85,25.82,38.96,24.37,123.08,7.33
2016-07-11,45.7,22.53,34.36,110.4,31.07,24.73,39.91,23.76,117.36,6.99
2016-07-12,45.71,22.66,31.5,110.39,31.15,24.71,39.95,23.69,121.04,6.78
2016-07-13,45.72,22.49,31.44,110.38,31.83,24.17,40.78,23.21,115.84,6.73
2016-07-14,45.71,22.49,33.08,110.4,31.76,24.18,40.64,23.3,113.02,6.7
2016-07-15,45.71,22.23,33.6,110.4,33.19,23.08,41.4,22.82,112.51,6.44
2016-07-18,45.72,22.45,31.77,110.4,32.8,23.33,41.22,22.96,114.36,6.41
2016-07-19,45.72,22.3,34.81,110.4,34.38,22.23,42.76,22.09,112.55,6.08
2016-07-20,45.72,22.35,35.71,110.4,33.66,22.72,42.1,22.44,113.2,6.42
2016-07-21,45.72,22.36,36.65,110.4,34.19,22.33,42.81,22.06,113.78,6.08
2016-07-22,45.71,22.31,36.98,110.41,34.74,21.93,42.63,22.12,113.54,30.19
2016-07-25,45.71,22.04,37.73,110.4,38.98,19.45,42.94,21.98,114.01,29.59
2016-07-26,45.72,21.91,41.1,110.4,38.74,19.45,43.89,21.49,118.18,28.2
2016-07-27,45.71,21.95,40.41,110.41,38.13,19.76,44.19,21.34,117.73,27.2
2016-07-28,45.72,21.88,41.98,110.41,37.55,19.99,44.5,21.17,120.68,25.32
2016-07-29,45.71,22.07,44.9,110.4,37.75,19.92,44.79,21.03,116.64,24.44
2016-08-01,45.72,22.17,43.52,110.38,35.94,20.85,43.77,21.5,113.02,26.3
2016-08-02,45.71,22.0,46.37,110.38,36.19,20.77,44.2,21.27,113.31,25.04
2016-08-03,45.71,21.92,44.88,110.39,37.13,20.2,44.88,20.97,115.69,23.67
2016-08-04,45.71,21.67,46.11,110.39,38.55,19.38,46.2,20.34,112.15,22.02
2016-08-05,45.71,21.63,43.5,110.36,38.39,19.49,46.26,20.33,112.46,21.06
2016-08-08,45.71,21.7,43.35,110.39,39.38,18.99,46.5,20.2,115.89,20.32
2016-08-09,45.71,21.88,39.38,110.39,38.47,19.4,46.09,20.37,117.24,21.3
2016-08-10,45.71,21.7,41.29,110.4,39.02,19.17,46.62,20.15,114.27,21.1
2016-08-11,45.71,21.8,42.41,110.4,39.52,18.9,46.41,20.23,117.09,20.69
2016-08-12,45.71,21.48,44.17,110.41,41.16,18.11,47.0,19.97,113.75,20.05
2016-08-15,45.71,21.46,41.89,110.4,40.28,18.49,46.09,20.35,112.98,21.41
2016-08-16,45.71,21.51,41.19,110.4,40.26,18.48,46.03,20.38,114.95,20.28
2016-08-17,45.72,21.43,41.75,110.41,41.15,18.1,45.97,20.4,115.47,19.6
2016-08-18,45.71,21.42,40.96,110.4,42.22,17.62,46.1,20.33,113.57,19.76
2016-08-19,45.71,21.54,44.3,110.41,42.27,17.59,46.04,20.32,116.56,19.93
2016-08-22,45.71,21.35,44.79,110.39,42.95,17.3,46.54,20.1,116.89,19.81
2016-08-23,45.72,21.53,39.0,110.41,41.84,17.75,45.87,20.42,116.11,20.66
2016-08-24,45.71,21.55,37.8,110.4,42.35,17.57,46.07,20.32,28.63,20.7
2016-08-25,45.71,21.43,39.12,110.4,42.94,17.3,46.14,20.33,28.11,20.83
2016-08-26,45.72,21.35,38.98,110.39,43.38,17.11,46.62,20.09,29.3,19.99
2016-08-29,45.72,21.35,38.68,110.39,43.0,17.2,46.21,20.27,29.0,19.66
2016-08-30,45.72,21.38,37.27,110.39,43.03,17.24,46.08,20.33,29.09,19.87
2016-08-31,45.72,21.45,37.73,110.35,44.15,16.82,46.41,20.17,29.17,19.68
2016-09-01,45.73,21.44,37.35,110.34,43.88,16.91,46.99,19.92,28.47,18.26
2016-09-02,45.73,21.47,40.28,110.39,43.55,17.02,47.7,19.64,29.1,17.29
2016-09-06,45.72,21.39,42.25,110.38,42.59,17.41,47.99,19.49,29.05,16.82
2016-09-07,45.72,21.24,43.81,110.37,42.4,17.5,46.9,19.93,27.96,16.94
2016-09-08,45.73,21.29,39.0,110.37,37.73,19.42,43.48,21.36,26.54,22.46
2016-09-09,45.71,21.2,43.19,110.34,39.99,18.21,45.71,20.24,26.57,19.4
2016-09-12,45.72,21.36,41.18,110.36,38.83,18.74,44.62,20.74,25.64,24.63
2016-09-13,45.72,21.34,44.21,110.35,39.94,18.19,45.34,20.43,25.8,24.51
2016-09-14,45.72,21.2,46.1,110.36,42.7,16.96,47.59,19.42,25.45,22.62
2016-09-15,45.72,21.18,45.75,110.38,42.72,16.93,46.98,19.64,26.06,22.07
2016-09-16,45.72,21.06,48.36,110.39,42.93,16.87,46.62,19.81,25.81,20.94
2016-09-19,45.72,21.23,51.76,110.4,42.39,17.09,46.58,19.75,26.09,20.61
2016-09-20,45.72,21.27,53.7,110.4,44.05,16.37,48.12,19.12,26.71,17.36
2016-09-21,45.73,21.22,55.14,110.43,44.56,16.17,49.0,18.82,27.29,16.24
2016-09-22,45.73,21.35,53.45,110.43,43.14,16.73,47.83,19.22,27.25,16.48
2016-09-23,45.73,21.53,52.61,110.44,41.8,17.2,46.87,19.64,27.73,18.27
