Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2018-12-07,40.4001,19.99,82.0515,78.17,45.88,101.0204,3.7653,14.94,44.77,24.3433,36.43,64.92
2018-12-10,40.1691,19.98,82.162,78.14,45.4,101.9594,3.6743,14.79,45.25,24.4507,36.7,64.62
2018-12-11,40.281,20.48,83.177,78.11,47.39,102.4195,3.6919,14.4,46.39,24.44,37.38,63.76
2018-12-12,40.7217,19.86,82.919,78.19,43.47,102.7669,3.6917,14.39,46.4,25.1193,37.33,62.28
2018-12-13,39.4187,19.9,79.5955,78.24,41.63,99.5557,3.6312,15.45,42.9,24.3807,36.53,66.01
2018-12-14,39.0519,18.83,76.0455,78.35,38.77,96.6074,3.56,16.53,40.13,23.228,36.22,70.92
2018-12-17,39.5592,19.5,77.574,78.43,36.61,97.6215,3.6433,16.2,40.8,22.4687,36.76,71.55
2018-12-18,38.3253,18.16,74.754,78.43,32.94,97.3586,3.4343,17.39,37.85,22.198,36.23,70.97
2018-12-19,37.3582,17.94,73.0415,78.41,29.35,95.3117,3.3498,18.1,36.33,21.0253,35.88,76.36
2018-12-20,35.9051,16.93,68.8725,78.48,25.55,92.232,3.2127,19.9,32.82,21.318,35.71,82.49
2018-12-21,34.9761,16.65,67.198,78.38,25.21,88.3823,3.1509,21.35,30.39,19.6927,35.29,88.23
2018-12-24,37.4392,17.9,73.545,78.23,30.79,94.4197,3.3002,17.34,35.86,21.7393,36.76,81.49
2018-12-26,37.1962,17.49,73.082,78.34,29.85,95.0019,3.2523,17.08,36.37,21.0753,36.78,86.4
2018-12-27,37.2153,17.82,73.901,78.48,30.5,94.2601,3.3138,17.13,36.22,22.258,37.14,86.55
2018-12-28,37.575,18.46,75.0985,78.57,32.86,95.368,3.3101,16.76,37.04,22.1867,36.9,81.78
2018-12-31,37.6178,18.83,76.9565,78.64,34.18,94.9455,3.3775,16.5,37.57,20.6747,36.52,77.95
2019-01-02,33.8708,17.05,75.014,78.82,31.73,91.4527,3.1735,18.13,33.93,20.024,34.36,83.41
2019-01-03,35.3168,19.0,78.7695,78.62,37.01,95.7061,3.3768,15.75,38.27,21.1793,34.94,73.49
2019-01-04,35.2382,20.57,81.4755,78.53,43.6,95.8281,3.5556,15.25,39.49,22.3307,35.23,71.0
2019-01-07,35.9099,20.75,82.829,78.46,45.14,96.5229,3.4671,14.82,40.63,22.3567,34.94,68.81
2019-01-08,36.5197,20.19,82.971,78.53,45.58,97.9032,3.5352,14.49,41.59,22.5687,35.61,66.57
2019-01-09,36.6364,19.74,82.811,78.55,47.77,97.2741,3.6009,14.34,41.99,22.998,36.42,65.45
2019-01-10,36.2767,20.27,82.028,78.62,47.7,96.5229,3.6902,14.5,41.49,23.1507,36.61,62.14
2019-01-11,35.7312,20.23,80.8605,78.64,44.52,95.8187,3.7301,14.91,40.41,22.2933,35.76,62.48
2019-01-14,36.4625,20.38,83.728,78.69,47.71,98.598,3.716,14.04,42.65,22.962,36.03,58.26
2019-01-15,36.908,19.73,84.189,78.63,47.17,98.9454,3.6905,14.02,42.71,23.07,35.64,59.87
2019-01-16,37.1271,20.25,84.661,78.59,48.3,99.6402,3.7619,13.71,43.71,23.154,36.29,59.09
2019-01-17,37.3558,20.77,84.81,78.59,49.77,101.1331,3.891,13.32,44.91,20.1507,36.84,56.76
2019-01-18,36.5173,19.76,81.6085,78.65,45.26,99.2271,3.6887,14.09,42.43,19.928,36.37,64.53
2019-01-22,36.665,19.8,82.001,78.69,43.5,100.1942,3.7016,14.06,42.47,19.1727,36.49,63.55
2019-01-23,36.3744,20.85,82.7465,78.77,44.73,99.7153,3.9136,13.8,43.22,19.434,37.64,60.5
2019-01-24,37.5797,21.93,83.5285,78.71,47.68,100.6261,3.9709,13.3,44.76,19.8027,38.14,57.02
2019-01-25,37.232,20.18,81.8945,78.7,43.64,98.6637,3.4219,13.8,43.11,19.7587,37.44,60.62
2019-01-28,36.8461,19.25,79.694,78.79,43.78,96.6544,3.263,14.2,41.89,19.8307,36.33,60.28
2019-01-29,39.3639,23.09,83.5215,78.9,47.37,99.8843,3.4066,13.12,45.03,20.5847,37.38,56.36
2019-01-30,39.6474,24.41,85.9365,79.06,49.59,98.0534,3.5642,12.53,47.01,20.468,37.62,52.87
2019-01-31,39.6665,24.51,81.3115,78.74,50.26,96.5042,3.5885,12.71,46.41,20.814,37.57,52.04
2019-02-01,40.7932,24.13,81.6655,78.7,50.95,99.2834,3.6989,12.25,48.11,20.8593,37.94,49.54
2019-02-04,41.4911,23.31,82.9405,78.75,49.97,100.673,3.718,11.92,49.38,21.4233,38.25,49.1
2019-02-05,41.5054,23.26,82.013,78.78,50.74,99.5557,3.7936,12.01,48.99,21.148,38.74,48.48
2019-02-06,40.7193,22.67,80.7185,78.84,46.61,98.8421,3.6552,12.5,46.99,20.5007,38.12,50.94
2019-02-07,40.7672,23.05,79.411,78.9,47.77,99.2177,3.6738,12.43,47.23,20.3867,37.79,50.01
2019-02-08,40.5327,22.96,79.55,78.85,48.46,98.8233,3.6312,12.47,47.12,20.856,38.29,49.26
2019-02-11,40.882,22.82,81.9005,78.85,50.79,100.3632,3.7482,11.93,49.16,20.7873,38.64,47.95
2019-02-12,40.7121,22.85,82.0,78.8,50.77,100.2881,3.7906,11.92,49.26,20.5447,38.13,47.72
2019-02-13,40.8605,23.13,81.1325,78.88,51.36,100.3726,3.8315,11.86,49.44,20.2513,38.06,48.93
2019-02-14,40.7696,23.68,80.3975,78.88,54.65,101.612,3.9012,11.73,50.03,20.5253,38.09,46.48
2019-02-15,40.8916,23.95,81.379,78.91,52.88,101.565,3.8839,11.66,50.33,20.376,38.46,46.63
2019-02-19,41.1547,23.95,81.105,78.92,52.22,101.037,3.9312,11.66,50.29,20.1707,39.0,43.92
2019-02-20,40.9227,23.92,80.972,78.88,49.96,103.1681,3.8623,11.8,49.72,19.4153,38.98,44.64
2019-02-21,41.3796,24.36,81.578,78.98,52.85,104.639,3.9471,11.54,50.8,19.6473,39.39,42.14
2019-02-22,41.681,24.71,81.65,78.95,59.87,105.2236,3.9347,11.41,51.36,19.918,39.61,43.26
2019-02-25,41.705,24.21,81.82,79.04,58.42,105.9498,3.8953,11.38,51.52,19.8573,39.6,43.82
2019-02-26,41.8341,23.48,82.0545,79.0,61.28,105.7706,3.8534,11.42,51.36,20.9827,39.45,43.91
2019-02-27,41.4227,23.53,81.9915,78.97,58.89,105.6386,3.8288,11.5,51.04,21.3253,39.05,43.76
2019-02-28,41.8581,23.68,83.5865,78.76,64.16,106.1101,3.8831,11.25,52.06,19.6527,39.39,40.88
2019-03-01,42.0686,23.37,84.8085,78.81,62.23,105.8554,3.8913,11.25,52.07,19.024,39.15,42.33
2019-03-04,41.992,23.5,84.6215,78.83,60.86,105.3274,3.8849,11.23,52.2,18.436,39.02,42.72
2019-03-05,41.7504,22.41,83.4475,78.9,53.43,105.3745,3.7739,11.41,51.3,18.416,38.79,44.44
2019-03-06,41.2672,22.08,81.2975,79.01,53.38,104.0921,3.7047,11.86,49.43,18.4393,38.63,47.14
2019-03-07,41.3652,22.01,81.04,79.04,53.2,104.2053,3.7389,11.9,49.15,18.9427,38.2,47.51
2019-03-08,42.7982,22.96,83.531,79.03,58.0,106.3929,3.9995,11.17,52.22,19.3947,38.64,42.41
2019-03-11,43.2791,23.49,83.655,79.09,59.75,107.1378,4.0338,10.98,53.07,18.8907,38.9,40.63
2019-03-12,43.4705,23.38,84.5405,79.09,63.12,107.9677,4.1852,10.76,54.22,19.264,39.21,39.97
2019-03-13,43.9537,22.82,84.311,79.09,60.75,108.0525,4.1093,10.79,53.98,19.3307,38.82,39.02
2019-03-14,44.5255,23.29,85.618,79.14,62.26,109.2972,4.2147,10.54,55.32,18.362,39.65,37.85
2019-03-15,44.98,23.25,87.1075,79.13,62.74,110.8625,4.1934,10.43,55.82,17.966,39.85,37.98
2019-03-18,44.6236,26.0,88.0925,79.12,62.01,110.9379,4.3612,10.34,56.38,17.8313,39.76,38.45
2019-03-19,45.0135,25.7,89.8635,79.28,60.22,110.8153,4.3287,10.18,57.01,18.24,39.85,38.97
2019-03-20,46.6714,27.89,90.963,79.27,63.34,113.3613,4.5655,9.71,59.65,18.268,41.04,38.15
2019-03-21,45.7049,26.37,88.2385,79.47,54.93,110.3722,4.4056,10.36,55.75,17.6353,40.43,44.74
2019-03-22,45.1523,25.97,88.713,79.57,55.13,110.9474,4.3133,10.41,55.4,17.3613,39.92,44.88
2019-03-25,44.6857,25.69,89.188,79.6,58.38,111.1831,4.39,10.27,56.16,17.8513,40.4,41.29
2019-03-26,45.0877,24.89,88.285,79.65,54.48,110.1081,4.3808,10.47,55.06,18.322,40.2,42.2
2019-03-27,45.1475,25.06,88.671,79.63,56.53,110.259,4.3994,10.4,55.41,18.5747,40.34,40.84
2019-03-28,45.4417,25.52,89.0375,79.59,59.88,111.2114,4.4567,10.17,56.66,18.6573,40.96,38.91
2019-03-29,45.7503,26.36,90.7095,79.3,59.49,112.2298,4.5243,9.78,58.89,19.2787,41.36,37.87
2019-04-01,46.4154,26.75,90.699,79.34,62.0,112.3901,4.5421,9.66,59.54,19.0587,41.27,37.71
2019-04-02,46.7336,29.02,91.035,79.29,64.04,113.1256,4.6816,9.5,60.57,19.454,41.79,38.09
2019-04-03,46.8149,29.09,90.943,79.32,62.38,112.5504,4.6727,9.52,60.48,17.852,42.04,37.63
2019-04-04,47.1283,28.98,91.864,79.33,66.21,113.0501,4.7394,9.37,61.39,18.3307,42.23,36.43
2019-04-05,47.8699,28.53,92.493,79.31,64.8,113.0879,4.7603,9.3,61.87,18.2133,42.39,36.15
2019-04-08,47.7264,27.24,91.792,79.35,61.3,112.4749,4.6975,9.4,61.19,18.154,42.21,38.08
2019-04-09,47.9943,27.83,92.3665,79.41,64.09,113.333,4.768,9.25,62.18,18.404,42.37,36.54
2019-04-10,47.5948,27.79,92.2035,79.36,59.9,113.465,4.7541,9.33,61.71,17.8947,42.1,35.39
2019-04-11,47.5757,27.85,92.153,79.25,58.07,114.0497,4.7161,9.2,62.47,17.8467,42.58,32.98
2019-04-12,47.6618,27.33,92.2435,79.26,56.4,114.144,4.5843,9.21,62.52,17.7587,42.61,32.36
2019-04-15,47.6666,27.93,93.152,79.21,56.27,113.8799,4.6714,9.11,63.13,18.224,43.01,32.0
2019-04-16,48.5948,27.49,93.241,79.23,48.4,114.8229,4.6486,9.02,63.76,18.082,44.36,32.27
2019-04-17,48.7694,27.68,93.0845,79.28,47.84,116.3316,4.624,9.0,63.96,18.2173,45.4,31.55
2019-04-18,48.9297,28.18,94.3655,79.25,47.81,116.6994,4.6779,8.92,64.5,17.5167,45.15,31.1
2019-04-22,49.6354,27.97,96.1885,79.35,51.84,118.2835,4.7325,8.58,66.95,17.5933,45.42,30.74
2019-04-23,49.5589,28.46,95.0875,79.43,49.91,117.8781,4.7449,8.66,66.3,17.244,45.41,31.83
2019-04-24,49.1091,27.66,95.1125,79.41,50.58,121.7818,4.6392,8.58,67.04,16.5087,44.49,32.75
2019-04-25,48.8747,27.88,97.5315,79.5,52.25,122.4796,4.4203,8.55,67.28,15.676,43.94,31.1
2019-04-26,48.9488,27.69,96.9215,79.46,51.28,122.3665,4.451,8.5,67.64,16.098,43.83,31.81
2019-04-29,48.0063,27.63,96.326,79.56,48.62,123.1491,4.4925,8.7,66.09,15.9127,43.82,31.84
2019-04-30,50.3627,26.81,95.576,79.32,45.86,120.5843,4.4793,8.8,65.33,15.6007,43.82,33.62
2019-05-01,50.0349,28.29,95.041,79.26,47.54,119.0096,4.5468,8.9,64.53,16.2733,44.38,33.71
2019-05-02,50.6569,28.22,98.123,79.3,50.4,121.5461,4.5424,8.48,67.57,17.002,44.71,31.35
2019-05-03,49.8746,27.42,97.5275,79.38,52.94,120.8389,4.4639,8.63,66.36,17.0227,43.76,33.81
2019-05-06,48.5302,26.66,96.05,79.45,47.44,118.359,4.2966,9.14,62.5,16.4707,43.76,42.39
2019-05-07,48.5398,27.09,95.8885,79.4,46.87,118.3495,4.3168,9.21,61.95,16.3227,43.7,41.29
2019-05-08,48.0182,27.21,94.9935,79.45,46.71,118.3401,4.2242,9.36,60.97,16.132,43.25,41.08
2019-05-09,47.353,27.96,94.499,79.46,46.02,119.8771,4.1902,9.35,61.14,15.968,42.83,36.51
2019-05-10,44.6009,26.24,91.134,79.61,40.12,116.3128,3.9328,10.32,54.82,15.134,40.99,44.37
2019-05-13,45.3069,27.32,92.006,79.59,42.37,117.614,4.0219,9.98,56.54,15.4873,41.97,40.79
2019-05-14,45.8497,27.58,93.5575,79.67,43.28,119.2703,3.9608,9.57,58.89,15.4633,41.97,38.27
2019-05-15,45.6479,28.01,95.3785,79.62,45.0,122.0244,3.976,9.28,60.73,15.222,41.53,35.85
2019-05-16,45.3886,27.5,93.45,79.62,43.3,121.2105,3.8851,9.57,58.84,14.0687,40.25,36.55
2019-05-17,43.9693,26.68,92.9485,79.59,40.52,119.4596,3.7665,10.05,55.89,13.6907,38.66,37.32
2019-05-20,44.8122,27.35,92.876,79.53,44.37,120.1031,3.8486,9.76,57.57,13.672,39.3,34.6
2019-05-21,43.8948,27.41,92.984,79.59,43.32,120.8319,3.7777,9.87,56.82,12.8487,38.9,33.97
2019-05-22,43.1456,26.36,90.774,79.76,42.0,119.4217,3.6565,10.32,54.14,13.0327,38.07,37.4
2019-05-23,42.9799,26.44,91.164,79.74,43.61,119.4785,3.6027,41.4,54.06,12.7087,38.21,36.23
2019-05-24,42.8021,29.05,91.8215,79.84,42.31,119.4028,3.5575,41.92,53.48,12.58,37.65,37.8
2019-05-28,42.598,28.09,90.9595,79.88,41.19,118.2481,3.4833,42.94,52.14,12.6573,37.69,38.9
2019-05-29,42.819,28.03,90.816,79.94,40.48,118.9958,3.4567,42.41,52.76,12.548,38.04,37.77
2019-05-30,42.0433,27.41,88.7535,80.13,38.09,117.0556,3.366,44.44,50.22,12.344,38.35,40.23
2019-05-31,41.6182,27.58,84.6345,80.19,39.62,113.4213,3.3243,47.29,47.01,11.9313,38.82,40.64
2019-06-03,43.1408,29.57,86.478,80.13,43.0,116.5635,3.5534,43.48,50.82,12.9067,39.06,37.36
2019-06-04,43.8372,29.5,86.925,80.21,42.89,119.0905,3.5106,42.49,51.94,13.106,38.23,36.17
2019-06-05,44.4808,31.82,87.718,80.12,40.8,120.9739,3.5727,41.5,53.14,13.73,38.44,35.03
2019-06-06,45.6647,32.41,90.2015,80.23,43.37,124.3621,3.6155,39.14,56.17,13.6333,38.82,35.46
2019-06-07,46.2483,33.23,93.0315,80.13,41.95,125.4979,3.6883,37.77,58.22,14.192,39.62,34.99
2019-06-10,46.7839,32.41,93.185,80.11,40.5,125.0247,3.7459,37.58,58.44,14.4733,39.96,35.15
2019-06-11,46.635,32.18,92.766,80.19,41.46,124.4473,3.6329,38.24,57.45,13.9507,39.46,34.85
2019-06-12,46.6254,31.39,93.515,80.26,43.35,125.2328,3.6841,37.59,58.39,14.2607,39.45,34.54
2019-06-13,46.2867,30.36,93.4835,80.28,40.86,125.3559,3.5941,38.12,57.63,14.328,37.84,34.08
2019-06-14,46.5629,29.2,94.3015,80.26,46.63,125.7345,3.6038,37.4,58.68,15.002,37.66,33.46
2019-06-17,47.658,30.45,95.0685,80.3,49.09,127.9207,3.7989,35.82,61.22,14.9827,39.21,33.11
2019-06-18,47.5187,30.5,95.4395,80.5,49.27,128.4224,3.8048,35.39,61.94,15.0953,39.4,31.36
2019-06-19,47.9006,30.01,95.9095,80.56,49.09,129.6149,3.8292,34.45,63.64,14.6413,40.51,31.63
2019-06-20,47.7373,29.1,95.565,80.49,49.57,129.6338,3.771,34.57,63.35,14.7907,40.53,32.69
2019-06-21,47.6892,29.26,95.695,80.54,45.38,130.4004,3.7934,34.62,63.33,14.9093,39.98,32.17
2019-06-24,46.9664,28.86,93.9135,80.59,44.95,126.2834,3.7641,36.11,60.09,14.6507,38.92,33.46
2019-06-25,47.9822,29.92,94.8915,80.48,43.9,126.7566,3.9574,35.65,60.85,14.618,39.08,33.03
2019-06-26,47.9678,30.74,95.214,80.56,47.39,126.9648,4.056,35.27,61.51,14.856,39.57,32.24
2019-06-27,47.5307,30.37,94.6815,80.53,50.19,126.785,4.0809,35.15,61.77,14.8973,39.17,31.51
2019-06-28,48.4025,31.2,96.1095,80.36,50.94,128.4129,4.1291,33.74,64.23,15.1447,41.38,28.92
2019-07-01,48.6859,31.24,96.7155,80.45,49.88,129.2647,4.0312,33.34,65.01,14.97,40.8,27.3
2019-07-02,49.0893,31.19,96.95,80.47,52.08,130.0975,4.0441,32.61,66.45,15.66,40.33,27.04
2019-07-03,49.0461,31.5,97.1455,80.26,48.98,129.719,3.9815,32.8,66.02,15.54,39.94,27.19
2019-07-05,48.035,32.04,97.616,80.21,46.51,129.6243,3.9065,33.51,64.63,15.356,39.33,28.3
2019-07-08,48.328,33.15,99.415,80.18,48.67,129.1512,3.9089,32.98,65.6,15.3373,39.67,28.43
2019-07-09,48.8059,33.79,100.8705,80.31,48.86,130.4666,3.9773,32.02,67.54,15.928,40.71,27.11
2019-07-10,48.4505,33.06,100.0535,80.23,46.77,130.9872,4.1318,32.1,67.36,15.9067,40.9,26.45
2019-07-11,48.8227,33.21,100.55,80.3,46.55,131.4604,4.1649,31.57,68.49,16.3387,41.23,25.74
2019-07-12,49.2814,34.39,101.0495,80.27,47.27,131.4604,4.1564,31.28,69.07,16.9,41.82,25.68
2019-07-15,49.1109,33.85,100.495,80.23,46.01,129.7379,4.1517,31.76,68.09,16.8253,41.77,25.8
2019-07-16,48.8348,33.6,99.6015,80.36,46.08,128.9713,4.2171,32.22,67.08,16.9907,41.63,26.65
2019-07-17,49.3895,33.0,98.895,80.49,48.15,129.1132,4.2287,32.1,67.37,16.9027,43.21,26.33
2019-07-18,48.6522,32.51,98.226,80.38,45.95,129.3026,4.1855,32.86,65.74,17.212,43.83,26.74
2019-07-19,49.7641,32.85,99.2815,80.43,46.54,131.0156,4.2571,32.07,67.29,17.0453,44.6,26.0
2019-07-22,50.1532,33.49,99.7245,80.43,45.61,131.8295,4.3649,31.47,68.59,17.3447,44.42,24.57
2019-07-23,50.1123,34.11,100.0405,80.44,46.8,133.183,4.4395,30.8,70.05,17.6587,44.54,23.63
2019-07-24,49.7161,33.67,98.691,80.39,43.69,132.6813,4.3083,31.68,68.05,15.2547,43.62,24.71
2019-07-25,49.889,34.02,97.1525,80.36,45.99,133.7697,4.3503,30.73,70.07,15.2027,43.46,23.76
2019-07-26,50.3549,33.48,95.6225,80.39,45.69,133.4763,4.344,31.02,69.42,15.718,43.94,24.06
2019-07-29,50.1388,33.87,94.9265,80.4,47.74,132.8328,4.3597,31.43,68.49,16.1507,43.11,24.94
2019-07-30,51.1618,30.45,93.339,80.4,45.9,128.9713,4.1925,32.74,65.6,16.1073,42.63,27.02
2019-07-31,50.0547,29.86,92.766,80.53,46.32,130.6654,4.098,33.24,64.68,15.59,41.87,30.23
2019-08-01,48.9956,29.44,91.162,80.55,43.25,129.5676,4.0054,34.78,61.72,15.6227,41.65,30.6
2019-08-02,46.4308,27.99,88.2565,80.76,38.98,125.1288,3.7469,38.45,55.24,15.2213,39.87,37.15
2019-08-05,47.3098,28.86,89.3915,80.79,41.68,127.4759,3.7857,36.81,57.51,15.3833,41.26,33.56
2019-08-06,47.7997,29.19,89.67,80.8,42.0,128.0343,3.824,36.33,58.35,15.5613,41.26,33.83
2019-08-07,48.854,33.92,91.6445,80.8,44.14,131.451,3.9325,33.9,62.21,15.8867,41.91,30.81
2019-08-08,48.4514,34.19,90.379,80.74,42.88,130.3342,3.8312,34.86,60.37,15.6673,41.41,32.5
2019-08-09,48.3284,32.43,89.246,80.86,40.49,128.517,3.7633,36.05,58.35,15.2673,40.96,35.98
2019-08-12,50.3751,32.11,91.217,80.74,42.2,131.1765,3.8776,33.68,62.18,15.6667,41.83,31.97
2019-08-13,48.8757,30.24,88.148,80.82,38.56,127.2262,3.729,36.73,56.61,14.6413,40.43,38.59
2019-08-14,48.6322,29.67,88.806,81.01,37.28,126.9413,3.6967,36.85,56.37,14.376,40.86,37.32
2019-08-15,49.7796,31.18,89.6285,81.02,40.22,129.2678,3.9649,35.11,58.97,14.6627,41.54,34.12
2019-08-16,50.7077,31.48,90.806,80.94,41.6,131.4329,4.2437,33.53,61.73,15.122,41.78,30.32
2019-08-19,50.7101,30.72,90.069,81.05,40.12,130.3409,4.1713,34.2,60.46,15.0573,41.94,31.39
2019-08-20,51.2598,31.7,91.177,80.98,41.34,131.7937,4.2548,33.31,62.0,14.722,42.58,29.12
2019-08-21,51.2164,31.9,90.233,80.93,38.88,130.8347,4.261,33.65,61.4,14.81,42.13,29.81
2019-08-22,48.8491,29.54,87.481,81.08,35.7,126.6659,4.0364,36.73,55.78,14.0933,40.95,35.32
2019-08-23,49.7772,30.28,88.4435,81.05,36.75,128.6221,4.1112,35.22,58.04,14.3333,41.34,33.96
2019-08-26,49.2156,30.2,88.0915,81.15,34.97,128.8975,4.0205,35.41,57.69,14.272,41.35,34.94
2019-08-27,49.5458,30.78,88.2125,81.16,36.51,128.7266,4.0101,35.1,58.27,14.3727,41.65,33.76
2019-08-28,50.3847,31.45,89.32,81.12,37.93,131.1575,4.1538,33.46,60.92,14.7807,42.28,31.66
2019-08-29,50.3196,31.45,88.8145,81.16,36.87,130.9106,4.1665,33.69,60.49,15.0407,42.63,31.82
2019-08-30,49.5868,30.9,89.492,81.07,34.4,129.1824,4.0834,34.67,58.73,15.0007,41.72,34.16
2019-09-03,50.4281,30.95,90.031,81.13,35.14,130.6922,4.1976,33.22,61.2,14.712,43.15,30.88
2019-09-04,51.4141,31.5,92.036,80.94,36.65,132.9902,4.4707,31.39,64.58,15.3053,44.24,29.1
2019-09-05,51.4092,30.56,91.6755,80.94,35.4,132.0882,4.4436,31.47,64.4,15.1633,43.71,27.83
2019-09-06,51.6286,30.5,91.5675,80.83,35.3,130.5878,4.4896,31.69,63.99,15.4527,43.85,27.44
2019-09-09,52.2385,30.23,91.0275,80.65,38.45,129.2203,4.5563,31.96,63.46,15.7027,44.1,27.32
2019-09-10,53.8994,29.76,91.1495,80.62,40.77,129.2583,4.5849,31.1,65.17,16.4733,44.21,26.63
2019-09-11,53.7789,30.21,92.1775,80.53,39.69,130.5878,4.5834,30.69,65.98,16.3913,44.07,25.63
2019-09-12,52.7327,30.69,91.967,80.39,39.34,130.3978,4.5254,31.03,65.28,16.3467,44.74,25.11
2019-09-13,53.0099,30.83,90.392,80.5,41.4,129.4577,4.4824,31.47,64.38,16.1873,44.6,25.65
2019-09-16,53.2028,30.99,91.1275,80.56,40.96,130.4643,4.5038,31.04,65.23,16.3193,45.13,25.48
2019-09-17,53.7018,30.42,90.873,80.57,39.81,131.5374,4.4767,31.07,65.19,16.2327,45.04,24.2
2019-09-18,53.2654,30.29,91.075,80.58,39.67,133.9588,4.4011,30.94,65.48,16.44,44.9,23.61
2019-09-19,52.4868,30.05,89.708,80.64,39.58,132.411,4.2954,31.87,63.42,16.0413,43.88,25.36
2019-09-20,52.7254,30.64,89.265,80.71,38.23,132.1261,4.3488,31.89,63.48,16.082,44.07,25.06
2019-09-23,52.4747,29.52,87.0805,80.84,35.49,130.4548,4.2914,33.15,60.97,14.8807,44.12,26.78
2019-09-24,53.2823,29.54,88.4165,80.65,34.86,132.335,4.4332,31.87,62.92,15.2467,45.01,25.84
2019-09-25,53.0075,29.47,86.992,80.72,31.92,132.5059,4.411,32.22,62.29,16.1707,46.46,26.17
2019-09-26,52.7495,28.72,86.2725,80.74,31.14,130.7871,4.2722,33.39,60.03,16.142,45.51,27.2
2019-09-27,53.991,28.99,86.7955,80.79,30.9,132.0216,4.3297,32.51,61.63,16.058,46.48,26.04
2019-09-30,54.1405,28.76,86.7825,80.77,28.96,130.1605,4.3279,33.29,60.14,16.3127,47.19,27.7
2019-10-01,52.7833,28.31,85.6615,80.93,29.52,127.8624,4.3041,35.01,57.06,16.2087,46.43,30.59
2019-10-02,53.2317,28.68,86.221,81.14,31.32,129.4103,4.5098,33.83,58.94,15.5353,47.13,28.8
2019-10-03,54.7239,29.01,86.9825,81.11,31.45,131.1575,4.5262,32.4,61.42,15.4287,47.42,26.45
2019-10-04,54.7359,28.93,86.633,81.03,31.22,130.2079,4.5849,32.73,60.85,15.848,47.95,26.92
2019-10-07,54.0947,28.23,85.2755,81.1,29.35,128.831,4.4083,34.19,58.08,16.0033,47.86,30.05
2019-10-08,54.7287,28.46,86.0995,81.02,28.92,131.2715,4.4948,33.16,59.84,16.302,48.68,28.41
2019-10-09,55.4663,28.38,86.013,80.91,30.38,132.0882,4.5526,32.42,61.15,16.316,48.93,27.04
2019-10-10,56.9416,29.75,86.596,80.78,31.61,132.6389,4.6262,31.21,63.44,16.526,49.42,24.6
2019-10-11,56.8597,30.53,86.8215,80.79,31.47,132.5155,4.6396,31.18,63.51,17.1307,49.91,23.47
2019-10-14,56.7271,30.72,88.369,80.72,33.72,134.4336,4.8844,30.01,65.92,17.1927,50.41,22.46
2019-10-15,56.4981,30.81,88.8715,80.79,33.55,133.3321,4.8306,30.22,65.43,17.3167,50.14,22.03
2019-10-16,56.7175,31.14,89.374,80.8,34.75,132.6484,4.8326,30.0,65.88,17.4647,49.75,21.87
2019-10-17,56.9898,30.97,87.8755,80.85,33.46,130.4833,4.7381,30.85,63.99,17.13,49.28,21.79
2019-10-18,57.9782,32.03,89.283,80.77,35.35,131.4519,4.8754,30.05,65.68,16.9,50.0,20.92
2019-10-21,57.8456,31.51,88.2865,80.81,36.13,129.4957,4.8655,30.76,64.16,17.0387,50.65,21.42
2019-10-22,58.6219,31.36,88.1085,80.81,35.73,130.3219,4.8525,30.6,64.46,16.9787,50.17,21.01
2019-10-23,58.7183,31.72,89.039,80.82,35.36,132.8858,4.8966,29.72,66.31,19.9787,50.95,20.56
2019-10-24,59.4415,32.71,88.0665,80.76,36.94,133.636,5.0876,29.05,67.82,21.8753,51.13,19.55
2019-10-25,60.0369,33.69,88.854,80.67,38.44,136.9215,5.1435,28.15,69.89,21.8473,51.31,19.84
2019-10-28,58.6484,33.03,88.1355,80.68,38.09,135.6301,5.0473,28.81,68.28,21.0813,51.47,19.83
2019-10-29,58.6412,33.13,88.9995,80.79,37.55,137.3203,5.0493,28.41,69.24,21.0007,51.91,19.09
2019-10-30,59.967,33.93,88.833,80.97,37.2,136.1428,5.0,28.39,69.29,20.9947,51.63,19.51
2019-10-31,61.6689,34.89,89.572,80.79,40.0,136.4752,5.0391,27.62,71.17,20.8873,52.1,18.18
2019-11-01,62.0739,36.29,90.233,80.67,39.25,137.2634,5.2358,27.12,72.44,21.1647,53.48,18.24
2019-11-04,61.9847,36.15,90.0855,80.56,39.25,137.1779,5.2137,27.1,72.53,21.148,53.55,18.8
2019-11-05,62.0112,35.93,89.7885,80.64,37.24,136.798,5.1644,27.26,72.07,21.772,53.64,18.68
2019-11-06,62.7269,36.28,89.41,80.48,37.56,136.988,5.1821,27.0,72.8,22.3693,53.67,18.43
2019-11-07,62.8986,36.29,89.294,80.5,40.36,138.6023,5.1682,26.67,73.66,22.476,52.83,17.85
2019-11-08,63.3967,36.31,88.5825,80.5,39.64,138.7448,5.1781,26.79,73.35,23.006,52.6,17.77
2019-11-11,63.3386,36.71,88.9,80.51,40.21,139.6563,5.2137,26.56,73.95,23.3287,52.15,17.46
2019-11-12,63.9455,37.52,87.6555,80.6,40.71,139.8842,5.1878,26.6,73.84,23.074,52.88,17.62
2019-11-13,63.503,38.35,87.73,80.67,39.81,140.5965,5.2182,26.61,73.82,23.29,52.48,17.23
