Date,PSQ,QLD,QQQ,SHY,SPY
2019-06-05,30.02,85.61,176.51,84.54,283.29
2019-06-06,29.7,87.6,178.56,84.62,285.95
2019-06-07,29.08,91.22,182.25,84.52,289.35
2019-06-10,28.62,94.09,185.06,84.45,290.95
2019-06-11,28.99,91.85,182.9,84.51,288.64
2019-06-12,28.94,92.08,183.1,84.57,289.37
2019-06-13,29.07,91.36,182.48,84.57,289.27
2019-06-14,28.98,91.94,183.04,84.59,289.53
2019-06-17,28.53,94.8,185.91,84.65,291.38
2019-06-18,28.38,95.69,186.66,84.54,292.53
2019-06-19,27.94,98.76,189.72,84.81,296.02
2019-06-20,28.15,97.54,188.63,84.71,294.14
2019-06-21,28.08,97.89,188.53,84.76,294.18
2019-06-24,28.03,97.35,188.03,84.8,293.67
2019-06-25,28.31,95.36,186.16,84.77,291.78
2019-06-26,28.26,95.66,186.46,84.76,291.29
2019-06-27,28.19,96.15,186.93,84.77,292.57
2019-06-28,27.68,99.59,190.32,84.62,296.68
2019-07-01,27.85,98.43,189.2,84.59,295.59
2019-07-02,27.67,99.71,190.49,84.63,297.19
2019-07-03,27.71,99.38,190.13,84.49,297.46
2019-07-05,27.77,99.06,189.81,84.49,297.01
2019-07-08,27.92,97.92,188.81,84.46,295.51
2019-07-09,27.49,101.1,191.82,84.5,298.4
2019-07-10,27.33,102.21,192.85,84.54,299.34
2019-07-11,27.39,101.9,192.63,84.5,299.86
2019-07-12,27.2,103.29,193.98,84.54,301.12
2019-07-15,27.21,103.16,193.91,84.5,300.64
2019-07-16,27.31,102.46,193.15,84.51,299.77
2019-07-17,27.58,100.46,191.29,84.58,297.18
2019-07-18,27.22,103.11,193.74,84.62,300.01
2019-07-19,27.55,100.64,191.44,84.63,297.61
2019-07-22,27.27,102.8,193.58,84.6,299.15
2019-07-23,27.33,102.25,193.05,84.61,299.16
2019-07-24,27.14,103.69,194.49,84.59,300.97
2019-07-25,27.13,103.73,194.53,84.56,300.77
2019-07-26,27.04,104.39,195.11,84.57,301.85
2019-07-29,27.33,102.24,193.13,84.59,299.9
2019-07-30,27.17,103.46,194.3,84.62,300.98
2019-07-31,27.58,100.43,191.43,84.46,297.56
2019-08-01,27.98,97.61,188.72,84.65,293.86
2019-08-02,28.78,92.1,183.43,84.82,288.07
2019-08-05,28.91,90.96,182.4,84.86,285.93
2019-08-06,29.09,89.76,181.27,85.0,284.4
2019-08-07,28.48,93.7,185.08,84.87,289.62
2019-08-08,28.15,95.81,187.36,84.87,292.59
2019-08-09,28.46,93.75,185.34,84.89,289.9
2019-08-12,28.62,92.67,184.19,84.9,287.78
2019-08-13,28.46,93.62,185.36,84.89,288.05
2019-08-14,28.75,91.29,183.0,84.98,284.89
2019-08-15,28.6,92.32,184.21,85.05,286.49
2019-08-16,28.0,96.26,188.16,85.03,292.23
2019-08-19,28.0,96.2,187.96,85.05,291.78
2019-08-20,27.92,96.87,188.61,85.02,292.47
2019-08-21,27.87,97.18,188.98,84.96,293.24
2019-08-22,28.2,94.92,186.74,84.97,290.95
2019-08-23,28.56,92.13,184.14,85.07,287.24
2019-08-26,28.27,94.04,186.11,85.01,289.55
2019-08-27,28.63,91.77,183.83,85.09,286.1
2019-08-28,28.08,95.31,187.39,85.09,291.77
2019-08-29,27.86,96.86,188.93,85.05,294.21
2019-08-30,28.27,94.16,186.22,84.95,290.56
2019-09-03,28.08,95.31,187.44,85.0,293.15
2019-09-04,27.63,98.3,190.41,84.96,296.78
2019-09-05,27.39,100.0,192.1,84.9,298.21
2019-09-06,27.39,100.14,192.19,84.83,299.15
2019-09-09,27.68,98.01,190.16,84.79,297.33
2019-09-10,27.55,98.86,191.0,84.66,298.49
2019-09-11,27.18,101.59,193.61,84.72,301.24
2019-09-12,27.29,100.86,193.0,84.57,301.78
2019-09-13,27.52,99.1,191.23,84.55,299.8
2019-09-16,27.47,99.5,191.69,84.56,299.91
2019-09-17,27.4,100.06,192.21,84.66,300.47
2019-09-18,27.31,100.72,192.87,84.64,301.5
2019-09-19,27.28,101.0,193.05,84.61,300.34
2019-09-20,27.62,98.47,190.32,84.72,297.57
2019-09-23,27.47,99.54,191.41,84.72,299.41
2019-09-24,27.88,95.78,187.78,84.79,295.94
2019-09-25,27.57,97.94,189.83,84.75,297.62
2019-09-26,27.6,97.73,189.73,84.74,297.87
2019-09-27,27.89,95.65,187.79,84.77,295.98
2019-09-30,27.63,97.44,189.5,84.62,297.67
2019-10-01,28.15,93.92,186.0,84.84,291.49
2019-10-02,28.45,91.9,184.03,84.93,287.81
2019-10-03,28.0,94.81,187.08,85.01,291.21
2019-10-04,27.82,96.07,188.27,84.99,293.5
2019-10-07,28.0,94.81,187.06,85.01,291.03
2019-10-08,28.0,94.66,186.99,85.0,290.78
2019-10-09,27.95,94.97,187.28,84.96,291.14
2019-10-10,27.43,98.6,190.83,84.79,296.28
2019-10-11,27.43,98.56,190.84,84.78,295.93
2019-10-14,27.31,99.44,191.68,84.8,297.05
2019-10-15,27.14,100.75,192.86,84.8,298.4
2019-10-16,26.95,102.06,194.2,84.8,299.7
2019-10-17,27.08,101.14,193.2,84.82,298.71
2019-10-18,27.18,100.42,192.71,84.82,299.48
2019-10-21,27.0,101.88,194.15,84.81,300.63
2019-10-22,27.35,99.07,191.46,84.84,298.74
2019-10-23,27.04,101.35,193.59,84.83,300.88
2019-10-24,27.13,100.75,193.07,84.83,299.74
2019-10-25,26.65,104.41,196.55,84.73,302.91
2019-10-28,26.54,105.12,197.3,84.76,303.03
2019-10-29,26.66,104.28,196.43,84.75,303.42
2019-10-30,26.51,105.4,197.52,84.85,304.11
2019-10-31,26.45,105.82,197.93,84.78,304.92
2019-11-01,26.15,108.28,200.2,84.72,307.87
2019-11-04,26.16,108.41,200.34,84.67,307.58
2019-11-05,26.2,108.0,199.97,84.69,307.06
2019-11-06,26.09,108.83,200.76,84.63,308.6
2019-11-07,26.18,108.05,200.07,84.59,307.82
2019-11-08,26.17,108.27,200.21,84.62,307.43
2019-11-11,26.06,109.18,201.13,84.61,308.75
2019-11-12,26.09,108.85,200.84,84.67,307.9
2019-11-13,26.1,108.83,200.84,84.74,308.77
2019-11-14,25.87,110.76,202.65,84.71,310.98
2019-11-15,25.87,110.74,202.59,84.76,311.52
2019-11-18,25.72,112.07,203.84,84.73,312.68
2019-11-19,25.85,111.0,202.84,84.77,311.3
2019-11-20,25.97,109.93,201.93,84.76,310.85
2019-11-21,25.93,110.18,202.2,84.76,311.06
2019-11-22,25.87,110.69,202.7,84.74,311.99
2019-11-25,25.66,112.54,204.35,84.79,313.42
2019-11-26,25.57,113.44,205.14,84.77,314.67
2019-11-27,25.51,113.85,205.52,84.73,314.89
2019-11-29,25.56,113.35,205.11,84.59,314.63
2019-12-02,26.19,107.99,200.21,84.72,308.64
2019-12-03,25.9,110.41,202.44,84.71,310.63
2019-12-04,25.82,111.13,203.1,84.65,312.22
2019-12-05,25.68,112.3,204.31,84.6,314.14
2019-12-06,25.63,112.7,204.63,84.63,314.41
2019-12-09,25.7,112.16,204.16,84.63,313.8
2019-12-10,25.67,112.4,204.36,84.59,314.05
2019-12-11,25.62,112.82,204.77,84.67,314.45
2019-12-12,25.42,114.66,206.4,84.64,316.88
2019-12-13,25.16,116.95,208.55,84.64,319.18
2019-12-16,25.04,118.11,209.54,84.65,319.98
2019-12-17,25.03,118.13,209.57,84.63,320.0
2019-12-18,25.03,118.21,209.62,84.51,319.78
2019-12-19,24.77,120.69,211.86,84.52,320.54
2019-12-20,24.69,121.39,212.0,84.51,321.63
2019-12-23,24.63,121.29,212.0,84.47,321.43
2019-12-24,24.59,121.53,212.26,84.56,321.69
2019-12-26,24.33,124.19,214.54,84.58,323.77
2019-12-27,24.46,122.92,213.5,84.6,322.94
2019-12-30,24.67,120.7,211.53,84.64,320.5
2019-12-31,24.36,123.93,214.4,84.67,323.58
2020-01-02,24.48,122.58,213.3,84.72,321.19
2020-01-03,24.58,121.6,212.5,84.73,320.44
2020-01-06,24.22,125.29,215.64,84.72,323.02
2020-01-07,24.23,125.04,215.5,84.72,322.99
2020-01-08,23.85,129.09,218.94,84.64,326.2
2020-01-09,23.75,130.18,219.85,84.69,327.36
2020-01-10,23.81,129.47,219.33,84.7,326.4
2020-01-13,23.65,131.21,220.84,84.69,327.48
2020-01-14,23.73,130.52,220.21,84.73,327.34
2020-01-15,23.62,131.71,221.27,84.73,329.67
2020-01-16,23.4,134.11,223.28,84.73,331.72
2020-01-17,23.47,133.5,222.76,84.78,330.92
2020-01-21,23.28,135.45,224.41,84.79,332.26
2020-01-22,23.36,134.65,223.74,84.84,330.6
2020-01-23,23.16,137.02,225.64,84.85,332.46
2020-01-24,24.0,127.36,217.67,84.97,323.05
2020-01-27,23.78,129.59,219.64,84.96,325.06
2020-01-28,23.45,133.22,222.68,84.95,328.4
2020-01-29,23.71,130.43,220.38,85.03,324.37
2020-01-30,23.37,134.12,223.53,85.05,326.97
2020-01-31,23.72,130.0,220.11,84.96,323.35
2020-02-03,23.15,136.3,225.42,84.88,328.07
2020-02-04,22.66,142.19,230.21,84.82,332.29
2020-02-05,22.8,140.43,228.79,84.81,333.98
2020-02-06,22.78,140.82,229.16,84.87,332.81
2020-02-07,22.85,139.93,228.44,84.93,331.19
2020-02-10,22.37,145.83,233.25,84.89,336.16
2020-02-11,22.38,145.91,233.38,84.85,336.86
2020-02-12,22.45,145.02,232.64,84.87,335.92
2020-02-13,22.29,147.12,234.34,84.9,337.48
2020-02-14,22.36,145.96,233.5,84.93,336.52
2020-02-18,22.1,149.3,236.13,84.91,337.81
2020-02-19,22.09,149.76,236.48,84.93,337.77
2020-02-20,22.36,146.2,233.61,84.99,335.41
2020-02-21,23.53,131.03,221.68,85.17,323.17
2020-02-24,23.34,133.09,223.25,85.19,323.96
2020-02-25,24.04,125.26,216.71,85.24,314.19
2020-02-26,24.69,118.74,210.9,85.45,305.45
2020-02-27,26.13,105.09,198.64,85.65,288.62
2020-02-28,24.88,115.92,208.76,85.72,298.0
2020-03-02,23.88,125.08,217.03,85.63,309.55
2020-03-03,24.28,120.72,213.35,85.98,306.11
2020-03-04,24.32,119.48,212.53,86.11,304.95
2020-03-05,25.28,110.44,204.55,86.3,293.08
2020-03-06,27.0,98.5,193.0,86.53,275.6
2020-03-09,25.56,106.06,201.18,86.3,284.76
2020-03-10,25.73,104.02,199.3,86.3,280.73
2020-03-11,28.09,86.27,182.09,86.25,256.05
2020-03-12,27.01,90.18,187.07,86.05,263.34
2020-03-13,28.8,76.51,174.15,86.58,240.78
2020-03-16,28.29,77.29,175.34,86.49,245.04
2020-03-17,28.75,73.59,171.5,86.22,236.25
2020-03-18,28.03,77.07,175.43,86.22,239.26
2020-03-19,27.05,82.47,181.89,86.38,242.59
2020-03-20,28.73,73.12,170.7,86.71,228.0
2020-03-23,27.08,80.56,179.88,86.48,234.99
2020-03-24,26.38,84.62,184.49,86.49,245.0
2020-03-25,26.48,84.12,183.93,86.59,249.26
2020-03-26,25.94,86.73,186.9,86.7,253.22
2020-03-27,25.91,86.68,187.06,86.73,255.68
2020-03-30,25.24,90.88,191.72,86.72,260.7
2020-03-31,26.16,84.35,184.77,86.62,247.95
2020-04-01,26.6,81.29,181.24,86.64,245.2
2020-04-02,26.03,84.89,185.55,86.61,250.81
2020-04-03,25.29,89.29,190.48,86.58,258.05
2020-04-06,23.7,100.35,202.37,86.51,274.3
2020-04-07,24.2,96.32,198.15,86.54,268.05
2020-04-08,23.69,100.29,202.35,86.59,277.81
2020-04-09,23.96,98.08,200.0,86.63,277.15
2020-04-13,23.13,105.16,207.23,86.62,281.08
2020-04-14,22.94,106.41,208.42,86.68,277.52
2020-04-15,22.58,109.72,211.69,86.68,279.05
2020-04-16,22.12,114.13,216.17,86.68,285.41
2020-04-17,22.43,111.28,213.36,86.67,282.6
2020-04-20,22.7,108.5,210.6,86.69,276.48
2020-04-21,22.8,106.83,209.1,86.66,278.38
2020-04-22,22.53,109.45,211.79,86.64,280.46
2020-04-23,22.61,108.55,210.97,86.64,280.69
2020-04-24,22.06,113.96,216.19,86.63,285.02
2020-04-27,21.95,115.2,217.32,86.67,291.0
2020-04-28,22.02,113.94,216.19,86.68,291.59
2020-04-29,21.64,117.83,219.95,86.66,291.69
2020-04-30,22.19,111.94,214.5,86.62,285.16
2020-05-01,22.48,108.87,211.46,86.58,280.46
2020-05-04,21.87,114.87,217.44,86.61,286.66
2020-05-05,21.66,116.98,219.4,86.6,288.01
2020-05-06,21.43,119.52,221.82,86.62,287.79
2020-05-07,21.27,121.42,223.62,86.69,291.05
2020-05-08,21.27,121.35,223.49,86.67,290.37
2020-05-11,20.88,125.66,227.49,86.62,293.75
2020-05-12,21.32,120.44,222.66,86.66,285.95
2020-05-13,21.78,115.34,217.97,86.66,278.84
2020-05-14,21.7,116.19,218.78,86.69,282.32
2020-05-15,20.96,124.28,226.33,86.67,293.09
2020-05-18,20.83,125.8,227.7,86.62,294.41
2020-05-19,20.68,127.75,229.5,86.64,295.83
2020-05-20,20.5,129.96,231.44,86.65,296.8
2020-05-21,20.77,126.5,228.45,86.65,294.56
2020-05-22,20.31,131.94,233.36,86.63,301.96
2020-05-26,20.74,126.58,228.69,86.63,302.14
2020-05-27,20.71,127.18,229.11,86.63,304.69
2020-05-28,20.58,128.76,230.38,86.64,302.46
2020-05-29,20.39,130.84,232.46,86.57,303.63
2020-06-01,20.22,133.19,234.5,86.58,306.52
2020-06-02,20.05,135.19,236.26,86.56,310.26
2020-06-03,20.06,135.23,236.33,86.52,311.12
2020-06-04,20.07,134.94,236.22,86.49,317.41
2020-06-05,19.76,138.86,239.54,86.48,320.3
2020-06-08,19.69,140.2,240.66,86.49,320.26
2020-06-09,19.33,145.3,245.05,86.54,321.4
2020-06-10,19.54,141.99,242.16,86.57,311.31
2020-06-11,19.72,137.98,239.14,86.55,308.32
2020-06-12,20.32,130.26,232.35,86.55,298.01
2020-06-15,19.34,143.37,243.69,86.53,315.56
2020-06-16,19.31,144.05,244.4,86.53,314.04
2020-06-17,19.4,142.77,243.32,86.56,309.98
2020-06-18,19.11,146.9,246.73,86.55,314.1
2020-06-19,19.31,143.82,243.68,86.56,307.95
2020-06-22,18.96,149.28,248.39,86.55,313.5
2020-06-23,19.0,148.82,248.06,86.55,309.84
2020-06-24,19.31,143.74,243.8,86.56,303.47
2020-06-25,19.16,146.04,245.78,86.57,306.17
2020-06-26,19.61,139.15,239.97,86.61,301.42
2020-06-29,19.36,142.37,242.77,86.63,304.01
2020-06-30,18.99,148.04,247.64,86.56,309.57
2020-07-01,18.58,154.45,253.02,86.54,314.24
2020-07-02,18.38,157.57,255.45,86.53,316.38
2020-07-06,18.19,160.7,258.13,86.53,315.38
2020-07-07,18.2,160.57,257.98,86.55,314.59
2020-07-08,17.93,165.39,261.97,86.54,316.85
2020-07-09,17.92,165.37,262.03,86.58,314.26
2020-07-10,17.59,171.69,266.91,86.54,320.06
2020-07-13,18.33,157.97,255.93,86.56,313.25
2020-07-14,17.92,165.06,261.83,86.54,322.48
2020-07-15,18.18,160.29,258.02,86.57,319.78
2020-07-16,18.07,162.53,259.59,86.57,321.82
2020-07-17,18.03,163.0,260.08,86.58,321.41
2020-07-20,17.47,173.41,268.4,86.55,326.48
2020-07-21,17.72,168.31,264.51,86.58,324.62
2020-07-22,17.72,168.39,264.51,86.57,326.45
2020-07-23,18.43,155.33,254.04,86.57,320.93
2020-07-24,18.2,159.13,257.26,86.58,321.63
2020-07-27,18.05,161.61,259.31,86.56,322.45
2020-07-28,18.1,160.36,258.4,86.58,322.14
2020-07-29,18.15,159.64,257.74,86.6,321.9
2020-07-30,17.58,169.71,265.91,86.62,326.0
2020-07-31,17.45,172.55,268.0,86.56,328.31
2020-08-03,17.4,173.43,268.86,86.58,327.88
2020-08-04,17.25,176.13,270.88,86.57,331.46
2020-08-05,17.26,176.07,270.85,86.57,331.52
2020-08-06,17.06,180.23,274.08,86.56,333.29
2020-08-07,17.19,177.24,271.77,86.55,335.0
2020-08-10,17.37,173.73,269.11,86.52,336.86
2020-08-11,17.47,171.42,267.42,86.5,335.47
2020-08-12,17.12,178.15,272.66,86.49,336.58
2020-08-13,17.09,178.62,273.12,86.51,336.43
2020-08-14,17.03,179.8,273.93,86.52,337.91
2020-08-17,16.89,91.54,276.42,86.51,338.32
2020-08-18,16.78,92.56,277.93,86.53,339.11
2020-08-19,16.95,90.77,275.28,86.53,335.33
2020-08-20,16.66,94.05,280.13,86.53,337.86
2020-08-21,16.36,97.35,285.25,86.51,342.13
2020-08-24,16.49,95.77,282.83,86.49,343.53
2020-08-25,16.25,98.68,287.15,86.51,344.72
2020-08-26,15.91,102.76,292.97,86.52,348.5
2020-08-27,15.95,102.22,292.33,86.52,349.45
2020-08-28,15.89,102.82,293.07,86.53,350.35
2020-08-31,15.66,105.99,297.62,86.49,350.24
2020-09-01,15.35,109.98,303.28,86.48,354.64
2020-09-02,15.62,106.35,298.1,86.5,355.85
2020-09-03,16.26,97.2,285.56,86.49,346.07
2020-09-04,17.04,88.26,272.22,86.48,336.74
2020-09-08,16.81,90.22,275.64,86.47,337.52
2020-09-09,16.46,93.76,280.94,86.46,341.75
2020-09-10,16.87,89.38,274.15,86.48,335.79
2020-09-11,16.87,89.31,274.36,86.5,337.52
2020-09-14,16.58,92.29,279.03,86.48,341.11
2020-09-15,16.51,92.85,279.88,86.49,341.5
2020-09-16,17.27,84.83,267.55,86.51,333.52
2020-09-17,17.01,87.45,271.79,86.5,335.35
2020-09-18,17.58,81.92,262.47,86.49,325.71
2020-09-21,17.06,86.68,269.99,86.49,328.55
2020-09-22,16.95,88.02,272.1,86.49,330.92
2020-09-23,17.63,81.18,261.39,86.49,321.22
2020-09-24,17.31,83.89,265.91,86.5,322.57
2020-09-25,16.64,90.7,276.58,86.51,333.22
2020-09-28,16.63,90.81,276.62,86.51,334.0
2020-09-29,16.67,90.34,276.15,86.51,333.1
2020-09-30,16.31,94.11,281.87,86.45,337.63
2020-10-01,16.66,90.25,276.02,86.46,331.71
2020-10-02,16.64,90.39,276.34,86.45,336.01
2020-10-05,16.43,92.33,279.45,86.43,339.87
2020-10-06,16.51,91.31,277.89,86.4,338.12
2020-10-07,16.24,94.26,282.4,86.42,342.88
2020-10-08,16.21,94.7,283.11,86.43,345.53
2020-10-09,15.77,99.74,290.55,86.42,349.55
2020-10-12,15.45,103.72,296.39,86.44,352.31
2020-10-13,15.51,103.03,295.36,86.43,350.73
2020-10-14,15.96,97.32,287.2,86.44,343.72
2020-10-15,15.71,100.53,291.74,86.44,348.99
2020-10-16,15.76,99.59,290.56,86.42,348.57
2020-10-19,16.1,95.57,284.62,86.42,343.42
2020-10-20,16.08,95.58,284.55,86.41,343.36
2020-10-21,16.07,95.89,285.05,86.42,342.92
2020-10-22,16.07,95.75,284.77,86.42,345.91
2020-10-23,16.24,94.02,282.38,86.42,342.14
2020-10-26,16.28,93.41,281.5,86.43,339.74
2020-10-27,16.45,91.18,278.01,86.43,332.11
2020-10-28,16.75,87.79,273.0,86.43,326.99
2020-10-29,16.64,88.55,274.335,86.44,328.28
2020-10-30,16.8,86.8,271.85,86.39,330.2
2020-11-02,16.78,86.84,271.96,86.37,333.72
2020-11-03,16.05,94.34,283.59,86.39,340.8
2020-11-04,15.5,101.0,293.53,86.39,349.28
2020-11-05,15.51,101.05,293.71,86.39,349.97
2020-11-06,15.29,103.61,297.65,86.34,364.36
2020-11-09,15.93,95.29,285.17,86.32,353.52
2020-11-10,15.89,95.67,286.03,86.32,356.43
2020-11-11,15.64,98.84,290.76,86.35,355.57
2020-11-12,15.67,98.47,290.17,86.35,355.3
2020-11-13,15.64,98.83,290.62,86.34,361.1
2020-11-16,15.48,100.72,293.4,86.34,359.97
2020-11-17,15.56,99.54,291.7,86.35,360.98
2020-11-18,15.69,98.07,289.54,86.35,355.68
2020-11-19,15.53,99.99,292.31,86.38,357.45
2020-11-20,15.59,99.33,291.53,86.37,357.25
2020-11-23,15.59,99.36,291.59,86.37,360.3
2020-11-24,15.36,102.08,295.57,86.38,363.16
2020-11-25,15.22,103.97,298.31,86.39,363.84
2020-11-27,15.16,104.74,299.34,86.4,362.84
2020-11-30,15.03,106.51,301.97,86.34,365.6
2020-12-01,15.02,106.73,302.25,86.33,364.8
2020-12-02,14.91,108.02,304.17,86.35,366.66
2020-12-03,14.9,108.23,304.33,86.35,367.3
2020-12-04,14.85,109.18,305.72,86.36,368.97
2020-12-07,14.79,109.96,306.76,86.37,367.67
2020-12-08,14.73,110.94,308.13,86.35,370.91
2020-12-09,15.16,104.53,299.21,86.38,365.39
2020-12-10,15.08,105.62,300.77,86.4,364.93
2020-12-11,14.95,107.14,303.05,86.4,368.61
2020-12-14,14.8,109.58,306.4,86.41,367.46
2020-12-15,14.72,110.54,307.75,86.4,369.81
2020-12-16,14.58,112.64,310.7,86.39,371.93
2020-12-17,14.53,113.41,311.6,86.37,370.98
2020-12-18,14.76,110.0,306.51,86.37,364.98
2020-12-21,14.6,112.45,309.77,86.37,368.23
2020-12-22,14.59,112.4,309.88,86.37,368.33
2020-12-23,14.65,111.43,308.53,86.37,368.06
2020-12-24,14.47,114.12,312.31,86.36,371.81
2020-12-28,14.4,115.47,314.09,86.37,373.85
2020-12-29,14.4,115.52,314.2,86.37,372.38
2020-12-30,14.44,114.61,312.92,86.38,371.85
2020-12-31,14.35,116.22,315.18,86.37,375.3
2021-01-04,14.67,111.2,308.44,86.39,368.05
2021-01-05,14.72,110.29,306.82,86.36,369.67
2021-01-06,14.56,112.58,310.41,86.34,376.18
2021-01-07,14.24,117.7,317.38,86.33,380.63
2021-01-08,14.28,116.64,315.95,86.34,377.84
2021-01-11,14.36,115.54,314.4,86.32,378.84
2021-01-12,14.36,115.32,314.28,86.33,378.65
2021-01-13,14.26,116.95,316.57,86.34,380.63
2021-01-14,14.36,115.27,313.96,86.34,376.71
2021-01-15,14.37,115.25,314.32,86.34,378.24
2021-01-19,14.1,119.55,320.18,86.37,381.1
2021-01-20,13.87,123.06,325.15,86.38,384.5
2021-01-21,13.86,123.55,325.32,86.38,382.24
2021-01-22,13.71,126.19,328.95,86.38,383.6
2021-01-25,13.7,126.16,328.93,86.4,385.41
2021-01-26,13.81,124.12,326.26,86.39,380.24
2021-01-27,14.06,119.78,320.6,86.39,376.27
2021-01-28,14.08,118.96,319.49,86.38,375.57
2021-01-29,14.15,117.88,318.41,86.38,373.84
2021-02-01,13.81,123.3,325.52,86.37,379.68
2021-02-02,13.64,126.5,329.89,86.35,382.43
2021-02-03,13.71,125.07,327.96,86.35,383.03
2021-02-04,13.58,127.65,331.31,86.37,388.27
2021-02-05,13.5,129.06,333.18,86.36,389.3
2021-02-08,13.52,128.67,332.72,86.37,389.55
2021-02-09,13.41,130.43,334.99,86.37,392.1
2021-02-10,13.45,130.0,334.44,86.36,391.34
2021-02-11,13.47,129.51,333.75,86.36,389.88
2021-02-12,13.32,132.22,337.35,86.36,394.06
2021-02-16,13.52,128.45,332.49,86.34,390.43
2021-02-17,13.62,126.74,330.12,86.36,389.56
2021-02-18,13.45,129.55,333.99,86.35,392.1
2021-02-19,13.77,123.86,326.4,86.36,387.06
2021-02-22,14.15,116.64,316.84,86.34,384.72
2021-02-23,14.08,117.96,318.66,86.34,386.23
2021-02-24,13.98,119.88,321.44,86.28,390.51
2021-02-25,14.21,115.65,315.83,86.27,384.44
2021-02-26,14.03,118.23,319.48,86.29,385.65
2021-03-01,13.81,121.78,324.26,86.29,389.87
2021-03-02,14.13,116.57,317.13,86.28,385.83
2021-03-03,14.5,110.25,308.66,86.27,381.22
2021-03-04,14.58,108.86,306.95,86.23,380.41
2021-03-05,14.5,109.74,308.11,86.25,384.69
2021-03-08,14.51,109.1,307.65,86.23,385.88
2021-03-09,14.11,115.27,316.28,86.23,389.59
2021-03-10,14.12,114.98,316.01,86.27,392.24
2021-03-11,14.2,113.48,313.78,86.23,392.09
2021-03-12,14.12,114.9,315.8,86.24,394.4
2021-03-15,13.87,118.76,321.23,86.24,397.06
2021-03-16,14.04,116.09,317.42,86.25,394.56
2021-03-17,14.06,115.65,316.92,86.25,394.49
2021-03-18,14.28,111.95,311.93,86.26,389.94
2021-03-19,14.09,114.53,315.41,86.27,390.01
2021-03-22,13.89,117.82,319.68,86.28,391.89
2021-03-23,13.95,117.09,318.54,86.29,390.92
2021-03-24,14.33,110.71,309.99,86.3,385.99
2021-03-25,14.27,111.55,311.02,86.29,390.98
2021-03-26,14.07,114.67,315.52,86.3,394.35
2021-03-29,14.14,113.52,314.05,86.27,394.35
2021-03-30,14.04,115.16,316.14,86.27,395.35
2021-03-31,13.74,120.23,323.08,86.23,398.34
2021-04-01,13.56,123.25,327.27,86.19,403.49
2021-04-05,13.4,125.86,330.73,86.22,405.83
2021-04-06,13.42,125.59,330.33,86.25,405.95
2021-04-07,13.26,128.81,334.55,86.26,407.92
2021-04-08,13.3,128.09,333.77,86.23,408.44
2021-04-09,13.19,129.89,336.09,86.23,410.86
2021-04-12,13.11,131.58,338.21,86.23,411.57
2021-04-13,13.01,133.62,340.88,86.24,412.86
2021-04-14,13.04,132.48,339.55,86.25,413.79
2021-04-15,12.95,134.55,341.92,86.25,417.29
2021-04-16,13.01,133.22,340.35,86.24,416.26
2021-04-19,13.11,131.41,338.22,86.26,413.93
2021-04-20,13.23,129.05,335.08,86.28,411.55
2021-04-21,13.08,131.93,338.79,86.27,415.91
2021-04-22,13.19,129.59,335.97,86.28,412.82
2021-04-23,13.04,132.53,339.76,86.26,417.42
2021-04-26,12.94,134.24,341.93,86.25,417.97
2021-04-27,13.03,132.61,339.79,86.25,417.84
2021-04-28,12.91,134.55,342.44,86.25,420.38
2021-04-29,13.12,130.91,337.45,86.26,417.67
2021-04-30,13.05,132.08,339.08,86.25,419.41
2021-05-03,13.28,127.68,333.39,86.26,415.99
2021-05-04,13.32,126.65,332.28,86.26,417.43
2021-05-05,13.46,124.0,328.81,86.29,415.8
2021-05-06,13.22,128.23,334.44,86.31,419.85
2021-05-07,13.3,127.02,332.79,86.29,422.55
2021-05-10,13.84,117.06,319.5,86.28,413.12
2021-05-11,13.79,117.47,320.11,86.25,411.23
2021-05-12,13.81,117.21,320.14,86.27,407.02
2021-05-13,13.68,119.21,322.65,86.28,413.23
2021-05-14,13.6,120.56,324.67,86.27,415.39
2021-05-17,13.56,121.2,325.41,86.29,415.79
2021-05-18,13.94,114.72,316.53,86.29,406.93
2021-05-19,13.61,120.19,324.12,86.27,411.77
2021-05-20,13.33,124.87,330.62,86.29,416.83
2021-05-21,13.4,124.09,329.44,86.28,417.39
2021-05-24,13.18,63.82,334.11,86.3,420.33
2021-05-25,13.22,63.65,333.66,86.32,418.89
2021-05-26,13.21,63.63,333.71,86.31,420.16
2021-05-27,13.2,63.81,334.23,86.32,421.03
2021-05-28,13.15,64.26,335.34,86.3,422.6
2021-06-01,13.22,63.47,333.13,86.31,420.35
2021-06-02,13.34,62.42,330.53,86.28,417.82
2021-06-03,13.29,62.93,331.97,86.29,420.73
2021-06-04,13.15,64.07,335.06,86.29,422.55
2021-06-07,13.01,65.39,338.39,86.3,423.16
2021-06-08,13.01,65.32,338.18,86.31,423.15
2021-06-09,13.07,64.93,337.23,86.29,422.96
2021-06-10,12.95,66.15,340.42,86.32,424.12
2021-06-11,12.9,66.67,341.61,86.29,424.43
2021-06-14,12.81,67.61,344.2,86.28,425.46
2021-06-15,12.85,67.05,342.76,86.27,424.61
2021-06-16,12.95,65.97,339.95,86.2,421.62
2021-06-17,12.82,67.41,343.79,86.13,417.16
2021-06-18,12.86,67.07,342.5,86.09,416.85
2021-06-21,12.78,67.74,344.3,86.15,420.86
2021-06-22,12.64,69.09,347.6,86.17,423.2
