Date,GLD,IEF,TMF,TQQQ,UUP
2012-03-01,166.36,105.0,64.66,105.78,22.11
2012-03-02,165.65,104.82,63.24,102.57,22.09
2012-03-05,162.71,105.25,65.3,99.58,22.22
2012-03-06,163.63,105.09,64.32,101.84,22.2
2012-03-07,165.28,104.74,62.38,105.07,22.05
2012-03-08,166.4,104.68,62.57,106.39,22.26
2012-03-09,165.01,104.65,62.62,106.57,22.23
2012-03-12,162.13,103.89,59.38,112.51,22.3
2012-03-13,159.57,102.7,54.93,113.77,22.42
2012-03-14,161.08,102.68,55.04,114.68,22.33
2012-03-15,161.3,102.62,55.44,114.39,22.18
2012-03-16,161.59,102.02,53.48,116.88,22.05
2012-03-19,160.13,102.05,53.99,117.52,22.1
2012-03-20,160.21,102.58,55.8,117.48,22.11
2012-03-21,159.54,102.7,56.31,116.77,22.14
2012-03-22,161.53,103.08,57.92,116.61,22.02
2012-03-23,164.4,102.99,57.06,122.7,21.88
2012-03-26,163.24,103.54,58.31,123.17,21.96
2012-03-27,161.51,103.37,58.03,121.73,21.95
2012-03-28,161.28,103.77,59.3,120.48,21.94
2012-03-29,162.14,103.27,56.4,119.64,21.91
2012-03-30,162.94,103.34,57.22,123.29,21.86
2012-04-02,159.89,102.55,54.28,123.3,22.02
2012-04-03,157.17,103.08,56.54,118.27,22.13
2012-04-04,158.31,103.57,57.71,120.43,22.2
2012-04-05,159.37,104.6,61.81,117.66,22.12
2012-04-09,161.1,105.09,63.85,112.04,22.16
2012-04-10,161.04,104.71,61.6,113.6,22.13
2012-04-11,162.72,104.5,60.89,117.41,21.98
2012-04-12,160.85,105.12,63.67,112.21,22.16
2012-04-13,160.46,105.1,63.53,108.58,22.07
2012-04-16,160.27,104.99,63.38,115.03,22.06
2012-04-17,159.31,105.18,63.91,114.15,22.06
2012-04-18,159.43,105.3,64.14,110.44,22.05
2012-04-19,159.54,105.28,64.14,109.23,21.93
2012-04-20,159.07,105.54,65.51,106.45,22.0
2012-04-23,159.3,105.29,64.19,104.62,21.94
2012-04-24,159.62,105.12,63.21,112.93,21.89
2012-04-25,161.03,105.48,64.27,114.95,21.86
2012-04-26,161.38,105.61,64.43,116.92,21.82
2012-04-27,161.88,105.68,64.46,114.49,21.81
2012-04-30,161.32,105.33,63.49,115.14,21.83
2012-05-01,160.6,105.54,64.86,115.9,21.9
2012-05-02,158.97,105.51,64.72,112.3,21.92
2012-05-03,159.47,105.93,66.26,104.06,22.01
2012-05-04,159.08,105.92,66.3,104.21,22.04
2012-05-07,156.0,106.15,67.36,102.99,22.09
2012-05-08,154.47,106.2,67.48,102.5,22.18
2012-05-09,154.76,106.09,66.91,101.43,22.2
2012-05-10,153.57,106.44,68.53,50.73,22.24
2012-05-11,151.33,106.9,71.47,49.27,22.34
2012-05-14,149.74,106.97,72.34,48.84,22.52
2012-05-15,149.46,107.03,72.85,47.78,22.57
2012-05-16,152.8,107.43,76.72,44.84,22.55
2012-05-17,154.55,107.34,76.86,43.04,22.46
2012-05-18,154.65,107.1,76.32,46.66,22.39
2012-05-21,152.08,106.86,73.85,46.49,22.61
2012-05-22,151.62,107.1,75.27,46.75,22.7
2012-05-23,151.41,106.91,74.45,45.91,22.79
2012-05-24,152.68,107.23,75.28,45.63,22.82
2012-05-25,151.02,107.13,74.56,47.32,22.8
2012-05-29,151.88,108.15,80.24,46.21,22.98
2012-05-30,151.62,108.56,83.09,45.62,22.99
2012-05-31,157.5,109.32,88.88,41.96,22.92
2012-06-01,157.32,108.68,86.82,42.86,22.82
2012-06-04,157.14,108.32,83.83,43.45,22.9
2012-06-05,157.21,107.63,78.4,46.42,22.71
2012-06-06,154.5,107.87,78.72,45.9,22.74
2012-06-07,154.73,107.95,78.63,47.24,22.81
2012-06-08,155.36,108.24,79.81,44.99,22.84
2012-06-11,156.45,107.67,77.52,46.41,22.76
2012-06-12,157.14,108.2,79.78,45.5,22.69
2012-06-13,157.75,107.95,79.54,46.01,22.6
2012-06-14,157.84,108.44,80.86,47.7,22.5
2012-06-15,157.93,108.42,82.09,48.94,22.6
2012-06-18,157.16,108.04,78.94,50.55,22.43
2012-06-19,155.97,107.85,80.05,50.72,22.46
2012-06-20,152.0,108.02,81.29,46.93,22.7
2012-06-21,152.64,107.59,78.14,48.37,22.65
2012-06-22,153.76,108.14,81.44,45.5,22.72
2012-06-25,152.62,107.95,80.55,46.43,22.68
2012-06-26,152.83,108.08,80.88,47.25,22.75
2012-06-27,151.05,108.39,81.52,45.55,22.78
2012-06-28,155.19,107.94,78.29,50.0,22.47
2012-06-29,155.09,108.27,80.71,50.4,22.52
2012-07-02,157.46,107.98,78.99,51.6,22.5
2012-07-03,155.68,108.26,80.08,51.78,22.8
2012-07-05,153.72,108.67,82.29,49.74,22.95
2012-07-06,154.04,108.96,84.4,49.57,22.88
2012-07-09,152.15,109.03,84.94,48.05,22.96
2012-07-10,152.99,108.94,85.2,47.39,22.98
2012-07-11,152.54,109.18,87.06,46.02,23.03
2012-07-12,154.14,109.09,86.34,48.02,22.93
2012-07-13,154.21,109.3,87.65,47.66,22.86
2012-07-16,153.47,109.06,85.65,48.38,22.84
2012-07-17,153.05,109.14,85.56,50.36,22.82
2012-07-18,153.38,109.01,85.08,52.0,22.81
2012-07-19,153.67,109.44,88.05,50.05,22.98
2012-07-20,153.03,109.6,89.56,48.15,23.01
2012-07-23,153.52,109.81,91.64,47.05,23.1
2012-07-24,155.67,109.87,92.42,46.0,22.98
2012-07-25,156.77,109.55,89.87,47.55,22.75
2012-07-26,157.61,108.75,84.98,51.42,22.74
2012-07-27,157.43,109.11,86.55,51.11,22.77
2012-07-30,156.54,109.27,87.24,51.14,22.71
2012-07-31,155.14,108.77,85.78,50.64,22.87
2012-08-01,154.13,109.01,87.39,50.13,22.91
2012-08-02,155.55,108.39,83.19,52.96,22.63
2012-08-03,156.3,108.48,83.27,54.15,22.6
2012-08-06,156.32,107.92,80.08,55.49,22.6
2012-08-07,156.45,107.76,78.86,55.4,22.64
2012-08-08,156.99,107.68,78.62,55.87,22.72
2012-08-09,157.22,107.95,79.61,56.06,22.68
2012-08-10,155.99,107.93,79.3,56.4,22.65
2012-08-13,155.13,107.41,76.16,56.52,22.66
2012-08-14,155.63,106.83,72.98,56.92,22.72
2012-08-15,156.56,106.56,70.98,58.96,22.64
2012-08-16,156.72,106.73,72.0,59.77,22.68
2012-08-17,157.26,106.78,72.43,60.0,22.65
2012-08-20,158.83,106.87,73.41,59.31,22.5
2012-08-21,160.54,107.7,77.0,59.95,22.39
2012-08-22,161.91,107.87,77.99,58.62,22.35
2012-08-23,161.96,107.84,77.88,59.66,22.42
2012-08-24,161.36,108.11,79.16,59.95,22.44
2012-08-27,161.64,108.17,79.67,59.94,22.35
2012-08-28,160.59,108.08,78.73,59.96,22.39
2012-08-29,160.52,108.3,79.91,58.13,22.44
2012-08-30,164.22,108.96,83.22,59.37,22.3
2012-08-31,164.48,108.6,83.0,59.12,22.33
2012-09-04,164.31,108.54,81.83,58.85,22.31
2012-09-05,164.9,107.86,77.76,62.74,22.25
2012-09-06,168.44,107.97,76.7,62.47,22.01
2012-09-07,167.29,108.01,77.13,60.15,22.08
2012-09-10,167.9,107.78,75.73,59.91,21.91
2012-09-11,167.92,107.28,72.94,60.43,21.89
2012-09-12,171.33,107.58,72.09,62.74,21.75
2012-09-13,171.8,106.56,66.34,64.45,21.64
2012-09-14,170.4,106.81,68.69,64.57,21.67
2012-09-17,171.71,107.06,69.67,64.69,21.74
2012-09-18,171.74,107.3,71.07,65.12,21.67
2012-09-19,171.47,107.36,71.6,64.97,21.77
2012-09-20,171.96,107.58,71.95,64.97,21.75
2012-09-21,171.08,107.85,73.54,63.83,21.8
2012-09-24,170.73,108.23,75.75,61.21,21.84
2012-09-25,169.81,108.66,78.15,59.6,21.88
2012-09-26,172.36,108.46,76.52,62.13,21.82
2012-09-27,172.02,108.47,76.67,60.8,21.91
2012-09-28,172.35,108.52,77.43,60.38,21.87
2012-10-01,172.1,108.48,77.09,60.77,21.85
2012-10-02,172.41,108.54,77.11,61.99,21.91
2012-10-03,173.61,108.12,74.38,62.64,21.76
2012-10-04,172.62,107.64,71.31,61.56,21.76
2012-10-05,172.05,107.97,73.33,59.93,21.81
2012-10-08,170.99,107.77,72.85,56.85,21.95
2012-10-09,170.84,108.02,74.27,56.16,21.9
2012-10-10,171.32,108.14,75.88,55.66,21.86
2012-10-11,170.05,108.15,76.49,55.65,21.83
2012-10-12,168.35,108.17,75.88,56.76,21.84
2012-10-15,169.42,107.66,72.79,59.23,21.75
2012-10-16,169.54,106.98,70.82,59.05,21.64
2012-10-17,168.77,106.79,69.49,57.1,21.73
2012-10-18,166.94,107.26,72.16,52.91,21.81
2012-10-19,167.58,106.89,70.9,53.74,21.81
2012-10-22,165.42,107.38,73.86,52.29,21.91
2012-10-23,164.86,107.17,71.78,51.63,21.91
2012-10-24,166.02,106.77,70.64,51.63,21.93
2012-10-25,165.94,107.45,73.67,52.17,21.93
2012-10-26,166.86,107.88,75.04,51.16,21.89
2012-10-31,166.08,107.56,73.69,53.33,21.92
2012-11-01,162.6,107.63,73.54,51.38,22.07
2012-11-02,163.23,107.87,74.77,52.64,22.12
2012-11-05,166.4,107.38,72.63,52.96,22.09
2012-11-06,166.49,108.26,76.57,49.16,22.13
2012-11-07,167.98,108.78,80.0,46.86,22.13
2012-11-08,167.82,108.78,80.13,47.37,22.18
2012-11-09,167.43,108.85,80.62,47.44,22.19
2012-11-12,167.1,108.97,81.44,46.41,22.21
2012-11-13,167.14,109.01,81.63,44.75,22.2
2012-11-14,166.08,108.96,81.33,44.35,22.2
2012-11-15,165.88,109.03,81.03,44.85,22.24
2012-11-16,167.9,108.8,79.67,48.08,22.14
2012-11-19,167.39,108.39,77.28,48.09,22.13
2012-11-20,167.56,108.21,77.13,48.43,22.14
2012-11-21,169.63,108.14,76.81,50.65,21.93
2012-11-23,169.43,108.3,77.83,51.3,21.94
2012-11-26,168.71,108.57,78.75,50.72,22.0
2012-11-27,166.55,108.7,78.52,52.08,21.97
2012-11-28,167.23,108.8,78.54,52.98,21.94
2012-11-29,166.05,108.81,78.03,52.79,21.92
2012-11-30,166.13,108.64,78.14,52.53,21.85
2012-12-03,164.41,108.81,79.47,52.19,21.78
2012-12-04,164.12,108.91,79.36,50.58,21.83
2012-12-05,164.5,108.96,79.79,51.51,21.95
2012-12-06,165.13,108.64,77.68,50.62,21.98
2012-12-07,165.8,108.76,78.7,51.08,21.96
2012-12-10,165.65,108.52,76.91,53.05,21.88
2012-12-11,165.79,108.1,74.32,52.69,21.84
2012-12-12,164.39,107.88,74.3,51.5,21.86
2012-12-13,164.15,108.1,75.94,50.04,21.75
2012-12-14,164.46,107.55,72.64,51.99,21.75
2012-12-17,162.06,107.12,70.45,54.4,21.68
2012-12-18,161.69,107.28,71.09,53.62,21.67
2012-12-19,159.71,107.34,71.05,53.66,21.65
2012-12-20,160.33,107.64,73.32,51.99,21.76
2012-12-21,160.62,107.52,72.95,51.55,21.76
2012-12-24,160.8,107.58,73.74,50.33,21.76
2012-12-26,161.16,107.8,74.4,50.05,21.76
2012-12-27,160.54,108.02,75.77,48.6,21.78
2012-12-28,162.01,107.5,71.81,51.77,21.81
2012-12-31,163.17,107.01,69.0,56.6,21.81
2013-01-02,161.22,106.45,66.2,55.78,21.98
2013-01-03,160.47,106.49,66.79,55.21,21.99
2013-01-04,159.43,106.54,67.01,55.29,21.92
2013-01-07,160.56,106.83,68.26,54.97,21.95
2013-01-08,160.49,106.86,68.14,55.53,22.02
2013-01-09,161.98,106.57,67.53,56.51,21.8
2013-01-10,161.06,106.89,69.43,56.72,21.74
2013-01-11,161.54,106.88,68.79,55.99,21.71
2013-01-14,162.54,107.12,69.59,55.16,21.77
2013-01-15,162.65,107.27,70.18,55.78,21.79
2013-01-16,163.35,106.79,68.16,56.64,21.75
2013-01-17,163.09,107.07,69.56,56.32,21.85
2013-01-18,163.67,107.17,70.02,56.55,21.83
2013-01-22,163.21,107.21,69.74,57.47,21.83
2013-01-23,161.42,107.04,69.02,55.18,21.83
2013-01-24,160.65,106.33,66.25,56.0,21.78
2013-01-25,160.29,106.13,65.51,56.4,21.79
2013-01-28,160.99,105.95,64.44,56.4,21.73
2013-01-29,162.19,106.01,64.02,56.09,21.64
2013-01-30,161.2,106.09,64.93,55.73,21.62
2013-01-31,161.45,105.58,62.48,57.56,21.6
2013-02-01,162.0,106.2,64.76,54.63,21.71
2013-02-04,161.96,105.87,63.16,57.03,21.7
2013-02-05,162.39,106.18,64.54,56.5,21.77
2013-02-06,161.84,106.2,64.08,56.64,21.89
2013-02-07,161.57,106.26,64.88,58.36,21.9
2013-02-08,159.73,106.18,64.72,58.34,21.92
2013-02-11,159.89,106.07,64.28,57.66,21.87
2013-02-12,159.05,105.71,62.8,58.31,21.88
2013-02-13,158.32,106.13,64.39,58.21,21.94
2013-02-14,155.76,106.04,63.78,57.71,21.96
2013-02-15,155.35,105.89,62.94,58.97,21.97
2013-02-19,151.41,106.08,63.39,56.28,22.13
2013-02-20,152.62,106.31,64.49,54.45,22.22
2013-02-21,152.97,106.44,64.73,56.05,22.23
2013-02-22,154.34,107.24,68.46,53.96,22.32
2013-02-25,156.22,107.07,67.34,54.59,22.34
2013-02-26,154.57,107.02,66.78,56.27,22.25
2013-02-27,152.96,107.13,67.13,56.06,22.37
2013-02-28,152.44,107.28,68.22,56.64,22.44
2013-03-01,152.3,107.06,67.09,57.37,22.43
2013-03-04,152.38,106.94,66.5,59.89,22.4
2013-03-05,153.23,106.62,64.78,59.51,22.49
2013-03-06,152.69,106.2,63.22,60.03,22.39
2013-03-07,152.71,105.67,61.29,60.1,22.56
2013-03-08,152.99,105.68,61.4,60.72,22.51
2013-03-11,154.19,105.99,62.7,60.08,22.5
2013-03-12,153.66,105.91,62.48,59.79,22.59
2013-03-13,153.68,105.93,61.97,60.4,22.5
2013-03-14,153.97,106.3,62.71,59.83,22.4
2013-03-15,155.38,106.64,64.22,59.42,22.54
2013-03-18,156.08,106.97,65.48,59.18,22.61
2013-03-19,155.38,106.57,63.37,60.31,22.55
2013-03-20,156.21,106.85,64.97,58.38,22.56
2013-03-21,155.55,106.89,65.3,59.99,22.42
2013-03-22,155.24,106.95,64.99,59.38,22.57
2013-03-25,154.72,107.05,65.27,60.29,22.57
2013-03-26,155.36,107.54,66.92,60.61,22.66
2013-03-27,154.45,107.37,65.88,60.96,22.6
2013-03-28,154.67,107.46,67.38,59.78,22.52
2013-04-01,152.43,107.29,66.62,61.13,22.57
2013-04-02,150.73,107.72,68.37,59.51,22.52
2013-04-03,150.29,108.13,70.86,59.54,22.49
2013-04-04,152.81,108.47,75.07,58.08,22.45
2013-04-05,152.16,108.14,73.51,58.97,22.52
2013-04-08,153.34,108.19,72.91,60.13,22.41
2013-04-09,150.75,107.73,69.97,63.65,22.43
2013-04-10,151.05,107.85,70.19,63.54,22.37
2013-04-11,143.95,108.44,73.36,63.47,22.34
2013-04-12,131.31,108.68,75.2,59.61,22.41
2013-04-15,132.8,108.38,73.42,62.1,22.23
2013-04-16,132.87,108.58,74.86,58.43,22.47
2013-04-17,134.3,108.66,75.42,55.94,22.46
2013-04-18,135.47,108.57,74.99,58.26,22.5
2013-04-19,137.9,108.64,75.21,60.15,22.49
2013-04-22,136.88,108.58,74.38,61.82,22.57
2013-04-23,138.38,108.62,74.9,61.67,22.56
2013-04-24,141.63,108.5,74.06,62.67,22.52
2013-04-25,140.91,108.89,75.94,62.14,22.41
2013-04-26,142.3,108.86,75.13,63.79,22.31
2013-04-29,142.77,108.82,75.28,64.98,22.2
2013-04-30,141.11,109.04,77.51,64.36,22.18
2013-05-01,141.92,109.05,77.4,66.69,22.33
2013-05-02,142.09,108.14,71.79,69.02,22.32
2013-05-03,142.15,107.98,71.32,69.91,22.37
2013-05-06,140.38,107.84,70.51,69.74,22.37
2013-05-07,142.46,107.96,70.62,70.83,22.27
2013-05-08,140.81,107.91,70.11,70.58,22.48
2013-05-09,139.6,107.32,67.94,71.78,22.6
2013-05-10,138.43,107.12,66.45,72.06,22.64
2013-05-13,137.81,106.71,64.24,73.12,22.73
2013-05-14,134.65,106.98,65.52,73.66,22.79
2013-05-15,134.09,107.49,67.57,73.39,22.79
2013-05-16,131.07,106.92,65.03,75.46,22.92
2013-05-17,135.16,106.85,64.82,75.12,22.78
2013-05-20,132.89,107.12,66.28,75.38,22.79
2013-05-21,131.94,106.28,63.4,73.56,22.89
2013-05-22,134.61,106.4,64.07,72.76,22.74
2013-05-23,133.76,106.42,64.43,72.72,22.71
2013-05-24,133.49,105.17,59.63,74.22,22.88
2013-05-28,134.83,105.56,61.47,73.1,22.7
2013-05-29,136.7,105.61,61.14,74.23,22.55
2013-05-30,133.92,105.35,60.59,72.17,22.6
2013-05-31,136.51,105.32,61.62,72.59,22.45
2013-06-03,135.23,105.08,59.61,71.5,22.46
2013-06-04,135.52,105.57,62.21,68.76,22.42
2013-06-05,136.53,105.7,61.94,69.6,22.13
2013-06-06,133.28,104.9,59.04,72.51,22.16
2013-06-07,133.96,104.63,57.9,72.54,22.17
2013-06-10,133.25,104.85,59.88,70.44,21.98
2013-06-11,134.25,104.41,57.39,68.0,21.97
2013-06-12,133.74,105.16,59.95,70.44,21.9
2013-06-13,134.43,105.34,59.72,69.2,21.88
2013-06-14,133.77,105.11,58.71,71.12,21.84
2013-06-17,132.13,105.02,58.69,72.8,21.86
2013-06-18,130.59,103.59,57.03,70.51,22.06
2013-06-19,123.6,103.12,54.15,65.45,22.19
2013-06-20,125.05,102.03,51.38,64.39,22.34
2013-06-21,123.93,101.79,51.88,62.4,22.36
2013-06-24,123.47,101.65,50.61,63.73,22.4
2013-06-25,118.28,102.05,51.47,65.47,22.52
2013-06-26,115.92,102.61,53.07,66.2,22.51
2013-06-27,119.15,102.48,54.17,66.38,22.56
2013-06-28,121.13,102.4,54.55,67.81,22.51
2013-07-01,120.07,102.46,54.44,67.83,22.66
2013-07-02,120.71,102.27,54.06,68.75,22.57
2013-07-03,118.09,100.48,48.46,70.27,22.9
2013-07-05,119.51,101.12,49.77,70.5,22.84
2013-07-08,120.62,101.28,50.01,71.82,22.93
2013-07-09,120.95,100.92,48.78,73.0,22.78
2013-07-10,124.25,101.92,50.56,77.55,22.42
2013-07-11,124.13,101.85,50.36,78.36,22.47
2013-07-12,124.18,102.17,51.11,78.97,22.49
2013-07-15,124.9,102.25,51.61,78.66,22.32
2013-07-16,123.32,102.64,51.93,79.22,22.38
2013-07-17,124.05,102.21,50.13,78.64,22.42
2013-07-18,125.11,102.76,52.35,76.25,22.36
2013-07-19,128.84,102.76,52.58,76.8,22.26
2013-07-22,129.71,102.62,51.87,75.09,22.19
2013-07-23,127.5,101.93,49.97,75.78,22.27
2013-07-24,128.67,102.05,50.01,77.17,22.12
2013-07-25,128.8,102.17,50.9,78.45,22.1
2013-07-26,128.47,102.0,49.78,78.09,22.1
2013-07-29,128.12,101.91,49.53,79.25,22.15
2013-07-30,127.96,102.01,50.12,79.75,22.09
2013-07-31,126.62,100.95,47.29,82.12,22.28
2013-08-01,126.36,101.81,48.88,83.55,22.16
2013-08-02,125.69,101.5,47.71,83.73,22.13
2013-08-05,123.97,101.54,48.14,82.24,22.07
2013-08-06,124.15,101.87,49.22,81.74,21.98
2013-08-07,126.86,102.05,49.51,82.86,21.91
2013-08-08,126.86,102.11,49.89,81.97,21.93
2013-08-09,129.13,101.92,48.85,82.5,21.99
2013-08-12,127.74,101.01,46.74,83.85,22.1
2013-08-13,129.0,101.08,46.8,82.92,22.09
2013-08-14,131.67,100.54,45.03,78.76,21.94
2013-08-15,132.58,100.14,44.57,78.48,21.98
2013-08-16,132.01,99.73,43.39,78.17,21.97
2013-08-19,132.45,100.24,44.37,79.24,21.87
2013-08-20,132.07,99.64,42.9,78.45,21.98
2013-08-21,132.81,99.58,44.22,80.69,22.03
2013-08-22,134.9,100.14,45.65,82.39,21.99
2013-08-23,135.45,100.33,46.38,82.46,22.0
2013-08-26,136.72,100.91,48.12,77.27,21.92
2013-08-27,136.69,100.48,46.98,78.27,22.01
2013-08-28,135.86,100.6,48.068,79.89,22.16
2013-08-29,134.62,100.42,47.88,78.4,22.19
2013-08-30,136.41,99.69,45.93,79.69,22.26
2013-09-03,134.62,99.36,45.5,82.29,22.19
2013-09-04,132.19,98.605,43.7089,82.65,22.32
2013-09-05,134.15,99.21,44.28,82.95,22.2
2013-09-06,133.91,99.4,44.36,85.87,22.09
2013-09-09,131.74,98.94,43.4499,87.17,22.095
2013-09-10,131.7,99.44,44.55,86.73,22.01
2013-09-11,127.67,99.45,44.35,86.39,22.01
2013-09-12,127.82,99.59,44.9,86.63,21.99
2013-09-13,126.45,99.8,44.08,85.89,21.94
2013-09-16,126.5,99.99,45.0,87.6,21.9
2013-09-17,132.16,101.18,46.65,90.83,21.65
2013-09-18,131.77,100.9,45.87,91.39,21.67
2013-09-19,127.9,101.0,46.59,90.39,21.69
2013-09-20,127.53,101.35,47.6,89.88,21.7
2013-09-23,127.67,101.72,49.15,89.9,21.74
2013-09-24,128.79,102.0,49.4,89.05,21.67
2013-09-25,127.79,101.79,48.45,91.09,21.73
2013-09-26,128.97,101.96,48.71,90.66,21.64
2013-09-27,128.17,102.08,48.55,90.09,21.63
2013-09-30,124.59,101.73,48.89,92.77,21.61
2013-10-01,127.06,101.92,48.29,92.62,21.53
2013-10-02,127.18,102.0,48.08,89.33,21.51
2013-10-03,126.53,101.73,47.98,91.7,21.61
2013-10-04,127.64,101.86,48.55,89.49,21.55
2013-10-07,127.4,101.8,48.58,84.37,21.56
2013-10-08,126.11,101.61,47.42,83.44,21.66
2013-10-09,124.27,101.41,47.64,88.74,21.7
2013-10-10,122.6,101.55,47.57,90.74,21.66
2013-10-11,122.87,101.19,46.42,92.65,21.62
2013-10-14,123.73,101.2,46.35,91.63,21.7
2013-10-15,123.54,101.73,48.13,94.76,21.69
2013-10-16,127.43,102.3,49.43,96.29,21.45
2013-10-17,126.85,102.32,49.71,101.07,21.45
2013-10-18,126.98,102.24,49.24,101.63,21.47
2013-10-21,129.34,102.94,50.93,101.98,21.35
2013-10-22,128.69,103.13,51.45,100.34,21.36
2013-10-23,129.9,102.93,50.93,101.59,21.33
2013-10-24,130.45,103.1,51.48,103.59,21.34
2013-10-25,130.56,102.98,50.9,103.83,21.37
2013-10-28,129.77,103.12,51.16,104.37,21.46
2013-10-29,129.6,102.87,50.16,104.0,21.48
2013-10-30,127.74,102.76,50.53,103.34,21.62
2013-10-31,126.95,102.04,48.9,103.28,21.76
2013-11-01,126.81,102.2,48.98,103.78,21.69
2013-11-04,126.56,101.76,47.22,104.22,21.74
2013-11-05,127.2,102.03,47.36,104.04,21.67
2013-11-06,126.16,102.33,48.48,98.27,21.78
2013-11-07,124.26,101.19,45.11,102.15,21.9
2013-11-08,123.87,101.15,44.49,101.73,21.84
2013-11-11,122.44,101.06,45.09,102.16,21.85
2013-11-12,122.85,101.45,45.63,105.82,21.8
2013-11-13,124.27,101.95,46.47,106.64,21.8
2013-11-14,124.32,101.9,46.77,107.38,21.76
2013-11-15,122.9,102.26,47.55,104.43,21.73
2013-11-18,122.97,101.87,46.47,103.38,21.72
2013-11-19,120.09,101.31,44.18,102.66,21.82
2013-11-20,119.94,101.38,44.3,105.8,21.82
2013-11-21,119.92,101.68,45.53,107.47,21.72
2013-11-22,120.46,101.76,45.94,108.18,21.76
2013-11-25,119.82,101.99,46.44,109.86,21.69
2013-11-26,119.46,101.77,46.26,112.17,21.72
2013-11-27,120.68,101.69,46.41,114.01,21.7
2013-11-29,117.58,101.1,45.25,113.3,21.77
2013-12-02,117.97,101.25,45.64,112.97,21.7
2013-12-03,119.96,100.82,44.44,113.26,21.7
2013-12-04,118.3,100.58,44.06,112.89,21.58
2013-12-05,118.55,100.66,44.58,115.24,21.58
2013-12-06,119.72,100.77,44.9,116.62,21.56
2013-12-09,121.82,101.19,45.88,116.41,21.5
2013-12-10,120.86,100.81,44.84,112.06,21.48
2013-12-11,118.29,100.52,44.39,111.15,21.57
2013-12-12,119.38,100.63,44.92,110.62,21.58
2013-12-13,119.69,100.6,44.56,112.52,21.54
2013-12-16,118.65,100.91,45.05,111.81,21.54
2013-12-17,117.67,100.54,44.38,115.67,21.63
2013-12-18,114.82,100.13,44.3,114.63,21.68
2013-12-19,115.94,100.41,46.23,118.08,21.66
2013-12-20,115.57,100.12,45.58,121.9,21.62
2013-12-23,116.1,99.73,44.45,122.07,21.64
2013-12-24,116.74,99.48,43.9,123.32,21.64
2013-12-26,117.12,99.44,43.51,122.36,21.59
2013-12-27,115.4,99.68,44.4,121.72,21.49
2013-12-30,116.17,99.29,43.6,124.11,21.52
2013-12-31,118.0,99.63,44.04,121.21,21.65
2014-01-02,119.29,99.57,44.06,118.57,21.74
2014-01-03,119.5,99.85,44.48,117.31,21.68
2014-01-06,118.82,100.0,44.81,120.35,21.73
2014-01-07,118.12,99.53,44.53,121.25,21.78
2014-01-08,118.46,99.79,45.23,119.97,21.76
2014-01-09,120.26,100.63,46.85,121.2,21.67
2014-01-10,121.02,100.91,47.59,115.81,21.62
2014-01-13,119.89,100.54,46.91,121.99,21.66
2014-01-14,119.66,100.44,46.83,125.3,21.76
2014-01-15,119.79,100.73,47.65,125.59,21.74
2014-01-16,120.93,100.96,48.26,123.33,21.83
2014-01-17,119.7,100.86,48.37,126.09,21.78
2014-01-21,119.19,100.58,48.07,127.19,21.81
2014-01-22,121.79,101.25,50.12,125.83,21.59
2014-01-23,122.29,101.65,50.99,59.14,21.62
2014-01-24,120.96,101.34,49.96,57.42,21.62
2014-01-27,120.95,101.51,50.4,57.4,21.63
2014-01-28,122.47,101.98,51.56,55.59,21.63
2014-01-29,119.76,101.87,51.21,58.52,21.77
2014-01-30,120.09,102.25,52.09,58.11,21.83
2014-01-31,121.32,102.66,54.03,54.26,21.76
2014-02-03,120.99,102.34,52.46,55.31,21.78
2014-02-04,121.29,101.98,50.96,54.81,21.75
2014-02-05,121.24,101.79,50.32,56.91,21.72
2014-02-06,122.17,102.04,50.33,59.93,21.65
2014-02-07,122.92,102.09,50.74,61.07,21.63
2014-02-10,124.36,101.67,49.92,63.12,21.63
2014-02-11,124.43,101.42,49.18,63.42,21.65
2014-02-12,125.49,101.88,50.02,65.05,21.53
2014-02-13,127.15,101.82,49.97,65.24,21.49
2014-02-14,127.4,102.07,50.32,66.26,21.45
2014-02-18,126.29,101.89,49.79,64.81,21.51
2014-02-19,127.6,101.77,49.4,65.75,21.54
2014-02-20,127.58,101.9,50.1,65.41,21.52
2014-02-21,128.99,101.8,49.76,66.58,21.51
2014-02-24,129.21,102.13,51.09,66.32,21.48
2014-02-25,128.11,102.45,51.89,66.1,21.56
2014-02-26,128.2,102.6,52.73,67.4,21.52
2014-02-27,127.62,102.47,52.95,67.06,21.38
2014-02-28,130.29,102.81,53.91,65.64,21.46
2014-03-03,128.68,102.05,51.55,68.23,21.48
2014-03-04,128.89,102.12,51.76,68.79,21.47
2014-03-05,130.17,101.72,50.27,68.53,21.35
2014-03-06,129.09,101.26,49.36,67.55,21.37
2014-03-07,129.13,101.37,49.54,67.69,21.38
2014-03-10,129.86,101.48,49.85,66.85,21.38
2014-03-11,131.76,101.85,50.9,67.6,21.32
2014-03-12,132.21,102.45,52.97,64.73,21.33
2014-03-13,133.1,102.47,53.04,63.4,21.28
2014-03-14,131.64,102.06,51.85,65.09,21.26
2014-03-17,130.62,102.31,52.44,67.43,21.27
2014-03-18,128.09,101.37,51.19,66.32,21.43
2014-03-19,127.86,101.38,50.91,66.84,21.5
2014-03-20,128.43,101.56,52.51,64.39,21.47
2014-03-21,126.18,101.62,53.72,62.77,21.41
