Date,AGG,BIL,COST,CURE,DBC,DIA,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PSQ,PUI,QLD,QQQ,SH,SHY,SMH,SOXL,SOXS,SPXL,SPXS,SPXU,SPY,SQQQ,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UDOW,UGL,UNH,UPRO,USD,USDU,UUP,UVXY,VIXY,XLP,YCS
2018-12-06,105.48,91.49,203.8689,55.36,15.7,244.31,39.88,60.75,23.27,21.36,24.34,38.66,118.09,34.95,33.26,30.89,73.9,161.38,30.06,83.27,89.52,86.19,13.7,38.89,27.57,41.6,263.57,15.43,97.29,25.95,17.97,19.91,53.14,43.41,17.92,83.47,35.54,243.1752,41.04,30.18,27.48,25.8,65.47,33.21,54.72,77.58
2018-12-07,105.55,91.5,201.8743,55.91,15.45,244.71,39.46,60.28,22.3,20.33,24.6,37.63,117.68,34.51,32.92,30.97,75.48,163.07,30.0,83.27,90.6,89.84,13.12,39.08,27.44,41.4,264.07,14.94,101.55,24.87,18.2,19.66,52.63,44.77,16.77,83.85,35.31,240.7812,41.23,31.32,27.6,25.97,64.92,33.01,54.72,78.44
2018-12-10,105.58,91.49,205.3558,56.41,15.54,244.23,39.76,60.47,22.94,20.34,24.73,38.05,117.54,34.33,32.85,31.05,75.95,163.61,30.0,83.19,91.09,91.43,12.9,39.09,27.41,41.38,264.13,14.79,101.84,24.77,18.18,19.67,52.37,45.25,17.38,83.27,35.24,241.4046,41.22,31.54,27.56,26.04,64.62,32.92,55.17,78.57
2018-12-11,105.5,91.51,206.5344,57.83,15.49,245.88,40.41,61.36,23.69,20.56,24.55,38.69,117.79,34.84,32.52,30.97,77.3,165.05,29.85,83.18,92.4,95.48,12.33,39.69,26.99,40.73,265.46,14.4,104.28,24.18,17.93,19.94,53.93,46.39,16.99,84.92,35.4,244.4941,41.87,32.38,27.53,25.94,63.76,32.6,55.1,78.39
2018-12-12,105.53,91.52,205.3648,57.99,15.69,246.27,40.4,61.25,23.78,20.77,24.61,38.83,117.53,34.11,32.53,31.29,77.37,165.1,29.88,83.26,92.11,94.42,12.48,39.61,27.07,40.81,265.37,14.39,104.66,24.08,17.81,20.1,51.64,46.4,18.23,85.52,35.23,245.8584,41.82,32.39,27.52,25.94,62.28,32.1,55.44,79.01
2018-12-13,105.56,91.53,187.7305,52.15,15.45,241.42,39.83,60.46,23.65,19.33,24.88,38.33,117.06,33.12,33.34,30.98,73.37,161.08,30.45,83.31,90.69,90.39,13.01,37.44,28.55,43.09,260.47,15.45,96.93,25.86,18.0,19.91,49.27,42.9,17.05,80.34,34.9,239.4171,39.48,31.49,27.64,26.04,66.01,33.37,54.5,78.72
2018-12-14,105.74,91.54,183.3514,48.94,15.27,236.43,39.46,59.98,23.86,18.23,24.67,37.84,117.87,31.68,34.08,30.08,70.29,157.43,31.05,83.39,89.58,87.0,13.5,35.27,30.22,45.72,255.36,16.53,90.84,27.54,18.32,19.55,45.94,40.13,15.88,75.46,35.34,233.1385,37.09,30.66,27.58,25.97,70.92,35.07,53.24,77.82
2018-12-17,105.84,91.54,184.0405,47.66,14.95,237.36,39.14,59.39,24.5,16.97,24.59,37.66,118.15,31.71,33.85,29.93,71.06,158.42,31.06,83.32,90.9,90.44,12.95,35.1,30.35,45.81,255.08,16.2,92.9,26.77,18.65,19.2,45.73,40.8,13.96,76.04,35.53,228.5312,37.02,31.52,27.58,25.96,71.55,35.26,52.61,77.62
2018-12-18,105.94,91.37,182.6079,45.83,15.01,233.42,38.49,58.82,24.29,16.34,24.55,36.89,117.43,30.59,34.67,29.75,67.7,154.53,31.54,83.34,86.9,79.01,14.59,33.37,31.83,47.94,251.26,17.39,87.52,28.15,19.36,18.45,42.88,37.85,14.5,72.58,35.11,226.1282,35.32,28.78,27.55,25.97,70.97,35.06,52.1,77.69
2018-12-19,105.84,91.39,178.7275,44.0,14.87,228.89,38.79,58.58,24.76,14.98,24.19,37.56,119.24,29.78,35.17,29.78,65.67,152.29,32.08,83.33,84.61,76.99,14.97,31.88,33.36,50.23,247.17,18.1,82.72,30.03,19.12,18.68,40.8,36.33,13.65,68.29,36.18,219.0185,33.59,28.25,27.3,25.77,76.36,36.85,51.17,75.82
2018-12-20,105.79,91.41,176.3612,42.18,14.74,224.09,38.52,57.56,24.26,14.5,24.64,37.14,118.72,28.67,36.3,29.57,61.44,147.57,32.72,83.39,83.18,73.46,15.66,29.91,35.37,53.4,240.7,19.9,74.82,32.71,19.14,18.67,37.52,32.82,13.24,64.48,35.88,215.3146,31.48,27.35,27.4,25.94,82.49,38.82,50.18,76.01
2018-12-21,105.86,91.42,172.254,39.11,14.39,218.1,38.16,56.89,24.02,12.78,24.41,36.63,120.02,27.06,37.2,28.03,58.52,143.5,33.59,83.46,80.94,67.08,16.99,27.54,38.16,57.55,234.34,21.35,68.96,35.2,19.4,18.4,35.43,30.39,12.43,59.11,36.61,210.4363,29.0,25.73,27.3,25.55,88.23,40.59,48.73,74.72
2018-12-24,105.66,91.41,180.0875,44.39,14.71,228.71,38.92,58.21,24.41,15.13,24.63,37.3,119.66,29.44,34.83,28.4,65.68,152.46,31.86,83.38,85.55,78.61,14.07,31.53,32.39,48.87,246.18,17.34,81.25,29.05,18.76,18.99,40.46,35.86,13.98,67.42,36.5,219.8406,33.15,28.55,27.2,25.68,81.49,38.57,50.09,76.06
2018-12-26,105.83,91.44,182.3087,45.57,14.57,231.26,38.87,58.38,24.52,15.35,24.3,37.75,120.57,29.74,34.67,28.66,66.23,153.05,31.57,83.47,86.25,80.08,13.71,32.2,31.52,47.61,248.07,17.08,83.49,28.25,18.65,18.95,40.72,36.37,13.2,69.65,36.7,222.2075,34.03,29.02,26.6,25.57,86.4,40.1,50.57,75.75
2018-12-27,106.22,91.45,183.1791,45.69,14.45,230.48,39.24,58.69,24.85,14.94,24.31,38.08,121.06,29.65,34.71,28.67,66.15,152.97,31.64,83.59,86.84,81.77,13.43,32.01,31.73,47.83,247.75,17.13,82.69,28.49,19.14,18.48,41.2,36.22,12.89,68.94,37.22,222.4514,33.87,29.5,27.04,25.5,86.55,40.16,50.57,74.67
2018-12-28,106.49,91.46,184.6932,47.59,14.49,233.2,39.06,58.78,24.8,15.15,24.25,38.2,121.25,30.4,34.4,28.96,67.19,154.26,31.33,83.62,87.29,83.32,13.19,32.9,30.79,46.54,249.92,16.76,85.0,27.66,19.37,18.23,42.09,37.04,13.3,71.31,37.41,225.0532,34.78,29.61,27.05,25.45,81.78,38.71,50.78,73.86
2018-12-31,106.57,91.45,185.6452,45.63,14.53,233.36,39.16,58.66,24.58,16.07,24.74,40.64,121.33,30.1,34.3,28.3,67.69,154.88,31.33,83.63,87.95,85.53,12.84,32.93,30.8,46.49,250.18,16.5,85.03,27.67,19.68,17.98,42.82,37.57,13.77,71.48,37.37,219.9671,34.85,30.21,27.17,25.64,77.95,37.45,50.48,73.17
2019-01-02,107.01,91.48,181.7104,42.66,14.65,226.72,38.45,58.13,24.05,15.56,24.5,40.9,122.43,29.09,35.45,28.38,63.15,149.82,32.12,83.8,82.61,70.33,15.09,30.49,33.12,49.8,244.21,18.13,72.51,31.87,20.35,17.36,40.46,33.93,14.06,65.45,38.24,213.9686,32.25,26.66,27.03,25.5,83.41,39.23,50.19,71.05
2019-01-03,106.69,91.49,186.9871,46.45,14.85,234.28,39.69,59.91,24.74,17.19,24.5,41.82,121.44,30.99,33.85,28.72,68.81,156.23,31.01,83.62,86.47,79.42,13.12,33.57,29.73,44.83,252.39,15.75,81.71,27.67,19.67,17.95,45.05,38.27,14.69,71.86,37.41,216.4709,35.53,29.07,26.92,25.46,73.49,36.09,51.26,72.32
2019-01-04,106.51,91.49,187.6761,46.99,14.96,235.36,39.78,60.14,24.43,17.9,24.22,41.4,121.86,31.72,33.52,28.66,70.2,158.09,30.8,83.56,88.06,84.08,12.39,34.38,29.05,43.82,254.38,15.25,83.85,26.9,19.45,18.12,47.43,39.49,14.97,72.83,37.62,216.8865,36.34,30.1,26.81,25.35,71.0,35.3,51.19,72.62
2019-01-07,106.43,91.49,189.0815,48.36,15.11,237.92,39.93,60.53,24.48,18.35,24.37,41.9,121.53,32.73,33.18,29.16,71.6,159.52,30.51,83.51,87.66,82.79,12.55,35.31,28.24,42.6,256.77,14.82,86.1,26.19,19.3,18.28,49.49,40.63,15.61,75.24,37.36,219.7864,37.35,29.8,26.86,25.43,68.81,34.59,51.66,72.71
2019-01-08,106.52,91.49,190.3054,48.79,15.41,238.92,40.64,61.21,24.39,19.19,23.91,42.96,122.31,33.37,32.96,28.89,72.67,160.82,30.37,83.55,89.87,89.19,11.61,35.83,27.85,42.05,257.97,14.49,89.2,25.23,19.18,18.37,50.75,41.59,17.22,76.19,37.91,220.1026,37.87,31.13,26.38,25.19,66.57,33.8,51.18,71.8
2019-01-09,106.4,91.5,190.9763,49.1,15.37,240.0,40.93,61.45,24.4,19.37,24.13,42.9,121.59,33.89,32.87,29.34,73.04,161.28,30.24,83.56,90.8,91.7,11.27,36.23,27.52,41.52,258.88,14.34,90.38,24.89,18.82,18.72,51.49,41.99,17.36,77.24,37.45,221.2137,38.33,31.84,26.81,25.34,65.45,33.41,51.48,72.22
2019-01-10,106.55,91.52,190.8584,49.56,15.32,239.88,40.73,61.03,24.32,18.99,24.23,42.78,121.8,33.97,32.95,29.21,72.6,160.69,30.25,83.61,91.53,94.26,10.95,36.24,27.54,41.53,258.98,14.5,89.95,25.04,19.03,18.51,51.59,41.49,16.81,77.16,37.55,223.7433,38.3,32.49,26.83,25.36,62.14,32.32,51.63,72.44
2019-01-11,106.4,91.51,189.4894,47.91,15.19,238.94,40.39,60.75,23.98,18.88,24.22,42.98,122.09,33.56,33.26,28.82,71.28,159.27,30.44,83.61,89.99,89.8,11.46,35.58,28.03,42.29,257.4,14.91,87.5,25.75,18.83,18.73,50.05,40.41,16.12,76.19,37.73,224.0956,37.65,31.62,26.76,25.36,62.48,32.42,51.38,71.86
2019-01-14,106.42,91.53,191.3299,50.41,15.31,240.64,40.67,61.07,24.19,19.05,24.45,42.74,121.88,33.99,32.63,29.16,74.09,162.38,30.1,83.64,90.25,90.39,11.4,36.81,27.1,40.85,260.35,14.04,91.32,24.59,18.63,18.92,51.39,42.65,17.03,77.82,37.56,232.0544,38.92,31.86,26.83,25.45,58.26,30.98,51.89,72.63
2019-01-15,106.51,91.54,190.5592,50.18,15.39,241.86,41.17,61.24,24.39,18.98,24.57,42.67,122.27,34.47,32.63,29.44,74.07,162.35,30.02,83.62,89.52,88.18,11.66,37.02,26.92,40.58,260.98,14.02,91.47,24.56,18.66,18.88,52.39,42.71,17.22,79.06,37.81,236.201,39.15,31.34,26.8,25.48,59.87,31.56,51.61,73.17
2019-01-16,106.43,91.56,191.7197,51.57,15.4,243.8,41.35,61.46,24.5,19.53,24.58,43.02,122.11,35.16,32.39,29.55,75.12,163.63,29.79,83.61,90.63,91.23,11.27,37.91,26.3,39.7,262.96,13.71,93.33,24.07,18.67,18.86,53.8,43.71,17.12,80.77,37.69,234.6743,40.05,31.96,26.85,25.48,59.09,31.31,51.83,73.47
2019-01-17,106.35,91.56,193.6509,53.34,15.56,247.05,41.55,62.08,24.43,20.66,24.68,43.2,121.02,36.0,32.06,29.73,76.58,165.25,29.41,83.54,92.79,97.49,10.49,39.35,25.27,38.12,266.46,13.32,97.51,22.98,18.4,19.14,55.49,44.91,18.05,84.16,37.03,239.8508,41.62,33.33,26.93,25.56,56.76,30.44,52.45,74.13
2019-01-18,106.44,91.57,192.572,52.22,15.45,244.0,40.83,61.12,24.07,19.3,24.75,42.15,121.45,35.0,32.7,29.55,73.66,161.94,29.81,83.61,90.18,89.29,11.38,37.81,26.27,39.63,262.86,14.09,92.49,24.15,18.73,18.79,52.69,42.43,17.44,81.1,37.25,240.0223,39.96,31.54,26.99,25.56,64.53,33.24,51.97,73.75
2019-01-22,106.55,91.57,192.291,52.37,15.43,245.72,41.25,61.4,24.12,18.7,24.65,43.29,121.28,34.89,32.67,30.1,73.75,162.15,29.77,83.59,89.81,87.43,11.62,37.96,26.15,39.49,263.41,14.06,93.49,23.92,18.74,18.8,52.35,42.47,17.18,82.75,37.16,241.2239,40.15,31.02,26.93,25.5,63.55,32.91,52.59,74.01
2019-01-23,106.73,91.6,190.6771,50.99,15.47,245.47,41.65,61.47,24.3,19.02,25.01,43.65,121.09,35.29,32.47,30.3,74.64,163.2,29.73,83.66,95.06,102.38,9.64,38.06,26.07,39.35,263.55,13.8,95.91,23.27,19.07,18.47,53.3,43.22,17.55,82.38,37.02,240.4199,40.26,34.2,27.0,25.65,60.5,31.86,51.94,74.05
2019-01-24,106.68,91.59,189.5529,51.17,15.55,247.39,42.2,62.17,24.14,19.75,24.51,43.82,122.86,36.01,32.09,29.87,76.52,165.15,29.5,83.6,96.9,108.92,9.02,39.1,25.45,38.4,265.78,13.3,99.99,22.33,18.85,18.7,55.34,44.76,17.79,84.26,38.09,242.1544,41.24,34.65,26.85,25.44,57.02,30.65,51.73,73.74
2019-01-25,106.62,91.6,191.0941,49.44,15.34,245.1,41.76,61.83,23.67,19.14,24.44,42.87,123.29,35.94,32.5,29.65,74.56,163.11,29.74,83.61,95.04,102.28,9.55,38.14,26.05,39.27,263.76,13.8,95.85,23.21,18.75,18.76,54.39,43.11,16.86,82.1,38.38,240.998,40.33,33.06,26.88,25.46,60.62,31.94,51.95,73.78
2019-01-28,106.9,91.6,190.6771,50.12,15.49,245.71,41.83,61.97,23.64,19.32,24.45,43.44,123.98,35.96,32.81,29.73,73.1,161.57,29.78,83.65,93.79,97.86,9.97,37.94,26.14,39.47,263.41,14.2,92.93,23.95,19.05,18.5,54.04,41.89,17.49,82.66,38.78,241.513,40.15,32.21,26.82,25.47,60.28,31.77,52.07,73.73
2019-01-29,107.14,91.62,191.62,52.16,15.6,250.18,42.74,62.65,23.81,20.11,24.24,44.6,124.69,36.42,31.93,29.95,76.96,165.68,29.3,83.76,96.67,106.35,9.11,39.74,24.88,37.55,267.58,13.12,101.37,21.72,19.0,18.54,55.76,45.03,18.27,87.0,39.25,244.2502,42.04,33.8,26.81,25.34,56.36,30.41,52.42,73.27
2019-01-30,107.46,91.62,194.5939,54.12,15.52,250.12,43.1,62.68,24.04,20.47,24.41,45.37,124.75,36.76,31.48,30.6,79.17,168.16,29.07,83.83,96.59,106.43,9.11,40.8,24.27,36.64,269.93,12.53,100.92,21.83,19.45,18.09,57.11,47.01,18.07,86.86,39.26,244.0968,43.09,33.73,26.78,25.39,52.87,29.16,53.39,73.2
2019-01-31,106.97,91.45,190.6408,54.29,15.66,250.48,42.76,62.66,23.75,21.55,24.36,45.4,124.5,36.96,31.65,30.42,78.44,167.45,29.05,83.58,97.82,110.15,8.78,40.83,24.24,36.56,270.06,12.71,102.79,21.46,19.13,18.41,57.35,46.41,18.95,87.44,39.14,242.7597,43.15,34.65,26.77,25.39,52.04,28.87,53.22,74.21
2019-02-01,106.88,91.46,191.4659,53.82,15.67,252.32,42.83,62.89,23.76,21.72,24.48,45.46,123.96,37.61,31.25,30.46,80.37,169.53,28.82,83.58,98.3,111.81,8.66,41.69,23.74,35.8,271.96,12.25,107.74,20.43,18.87,18.64,59.3,48.11,18.53,89.2,38.78,242.2989,44.07,35.18,26.78,25.46,49.54,27.95,53.56,74.64
2019-02-04,107.11,91.46,191.8558,53.6,15.6,253.96,43.42,63.38,23.87,21.8,24.57,45.21,124.28,37.96,30.98,30.44,81.82,171.03,28.72,83.58,98.78,113.37,8.54,42.21,23.44,35.35,273.1,11.92,110.45,19.91,19.12,18.42,59.49,49.38,17.83,90.92,38.96,240.5825,44.64,35.62,26.99,25.53,49.1,27.76,53.57,74.65
2019-02-05,107.05,91.48,191.8467,54.19,15.62,253.87,42.83,63.06,23.87,21.31,24.72,43.33,123.44,37.91,31.09,30.26,81.28,170.52,28.76,83.62,101.23,122.48,7.86,42.05,23.53,35.49,272.74,12.01,111.5,19.7,19.15,18.4,59.25,48.99,17.98,90.85,38.45,243.4643,44.42,37.26,26.88,25.63,48.48,27.55,53.58,74.6
2019-02-06,107.1,91.48,190.0467,52.46,15.47,251.9,42.4,62.22,24.11,19.92,24.89,43.05,123.74,37.51,31.51,30.64,79.09,168.23,29.05,83.68,99.16,114.3,8.37,40.82,24.22,36.56,270.14,12.5,106.79,20.54,19.51,18.03,57.82,46.99,17.14,88.74,38.61,243.0126,43.14,35.61,27.03,25.69,50.94,28.47,53.54,74.55
2019-02-07,107.34,91.5,188.8649,52.7,15.49,251.32,42.16,62.02,23.67,19.62,25.0,43.07,124.21,37.44,31.44,30.8,79.34,168.56,29.02,83.71,98.85,113.83,8.4,40.94,24.13,36.42,270.47,12.43,108.56,20.21,19.78,17.8,57.95,47.23,17.18,88.07,38.89,236.5985,43.3,35.53,27.09,25.72,50.01,28.18,53.79,74.48
2019-02-08,107.23,91.49,189.7467,52.5,15.4,250.94,42.02,61.96,23.53,19.9,25.2,42.49,123.6,37.9,31.48,30.75,79.24,168.4,28.99,83.68,99.29,115.46,8.28,41.03,24.1,36.39,270.62,12.47,108.44,20.23,19.54,17.99,59.39,47.12,16.96,87.56,38.53,232.2984,43.37,35.82,27.16,25.82,49.26,27.85,53.93,75.3
2019-02-11,107.25,91.51,192.6376,54.59,15.49,254.53,42.37,62.68,23.78,20.62,24.97,43.7,123.86,38.67,31.01,30.8,81.61,170.89,28.62,83.67,101.51,122.74,7.77,42.61,23.2,35.0,274.1,11.93,112.83,19.44,19.38,18.14,61.57,49.16,17.45,91.32,38.7,238.044,45.03,37.37,27.15,25.73,47.95,27.34,54.35,75.48
2019-02-12,107.06,91.51,193.4558,54.98,15.58,255.8,42.07,62.69,23.39,21.44,25.26,43.07,123.37,39.09,31.0,30.7,81.66,171.01,28.56,83.61,101.74,123.81,7.69,42.98,22.97,34.65,274.99,11.92,113.23,19.32,19.18,18.35,62.12,49.26,18.03,92.61,38.35,238.3149,45.43,37.85,27.2,25.87,47.72,27.27,54.45,76.2
2019-02-13,107.22,91.53,194.4013,55.42,15.62,255.16,42.15,62.71,23.49,21.64,25.14,44.25,124.06,39.01,30.98,30.76,81.8,171.22,28.62,83.72,102.06,124.78,7.63,42.69,23.1,34.93,274.38,11.86,113.62,19.27,19.46,18.05,62.54,49.44,18.38,91.79,38.73,239.6972,45.12,38.17,27.2,25.84,48.93,27.75,53.84,75.58
2019-02-14,107.3,91.53,196.7922,57.9,15.91,258.65,42.09,63.62,23.26,22.66,25.13,44.45,124.8,39.95,30.84,30.94,82.57,171.94,28.31,83.68,102.56,126.8,7.53,44.07,22.39,33.8,277.37,11.73,116.23,18.81,19.57,17.97,65.46,50.03,19.2,96.5,39.25,244.9368,46.57,38.66,27.16,25.79,46.48,26.8,54.35,75.4
2019-02-15,107.36,91.55,198.2922,57.46,15.95,258.81,42.42,63.86,23.12,22.89,24.95,44.15,126.7,40.09,30.79,31.15,82.84,172.28,28.26,83.74,102.42,125.98,7.56,44.3,22.29,33.63,277.85,11.66,116.49,18.79,19.69,17.87,66.01,50.33,19.36,96.66,40.42,244.2864,46.8,38.46,27.07,25.69,46.63,26.88,54.63,75.74
2019-02-19,107.37,91.55,197.374,57.21,16.0,259.5,42.66,64.04,23.44,23.17,24.94,43.76,126.48,40.43,30.8,31.2,82.83,172.25,28.21,83.73,103.37,129.45,7.37,44.56,22.13,33.42,278.41,11.66,116.74,18.73,19.53,17.99,66.93,50.29,19.81,97.37,40.3,243.4734,47.08,38.97,27.08,25.71,43.92,25.85,54.53,76.04
2019-02-20,107.13,91.56,195.6649,55.66,16.05,258.53,42.57,63.91,23.54,22.08,24.98,43.55,125.05,40.11,30.91,31.32,82.15,171.62,28.31,83.7,102.69,126.6,7.53,44.07,22.38,33.8,277.42,11.8,117.01,18.73,19.02,18.47,66.16,49.72,19.66,96.12,39.35,240.6638,46.56,38.39,27.09,25.73,44.64,26.13,54.69,75.9
2019-02-21,107.4,91.58,196.6285,57.23,16.09,260.17,43.04,64.12,23.84,22.27,25.01,44.15,125.5,40.76,30.68,31.66,83.4,172.89,28.16,83.76,104.18,130.55,7.3,44.91,22.0,33.18,279.14,11.54,121.3,18.0,19.33,18.18,67.89,50.8,19.87,98.12,39.62,241.3052,47.44,39.39,26.98,25.72,42.14,25.14,54.43,75.87
2019-02-22,107.37,91.57,197.3195,57.43,15.85,260.89,43.52,64.31,24.09,22.37,24.86,43.92,125.37,40.74,30.57,31.24,84.0,173.52,28.1,83.75,105.11,133.83,7.11,45.08,21.89,33.03,279.52,11.41,123.18,17.76,19.17,18.32,67.92,51.36,18.63,98.86,39.54,239.0377,47.64,39.93,27.04,25.7,43.26,25.58,54.13,76.34
2019-02-25,107.49,91.58,197.8285,56.83,15.92,260.54,43.37,64.62,23.97,22.16,24.74,44.1,125.58,40.07,30.55,31.33,84.15,173.7,28.14,83.79,104.47,131.06,7.25,44.97,21.96,33.13,279.32,11.38,123.9,17.66,19.43,18.07,66.42,51.52,18.82,98.51,39.64,237.5742,47.49,39.58,26.97,25.6,43.82,25.84,54.16,75.74
2019-02-26,107.26,91.59,198.2285,56.0,16.0,259.87,43.0,64.36,23.71,22.41,24.84,44.16,124.69,40.1,30.58,31.36,84.01,173.59,28.15,83.77,103.37,126.43,7.52,44.87,22.0,33.18,279.2,11.42,123.56,17.7,18.79,18.66,66.78,51.36,19.64,97.69,39.11,225.9204,47.41,38.88,26.94,25.62,43.91,25.86,54.08,76.34
2019-02-27,107.07,91.61,198.8558,55.48,15.96,259.28,42.44,64.27,23.95,21.73,24.84,43.0,123.99,39.79,30.66,31.44,83.62,173.19,28.22,83.75,103.29,126.74,7.5,44.58,22.16,33.43,278.68,11.5,122.5,17.87,18.57,18.88,66.02,51.04,19.78,97.01,38.65,218.8197,47.09,38.86,27.11,25.64,43.76,25.81,54.34,77.01
2019-02-28,106.63,91.45,199.4922,57.87,15.78,260.42,42.49,64.62,24.01,22.91,24.88,42.35,121.88,40.38,30.43,31.57,84.84,174.39,28.03,83.54,104.26,130.05,7.29,45.45,21.69,32.78,280.42,11.25,124.8,17.5,18.05,19.4,67.87,52.06,18.83,98.2,37.28,222.3701,48.03,39.48,27.1,25.74,40.88,24.66,54.24,77.76
2019-03-01,106.76,91.44,198.5558,55.54,15.83,258.28,42.55,64.38,23.96,23.03,25.0,42.37,121.56,40.01,30.45,31.68,84.8,174.42,28.14,83.56,104.29,130.11,7.29,44.89,21.97,33.13,279.4,11.25,123.52,17.71,18.49,18.95,66.04,52.07,19.28,95.9,37.1,213.2188,47.46,39.75,27.1,25.77,42.33,25.24,54.15,77.39
2019-03-04,106.83,91.45,199.8376,55.43,15.91,258.19,42.97,64.44,24.8,22.82,25.16,42.69,121.72,39.67,30.42,31.55,84.92,174.55,28.17,83.57,103.8,128.25,7.4,44.74,22.04,33.28,279.02,11.23,122.31,17.87,18.6,18.84,65.16,52.2,19.3,95.62,37.17,218.1061,47.26,39.42,27.23,25.84,42.72,25.41,54.11,77.62
2019-03-05,106.99,91.46,199.3013,52.89,15.82,256.87,42.73,64.28,25.03,21.93,25.14,41.5,121.61,38.56,30.61,31.54,83.92,173.56,28.37,83.63,102.06,121.98,7.77,43.88,22.47,33.92,277.33,11.41,120.31,18.16,18.79,18.62,61.27,51.3,19.1,94.19,37.12,215.9741,46.39,38.14,27.18,25.84,44.44,26.09,54.03,77.36
2019-03-06,107.29,91.48,197.0831,51.63,15.78,254.81,41.94,63.46,24.73,21.53,25.71,41.18,121.51,37.88,30.98,31.6,81.88,171.43,28.61,83.7,100.99,117.83,8.02,42.82,23.02,34.77,275.01,11.86,116.92,18.68,19.17,18.28,59.65,49.43,19.28,91.89,37.0,213.833,45.23,37.2,27.45,26.07,47.14,27.13,53.68,77.33
2019-03-07,107.43,91.49,207.1104,51.24,15.77,254.71,41.64,63.47,24.72,20.3,25.53,41.67,122.84,37.71,31.04,31.82,81.59,171.17,28.66,83.73,100.9,117.64,8.03,42.53,23.16,34.98,274.46,11.9,116.77,18.69,19.39,18.04,59.54,49.15,19.0,91.73,37.82,215.1842,44.95,37.21,27.37,25.99,47.51,27.33,53.71,76.65
2019-03-08,107.44,91.49,208.8104,53.08,15.79,256.76,42.42,64.02,25.56,21.25,25.47,43.07,122.24,38.68,30.39,32.16,85.0,174.73,28.24,83.71,103.12,126.03,7.46,44.4,22.15,33.45,278.44,11.17,124.39,17.49,19.22,18.23,62.66,52.22,19.45,93.92,37.43,220.4983,46.91,38.95,27.27,25.93,42.41,25.35,54.41,76.77
2019-03-11,107.64,91.5,211.7832,54.22,15.89,255.86,42.64,63.98,25.72,21.64,25.24,43.28,122.98,38.79,30.23,32.33,85.96,175.69,28.16,83.74,103.6,127.5,7.37,44.87,21.93,33.12,279.49,10.98,126.46,17.2,19.6,17.87,62.73,53.07,19.51,92.97,37.9,222.974,47.39,39.22,27.23,25.88,40.63,24.61,54.43,76.7
2019-03-12,107.59,91.51,214.8923,55.93,15.99,257.35,42.69,64.53,25.64,22.33,25.07,43.75,123.84,39.11,30.01,32.36,87.21,177.01,27.96,83.75,104.02,129.06,7.29,45.76,21.5,32.44,281.34,10.76,128.99,16.86,19.51,17.96,63.49,54.22,20.51,94.55,38.41,228.7506,48.33,39.88,27.19,25.76,39.97,24.38,54.74,76.63
2019-03-13,107.43,91.51,212.5832,55.64,15.92,257.54,42.46,64.52,25.75,22.37,25.21,43.21,122.41,39.0,30.06,32.25,86.88,176.71,27.98,83.77,103.45,126.86,7.42,45.65,21.53,32.53,281.16,10.79,129.7,16.74,19.09,18.33,62.64,53.98,20.57,94.63,37.56,229.6756,48.23,39.27,27.16,25.84,39.02,23.96,54.69,77.47
2019-03-14,107.7,91.52,212.365,56.35,15.92,258.34,43.08,65.22,26.26,22.33,25.14,43.69,122.97,39.1,29.8,32.42,88.37,178.35,27.86,83.8,106.23,137.79,6.77,46.33,21.22,32.07,281.31,10.54,134.35,16.15,19.43,18.04,63.15,55.32,20.55,96.16,37.88,227.9797,48.93,41.62,27.09,25.8,37.85,23.51,54.7,77.24
2019-03-15,107.68,91.53,215.0832,56.11,16.0,258.99,43.56,65.45,26.49,23.27,25.06,44.4,123.04,39.67,29.72,32.28,88.83,178.45,27.76,83.78,105.93,136.89,6.82,46.78,21.0,31.73,282.33,10.43,136.0,15.95,19.41,18.05,64.4,55.82,20.94,96.86,37.93,231.2444,49.48,41.46,27.12,25.77,37.98,23.57,54.78,77.05
2019-03-18,107.62,91.53,215.5014,57.39,16.04,258.88,43.58,65.58,26.49,22.96,24.99,44.35,123.38,39.27,29.63,31.86,89.47,179.05,27.75,83.77,107.15,142.18,6.53,46.86,20.91,31.68,282.4,10.34,136.6,15.79,19.24,18.1,63.44,56.38,20.79,96.78,38.14,233.176,49.51,42.49,27.06,25.74,38.45,23.76,54.74,76.8
2019-03-19,108.06,91.53,215.4377,56.15,16.16,257.29,43.65,65.61,26.53,23.56,24.67,44.01,124.18,38.65,29.4,31.96,90.14,179.76,27.76,83.89,106.25,138.13,6.72,46.39,21.15,31.94,281.55,10.18,135.22,15.95,19.82,17.54,61.83,57.01,21.53,94.77,38.61,227.1636,48.9,41.56,26.95,25.59,38.97,23.96,54.51,75.98
2019-03-20,108.08,91.56,217.765,56.81,16.08,259.58,43.71,65.57,26.45,24.04,24.97,43.0,123.68,39.62,28.96,32.42,92.91,182.57,27.45,83.89,109.9,152.45,6.01,47.92,20.44,30.92,284.73,9.71,145.63,14.73,19.95,17.43,64.27,59.65,21.3,97.13,38.3,228.542,50.51,44.13,27.1,25.75,38.15,23.65,55.15,76.32
