Date,AGG,BIL,CURE,DBC,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,IYK,MVV,PUI,QLD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,TECL,TECS,TMF,TMV,TQQQ,UCO,UGE,UPRO,USD,UUP,UVXY,VIXY,YCS
2021-03-30,113.83,91.5,83.53,16.61,53.34,75.87,31.52,23.63,24.42,33.45,159.96,176.99,60.42,33.1757,117.19,86.25,38.21,9.77,84.95,31.34,23.68,13.12,41.32,7.43,22.04,81.47,91.26,52.85,85.864,90.34,119.87,25.12,5.65,9.35,77.75
2021-03-31,114.04,91.51,82.59,16.89,53.86,76.86,31.91,24.84,24.17,32.62,161.98,176.69,62.18,33.13,121.3,86.23,42.41,8.71,87.54,30.32,22.9,12.44,43.78,6.99,22.97,77.75,95.9,56.55,85.2905,93.15,127.66,25.01,5.39,9.06,77.57
2021-04-01,113.81,91.5,84.26,16.64,54.07,77.98,31.55,23.61,24.04,33.58,161.92,179.85,63.05,33.35,126.16,86.21,45.0,8.19,91.44,29.03,21.91,11.71,46.49,6.55,22.72,78.74,101.66,52.93,88.5154,97.19,132.52,24.93,5.14,8.79,77.0
2021-04-05,114.21,91.49,83.32,16.7,54.37,77.15,31.62,23.49,23.74,33.95,163.22,180.68,63.07,33.5342,125.89,86.23,43.38,8.44,91.16,29.09,21.98,11.74,45.99,6.61,23.17,77.09,101.42,54.1,89.0916,97.04,129.6,24.87,5.2,8.87,76.4795
2021-04-06,114.03,91.49,82.68,16.75,53.57,77.31,31.36,23.73,23.76,33.72,162.76,179.23,62.0965,33.4067,126.51,86.24,43.38,8.47,91.5,28.97,21.87,11.64,46.74,6.51,22.72,78.65,102.17,54.4,87.838,97.43,130.51,24.9,4.99,8.6,76.4236
2021-04-07,114.31,91.5,83.0,16.84,54.01,77.75,31.55,23.09,23.649,34.34,164.51,179.76,62.7,33.3416,129.17,86.27,44.79,8.18,92.82,28.55,21.56,11.27,48.76,6.23,23.27,76.77,105.36,53.9,88.239,98.76,132.91,24.79,4.86,8.47,75.7253
2021-04-08,114.18,91.49,85.84,16.78,53.55,77.99,31.45,22.8,23.69,33.56,163.27,179.7,63.18,33.3117,130.75,86.24,44.48,8.22,94.81,27.94,21.09,11.07,50.11,6.05,22.97,77.59,107.27,53.68,88.2527,100.91,133.33,24.81,4.85,8.45,76.2006
2021-04-09,114.15,91.49,86.1,16.79,53.23,77.56,30.09,22.38,23.67,33.52,162.28,181.4681,63.63,33.3854,130.37,86.22,43.09,8.5,94.92,27.88,21.06,11.12,49.48,6.13,22.99,77.69,106.85,54.45,89.8819,101.0,131.38,24.8,4.77,8.32,75.85
2021-04-12,114.48,91.49,87.209,16.97,53.45,78.01,30.31,22.42,23.46,33.65,163.43,183.13,63.06,33.59,133.41,86.25,42.69,8.55,95.8,27.65,20.9,10.72,50.85,5.98,23.45,75.99,110.51,55.8,91.6044,101.85,131.98,24.71,4.69,8.25,75.3039
2021-04-13,114.39,91.49,87.02,17.36,53.72,78.07,30.65,23.73,23.395,34.34,162.72,181.62,63.79,33.88,130.2,86.25,41.27,8.86,94.9,27.92,21.07,11.11,49.16,6.16,23.26,76.7,106.63,59.66,90.0845,100.87,128.03,24.68,4.84,8.44,75.1633
2021-04-14,114.84,91.5,91.62,17.47,54.21,78.72,30.71,23.32,23.405,34.73,165.35,183.029,64.74,34.1125,134.11,86.27,43.47,8.39,97.9,27.04,20.43,10.59,51.74,5.83,24.4,72.9,111.34,59.96,91.5561,104.1,133.625,24.68,4.61,8.16,74.8628
2021-04-15,114.54,91.5,93.64,17.44,54.35,79.29,30.89,22.92,23.39,35.06,166.35,184.13,65.59,34.3286,134.47,86.26,42.75,8.52,98.92,26.74,20.19,10.56,51.69,5.85,23.84,74.51,111.81,59.63,92.4619,105.22,132.06,24.65,4.48,8.03,74.98
2021-04-16,114.45,91.49,93.67,17.46,54.15,79.15,30.11,22.9,23.16,35.27,165.89,181.77,64.95,34.175,131.99,86.25,39.6,9.16,97.38,27.11,20.51,10.86,50.35,5.99,23.62,75.07,108.76,59.87,90.2744,103.64,125.01,24.51,4.74,8.31,74.1281
2021-04-19,114.63,91.49,94.9,17.43,53.71,77.73,29.64,21.69,23.16,35.02,166.48,181.33,62.94,34.5491,129.98,86.27,37.71,9.59,95.23,27.72,20.94,11.09,49.05,6.14,23.98,74.11,106.38,58.24,89.8033,101.38,121.65,24.55,4.88,8.5,73.97
2021-04-20,114.74,91.49,98.05,17.36,54.04,78.53,29.7,22.31,23.16,35.1,168.13,183.72,65.17,34.42,132.28,86.29,40.75,8.8,97.91,26.93,20.34,10.8,50.51,5.96,24.1,73.67,109.07,56.12,92.1193,104.18,127.25,24.52,4.51,8.06,73.97
2021-04-21,114.77,91.5,96.86,17.5,53.85,78.27,29.91,21.68,23.2502,35.4,167.04,181.99,64.56,34.26,129.1,86.28,37.98,9.42,95.29,27.66,20.9,11.19,48.77,6.17,24.42,72.77,105.1,57.02,90.6312,101.36,121.27,24.59,4.93,8.62,73.9384
2021-04-22,114.75,91.5,98.71,17.64,54.63,79.07,30.14,22.08,22.89,35.54,166.4,183.0,66.8,34.3,132.34,86.26,40.15,8.85,98.26,26.79,20.24,10.77,50.83,5.9,24.22,73.17,109.06,58.02,91.4877,104.6,125.2,24.45,4.64,8.23,73.72
2021-04-23,114.65,91.49,97.65,17.76,54.7,79.13,30.54,22.38,22.94,35.8,166.84,182.58,67.32,34.07,134.05,86.24,42.21,8.42,98.91,26.61,20.09,10.55,51.73,5.81,24.12,73.44,111.22,57.67,91.0444,105.27,129.21,24.45,4.57,8.17,74.0675
2021-04-26,114.37,91.5,96.18,17.91,54.67,78.87,30.86,22.93,22.95,35.44,166.42,181.46,67.67,33.74,132.82,86.23,41.34,8.57,98.8,26.62,20.11,10.69,51.31,5.85,23.52,75.41,109.76,59.66,89.8824,105.16,127.74,24.46,4.45,7.99,74.91
2021-04-27,114.43,91.49,95.08,17.94,55.08,79.07,31.31,24.5,22.79,36.63,166.91,180.74,67.57,33.814,131.77,86.25,39.42,8.95,98.73,26.67,20.13,10.81,49.88,6.01,23.53,75.27,108.63,60.71,89.0656,105.01,123.71,24.37,4.42,7.96,74.716
2021-04-28,114.37,91.49,93.89,18.06,54.95,79.1,31.37,25.1,22.82,36.54,166.22,180.88,67.55,34.1137,132.87,86.27,40.31,8.77,100.57,26.15,19.78,10.68,49.77,6.03,23.34,76.0,109.72,62.38,89.3902,106.97,125.51,24.38,4.37,7.91,75.097
2021-04-29,114.49,91.5,93.04,17.91,53.98,78.11,31.08,23.71,23.19,35.56,165.66,181.92,65.74,34.2819,131.07,86.28,36.9,9.52,98.72,26.66,20.13,10.89,47.75,6.28,23.44,75.32,107.66,59.82,90.3163,104.95,119.07,24.58,4.63,8.23,75.64
2021-04-30,114.39,91.5,96.21,18.11,53.98,78.97,31.44,25.1,23.02,35.7,167.81,181.8963,66.54,34.32,129.73,86.26,35.61,9.85,99.24,26.5,20.0,11.06,47.33,6.31,23.54,75.23,105.9,61.67,90.2141,105.63,116.32,24.47,4.39,7.92,75.37
2021-05-03,114.53,91.49,96.39,18.39,53.37,77.8,31.09,25.15,23.22,35.22,166.58,180.4243,66.04,34.35,125.04,86.26,33.97,10.31,97.43,26.97,20.39,11.66,44.72,6.68,23.99,73.83,100.32,64.2,88.815,103.68,112.25,24.58,4.64,8.22,75.6472
2021-05-04,114.62,91.5,97.06,18.46,53.62,78.86,31.6,26.74,23.27,36.23,167.27,180.78,65.77,33.88,124.14,86.28,34.55,10.14,97.48,26.95,20.35,11.78,44.43,6.71,24.12,73.37,99.15,63.68,89.0873,103.67,113.7,24.57,4.47,8.03,75.4925
2021-05-05,114.64,91.5,97.38,18.55,54.13,79.51,32.02,27.02,23.06,37.01,170.06,181.9465,66.45,34.0615,126.08,86.28,35.4,9.89,99.8,26.29,19.86,11.52,45.78,6.5,24.24,73.07,101.32,63.32,90.3463,106.17,114.9411,24.45,4.42,7.98,75.28
2021-05-06,114.61,91.49,99.5,18.73,54.69,80.41,32.45,28.03,22.63,38.01,171.59,183.5316,67.95,34.4,128.06,86.31,36.93,9.45,102.01,25.71,19.43,11.23,46.86,6.34,23.89,74.06,103.8,63.53,91.9215,108.52,118.67,24.27,4.06,7.5,74.65
2021-05-07,114.43,91.49,99.89,18.6,53.71,79.98,32.25,28.01,22.76,37.9,172.11,181.72,66.32,34.6621,121.55,86.28,31.93,10.76,99.05,26.47,19.99,12.08,43.4,6.83,23.19,76.32,96.0,63.8,90.2816,105.3,108.34,24.27,4.32,7.83,74.9168
2021-05-10,114.18,91.49,96.78,18.8,53.56,78.93,32.47,26.58,22.71,38.31,172.14,179.85,65.03,34.1532,121.32,86.27,32.11,10.65,96.41,27.18,20.54,12.12,43.04,6.87,22.67,77.56,95.52,64.92,88.1941,102.54,108.7573,24.25,4.78,8.44,74.7534
2021-05-11,113.78,91.48,93.93,18.78,52.08,77.67,31.65,26.83,22.99,36.7,170.43,175.64,61.02,33.37,115.04,86.26,28.13,12.01,90.15,28.91,21.85,13.06,39.37,7.46,22.08,79.94,88.25,65.94,84.078,96.01,99.87,24.43,6.06,9.89,76.03
2021-05-12,114.04,91.48,96.69,18.26,52.01,78.25,32.04,26.13,23.01,36.98,171.13,176.76,63.47,33.9015,116.82,86.28,29.33,11.42,93.39,27.85,21.06,12.77,40.92,7.15,22.13,79.61,90.11,61.89,85.4663,99.34,101.75,24.39,5.18,8.96,75.81
2021-05-13,114.3,91.48,97.83,18.41,52.95,79.56,32.33,27.79,22.75,37.49,172.69,179.0569,65.52,34.201,121.92,86.28,31.93,10.42,97.76,26.58,20.09,11.93,43.58,6.7,22.74,77.48,95.97,64.1,87.3029,103.93,108.21,24.29,4.25,7.91,75.6737
2021-05-14,114.2,91.49,97.33,18.64,52.9,79.41,32.7,29.07,22.67,37.9,174.7,178.0169,65.4,34.0028,120.45,86.28,31.1,10.66,96.94,26.8,20.23,12.14,42.62,6.83,22.61,77.89,94.35,65.87,86.351,103.15,106.67,24.26,4.47,8.07,75.439
2021-05-17,114.06,91.49,97.46,18.55,53.61,79.58,32.91,27.71,22.4205,38.0,175.04,177.12,64.02,33.9412,118.79,86.29,30.29,10.96,94.51,27.46,20.76,12.38,41.6,7.0,22.45,78.49,92.37,64.42,85.6053,100.56,105.04,24.15,4.55,8.29,75.067
2021-05-18,113.9,91.48,96.94,18.17,53.45,78.88,32.94,26.32,22.61,37.5,175.16,175.62,63.13,33.7938,119.07,86.26,32.05,10.29,93.77,27.7,20.92,12.34,42.03,6.93,22.29,79.08,92.71,60.46,84.0114,99.69,108.45,24.26,4.89,8.65,75.4747
2021-05-19,114.29,91.48,99.99,17.98,53.76,79.92,32.99,26.27,22.415,37.69,175.96,178.05,63.7,34.0,123.68,86.3,34.64,9.47,96.69,26.82,20.28,11.62,44.42,6.53,22.85,77.06,98.07,57.89,86.3973,102.88,114.83,24.14,4.49,8.19,74.91
2021-05-20,114.34,91.49,99.93,18.15,53.14,80.03,32.91,26.37,22.56,37.02,176.04,177.87,64.0,34.07,122.28,86.28,34.14,9.59,96.44,26.84,20.32,11.81,43.7,6.64,23.06,76.43,96.45,61.22,86.2007,102.63,114.79,24.22,4.38,8.08,75.0413
2021-05-21,114.45,91.48,100.24,18.4,53.58,80.52,33.31,26.91,22.4504,37.68,176.35,179.58,64.64,34.1,126.43,86.3,36.53,8.94,99.43,26.04,19.68,11.21,45.99,6.28,23.27,75.53,101.28,64.61,87.852,105.77,120.24,24.16,4.09,7.71,74.8629
2021-05-24,114.73,91.48,99.41,18.34,54.11,80.54,33.32,25.81,22.35,37.16,177.95,179.57,63.65,33.71,63.38,86.3,36.94,8.86,98.81,26.22,19.8,11.16,46.12,6.27,23.97,73.39,101.77,64.38,87.7922,105.08,30.2,24.13,4.09,7.71,74.8
2021-05-25,114.69,91.48,97.62,18.37,54.51,80.49,33.62,26.29,22.55,37.71,177.64,181.22,64.88,33.8559,63.8,86.32,37.18,8.77,99.36,26.05,19.72,11.05,46.1,6.28,23.81,73.81,102.8,65.18,89.2882,105.7,30.33,24.22,38.12,29.39,75.3635
2021-05-26,114.55,91.49,97.05,18.66,54.52,80.64,33.71,26.28,22.51,38.2,177.71,181.6717,65.72,33.71,63.34,86.32,37.86,8.61,99.45,26.03,19.69,11.18,45.35,6.38,23.55,74.7,101.6,66.0,89.8985,105.76,30.59,24.2,35.27,27.96,76.261
2021-05-27,114.55,91.49,98.21,18.6,54.87,80.83,33.85,26.37,22.56,38.91,178.38,181.6938,65.81,33.78,63.69,86.32,38.78,8.41,100.05,25.87,19.59,11.07,45.78,6.3,23.36,74.95,102.59,65.66,89.8209,106.38,31.37,24.22,36.16,28.36,76.3
2021-05-28,114.33,91.48,93.28,18.93,56.0,81.12,33.98,28.42,22.43,40.33,177.9,181.15,66.55,33.87,63.3,86.29,38.34,8.51,99.78,25.96,19.63,11.18,45.13,6.4,23.42,75.0,101.59,68.24,89.3255,106.07,31.18,24.18,37.21,29.07,75.82
2021-06-01,114.48,91.48,92.61,19.03,56.09,81.39,34.32,29.5,22.4705,41.23,178.77,180.3317,65.81,33.97,63.54,86.3,39.19,8.31,100.21,25.82,19.51,11.12,46.0,6.28,23.58,74.43,102.12,69.79,88.562,106.62,31.84,24.18,35.98,28.36,75.9069
2021-06-02,114.21,91.48,93.78,18.87,55.49,80.99,34.22,29.65,22.76,40.84,175.27,179.87,65.07,34.18,62.17,86.27,37.12,8.74,99.12,26.1,19.75,11.47,44.74,6.44,23.32,75.36,98.91,70.03,88.1491,105.43,30.92,24.33,36.84,28.88,76.8785
2021-06-03,114.68,91.49,94.61,19.08,55.99,81.68,34.71,30.01,22.62,41.67,177.16,181.6,65.82,34.1541,64.36,86.3,39.74,8.13,101.79,25.39,19.2,10.87,47.28,6.07,24.2,72.28,103.98,70.78,89.7884,108.21,32.41,24.24,34.14,27.35,75.8197
2021-06-04,114.6,91.47,95.62,19.11,55.71,81.95,34.89,29.78,22.54,41.85,177.87,181.935,65.68,34.33,64.69,86.29,38.91,8.29,101.58,25.44,19.23,10.78,47.28,6.07,24.01,72.83,104.9,70.97,90.0832,108.04,32.06,24.2,33.07,26.86,75.4378
2021-06-07,114.81,91.47,94.47,19.3,55.44,81.91,34.8,30.27,22.6089,41.64,177.32,181.06,66.83,34.23,64.74,86.31,38.17,8.44,101.58,25.43,19.22,10.77,47.33,6.07,24.52,71.42,105.02,72.66,89.1107,108.07,31.61,24.23,33.68,27.19,75.7619
2021-06-08,115.04,91.47,97.46,19.21,55.28,81.69,34.66,29.91,22.61,41.39,176.98,179.7522,66.02,34.5405,64.8,86.29,37.7,8.55,101.11,25.55,19.32,10.75,47.41,6.05,25.18,69.43,105.14,71.86,87.9898,107.56,31.3,24.25,34.57,27.6,75.94
2021-06-09,115.28,91.47,102.35,19.28,55.48,80.81,34.88,29.82,22.629,40.89,177.74,179.72,65.98,34.6,66.16,86.32,39.04,8.25,102.52,25.19,19.05,10.41,48.48,5.92,25.65,68.24,108.36,72.55,88.3398,109.05,31.95,24.23,31.51,25.93,75.5688
2021-06-10,115.23,91.48,100.03,19.22,55.29,81.0,34.8,29.63,22.84,40.3,175.74,180.32,66.92,34.88,66.48,86.3,39.49,8.16,103.03,25.07,18.94,10.33,49.28,5.83,25.49,68.51,109.22,73.04,88.9641,109.59,32.38,24.35,30.04,25.23,76.0124
2021-06-11,114.94,91.47,100.36,19.11,55.44,81.14,34.83,29.36,22.8044,40.84,174.71,180.1387,65.79,34.75,67.75,86.27,41.17,7.81,103.72,24.89,18.82,10.04,50.84,5.64,24.93,70.02,112.28,73.8,88.941,110.36,33.09,24.33,30.48,25.42,76.54
2021-06-14,114.99,91.47,100.49,19.03,55.06,81.24,34.69,30.54,22.79,40.99,174.05,178.74,65.6212,34.83,66.85,86.26,40.04,8.02,103.12,25.04,18.94,10.23,49.88,5.75,24.84,70.36,110.2,75.74,87.4591,109.69,32.58,24.35,31.5,25.995,76.5644
2021-06-15,114.62,91.48,99.3,18.92,54.31,80.74,34.29,30.21,23.24,40.51,171.11,177.35,64.72,34.4,66.37,86.18,39.18,8.18,101.36,25.47,19.24,10.35,49.05,5.84,24.61,70.61,109.02,75.1,86.2295,107.89,32.2,24.55,31.94,26.25,77.34
2021-06-16,114.98,91.47,101.65,18.43,54.61,80.18,34.02,28.09,23.65,40.27,165.85,177.57,62.68,34.4272,68.05,86.175,40.31,7.96,101.32,25.47,19.26,9.95,50.8,5.63,25.87,67.26,113.09,72.77,86.4484,107.81,33.24,24.74,31.72,26.09,76.8753
2021-06-17,115.29,91.48,98.06,18.62,54.23,78.52,33.57,26.43,23.785,40.13,164.93,175.59,60.16,33.33,66.99,86.11,37.32,8.52,97.21,26.48,20.02,10.18,49.32,5.79,27.28,63.48,110.39,73.55,84.7957,103.47,31.91,24.82,35.89,28.36,76.6773
2021-06-18,114.99,91.47,101.68,18.85,54.46,79.55,34.08,28.69,23.6,40.83,166.95,177.37,63.13,33.82,67.8,86.13,38.12,8.35,101.4,25.37,19.17,10.0,50.95,5.6,25.97,66.58,112.41,76.4,86.0521,107.85,32.12,24.7,32.46,26.5,76.8421
2021-06-21,115.11,91.47,102.4,18.88,54.21,79.56,34.1,28.89,23.47,41.19,166.25,177.99,63.18,33.48,69.07,86.18,38.6,8.24,102.89,25.0,18.87,9.72,52.31,5.45,26.09,66.26,115.55,76.8,86.7021,109.46,32.58,24.66,30.0,25.27,77.337
2021-06-22,115.05,91.47,100.94,19.0,54.54,79.05,33.93,29.04,23.5583,41.09,166.14,178.94,63.3,33.26,69.12,86.12,39.05,8.17,102.58,25.05,18.93,9.7,52.08,5.48,25.93,66.72,115.75,77.84,87.6408,109.16,32.85,24.7,29.16,24.77,77.8
2021-06-23,115.09,91.48,102.52,19.07,55.04,79.81,33.95,29.54,23.53,41.96,166.04,180.73,64.5,33.29,69.98,86.13,41.08,7.74,104.39,24.6,18.6,9.52,53.13,5.37,26.05,66.4,117.88,78.29,89.323,111.07,33.89,24.68,28.21,24.23,77.625
2021-06-24,114.86,91.48,104.02,18.99,55.5,79.98,33.96,29.84,23.5,41.04,166.59,183.13,65.65,33.7061,69.83,86.12,40.66,7.81,105.43,24.33,18.4,9.54,52.98,5.38,25.28,68.41,117.51,79.47,91.5393,112.22,33.59,24.69,27.54,23.87,77.528
2021-06-25,115.19,91.47,104.35,18.98,55.55,79.47,34.09,27.82,23.57,41.17,166.58,183.68,64.35,33.7484,71.51,86.15,43.65,7.23,106.13,24.19,18.28,9.2,54.62,5.22,25.83,66.31,121.67,77.4,92.1237,112.95,35.54,24.7,27.51,23.91,77.27
2021-06-28,115.25,91.47,104.69,19.07,55.51,79.49,34.03,27.55,23.7,41.0,164.83,183.27,64.14,33.22,72.02,86.14,44.64,7.05,106.18,24.16,18.26,9.1,55.78,5.1,26.17,66.01,123.04,78.4,91.7616,113.08,36.0,24.76,28.34,24.33,77.19
2021-06-29,115.33,91.47,104.59,19.25,55.15,78.88,33.86,28.25,23.82,40.54,165.63,183.8887,64.22,33.3,71.81,86.16,44.54,7.07,106.58,24.1,18.21,9.14,55.62,5.12,26.47,65.16,122.5,78.23,92.3783,113.39,36.13,24.83,27.98,24.08,77.98
2021-06-30,115.11,91.48,107.32,19.32,54.84,79.07,33.74,29.21,23.879,39.69,166.2,184.06,65.33,33.5948,71.86,86.13,42.57,7.39,108.29,23.69,17.9,9.14,55.78,5.09,26.48,65.1,122.56,80.3,92.5246,115.29,35.27,24.9,27.28,23.75,78.61
2021-07-01,115.36,91.47,110.23,19.5,54.78,79.34,33.94,29.07,23.78,40.27,167.29,184.5184,64.86,33.5886,73.48,86.17,43.32,7.25,110.78,23.15,17.5,8.82,58.13,4.89,26.96,63.93,126.72,81.4,92.9827,117.92,35.87,24.8,27.13,23.63,77.8895
2021-07-02,115.73,91.46,109.88,18.97,53.82,78.82,33.69,27.2,23.96,38.33,168.12,182.67,63.4,33.5387,74.1,86.2,43.04,7.3,110.08,23.28,17.6,8.715,58.75,4.84,27.89,61.61,128.42,77.94,91.2486,117.15,35.75,24.89,28.04,24.2,77.31
2021-07-06,115.93,91.46,111.92,18.74,53.76,79.25,33.83,26.28,24.07,38.74,168.76,182.44,63.57,33.67,74.36,86.21,41.24,7.6,111.29,23.04,17.41,8.65,59.68,4.76,28.66,60.0,129.24,74.11,90.9594,118.46,34.66,24.93,28.16,24.26,77.17
2021-07-07,116.06,91.47,110.25,18.9,52.64,78.23,33.65,26.01,23.855,38.13,168.65,181.7339,62.01,33.54,73.56,86.25,39.78,7.87,108.51,23.58,17.83,8.81,58.02,4.89,29.01,59.29,127.0,76.78,90.1934,115.63,33.69,24.83,30.89,25.88,76.1007
2021-07-08,115.68,91.47,111.4,19.12,53.55,79.56,34.06,27.07,23.72,38.62,169.21,183.2498,64.59,33.86,74.45,86.22,41.77,7.47,111.96,22.84,17.29,8.64,59.58,4.75,27.78,61.71,129.15,79.44,91.6888,119.24,34.69,24.77,27.96,24.07,76.5601
2021-07-09,115.61,91.47,112.11,19.15,53.6,79.9,34.12,27.0,23.8,39.39,169.0,184.4422,64.96,33.9,75.02,86.2,43.33,7.2,113.27,22.61,17.07,8.55,59.71,4.74,27.67,61.98,130.77,79.24,92.8943,120.58,35.61,24.8,27.56,23.94,76.87
2021-07-12,115.36,91.47,111.82,19.31,53.65,79.48,34.02,26.64,24.15,39.43,169.22,183.15,62.945,33.53,74.99,86.13,42.62,7.32,112.1,22.81,17.24,8.55,60.53,4.69,26.98,63.47,130.7,82.0,91.5769,119.35,35.11,24.95,28.03,24.25,77.25
2021-07-13,115.75,91.46,111.28,19.12,53.88,79.66,34.24,25.06,23.89,40.28,171.04,183.2265,62.32,33.66,75.25,86.19,42.16,7.4,112.44,22.73,17.18,8.5,61.88,4.58,27.94,61.28,131.41,77.53,91.6204,119.76,34.56,24.83,27.07,23.68,76.3601
2021-07-14,116.0,91.47,110.41,19.02,54.01,78.9,34.39,24.31,23.94,39.82,171.07,183.1775,61.92,33.84,74.19,86.2,39.42,7.87,111.42,22.94,17.35,8.67,60.27,4.69,28.82,59.23,128.69,75.65,91.5326,118.55,32.93,24.9,27.69,24.03,76.1036
2021-07-15,115.9,91.47,111.05,19.02,53.59,78.32,34.13,22.97,24.02,39.29,169.41,182.26,60.43,33.97,73.0,86.19,36.76,8.41,108.75,23.47,17.74,8.88,58.45,4.83,28.73,59.48,125.53,75.92,90.7182,115.81,31.32,24.93,29.36,24.95,76.47
2021-07-16,116.51,91.46,107.42,18.26,52.69,76.9,33.81,21.29,24.05,37.83,169.61,181.1454,58.25,33.375,71.8,86.23,36.84,8.4,104.04,24.54,18.55,9.1,56.1,5.03,30.57,55.62,122.52,65.99,89.5316,110.72,31.62,24.97,35.65,28.56,75.6611
2021-07-19,116.4,91.46,111.57,18.53,52.86,77.46,33.93,21.92,24.11,38.17,169.39,183.22,61.56,33.75,73.47,86.27,38.34,8.04,108.45,23.49,17.73,8.79,58.5,4.8,29.71,57.22,126.56,67.8,91.6378,115.45,32.3,25.0,31.1,26.28,76.12
2021-07-20,116.02,91.46,112.08,18.9,53.2,78.64,34.1,23.43,24.04,38.73,168.76,183.25,63.17,33.52,74.55,86.24,41.85,7.3,111.03,22.9,17.3,8.58,60.23,4.67,28.57,59.41,129.45,72.83,91.7132,118.19,34.35,24.94,28.16,24.49,76.7483
2021-07-21,116.29,91.47,114.43,19.05,53.3,78.67,34.26,22.91,24.165,38.66,169.09,182.4908,61.88,33.46,75.59,86.25,40.74,7.51,111.74,22.72,17.21,8.4,61.56,4.57,29.33,57.71,132.17,75.32,90.9053,118.96,33.95,24.97,28.84,24.93,76.5314
2021-07-22,116.21,91.46,118.45,19.15,52.51,79.22,34.29,22.74,24.16,38.36,168.56,184.1623,62.89,33.86,77.31,86.26,41.55,7.34,115.12,22.06,16.69,8.12,63.33,4.43,28.81,58.815,136.56,76.31,92.5267,122.55,34.07,24.98,28.68,24.77,77.1162
2021-07-23,116.11,91.47,116.14,19.29,51.51,79.33,34.54,23.87,24.03,38.96,168.16,185.077,63.07,33.95,77.48,86.24,41.45,7.37,115.95,21.89,16.56,8.1,63.28,4.43,28.55,59.31,137.13,76.92,93.4412,123.47,33.99,24.9,28.04,24.44,76.9
2021-07-26,116.38,91.46,117.68,19.18,50.47,79.01,34.18,23.39,23.94,38.6,168.44,184.01,62.31,34.41,75.78,86.26,39.15,7.77,114.3,22.17,16.76,8.36,61.46,4.57,29.45,57.46,132.65,76.39,92.4027,121.81,32.85,24.86,29.38,25.25,75.9486
2021-07-27,116.49,91.46,119.15,19.27,51.84,79.35,34.2,23.83,23.85,39.61,169.29,183.438,63.33,34.31,76.32,86.27,41.18,7.36,114.23,22.2,16.8,8.26,61.17,4.57,29.44,57.45,134.1,77.07,91.783,121.61,33.97,24.79,28.29,24.61,76.1363
2021-07-28,116.3,91.47,119.85,19.61,52.1,79.9,34.47,24.27,23.68,39.65,171.17,186.16,64.52,34.1,76.62,86.27,43.45,6.97,115.69,21.93,16.59,8.21,62.09,4.51,28.95,58.43,134.76,79.91,94.4183,123.12,35.23,24.7,27.5,24.11,75.56
2021-07-29,116.46,91.46,120.09,19.5,51.6,79.49,34.65,23.5,23.78,37.4,169.82,186.39,64.33,33.8522,75.8,86.285,44.39,6.82,113.88,22.25,16.82,8.34,61.96,4.53,29.36,57.52,132.74,79.91,94.5929,121.25,35.59,24.77,28.54,24.77,75.89
2021-07-30,116.54,91.46,120.77,19.29,51.97,79.89,34.67,23.14,23.74,38.02,169.61,187.23,63.87,33.95,75.79,86.31,45.21,6.69,113.27,22.38,16.95,8.34,61.22,4.57,30.11,56.05,132.7,75.34,95.4756,120.5,36.05,24.74,30.15,25.68,75.3857
2021-08-02,116.58,91.46,125.79,19.2,52.19,80.46,35.33,23.98,23.77,38.12,169.49,187.66,64.6,34.29,76.71,86.31,45.97,6.57,115.98,21.85,16.51,8.19,62.48,4.47,30.18,55.93,135.01,74.45,95.9727,123.45,36.54,24.75,27.91,24.4,75.0
2021-08-03,116.57,91.46,124.32,18.89,52.46,80.22,35.17,22.61,23.885,37.64,169.53,185.4897,63.31,34.0,76.96,86.28,47.61,6.35,114.3,22.15,16.75,8.15,62.82,4.45,30.36,55.59,135.68,69.73,93.7816,121.69,37.53,24.79,27.83,24.38,75.58
2021-08-04,116.31,91.46,122.6,19.17,52.38,80.61,35.37,23.18,23.9,37.3,168.86,186.15,64.5,34.4196,77.93,86.24,47.17,6.38,116.34,21.73,16.46,8.0,63.9,4.38,29.91,56.48,138.23,72.41,94.4118,123.92,37.44,24.79,26.82,23.74,75.9438
2021-08-05,115.79,91.47,122.27,19.01,51.94,80.31,35.23,23.61,24.2,37.57,164.64,185.4305,65.09,34.5098,77.22,86.21,46.63,6.45,117.03,21.63,16.35,8.1,63.68,4.39,28.42,59.23,136.43,71.03,93.83,124.62,37.12,24.93,25.79,23.14,76.57
2021-08-06,115.58,91.47,123.61,18.74,52.11,80.27,34.95,22.94,24.3,37.45,161.72,186.27,64.7,34.4944,77.5,86.18,46.15,6.53,116.71,21.68,16.41,8.07,63.07,4.44,28.09,59.85,137.16,68.21,94.5199,124.23,36.8,24.98,25.4,22.87,76.75
2021-08-09,115.43,91.46,122.92,19.08,52.18,80.45,34.75,23.71,24.37,37.59,161.77,186.95,65.15,34.5595,76.72,86.15,44.45,6.75,117.11,21.62,16.33,8.19,61.69,4.54,27.71,60.69,135.11,71.26,95.1431,124.61,35.83,25.0,24.75,22.55,77.0727
