Date,AGG,BIL,BTAL,CURE,DBC,DGRO,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PUI,QLD,SCHD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,SVXY,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UGL,UPRO,USD,USDU,UUP,UVXY,VIXM,VIXY,YCS
2021-04-28,114.37,91.49,16.79,93.89,18.06,50.16,54.95,79.1,31.37,25.1,22.82,36.54,166.22,67.55,34.1137,132.87,74.91,86.27,40.31,8.77,100.57,26.15,19.78,10.68,50.87,49.77,6.03,23.34,76.0,97.77,109.72,62.38,57.96,106.97,125.51,25.1109,24.38,4.37,33.7,7.91,75.097
2021-04-29,114.49,91.5,16.9055,93.04,17.91,49.91,53.98,78.11,31.08,23.71,23.19,35.56,165.66,65.74,34.2819,131.07,74.53,86.28,36.9,9.52,98.72,26.66,20.13,10.89,49.81,47.75,6.28,23.44,75.32,93.78,107.66,59.82,57.58,104.95,119.07,25.3621,24.58,4.63,34.16,8.23,75.64
2021-04-30,114.39,91.5,16.8451,96.21,18.11,50.27,53.98,78.97,31.44,25.1,23.02,35.7,167.81,66.54,34.32,129.73,75.29,86.26,35.61,9.85,99.24,26.5,20.0,11.06,50.78,47.33,6.31,23.54,75.23,95.12,105.9,61.67,59.11,105.63,116.32,25.3,24.47,4.39,33.51,7.92,75.37
2021-05-03,114.53,91.49,16.87,96.39,18.39,50.33,53.37,77.8,31.09,25.15,23.22,35.22,166.58,66.04,34.35,125.04,75.75,86.26,33.97,10.31,97.43,26.97,20.39,11.66,49.69,44.72,6.68,23.99,73.83,91.66,100.32,64.2,58.17,103.68,112.25,25.365,24.58,4.64,34.03,8.22,75.6472
2021-05-04,114.62,91.5,16.755,97.06,18.46,50.41,53.62,78.86,31.6,26.74,23.27,36.23,167.27,65.77,33.88,124.14,76.12,86.28,34.55,10.14,97.48,26.95,20.35,11.78,50.36,44.43,6.71,24.12,73.37,90.56,99.15,63.68,58.74,103.67,113.7,25.2742,24.57,4.47,33.58,8.03,75.4925
2021-05-05,114.64,91.5,16.73,97.38,18.55,50.88,54.13,79.51,32.02,27.02,23.06,37.01,170.06,66.45,34.0615,126.08,77.08,86.28,35.4,9.89,99.8,26.29,19.86,11.52,50.52,45.78,6.5,24.24,73.07,90.98,101.32,63.32,60.63,106.17,114.9411,25.1941,24.45,4.42,33.45,7.98,75.28
2021-05-06,114.61,91.49,16.64,99.5,18.73,51.16,54.69,80.41,32.45,28.03,22.63,38.01,171.59,67.95,34.4,128.06,77.41,86.31,36.93,9.45,102.01,25.71,19.43,11.23,51.97,46.86,6.34,23.89,74.06,94.21,103.8,63.53,61.84,108.52,118.67,25.05,24.27,4.06,32.8,7.5,74.65
2021-05-07,114.43,91.49,16.85,99.89,18.6,51.08,53.71,79.98,32.25,28.01,22.76,37.9,172.11,66.32,34.6621,121.55,77.49,86.28,31.93,10.76,99.05,26.47,19.99,12.08,50.84,43.4,6.83,23.19,76.32,87.03,96.0,63.8,62.19,105.3,108.34,25.0315,24.27,4.32,33.32,7.83,74.9168
2021-05-10,114.18,91.49,16.87,96.78,18.8,50.52,53.56,78.93,32.47,26.58,22.71,38.31,172.14,65.03,34.1532,121.32,76.69,86.27,32.11,10.65,96.41,27.18,20.54,12.12,48.85,43.04,6.87,22.67,77.56,86.25,95.52,64.92,62.17,102.54,108.7573,24.9866,24.25,4.78,34.76,8.44,74.7534
2021-05-11,113.78,91.48,17.14,93.93,18.78,49.6,52.08,77.67,31.65,26.83,22.99,36.7,170.43,61.02,33.37,115.04,75.33,86.26,28.13,12.01,90.15,28.91,21.85,13.06,44.62,39.37,7.46,22.08,79.94,77.87,88.25,65.94,60.93,96.01,99.87,25.19,24.43,6.06,37.08,9.89,76.03
2021-05-12,114.04,91.48,16.97,96.69,18.26,50.4,52.01,78.25,32.04,26.13,23.01,36.98,171.13,63.47,33.9015,116.82,76.66,86.28,29.33,11.42,93.39,27.85,21.06,12.77,46.65,40.92,7.15,22.13,79.61,82.08,90.11,61.89,61.4038,99.34,101.75,25.117,24.39,5.18,34.9,8.96,75.81
2021-05-13,114.3,91.48,16.84,97.83,18.41,50.89,52.95,79.56,32.33,27.79,22.75,37.49,172.69,65.52,34.201,121.92,77.36,86.28,31.93,10.42,97.76,26.58,20.09,11.93,49.49,43.58,6.7,22.74,77.48,88.02,95.97,64.1,62.52,103.93,108.21,25.0516,24.29,4.25,33.17,7.91,75.6737
2021-05-14,114.2,91.49,16.79,97.33,18.64,50.76,52.9,79.41,32.7,29.07,22.67,37.9,174.7,65.4,34.0028,120.45,77.41,86.28,31.1,10.66,96.94,26.8,20.23,12.14,48.74,42.62,6.83,22.61,77.89,88.44,94.35,65.87,64.06,103.15,106.67,25.0679,24.26,4.47,34.05,8.07,75.439
2021-05-17,114.06,91.49,16.825,97.46,18.55,50.34,53.61,79.58,32.91,27.71,22.4205,38.0,175.04,64.02,33.9412,118.79,76.56,86.29,30.29,10.96,94.51,27.46,20.76,12.38,48.44,41.6,7.0,22.45,78.49,86.43,92.37,64.42,64.26,100.56,105.04,24.96,24.15,4.55,34.92,8.29,75.067
2021-05-18,113.9,91.48,16.946,96.94,18.17,50.24,53.45,78.88,32.94,26.32,22.61,37.5,175.16,63.13,33.7938,119.07,76.25,86.26,32.05,10.29,93.77,27.7,20.92,12.34,47.16,42.03,6.93,22.29,79.08,84.4,92.71,60.46,64.35,99.69,108.45,25.0598,24.26,4.89,34.73,8.65,75.4747
2021-05-19,114.29,91.48,17.03,99.99,17.98,50.58,53.76,79.92,32.99,26.27,22.415,37.69,175.96,63.7,34.0,123.68,76.7,86.3,34.64,9.47,96.69,26.82,20.28,11.62,48.5,44.42,6.53,22.85,77.06,86.05,98.07,57.89,64.86,102.88,114.83,24.99,24.14,4.49,34.29,8.19,74.91
2021-05-20,114.34,91.49,17.02,99.93,18.15,50.65,53.14,80.03,32.91,26.37,22.56,37.02,176.04,64.0,34.07,122.28,76.81,86.28,34.14,9.59,96.44,26.84,20.32,11.81,49.0,43.7,6.64,23.06,76.43,86.76,96.45,61.22,65.0,102.63,114.79,25.015,24.22,4.38,34.3,8.08,75.0413
2021-05-21,114.45,91.48,16.86,100.24,18.4,50.91,53.58,80.52,33.31,26.91,22.4504,37.68,176.35,64.64,34.1,126.43,77.05,86.3,36.53,8.94,99.43,26.04,19.68,11.21,49.96,45.99,6.28,23.27,75.53,88.43,101.28,64.61,65.22,105.77,120.24,24.99,24.16,4.09,33.23,7.71,74.8629
2021-05-24,114.73,91.48,16.78,99.41,18.34,50.66,54.11,80.54,33.32,25.81,22.35,37.16,177.95,63.65,33.71,63.38,76.51,86.3,36.94,8.86,98.81,26.22,19.8,11.16,49.88,46.12,6.27,23.97,73.39,85.88,101.77,64.38,66.44,105.08,30.2,24.9474,24.13,4.09,33.52,7.71,74.8
2021-05-25,114.69,91.48,16.78,97.62,18.37,50.66,54.51,80.49,33.62,26.29,22.55,37.71,177.64,64.88,33.8559,63.8,76.5,86.32,37.18,8.77,99.36,26.05,19.72,11.05,51.12,46.1,6.28,23.81,73.81,90.76,102.8,65.18,66.13,105.7,30.33,24.98,24.22,38.12,32.66,29.39,75.3635
2021-05-26,114.55,91.49,16.54,97.05,18.66,50.73,54.52,80.64,33.71,26.28,22.51,38.2,177.71,65.72,33.71,63.34,76.8,86.32,37.86,8.61,99.45,26.03,19.69,11.18,52.37,45.35,6.38,23.55,74.7,93.49,101.6,66.0,66.23,105.76,30.59,24.95,24.2,35.27,32.02,27.96,76.261
2021-05-27,114.55,91.49,16.59,98.21,18.6,50.82,54.87,80.83,33.85,26.37,22.56,38.91,178.38,65.81,33.78,63.69,76.93,86.32,38.78,8.41,100.05,25.87,19.59,11.07,51.85,45.78,6.3,23.36,74.95,93.39,102.59,65.66,66.63,106.38,31.37,24.98,24.22,36.16,32.13,28.36,76.3
2021-05-28,114.33,91.48,16.44,93.28,18.93,50.67,56.0,81.12,33.98,28.42,22.43,40.33,177.9,66.55,33.87,63.3,76.98,86.29,38.34,8.51,99.78,25.96,19.63,11.18,51.21,45.13,6.4,23.42,75.0,96.53,101.59,68.24,66.34,106.07,31.18,24.93,24.18,37.21,32.31,29.07,75.82
2021-06-01,114.48,91.48,16.5,92.61,19.03,50.76,56.09,81.39,34.32,29.5,22.4705,41.23,178.77,65.81,33.97,63.54,77.21,86.3,39.19,8.31,100.21,25.82,19.51,11.12,51.9,46.0,6.28,23.58,74.43,96.8,102.12,69.79,67.0,106.62,31.84,24.96,24.18,35.98,32.4702,28.36,75.9069
2021-06-02,114.21,91.48,16.63,93.78,18.87,50.78,55.49,80.99,34.22,29.65,22.76,40.84,175.27,65.07,34.18,62.17,77.16,86.27,37.12,8.74,99.12,26.1,19.75,11.47,51.37,44.74,6.44,23.32,75.36,94.28,98.91,70.03,64.3,105.43,30.92,25.13,24.33,36.84,32.79,28.88,76.8785
2021-06-03,114.68,91.49,16.6177,94.61,19.08,51.06,55.99,81.68,34.71,30.01,22.62,41.67,177.16,65.82,34.1541,64.36,77.65,86.3,39.74,8.13,101.79,25.39,19.2,10.87,52.79,47.28,6.07,24.2,72.28,95.5,103.98,70.78,65.76,108.21,32.41,25.04,24.24,34.14,31.93,27.35,75.8197
2021-06-04,114.6,91.47,16.72,95.62,19.11,50.89,55.71,81.95,34.89,29.78,22.54,41.85,177.87,65.68,34.33,64.69,77.31,86.29,38.91,8.29,101.58,25.44,19.23,10.78,53.25,47.28,6.07,24.01,72.83,99.37,104.9,70.97,66.33,108.04,32.06,24.954,24.2,33.07,31.73,26.86,75.4378
2021-06-07,114.81,91.47,16.67,94.47,19.3,50.78,55.44,81.91,34.8,30.27,22.6089,41.64,177.32,66.83,34.23,64.74,77.23,86.31,38.17,8.44,101.58,25.43,19.22,10.77,52.88,47.33,6.07,24.52,71.42,102.51,105.02,72.66,65.81,108.07,31.61,24.93,24.23,33.68,31.67,27.19,75.7619
2021-06-08,115.04,91.47,16.795,97.46,19.21,50.7,55.28,81.69,34.66,29.91,22.61,41.39,176.98,66.02,34.5405,64.8,76.99,86.29,37.7,8.55,101.11,25.55,19.32,10.75,52.58,47.41,6.05,25.18,69.43,100.48,105.14,71.86,65.56,107.56,31.3,24.97,24.25,34.57,31.9,27.6,75.94
2021-06-09,115.28,91.47,16.9289,102.35,19.28,50.6,55.48,80.81,34.88,29.82,22.629,40.89,177.74,65.98,34.6,66.16,77.21,86.32,39.04,8.25,102.52,25.19,19.05,10.41,54.09,48.48,5.92,25.65,68.24,98.32,108.36,72.55,66.23,109.05,31.95,24.9793,24.23,31.51,30.6,25.93,75.5688
2021-06-10,115.23,91.48,16.85,100.03,19.22,50.66,55.29,81.0,34.8,29.63,22.84,40.3,175.74,66.92,34.88,66.48,77.33,86.3,39.49,8.16,103.03,25.07,18.94,10.33,54.83,49.28,5.83,25.49,68.51,101.38,109.22,73.04,64.59,109.59,32.38,25.1,24.35,30.04,30.48,25.23,76.0124
2021-06-11,114.94,91.47,16.94,100.36,19.11,50.56,55.44,81.14,34.83,29.36,22.8044,40.84,174.71,65.79,34.75,67.75,76.95,86.27,41.17,7.81,103.72,24.89,18.82,10.04,54.57,50.84,5.64,24.93,70.02,100.48,112.28,73.8,63.85,110.36,33.09,25.11,24.33,30.48,30.64,25.42,76.54
2021-06-14,114.99,91.47,16.865,100.49,19.03,50.52,55.06,81.24,34.69,30.54,22.79,40.99,174.05,65.6212,34.83,66.85,76.91,86.26,40.04,8.02,103.12,25.04,18.94,10.23,53.62,49.88,5.75,24.84,70.36,99.61,110.2,75.74,63.37,109.69,32.58,25.1342,24.35,31.5,30.81,25.995,76.5644
2021-06-15,114.62,91.48,16.86,99.3,18.92,50.15,54.31,80.74,34.29,30.21,23.24,40.51,171.11,64.72,34.4,66.37,76.33,86.18,39.18,8.18,101.36,25.47,19.24,10.35,53.55,49.05,5.84,24.61,70.61,98.87,109.02,75.1,61.1918,107.89,32.2,25.35,24.55,31.94,31.03,26.25,77.34
2021-06-16,114.98,91.47,17.03,101.65,18.43,49.84,54.61,80.18,34.02,28.09,23.65,40.27,165.85,62.68,34.4272,68.05,75.32,86.175,40.31,7.96,101.32,25.47,19.26,9.95,53.87,50.8,5.63,25.87,67.26,95.52,113.09,72.77,57.39,107.81,33.24,25.43,24.74,31.72,31.01,26.09,76.8753
2021-06-17,115.29,91.48,17.12,98.06,18.62,48.93,54.23,78.52,33.57,26.43,23.785,40.13,164.93,60.16,33.33,66.99,73.97,86.11,37.32,8.52,97.21,26.48,20.02,10.18,51.42,49.32,5.79,27.28,63.48,88.93,110.39,73.55,56.72,103.47,31.91,25.63,24.82,35.89,31.65,28.36,76.6773
2021-06-18,114.99,91.47,17.0025,101.68,18.85,49.75,54.46,79.55,34.08,28.69,23.6,40.83,166.95,63.13,33.82,67.8,75.31,86.13,38.12,8.35,101.4,25.37,19.17,10.0,53.3,50.95,5.6,25.97,66.58,94.76,112.41,76.4,58.0691,107.85,32.12,25.5,24.7,32.46,31.14,26.5,76.8421
2021-06-21,115.11,91.47,17.0,102.4,18.88,49.84,54.21,79.56,34.1,28.89,23.47,41.19,166.25,63.18,33.48,69.07,75.41,86.18,38.6,8.24,102.89,25.0,18.87,9.72,54.42,52.31,5.45,26.09,66.26,96.19,115.55,76.8,57.63,109.46,32.58,25.39,24.66,30.0,30.7,25.27,77.337
2021-06-22,115.05,91.47,16.93,100.94,19.0,49.61,54.54,79.05,33.93,29.04,23.5583,41.09,166.14,63.3,33.26,69.12,74.53,86.12,39.05,8.17,102.58,25.05,18.93,9.7,54.94,52.08,5.48,25.93,66.72,97.13,115.75,77.84,57.53,109.16,32.85,25.46,24.7,29.16,30.605,24.77,77.8
2021-06-23,115.09,91.48,16.75,102.52,19.07,49.96,55.04,79.81,33.95,29.54,23.53,41.96,166.04,64.5,33.29,69.98,75.03,86.13,41.08,7.74,104.39,24.6,18.6,9.52,55.58,53.13,5.37,26.05,66.4,101.04,117.88,78.29,57.5,111.07,33.89,25.3442,24.68,28.21,30.25,24.23,77.625
2021-06-24,114.86,91.48,16.715,104.02,18.99,50.28,55.5,79.98,33.96,29.84,23.5,41.04,166.59,65.65,33.7061,69.83,75.52,86.12,40.66,7.81,105.43,24.33,18.4,9.54,55.96,52.98,5.38,25.28,68.41,100.93,117.51,79.47,57.8,112.22,33.59,25.3663,24.69,27.54,30.24,23.87,77.528
2021-06-25,115.19,91.47,16.92,104.35,18.98,50.28,55.55,79.47,34.09,27.82,23.57,41.17,166.58,64.35,33.7484,71.51,75.3,86.15,43.65,7.23,106.13,24.19,18.28,9.2,55.79,54.62,5.22,25.83,66.31,99.22,121.67,77.4,57.84,112.95,35.54,25.34,24.7,27.51,30.11,23.91,77.27
2021-06-28,115.25,91.47,17.0,104.69,19.07,50.25,55.51,79.49,34.03,27.55,23.7,41.0,164.83,64.14,33.22,72.02,75.22,86.14,44.64,7.05,106.18,24.16,18.26,9.1,55.34,55.78,5.1,26.17,66.01,97.85,123.04,78.4,56.61,113.08,36.0,25.45,24.76,28.34,30.5,24.33,77.19
2021-06-29,115.33,91.47,16.92,104.59,19.25,50.36,55.15,78.88,33.86,28.25,23.82,40.54,165.63,64.22,33.3,71.81,75.62,86.16,44.54,7.07,106.58,24.1,18.21,9.14,55.55,55.62,5.12,26.47,65.16,97.89,122.5,78.23,57.22,113.39,36.13,25.4242,24.83,27.98,30.54,24.08,77.98
2021-06-30,115.11,91.48,16.86,107.32,19.32,50.69,54.84,79.07,33.74,29.21,23.879,39.69,166.2,65.33,33.5948,71.86,75.97,86.13,42.57,7.39,108.29,23.69,17.9,9.14,56.05,55.78,5.09,26.48,65.1,100.43,122.56,80.3,57.6,115.29,35.27,25.52,24.9,27.28,30.42,23.75,78.61
2021-07-01,115.36,91.47,16.9095,110.23,19.5,50.98,54.78,79.34,33.94,29.07,23.78,40.27,167.29,64.86,33.5886,73.48,76.07,86.17,43.32,7.25,110.78,23.15,17.5,8.82,56.09,58.13,4.89,26.96,63.93,97.41,126.72,81.4,58.36,117.92,35.87,25.45,24.8,27.13,30.32,23.63,77.8895
2021-07-02,115.73,91.46,17.07,109.88,18.97,50.66,53.82,78.82,33.69,27.2,23.96,38.33,168.12,63.4,33.5387,74.1,75.26,86.2,43.04,7.3,110.08,23.28,17.6,8.715,55.44,58.75,4.84,27.89,61.61,93.35,128.42,77.94,58.9,117.15,35.75,25.5,24.89,28.04,30.44,24.2,77.31
2021-07-06,115.93,91.46,17.17,111.92,18.74,50.96,53.76,79.25,33.83,26.28,24.07,38.74,168.76,63.57,33.67,74.36,75.6,86.21,41.24,7.6,111.29,23.04,17.41,8.65,55.4,59.68,4.76,28.66,60.0,90.7,129.24,74.11,59.38,118.46,34.66,25.56,24.93,28.16,30.66,24.26,77.17
2021-07-07,116.06,91.47,17.28,110.25,18.9,50.51,52.64,78.23,33.65,26.01,23.855,38.13,168.65,62.01,33.54,73.56,74.92,86.25,39.78,7.87,108.51,23.58,17.83,8.81,53.29,58.02,4.89,29.01,59.29,88.28,127.0,76.78,59.3,115.63,33.69,25.48,24.83,30.89,31.24,25.88,76.1007
2021-07-08,115.68,91.47,17.09,111.4,19.12,51.09,53.55,79.56,34.06,27.07,23.72,38.62,169.21,64.59,33.86,74.45,76.03,86.22,41.77,7.47,111.96,22.84,17.29,8.64,55.42,59.58,4.75,27.78,61.71,93.72,129.15,79.44,59.67,119.24,34.69,25.5,24.77,27.96,30.72,24.07,76.5601
2021-07-09,115.61,91.47,16.9665,112.11,19.15,51.26,53.6,79.9,34.12,27.0,23.8,39.39,169.0,64.96,33.9,75.02,76.21,86.2,43.33,7.2,113.27,22.61,17.07,8.55,55.75,59.71,4.74,27.67,61.98,94.06,130.77,79.24,59.58,120.58,35.61,25.43,24.8,27.56,30.92,23.94,76.87
2021-07-12,115.36,91.47,17.02,111.82,19.31,51.07,53.65,79.48,34.02,26.64,24.15,39.43,169.22,62.945,33.53,74.99,75.8,86.13,42.62,7.32,112.1,22.81,17.24,8.55,55.26,60.53,4.69,26.98,63.47,88.74,130.7,82.0,59.67,119.35,35.11,25.63,24.95,28.03,31.29,24.25,77.25
2021-07-13,115.75,91.46,17.12,111.28,19.12,51.2,53.88,79.66,34.24,25.06,23.89,40.28,171.04,62.32,33.66,75.25,75.89,86.19,42.16,7.4,112.44,22.73,17.18,8.5,55.82,61.88,4.58,27.94,61.28,84.55,131.41,77.53,60.98,119.76,34.56,25.52,24.83,27.07,31.245,23.68,76.3601
2021-07-14,116.0,91.47,17.34,110.41,19.02,51.23,54.01,78.9,34.39,24.31,23.94,39.82,171.07,61.92,33.84,74.19,76.04,86.2,39.42,7.87,111.42,22.94,17.35,8.67,55.47,60.27,4.69,28.82,59.23,83.17,128.69,75.65,61.06,118.55,32.93,25.6054,24.9,27.69,31.0,24.03,76.1036
2021-07-15,115.9,91.47,17.41,111.05,19.02,50.98,53.59,78.32,34.13,22.97,24.02,39.29,169.41,60.43,33.97,73.0,75.45,86.19,36.76,8.41,108.75,23.47,17.74,8.88,54.26,58.45,4.83,28.73,59.48,80.0,125.53,75.92,59.8,115.81,31.32,25.5866,24.93,29.36,31.45,24.95,76.47
2021-07-16,116.51,91.46,17.68,107.42,18.26,50.23,52.69,76.9,33.81,21.29,24.05,37.83,169.61,58.25,33.375,71.8,74.23,86.23,36.84,8.4,104.04,24.54,18.55,9.1,50.4,56.1,5.03,30.57,55.62,76.5,122.52,65.99,59.92,110.72,31.62,25.69,24.97,35.65,32.68,28.56,75.6611
2021-07-19,116.4,91.46,17.3951,111.57,18.53,50.87,52.86,77.46,33.93,21.92,24.11,38.17,169.39,61.56,33.75,73.47,75.22,86.27,38.34,8.04,108.45,23.49,17.73,8.79,52.45,58.5,4.8,29.71,57.22,83.38,126.56,67.8,59.77,115.45,32.3,25.7328,25.0,31.1,32.18,26.28,76.12
2021-07-20,116.02,91.46,17.17,112.08,18.9,51.19,53.2,78.64,34.1,23.43,24.04,38.73,168.76,63.17,33.52,74.55,75.8,86.24,41.85,7.3,111.03,22.9,17.3,8.58,54.15,60.23,4.67,28.57,59.41,87.86,129.45,72.83,59.33,118.19,34.35,25.6206,24.94,28.16,31.43,24.49,76.7483
2021-07-21,116.29,91.47,17.26,114.43,19.05,51.13,53.3,78.67,34.26,22.91,24.165,38.66,169.09,61.88,33.46,75.59,75.22,86.25,40.74,7.51,111.74,22.72,17.21,8.4,53.67,61.56,4.57,29.33,57.71,83.59,132.17,75.32,59.57,118.96,33.95,25.64,24.97,28.84,31.32,24.93,76.5314
2021-07-22,116.21,91.46,17.25,118.45,19.15,51.53,52.51,79.22,34.29,22.74,24.16,38.36,168.56,62.89,33.86,77.31,75.81,86.26,41.55,7.34,115.12,22.06,16.69,8.12,53.69,63.33,4.43,28.81,58.815,84.71,136.56,76.31,59.17,122.55,34.07,25.67,24.98,28.68,31.01,24.77,77.1162
2021-07-23,116.11,91.47,17.23,116.14,19.29,51.6,51.51,79.33,34.54,23.87,24.03,38.96,168.16,63.07,33.95,77.48,76.0,86.24,41.45,7.37,115.95,21.89,16.56,8.1,54.17,63.28,4.43,28.55,59.31,85.57,137.13,76.92,58.87,123.47,33.99,25.62,24.9,28.04,31.22,24.44,76.9
2021-07-26,116.38,91.46,17.19,117.68,19.18,51.58,50.47,79.01,34.18,23.39,23.94,38.6,168.44,62.31,34.41,75.78,75.94,86.26,39.15,7.77,114.3,22.17,16.76,8.36,53.28,61.46,4.57,29.45,57.46,82.57,132.65,76.39,59.07,121.81,32.85,25.54,24.86,29.38,31.71,25.25,75.9486
2021-07-27,116.49,91.46,17.2102,119.15,19.27,51.44,51.84,79.35,34.2,23.83,23.85,39.61,169.29,63.33,34.31,76.32,75.84,86.27,41.18,7.36,114.23,22.2,16.8,8.26,53.97,61.17,4.57,29.44,57.45,86.25,134.1,77.07,59.66,121.61,33.97,25.51,24.79,28.29,31.38,24.61,76.1363
2021-07-28,116.3,91.47,17.16,119.85,19.61,51.76,52.1,79.9,34.47,24.27,23.68,39.65,171.17,64.52,34.1,76.62,76.31,86.27,43.45,6.97,115.69,21.93,16.59,8.21,54.46,62.09,4.51,28.95,58.43,88.2,134.76,79.91,60.98,123.12,35.23,25.43,24.7,27.5,31.13,24.11,75.56
2021-07-29,116.46,91.46,17.23,120.09,19.5,51.68,51.6,79.49,34.65,23.5,23.78,37.4,169.82,64.33,33.8522,75.8,76.11,86.285,44.39,6.82,113.88,22.25,16.82,8.34,53.78,61.96,4.53,29.36,57.52,86.46,132.74,79.91,59.92,121.25,35.59,25.4781,24.77,28.54,31.69,24.77,75.89
2021-07-30,116.54,91.46,17.27,120.77,19.29,51.62,51.97,79.89,34.67,23.14,23.74,38.02,169.61,63.87,33.95,75.79,75.98,86.31,45.21,6.69,113.27,22.38,16.95,8.34,52.77,61.22,4.57,30.11,56.05,85.09,132.7,75.34,59.85,120.5,36.05,25.4587,24.74,30.15,32.14,25.68,75.3857
2021-08-02,116.58,91.46,17.24,125.79,19.2,52.1,52.19,80.46,35.33,23.98,23.77,38.12,169.49,64.6,34.29,76.71,76.87,86.31,45.97,6.57,115.98,21.85,16.51,8.19,54.05,62.48,4.47,30.18,55.93,86.24,135.01,74.45,59.66,123.45,36.54,25.43,24.75,27.91,31.7,24.4,75.0
2021-08-03,116.57,91.46,17.29,124.32,18.89,51.7,52.46,80.22,35.17,22.61,23.885,37.64,169.53,63.31,34.0,76.96,75.9,86.28,47.61,6.35,114.3,22.15,16.75,8.15,54.09,62.82,4.45,30.36,55.59,82.96,135.68,69.73,59.74,121.69,37.53,25.4574,24.79,27.83,31.7,24.38,75.58
2021-08-04,116.31,91.46,17.24,122.6,19.17,51.94,52.38,80.61,35.37,23.18,23.9,37.3,168.86,64.5,34.4196,77.93,76.32,86.24,47.17,6.38,116.34,21.73,16.46,8.0,54.75,63.9,4.38,29.91,56.48,87.48,138.23,72.41,59.18,123.92,37.44,25.49,24.79,26.82,31.24,23.74,75.9438
2021-08-05,115.79,91.47,17.08,122.27,19.01,52.11,51.94,80.31,35.23,23.61,24.2,37.57,164.64,65.09,34.5098,77.22,76.56,86.21,46.63,6.45,117.03,21.63,16.35,8.1,55.45,63.68,4.39,28.42,59.23,89.04,136.43,71.03,56.23,124.62,37.12,25.6102,24.93,25.79,31.02,23.14,76.57
2021-08-06,115.58,91.47,17.05,123.61,18.74,52.08,52.11,80.27,34.95,22.94,24.3,37.45,161.72,64.7,34.4944,77.5,76.5,86.18,46.15,6.53,116.71,21.68,16.41,8.07,55.75,63.07,4.44,28.09,59.85,87.51,137.16,68.21,54.21,124.23,36.8,25.67,24.98,25.4,31.13,22.87,76.75
2021-08-09,115.43,91.46,17.04,122.92,19.08,52.36,52.18,80.45,34.75,23.71,24.37,37.59,161.77,65.15,34.5595,76.72,77.19,86.15,44.45,6.75,117.11,21.62,16.33,8.19,56.01,61.69,4.54,27.71,60.69,88.05,135.11,71.26,54.23,124.61,35.83,25.63,25.0,24.75,30.93,22.55,77.0727
2021-08-10,115.54,91.46,17.0,119.26,19.25,52.6,52.32,81.0,35.02,24.09,24.27,37.52,164.0,66.26,34.7217,76.47,77.6,86.19,44.17,6.81,117.97,21.46,16.22,8.22,56.88,61.71,4.52,27.63,60.84,89.29,134.38,73.15,55.74,125.52,35.56,25.6092,24.95,23.74,30.56,21.93,76.8559
2021-08-11,115.55,91.46,16.945,121.99,19.18,52.7,51.86,80.93,35.18,24.03,24.3,36.84,164.04,66.05,34.6594,77.01,77.67,86.185,42.62,7.04,118.96,21.23,16.07,8.13,57.48,62.78,4.44,27.55,61.1,88.6,135.78,72.53,55.7901,126.63,34.89,25.6116,24.98,22.95,30.18,21.45,76.8351
2021-08-12,115.97,91.47,17.04,124.11,19.07,52.81,51.73,81.42,35.46,23.41,24.035,36.99,166.39,65.8,34.76,77.51,77.83,86.2,43.48,6.9,119.67,21.12,16.01,8.05,57.44,63.85,4.37,28.79,58.26,86.19,137.14,70.57,57.4,127.33,35.39,25.5099,24.86,23.02,30.18,21.45,75.6452
2021-08-13,116.03,91.45,17.21,128.54,19.02,53.1,51.26,81.0,35.5,22.57,24.14,36.29,167.22,65.4266,34.7975,77.57,78.13,86.22,43.01,6.98,120.57,20.98,15.87,8.04,57.37,64.69,4.32,28.99,57.84,83.84,137.38,69.45,57.91,128.28,35.07,25.51,24.88,23.14,30.37,21.55,75.1988
2021-08-16,115.94,91.45,17.38,132.84,18.81,52.88,50.32,80.24,35.45,22.15,24.4,35.97,166.97,63.89,34.7914,76.21,77.6,86.2,40.46,7.38,118.13,21.4,16.17,8.26,56.42,63.02,4.43,29.0,57.81,80.81,133.77,68.06,57.8,125.8,33.72,25.69,25.03,24.22,30.79,22.25,75.68
2021-08-17,115.95,91.45,17.39,127.12,18.59,52.28,50.4,79.93,35.05,21.21,24.395,34.85,167.1,62.68,34.4773,74.73,76.49,86.2,38.66,7.72,114.22,22.11,16.72,8.5,54.5,60.44,4.6,29.29,57.24,78.67,129.88,64.56,57.9,121.67,32.71,25.65,25.03,26.7,31.79,23.77,75.93
2021-08-18,116.15,91.47,17.6,128.76,18.33,52.35,49.54,79.14,34.82,20.08,24.55,34.46,166.61,61.56,34.37,75.47,76.5,86.2,39.63,7.53,114.82,21.98,16.65,8.36,53.54,62.23,4.47,29.93,56.03,75.82,131.73,62.84,57.51,122.1,33.5,25.83,25.15,28.03,31.73,24.54,75.96
2021-08-19,116.16,91.47,17.57,130.89,17.9,52.66,49.5,79.45,35.11,20.18,24.4507,34.86,166.7,63.21,34.7839,77.04,76.92,86.2,40.43,7.36,117.58,21.45,16.25,8.1,55.63,64.63,4.3,29.98,55.93,79.63,135.8,59.09,57.59,125.15,34.36,25.8351,25.12,24.9,31.27,22.7,76.21
