Date,DIA,PSQ,QLD,QQQ,SMH,SOXL,SPY,SQQQ,TECL,TQQQ,UPRO,UVXY,XLP
2013-06-11,149.86,22.83,66.15,71.84,37.34,44.17,161.75,28.52,60.19,68.0,63.73,77.05,40.38
2013-06-12,151.77,22.55,67.79,72.72,38.04,46.84,164.22,27.45,62.26,70.44,66.68,69.72,40.8
2013-06-13,150.66,22.69,66.96,72.28,37.86,46.33,163.17,27.96,60.93,69.2,65.43,73.44,40.7
2013-06-14,151.78,22.48,68.23,72.98,38.19,48.32,164.5,27.2,62.67,71.12,66.94,70.47,41.06
2013-06-17,153.1,22.29,69.32,73.56,38.76,50.67,165.69,26.53,64.09,72.8,68.47,68.6,41.21
2013-06-18,151.09,22.55,67.77,72.76,38.22,49.02,163.54,27.4,61.87,70.51,65.71,68.36,40.43
2013-06-19,147.45,23.09,64.46,70.94,37.05,44.45,159.27,29.4,57.73,65.45,60.76,84.53,39.15
2013-06-20,147.78,23.19,63.94,70.34,37.03,44.79,159.05,29.75,56.81,64.39,61.26,78.18,39.47
2013-06-21,146.28,23.42,62.61,69.73,36.34,42.01,156.99,30.65,54.58,62.4,58.96,87.32,39.27
2013-06-24,147.37,23.26,63.48,70.23,37.09,45.12,158.65,30.05,56.08,63.73,60.76,82.25,39.33
2013-06-25,148.79,23.04,64.56,70.87,37.3,45.7,160.17,29.23,56.92,65.47,62.42,78.58,39.74
2013-06-26,149.9,22.95,65.2,71.17,37.48,46.3,161.13,28.81,57.67,66.2,63.61,72.52,39.92
2013-06-27,148.8,22.93,65.26,71.21,37.69,46.92,160.01,28.78,56.93,66.38,62.46,71.52,39.67
2013-06-28,149.42,22.77,66.2,71.73,37.56,46.57,161.4,28.19,58.0,67.81,63.88,66.94,39.96
2013-07-01,149.0,22.77,66.22,71.73,37.61,46.69,161.16,28.2,58.28,67.83,63.63,68.77,40.01
2013-07-02,149.53,22.64,66.84,72.04,37.83,47.49,161.34,27.81,59.36,68.75,63.88,67.33,39.93
2013-07-03,151.02,22.49,67.75,72.56,38.32,49.28,163.05,27.18,60.49,70.27,65.82,60.78,40.03
2013-07-05,151.98,22.46,67.87,72.65,37.51,46.35,163.94,27.09,60.28,70.5,66.93,55.24,40.43
2013-07-08,152.78,22.33,68.7,73.09,37.82,47.78,165.08,26.6,60.87,71.82,68.28,52.7,40.75
2013-07-09,152.66,22.2,69.53,73.51,38.12,49.42,165.21,26.13,61.52,73.0,68.42,51.68,40.78
2013-07-10,154.49,21.75,72.4,75.03,39.1,52.59,167.51,24.51,64.62,77.55,71.31,48.82,41.41
2013-07-11,154.25,21.65,72.93,75.29,39.26,53.47,167.51,24.24,64.68,78.36,71.33,49.88,41.43
2013-07-12,154.64,21.61,73.27,75.48,39.25,53.46,168.22,24.08,65.18,78.97,72.26,47.62,41.49
2013-07-15,154.3,21.62,73.05,75.37,39.5,53.9,167.5,24.17,65.43,78.66,71.38,50.1,41.34
2013-07-16,154.44,21.6,73.43,75.57,39.54,54.04,167.97,24.01,65.61,79.22,71.87,46.78,41.42
2013-07-17,155.38,21.63,73.04,75.37,38.72,52.64,168.88,24.16,65.1,78.64,73.04,45.21,41.55
2013-07-18,155.12,21.85,71.56,74.59,38.57,52.38,169.23,24.9,61.86,76.25,73.52,43.3,41.8
2013-07-19,155.11,21.79,71.91,74.81,38.52,52.0,169.5,24.69,62.44,76.8,73.9,41.37,41.71
2013-07-22,155.36,21.94,70.92,74.26,38.52,51.43,169.14,25.24,61.64,75.09,73.46,40.96,41.64
2013-07-23,155.1,21.88,71.35,74.5,38.07,48.61,168.55,25.01,62.8,75.78,72.65,42.01,41.37
2013-07-24,155.12,21.77,72.2,74.97,38.33,49.48,168.93,24.51,62.83,77.17,73.1,39.92,41.58
2013-07-25,155.16,21.64,72.98,75.37,38.14,48.14,169.11,24.13,63.18,78.45,73.34,39.64,41.53
2013-07-26,154.93,21.68,72.72,75.23,37.99,47.35,168.53,24.27,63.06,78.09,72.63,40.56,41.44
2013-07-29,154.91,21.55,73.46,75.63,38.4,48.93,168.6,23.88,63.95,79.25,72.7,39.11,41.4
2013-07-30,154.74,21.53,73.75,75.77,38.55,49.63,168.66,23.77,63.43,79.75,72.67,37.5,41.39
2013-07-31,155.89,21.31,75.24,76.54,39.1,52.3,170.65,23.02,65.47,82.12,75.29,35.1,41.73
2013-08-01,156.2,21.16,76.12,76.97,38.81,51.33,170.95,22.62,66.24,83.55,75.68,33.31,41.75
2013-08-02,155.88,21.16,76.23,77.02,38.79,51.09,170.8,22.59,66.71,83.73,75.45,32.46,41.78
2013-08-05,154.84,21.29,75.32,76.56,38.54,50.05,169.73,23.0,65.72,82.24,74.16,34.39,41.73
2013-08-06,154.54,21.33,75.04,76.42,38.21,48.49,169.18,23.06,65.13,81.74,73.38,35.15,41.53
2013-08-07,154.69,21.21,75.72,76.8,38.22,48.64,169.81,22.74,65.84,82.86,74.16,33.99,41.75
2013-08-08,154.14,21.29,75.17,76.5,38.11,47.92,169.3,23.03,64.69,81.97,73.52,34.84,41.57
2013-08-09,154.03,21.25,75.45,76.67,38.22,48.45,169.1,22.9,66.05,82.5,73.21,34.55,41.45
2013-08-12,154.44,21.13,76.29,77.12,38.6,50.07,169.69,22.49,67.33,83.85,73.97,33.97,41.48
2013-08-13,153.31,21.21,75.76,76.81,38.2,47.84,168.74,22.75,67.29,82.92,72.78,34.56,41.19
2013-08-14,151.08,21.55,73.24,75.51,37.37,44.56,166.27,23.91,63.93,78.76,69.61,38.07,40.53
2013-08-15,150.54,21.58,73.1,75.46,37.45,45.0,165.87,23.94,63.77,78.48,69.07,36.65,40.27
2013-08-16,149.66,21.61,72.86,75.35,37.36,44.11,164.76,24.05,63.24,78.17,67.73,38.75,40.11
2013-08-19,149.75,21.51,73.51,75.7,37.55,44.97,165.59,23.72,63.38,79.24,68.68,37.66,40.12
2013-08-20,148.64,21.59,73.0,75.42,37.22,43.98,164.56,23.97,63.06,78.45,67.38,39.13,39.81
2013-08-21,149.4,21.39,74.38,76.16,37.49,45.4298,166.06,23.29,63.85,80.69,69.15,37.22,39.98
2013-08-22,149.81,21.23,75.44,76.68,37.6,45.5,166.67,22.82,65.27,82.39,69.98,35.75,40.21
2013-08-23,149.2,21.24,75.46,76.71,37.53,45.19,165.97,22.79,64.38,82.46,69.23,38.07,39.74
2013-08-26,147.47,21.64,72.39,75.07,36.76,41.82,163.29,24.17,60.95,77.27,65.73,44.18,39.51
2013-08-27,148.03,21.57,72.99,75.43,37.07,43.2,163.91,23.87,61.03,78.27,66.47,43.92,39.23
2013-08-28,148.19,21.42,73.95,75.96,37.37,44.8,164.22,23.39,61.96,79.89,66.8,45.87,39.39
2013-08-29,147.91,21.54,73.04,75.46,37.12,43.62,163.65,23.81,61.15,78.4,66.01,46.93,39.51
2013-08-30,148.13,21.45,73.79,75.9,37.51,44.66,164.38,23.43,61.28,79.69,67.02,43.43,39.48
2013-09-03,149.18,21.19,75.43,76.71,38.29,48.11,165.76,22.64,63.0101,82.29,68.71,43.09,39.73
2013-09-04,149.2,21.17,75.67,76.84,38.53,49.23,165.86,22.56,63.0496,82.65,68.91,41.17,39.69
2013-09-05,149.12,21.13,75.86,76.93,38.42,48.65,166.04,22.43,63.3,82.95,68.99,41.88,39.77
2013-09-06,150.47,20.87,77.6,77.83,38.89,50.6,167.67,21.65,65.44,85.87,71.06,38.73,40.09
2013-09-09,151.81,20.78,78.37,78.2,39.57,53.41,168.84,21.35,66.71,87.17,72.62,35.89,40.08
2013-09-10,153.18,20.82,78.1,78.07,39.46,52.96,169.37,21.49,65.8,86.73,73.28,33.67,40.38
2013-09-11,152.99,20.84,77.95,78.01,39.37,52.03,169.04,21.55,66.13,86.39,72.79,34.8,40.39
2013-09-12,153.69,20.81,78.09,78.06,39.62,52.72,169.33,21.48,66.19,86.63,73.17,33.72,40.72
2013-09-13,154.94,20.88,77.64,77.85,39.81,53.35,170.38,21.66,65.87,85.89,74.51,33.13,41.09
2013-09-16,155.29,20.74,78.7,78.38,40.15,54.43,171.07,21.21,66.91,87.6,75.4,32.3,41.23
2013-09-17,156.8,20.48,80.57,79.34,40.49,55.83,173.14,20.45,69.33,90.83,78.08,29.92,41.72
2013-09-18,156.35,20.43,80.94,79.5,40.45,55.25,172.81,20.31,69.65,91.39,77.79,29.6,41.52
2013-09-19,154.3,20.51,80.37,78.98,40.22,54.41,170.62,20.51,68.13,90.39,75.99,30.59,41.01
2013-09-20,153.68,20.55,80.1,78.85,40.11,53.66,169.94,20.63,68.52,89.88,75.04,31.42,40.85
2013-09-23,153.06,20.54,80.05,78.83,40.34,54.74,169.57,20.63,68.04,89.9,74.5,31.06,40.61
2013-09-24,152.5,20.61,79.54,78.6,40.3,54.88,169.11,20.82,67.38,89.05,73.78,30.9,40.25
2013-09-25,153.0,20.45,80.75,79.17,40.26,54.8,169.69,20.34,68.16,91.09,74.61,29.72,40.48
2013-09-26,152.21,20.48,80.57,79.08,39.9,53.54,168.95,20.4,66.77,90.66,73.71,32.1,40.25
2013-09-27,150.99,20.53,80.19,78.85,39.91,53.64,168.1,20.54,65.68,90.09,72.34,34.41,39.8
2013-09-30,151.62,20.32,81.78,79.68,40.29,55.03,169.4,19.96,67.46,92.77,74.14,32.11,40.02
2013-10-01,150.99,20.32,81.7,79.65,40.23,54.93,169.11,19.97,67.52,92.62,73.84,33.95,39.96
2013-10-02,149.69,20.57,79.81,78.71,40.16,54.49,167.62,20.67,65.72,89.33,71.9,36.51,39.75
2013-10-03,150.43,20.38,81.14,79.4,40.35,55.71,168.89,20.14,66.47,91.7,73.44,35.88,39.81
2013-10-04,149.0,20.55,79.85,78.74,40.21,54.88,167.42,20.63,65.51,89.49,71.61,41.26,39.68
2013-10-07,147.53,20.95,76.82,77.22,39.6,52.27,165.48,21.79,62.33,84.37,69.04,45.0,39.68
2013-10-08,147.78,21.02,76.26,76.96,39.44,51.6,165.57,22.04,63.32,83.44,69.16,42.07,39.74
2013-10-09,150.98,20.57,79.42,78.61,40.38,55.11,169.24,20.66,66.32,88.74,73.69,33.78,40.45
2013-10-10,152.22,20.4,80.73,79.23,40.48,55.62,170.3,20.15,67.88,90.74,75.07,32.53,40.57
2013-10-11,152.8,20.26,81.84,79.79,40.76,56.71,171.04,19.71,68.85,92.65,76.05,33.2,40.74
2013-10-14,151.34,20.33,81.21,79.48,40.5,55.26,169.72,19.94,67.64,91.63,74.25,37.22,40.4
2013-10-15,153.52,20.1,83.06,80.37,40.87,56.83,172.05,19.25,69.45,94.76,77.35,28.86,40.99
2013-10-16,153.48,19.99,83.94,80.81,41.07,58.03,173.27,18.95,69.42,96.29,79.0,25.62,41.43
2013-10-17,153.61,19.66,86.69,82.15,41.23,58.42,174.36,18.03,73.0,101.07,80.4,25.11,41.49
2013-10-18,153.53,19.64,87.08,82.3,41.4,59.11,174.45,17.92,74.28,101.63,80.6,25.28,41.4
2013-10-21,154.29,19.59,87.23,82.41,41.34,58.72,175.35,17.86,74.13,101.98,81.92,25.52,41.92
2013-10-22,153.82,19.7,86.32,81.95,40.06,52.92,174.62,18.13,73.13,100.34,80.81,25.85,42.03
2013-10-23,154.8,19.61,87.04,82.31,40.23,54.21,175.24,17.9,73.58,101.59,81.58,25.02,41.92
2013-10-24,155.45,19.49,88.25,82.88,40.42,54.81,175.93,17.54,74.75,103.59,82.61,24.95,42.02
2013-10-25,155.37,19.47,88.38,82.96,40.62,55.94,176.24,17.51,75.45,103.83,82.99,25.18,42.57
2013-10-28,156.5,19.45,88.59,83.06,41.26,58.4,177.22,17.43,76.84,104.37,84.49,24.87,42.94
2013-10-29,155.87,19.47,88.44,82.96,41.03,57.54,176.33,17.49,76.28,104.0,83.13,25.4,42.57
2013-10-30,155.29,19.51,88.04,82.79,41.14,58.52,175.73,17.57,75.73,103.34,82.25,25.2,42.35
2013-10-31,155.8,19.52,88.07,82.79,40.92,57.88,176.14,17.58,75.9,103.28,82.93,24.92,42.5
2013-11-01,156.06,19.48,88.28,82.93,40.86,57.77,176.86,17.51,76.59,103.78,83.85,23.63,42.57
2013-11-04,155.89,19.44,88.56,83.05,40.76,57.25,176.28,17.41,76.02,104.22,83.05,23.42,42.66
2013-11-05,157.22,19.45,88.48,82.99,40.97,57.89,177.18,17.45,78.17,104.04,84.23,22.69,43.09
2013-11-06,155.85,19.81,85.18,81.43,40.31,54.56,174.97,18.43,75.14,98.27,81.14,24.3,42.47
2013-11-07,157.49,19.54,87.47,82.55,40.63,56.37,177.31,17.69,77.26,102.15,84.29,22.31,42.67
2013-11-08,157.61,19.58,87.2,82.43,40.52,56.33,177.29,17.76,77.37,101.73,84.3,22.08,42.5
2013-11-11,157.37,19.55,87.4,82.54,40.75,57.27,176.98,17.68,78.15,102.16,83.9,22.03,42.6
2013-11-12,158.07,19.32,89.57,83.55,41.01,58.94,178.32,17.0,80.09,105.82,85.8,21.85,42.97
2013-11-13,158.73,19.25,89.93,83.74,40.76,58.07,179.32,16.93,79.4,106.64,87.18,21.33,43.28
2013-11-14,159.3,19.21,90.41,83.96,41.05,59.17,180.12,16.78,80.32,107.38,88.32,20.8,43.33
2013-11-15,159.44,19.38,88.75,83.16,40.82,57.57,179.5,17.26,78.87,104.43,87.51,20.82,43.2
2013-11-18,159.33,19.45,88.14,82.9,40.46,55.56,179.03,17.41,78.27,103.38,86.85,21.29,43.04
2013-11-19,158.77,19.5,87.8,82.7,40.3,54.73,178.51,17.54,77.31,102.66,86.08,20.45,42.86
2013-11-20,159.86,19.3,89.46,83.55,40.98,57.65,179.97,17.01,79.49,105.8,88.05,19.06,42.93
2013-11-21,160.4,19.19,90.48,84.0,40.73,57.75,180.81,16.73,78.95,107.47,89.3,18.49,43.16
2013-11-22,160.61,19.16,90.88,84.19,40.74,57.55,180.71,16.62,78.74,108.18,89.26,18.64,43.09
2013-11-25,160.5,19.04,91.8,84.7,40.96,59.03,180.64,16.36,79.76,109.86,89.12,18.82,43.05
2013-11-26,160.85,18.91,93.09,85.22,41.17,59.8,181.12,16.0,81.59,112.17,89.76,18.86,43.08
2013-11-27,160.65,18.8,94.12,85.73,41.21,59.79,180.93,15.75,82.55,114.01,89.55,19.29,43.03
2013-11-29,159.92,18.84,93.64,85.48,41.04,59.47,180.54,15.87,81.47,113.3,88.92,19.62,42.78
2013-12-02,158.96,18.87,93.49,85.4,41.17,60.08,179.85,15.87,82.44,112.97,87.91,20.57,42.99
2013-12-03,158.78,18.84,93.69,85.47,41.03,59.32,179.67,15.84,82.52,113.26,87.62,20.17,42.89
2013-12-04,158.12,18.87,93.5,85.38,41.2,59.71,179.01,15.9,81.78,112.89,86.63,20.42,42.5
2013-12-05,160.16,18.74,94.75,86.0,41.71,61.77,180.95,15.57,83.73,115.24,89.39,18.95,43.08
2013-12-06,160.23,18.66,95.55,86.35,41.85,62.25,181.4,15.39,84.43,116.62,90.06,18.72,43.23
2013-12-09,159.72,18.67,95.44,86.29,41.67,61.72,180.75,15.41,83.78,116.41,89.21,18.89,42.86
2013-12-10,158.31,18.86,93.0,85.18,41.33,59.9,178.72,16.0,81.67,112.06,86.08,20.66,42.93
2013-12-11,157.47,18.95,92.55,84.96,40.92,58.39,178.13,16.1,79.74,111.15,85.34,20.84,42.34
2013-12-12,157.65,18.98,92.25,84.85,40.86,58.08,178.11,16.18,79.23,110.62,85.13,20.93,42.27
2013-12-13,158.93,18.87,93.26,85.33,41.13,60.42,179.22,15.9,81.34,112.52,86.75,20.99,42.26
2013-12-16,158.78,18.9,92.93,85.15,41.47,62.3,178.54,15.98,81.09,111.81,85.89,20.77,42.06
2013-12-17,161.76,18.7,95.09,86.14,41.87,63.54,181.7,15.43,83.3,115.67,90.35,17.8,42.76
2013-12-18,161.88,18.74,94.47,85.9,41.74,62.4,181.5,15.57,83.65,114.63,90.14,18.23,42.68
2013-12-19,162.08,18.55,96.37,86.47,42.05,63.99,181.58,15.12,85.43,118.08,91.64,18.49,42.55
2013-12-20,162.62,18.36,98.41,87.41,41.78,65.58,182.54,14.63,88.86,121.9,93.03,17.15,42.51
2013-12-23,163.16,18.35,98.54,87.45,41.87,66.36,182.93,14.59,89.99,122.07,93.73,16.49,42.57
2013-12-24,164.46,18.28,99.15,87.74,42.04,66.97,183.84,14.47,90.59,123.32,95.14,15.88,42.74
2013-12-26,164.47,18.32,98.64,87.52,42.05,66.79,183.84,14.57,90.14,122.36,95.08,16.3,42.84
2013-12-27,164.59,18.35,98.34,87.39,42.24,67.3,183.82,14.62,89.66,121.72,94.99,16.8,42.95
2013-12-30,165.47,18.25,99.6,87.96,42.44,69.02,184.67,14.35,91.3,124.11,96.33,16.78,42.98
2013-12-31,164.11,18.37,98.07,87.27,41.94,65.92,182.92,14.69,88.5,121.21,93.56,17.48,42.45
2014-01-02,164.39,18.51,96.68,86.64,41.86,65.68,182.88,14.99,87.41,118.57,93.4,17.23,42.37
2014-01-03,163.89,18.57,95.89,86.32,41.56,64.44,182.36,15.16,87.01,117.31,92.78,16.78,42.21
2014-01-06,164.96,18.4,97.62,87.09,41.75,65.94,183.43,14.75,89.21,120.35,94.39,16.05,42.44
2014-01-07,164.41,18.37,98.14,87.31,42.18,68.85,183.52,14.63,89.33,121.25,94.49,16.08,42.12
2014-01-08,164.19,18.43,97.44,87.01,41.75,67.35,183.64,14.8,87.58,119.97,94.56,16.16,42.34
2014-01-09,164.18,18.36,98.07,87.3,41.98,68.21,184.14,14.64,88.0,121.2,95.37,15.4,42.4
2014-01-10,162.24,18.64,95.1,85.98,41.59,65.78,181.66,15.29,85.07,115.81,91.66,16.49,42.16
2014-01-13,163.45,18.28,98.81,87.65,42.68,70.3,183.72,14.42,89.53,121.99,94.52,15.17,42.38
2014-01-14,164.59,18.14,100.38,88.37,42.98,72.2,184.69,14.07,92.81,125.3,96.09,15.33,42.39
2014-01-15,163.98,18.13,100.48,88.38,42.79,70.88,184.39,14.04,92.8,125.59,95.69,15.45,42.4
2014-01-16,164.02,18.22,99.31,87.85,42.31,69.66,183.65,14.29,91.19,123.33,94.45,15.51,42.07
2014-01-17,163.73,18.09,100.81,88.55,42.5,71.03,184.18,13.98,92.35,126.09,95.28,15.14,42.23
2014-01-21,163.49,18.04,101.4,88.81,42.96,73.36,184.3,13.85,92.14,127.19,95.49,14.67,42.23
2014-01-22,161.71,18.11,100.67,88.47,42.37,70.96,182.79,14.0,91.36,125.83,93.2,15.46,41.86
2014-01-23,158.48,18.46,96.57,86.71,41.61,65.98,178.83,59.4,86.29,59.14,87.1,72.84,41.48
2014-01-24,158.02,18.64,94.84,85.9,41.24,64.56,178.01,61.01,83.89,57.42,85.85,74.63,41.31
2014-01-27,158.94,18.65,94.7,85.84,41.43,65.52,179.1,61.15,82.47,57.4,87.39,68.36,41.63
2014-01-28,157.1,18.85,92.69,84.93,41.16,64.59,177.28,63.13,80.31,55.59,84.75,77.79,40.9
2014-01-29,158.17,18.5,95.95,86.49,41.54,67.1,179.23,59.7,83.44,58.52,87.62,74.58,40.96
2014-01-30,156.69,18.55,95.54,86.27,41.17,66.06,178.18,60.1,83.92,58.11,85.99,87.82,40.76
2014-01-31,153.39,18.98,91.27,84.29,40.35,61.78,174.15,64.24,78.14,54.26,80.17,100.25,39.88
2014-02-03,154.08,18.83,92.48,84.91,40.31,61.99,175.36,62.64,79.46,55.31,81.79,95.63,40.09
2014-02-04,154.17,18.89,92.0,84.69,40.3,62.24,175.17,63.32,79.38,54.81,81.51,103.3,40.12
2014-02-05,156.14,18.65,94.26,85.77,40.9,65.17,177.48,60.84,82.1,56.91,84.66,82.41,40.55
2014-02-06,157.78,18.31,97.69,87.31,41.45,68.5,179.74,57.59,85.55,59.93,88.0,72.48,40.95
2014-02-07,157.75,18.19,98.78,87.81,41.68,69.37,180.01,56.59,86.32,61.07,88.4,72.4,41.09
2014-02-10,159.76,18.0,101.02,88.79,42.21,72.05,181.98,54.67,89.29,63.12,91.25,66.9,41.57
2014-02-11,159.71,17.95,101.42,88.97,42.51,74.08,182.16,54.35,90.14,63.42,91.5,64.08,41.39
2014-02-12,160.29,17.81,102.9,89.63,42.91,76.74,183.0,53.1,92.56,65.05,92.89,63.0,41.6
2014-02-13,161.59,17.79,103.36,89.81,43.2,78.01,184.01,52.82,92.79,65.24,94.3,61.05,41.84
2014-02-14,161.41,17.7,104.37,90.25,43.29,78.73,184.26,52.03,93.07,66.26,94.72,59.45,41.6
2014-02-18,160.52,17.82,102.95,89.64,43.16,78.46,183.05,53.11,91.83,64.81,92.77,67.4,41.51
2014-02-19,161.36,17.72,103.79,90.05,43.44,80.31,184.1,52.34,93.1,65.75,94.31,62.65,41.69
2014-02-20,160.81,17.77,103.47,89.93,43.24,79.09,183.96,52.64,92.0,65.41,94.1,63.99,41.6
2014-02-21,161.66,17.66,104.74,90.43,43.5,80.0,184.91,51.64,93.0,66.58,95.58,62.81,41.75
2014-02-24,161.54,17.69,104.42,90.31,43.27,78.96,184.84,51.89,92.13,66.32,95.52,63.02,41.91
2014-02-25,161.84,17.7,104.25,90.23,43.61,80.3,184.85,52.02,92.21,66.1,95.53,64.5,41.87
2014-02-26,162.55,17.59,105.63,90.44,43.62,80.43,185.87,51.01,94.35,67.4,97.11,64.2,42.06
2014-02-27,163.02,17.59,105.41,90.34,43.68,80.1,186.3,51.16,93.95,67.06,97.73,66.3,42.35
2014-02-28,161.49,17.73,103.8,89.68,43.38,78.69,184.98,52.37,91.99,65.64,95.7,73.56,42.12
2014-03-03,163.63,17.49,106.53,90.83,43.95,82.9,187.58,50.2,95.61,68.23,99.76,63.96,42.69
2014-03-04,163.35,17.44,107.04,91.06,44.05,83.29,187.61,49.85,96.03,68.79,99.83,63.63,42.55
2014-03-05,164.09,17.47,106.79,90.98,44.46,85.03,188.21,50.04,96.06,68.53,100.75,63.02,42.54
2014-03-06,164.34,17.56,105.77,90.54,44.46,84.79,188.26,50.74,95.43,67.55,100.74,65.72,42.66
2014-03-07,163.99,17.55,105.91,90.61,44.43,84.29,188.21,50.61,95.13,67.69,100.66,65.16,42.7
2014-03-10,163.42,17.61,105.05,90.22,44.15,82.91,187.23,51.25,94.1,66.85,99.16,66.84,42.68
2014-03-11,163.23,17.54,105.78,90.55,44.62,84.87,187.28,50.64,94.8,67.6,99.23,66.78,42.77
2014-03-12,161.05,17.8,102.85,89.29,43.96,80.75,185.18,52.81,90.8,64.73,95.93,72.25,42.56
2014-03-13,160.65,17.92,101.37,88.65,43.65,79.47,184.66,53.92,89.23,63.4,95.05,76.25,42.58
2014-03-14,162.37,17.75,103.22,89.45,44.14,82.32,186.33,52.45,92.23,65.09,97.55,69.23,42.83
2014-03-17,163.28,17.53,105.69,90.53,44.66,85.83,187.66,50.54,95.76,67.43,99.72,63.8,42.92
2014-03-18,162.19,17.64,104.59,90.06,44.59,85.71,186.66,51.38,94.54,66.32,98.23,66.16,42.59
2014-03-19,163.3,17.59,105.1,90.29,45.34,90.46,187.75,50.95,97.0,66.84,99.78,65.26,42.74
2014-03-20,162.63,17.8,102.54,89.0,44.9,87.98,186.19,52.81,95.68,64.39,98.67,66.12,42.5
2014-03-21,162.44,17.95,100.82,88.22,44.75,86.99,185.4,54.13,95.17,62.77,97.39,66.55,42.46
2014-03-24,163.39,17.89,101.41,88.51,45.2,88.77,186.31,53.64,96.92,63.35,98.83,64.85,42.77
2014-03-25,162.33,18.12,98.8,87.37,44.75,85.82,184.97,55.72,93.67,60.94,96.62,67.08,42.67
2014-03-26,162.28,18.23,97.7,86.89,44.5,83.84,184.58,56.67,92.29,59.86,96.05,65.44,42.64
2014-03-27,162.85,18.19,98.11,87.05,44.83,85.78,185.5,56.28,93.27,60.25,97.45,63.96,42.75
2014-03-28,164.28,18.06,99.45,87.68,45.61,89.91,187.04,55.11,95.46,61.45,99.88,59.93,43.06
2014-03-31,164.95,17.73,102.92,89.21,46.27,94.06,188.27,52.21,98.88,64.78,101.83,55.97,42.99
2014-04-01,165.37,17.69,103.47,89.44,46.08,93.52,188.86,51.78,99.21,65.29,102.88,56.73,43.04
2014-04-02,165.34,17.84,101.85,88.73,46.18,94.08,188.6,53.01,97.74,63.75,102.38,56.56,43.09
2014-04-03,163.88,18.32,96.32,86.37,45.05,86.17,186.38,57.34,92.11,58.69,98.82,59.08,42.95
2014-04-04,162.12,18.47,94.63,85.55,44.79,83.78,184.34,58.89,90.24,56.93,95.43,61.53,42.99
2014-04-07,162.33,18.3,96.29,86.34,45.43,87.0,185.13,57.26,92.34,58.52,96.7,59.2,43.21
2014-04-08,164.1,18.0,99.58,87.82,45.97,89.73,187.15,54.31,95.75,61.52,99.81,56.16,43.4
2014-04-09,161.39,18.56,93.47,85.11,44.59,81.37,183.17,59.31,89.67,55.84,93.48,63.1,42.97
2014-04-10,160.02,18.78,91.3,84.11,43.93,77.57,181.48,61.45,86.67,53.89,90.94,66.9,42.75
2014-04-11,161.42,18.64,92.69,84.77,44.33,79.39,182.94,59.96,89.26,55.1,93.06,65.96,43.09
2014-04-14,162.36,18.55,93.28,85.06,44.62,81.03,184.24,59.37,90.24,55.65,94.98,64.41,43.2
2014-04-15,164.02,18.32,95.71,86.18,44.46,80.56,186.14,57.07,93.18,57.81,97.97,59.78,43.62
2014-04-16,163.8,18.29,95.77,86.2,45.09,85.21,186.39,56.96,92.27,57.84,98.35,58.16,43.63
2014-04-17,164.03,18.16,97.22,86.84,45.38,87.47,187.04,55.73,93.52,59.15,99.47,55.86,43.65
2014-04-21,164.8,18.01,98.79,87.53,45.65,89.97,187.89,54.35,94.83,60.6,100.71,55.69,43.63
2014-04-22,164.64,18.18,97.01,86.76,45.5,89.59,187.44,55.8,91.51,58.95,100.09,56.16,43.56
2014-04-23,164.67,18.01,98.9,87.59,45.86,91.13,187.81,54.2,93.8,60.69,100.69,57.48,43.73
2014-04-24,163.35,18.3,95.71,86.19,44.42,82.18,186.29,56.78,90.28,57.76,98.17,58.42,43.79
2014-04-25,164.17,18.23,96.4,86.47,44.27,80.68,186.88,56.19,92.65,58.38,99.09,55.8,44.29
2014-04-28,165.0,18.08,97.85,87.16,44.5,82.15,187.7,54.9,94.66,59.67,100.48,53.83,44.1
2014-04-29,165.45,18.04,98.37,87.39,44.68,83.81,188.43,54.42,95.36,60.2,101.48,54.0,44.24
2014-04-30,165.23,17.99,99.0,87.65,44.38,83.0,188.29,53.97,95.71,60.75,101.43,53.84,44.2
2014-05-01,164.75,18.01,98.62,87.49,44.43,83.48,188.06,54.24,95.23,60.44,101.02,53.4,44.2
2014-05-02,164.93,17.91,99.62,87.95,44.42,83.88,188.44,53.43,96.39,61.3,101.55,52.15,44.1
2014-05-05,163.73,18.15,97.02,86.81,44.34,82.88,186.81,55.45,93.29,58.93,98.9,52.89,43.82
2014-05-06,165.03,18.19,96.43,86.56,44.53,83.04,187.89,55.96,93.54,58.4,100.65,50.84,44.24
2014-05-07,165.35,18.22,96.28,86.48,44.8,84.74,187.7,56.15,94.04,58.2,100.31,51.05,44.3
2014-05-08,165.72,18.15,97.02,86.8,44.62,84.05,188.0,55.48,94.52,58.91,100.79,48.8,44.51
2014-05-09,166.8,17.87,100.13,88.23,45.36,88.6,189.81,52.79,98.16,61.75,103.63,45.91,44.55
2014-05-12,167.05,17.83,100.26,88.29,45.01,86.64,189.96,52.65,98.27,61.88,103.93,46.15,44.64
2014-05-13,166.11,17.94,99.21,87.83,44.64,84.43,189.04,53.46,97.17,60.96,102.44,45.66,44.4
2014-05-14,164.55,18.08,97.71,87.15,44.23,81.46,187.4,54.68,95.37,59.55,99.64,46.59,44.01
2014-05-15,164.59,17.96,98.97,87.7,44.57,83.88,188.11,53.65,97.48,60.66,100.79,44.46,44.28
2014-05-16,164.71,17.83,100.4,88.32,44.96,86.57,188.7,52.5,99.2,61.96,101.89,43.35,44.19
