Date,AMD,DBC,ENPH,NVDA,SOXX,SSO,VIXM,XLE
2015-01-07,2.59,17.66,11.81,0.4646,90.82,126.25,63.81,75.92
2015-01-08,2.63,17.71,11.73,0.4783,92.87,129.18,62.94,77.04
2015-01-09,2.62,17.51,11.56,0.4797,92.2,126.68,66.13,75.19
2015-01-12,2.64,17.28,11.01,0.4761,91.51,126.31,64.75,74.49
2015-01-13,2.6,17.15,10.87,0.4667,89.09,120.8,67.4,72.99
2015-01-14,2.62,17.6,10.9,0.4771,90.15,123.25,66.46,74.7
2015-01-15,2.52,17.35,10.35,0.4696,88.36,119.76,68.5,73.43
2015-01-16,2.39,17.31,10.69,0.4823,90.17,124.16,67.87,74.84
2015-01-20,2.18,17.42,10.46,0.4778,90.47,123.05,67.59,75.87
2015-01-21,2.42,17.51,10.51,0.4881,91.59,126.15,65.23,77.37
2015-01-22,2.48,17.3,11.03,0.496,91.81,128.2,63.93,76.9
2015-01-23,2.44,17.28,11.84,0.4948,91.78,127.0,64.43,77.05
2015-01-26,2.58,17.21,11.65,0.4871,90.97,124.78,64.54,77.26
2015-01-27,2.71,17.21,12.15,0.4768,91.76,126.2,64.51,77.48
2015-01-28,2.63,17.09,12.2,0.4636,89.78,121.48,67.0,75.25
2015-01-29,2.56,16.95,12.85,0.4713,89.34,121.69,66.24,74.29
2015-01-30,2.69,17.57,12.4,0.4636,88.53,121.11,68.3,76.41
2015-02-02,2.7,17.91,13.23,0.4742,88.98,124.59,66.16,78.84
2015-02-03,2.78,18.03,13.5,0.4811,89.93,125.7,66.15,78.95
2015-02-04,2.88,17.75,13.46,0.4843,90.88,126.99,66.05,79.67
2015-02-05,3.2,18.02,13.58,0.4912,91.53,129.03,65.31,80.51
2015-02-06,3.03,18.12,13.85,0.4867,90.76,126.72,67.55,80.15
2015-02-09,3.07,18.18,14.68,0.4895,91.02,128.18,67.08,80.11
2015-02-10,3.03,17.85,14.38,0.5039,93.01,129.0,67.01,78.84
2015-02-11,3.08,18.0,14.91,0.5279,93.55,130.67,65.52,80.38
2015-02-12,3.13,18.29,14.93,0.5339,95.19,132.07,64.15,81.2
2015-02-13,3.16,18.23,15.0,0.5344,95.39,132.58,64.08,81.82
2015-02-17,3.11,18.24,15.2,0.5363,95.62,132.83,64.21,81.6
2015-02-18,3.06,17.85,13.76,0.5375,95.42,132.55,64.32,79.62
2015-02-19,3.03,18.09,13.14,0.5318,95.73,132.61,65.1,80.71
2015-02-20,3.05,17.86,13.31,0.5359,96.2,134.42,63.16,79.7
2015-02-23,3.06,17.94,13.78,0.5338,95.71,134.72,62.85,80.7
2015-02-24,3.08,17.95,13.91,0.5353,96.78,135.38,61.32,80.49
2015-02-25,3.1,18.03,13.59,0.5338,96.95,135.21,61.18,80.43
2015-02-26,3.07,18.1,13.64,0.5333,97.13,134.86,61.21,79.68
2015-02-27,3.13,18.07,13.86,0.53,97.77,134.23,60.34,78.93
2015-03-02,3.2,17.98,13.77,0.5403,99.17,135.09,60.41,78.56
2015-03-03,3.14,17.93,13.32,0.5324,97.41,133.69,61.25,78.84
2015-03-04,3.1,17.9,13.74,0.5403,97.89,133.98,59.87,78.44
2015-03-05,2.96,17.72,14.3,0.5476,97.29,132.41,60.06,77.56
2015-03-06,2.92,17.58,15.23,0.5435,96.52,130.29,60.03,76.63
2015-03-09,2.97,17.3,14.04,0.5471,96.27,128.92,61.88,75.65
2015-03-10,2.92,17.32,13.16,0.5541,95.59,127.15,61.86,75.3
2015-03-11,2.76,17.49,12.8,0.5459,94.32,127.18,61.59,75.51
2015-03-12,2.74,17.22,13.18,0.5435,95.52,129.01,61.26,74.42
2015-03-13,2.75,16.9,13.11,0.5512,96.32,128.88,60.5,74.22
2015-03-16,2.75,16.8,12.97,0.5521,96.68,130.08,61.16,75.18
2015-03-17,2.77,16.74,13.1,0.5601,96.65,129.69,61.24,74.86
2015-03-18,2.76,16.98,12.68,0.5529,97.3,132.97,60.55,76.61
2015-03-19,2.76,17.12,12.94,0.5639,98.33,133.8,60.53,76.63
2015-03-20,2.81,17.28,12.87,0.5485,98.91,134.71,60.01,77.08
2015-03-23,2.85,17.34,12.67,0.5454,98.25,133.94,60.21,76.9
2015-03-24,2.78,17.34,12.35,0.5394,97.12,132.73,60.63,76.61
2015-03-25,2.59,17.54,11.88,0.4965,90.42,127.47,62.05,78.13
2015-03-26,2.7,17.41,12.55,0.5081,91.34,127.76,61.07,76.81
2015-03-27,2.73,17.22,13.21,0.5174,94.5,130.0,60.19,77.21
2015-03-30,2.66,17.13,13.1,0.5158,94.68,130.33,60.96,77.45
2015-03-31,2.66,17.13,13.21,0.5061,93.76,129.22,61.29,77.8
2015-04-01,2.66,17.23,13.01,0.509,93.79,128.25,61.37,77.2
2015-04-02,2.68,17.45,13.27,0.5052,92.32,127.9,60.33,78.15
2015-04-06,2.7,17.51,13.3,0.522,93.62,131.05,59.89,79.04
2015-04-07,2.68,17.55,13.22,0.5271,93.51,130.66,60.12,79.55
2015-04-08,2.69,17.28,12.96,0.5264,93.74,130.97,60.07,78.8
2015-04-09,2.74,17.38,13.26,0.5432,95.5,132.71,58.99,80.05
2015-04-10,2.76,17.48,13.24,0.5471,95.95,133.59,57.3,80.49
2015-04-13,2.77,17.42,13.34,0.5411,95.26,132.24,58.44,79.86
2015-04-14,2.7,17.51,13.6,0.5401,95.03,133.79,57.984,81.23
2015-04-15,2.72,17.83,13.6,0.542,94.93,133.76,58.42,82.49
2015-04-16,2.54,17.97,13.93,0.5305,94.67,132.58,58.8,82.19
2015-04-17,2.56,17.81,13.7,0.5372,94.61,132.52,58.2,82.0
2015-04-20,2.53,17.78,13.35,0.5386,95.94,134.5,58.1,82.45
2015-04-21,2.35,17.78,13.38,0.5346,96.0,133.65,57.94,81.56
2015-04-22,2.28,17.86,13.34,0.5276,95.08,133.86,57.73,82.04
2015-04-23,2.36,17.99,13.94,0.535,95.26,135.74,57.4,82.2
2015-04-24,2.3,18.01,13.54,0.5324,93.94,136.61,57.34,82.32
2015-04-27,2.36,18.02,13.05,0.5338,94.1,134.52,58.87,81.87
2015-04-28,2.3,18.04,13.11,0.5336,93.43,134.03,57.57,82.01
2015-04-29,2.28,18.17,12.81,0.5307,93.45,133.48,58.06,83.25
2015-04-30,2.26,18.19,12.39,0.5391,93.67,132.84,57.78,82.87
2015-05-01,2.31,18.2,12.89,0.5476,95.61,135.13,56.8,83.05
2015-05-04,2.34,18.42,12.21,0.5427,94.52,134.91,57.66,83.27
2015-05-05,2.29,18.54,11.38,0.5336,93.48,132.95,57.86,82.41
2015-05-06,2.32,18.4,10.78,0.5302,93.38,130.85,58.0,81.16
