Date,BSV,SPXL,SQQQ,TECL,TQQQ,UVXY
2024-01-26,77.07,113.38,11.83,77.46,57.07,7.655
2024-01-29,77.01,113.14,12.07,75.6,55.93,7.48
2024-01-30,77.25,107.56,12.78,70.77,52.64,8.03
2024-01-31,77.2,111.61,12.34,73.49,54.5,7.94
2024-02-01,76.88,115.11,11.72,75.58,57.24,7.9
2024-02-02,76.64,113.82,11.78,76.13,56.95,7.46
2024-02-05,76.81,114.74,11.86,74.99,56.62,7.18
2024-02-06,76.77,117.57,11.51,78.01,58.31,7.14
2024-02-07,76.7,117.71,11.45,78.69,58.55,7.06
2024-02-08,76.65,119.62,11.12,81.85,60.27,7.16
2024-02-09,76.71,119.42,11.26,79.88,59.56,7.38
2024-02-12,76.34,114.51,11.8,75.83,56.74,8.19
2024-02-13,76.49,117.56,11.41,78.12,58.54,7.53
2024-02-14,76.57,119.82,11.33,77.51,59.03,7.43
2024-02-15,76.45,117.97,11.65,75.38,57.41,7.41
2024-02-16,76.54,115.95,11.92,73.06,56.08,7.75
2024-02-20,76.46,116.25,12.07,71.59,55.38,7.66
2024-02-21,76.42,123.4,11.02,78.56,60.17,7.46
2024-02-22,76.47,123.53,11.12,77.95,59.62,7.04
2024-02-23,76.41,122.23,11.15,78.24,59.54,6.91
2024-02-26,76.39,122.81,11.07,78.43,59.91,6.74
2024-02-27,76.49,122.25,11.25,77.28,58.94,6.89
2024-02-28,76.54,123.43,10.99,79.87,60.36,6.76
2024-02-29,76.55,127.04,10.49,84.1,63.13,6.77
2024-03-01,76.46,126.49,10.62,84.09,62.38,6.77
2024-03-04,76.58,122.7,11.19,77.86,59.04,7.17
2024-03-05,76.61,124.54,10.98,79.58,60.13,7.19
2024-03-06,76.72,128.15,10.51,83.29,62.81,7.16
2024-03-07,76.77,125.73,10.96,79.53,60.06,7.42
2024-03-08,76.61,129.39,10.61,83.64,61.88,6.77
2024-03-12,76.56,128.71,10.88,80.88,60.44,6.73
2024-03-13,76.43,127.8,10.96,80.97,59.95,6.96
2024-03-14,76.35,125.03,11.36,77.23,57.76,7.19
2024-03-15,76.34,127.29,11.05,78.39,59.39,6.94
2024-03-18,76.47,129.07,10.97,79.33,59.8,6.68
2024-03-19,76.58,132.45,10.43,82.06,61.7,6.42
2024-03-20,76.58,133.69,10.3,82.18,62.5,6.37
2024-03-21,76.7,132.94,10.28,82.23,62.63,6.39
2024-03-22,76.63,131.88,10.39,80.51,61.99,6.33
2024-03-25,76.66,130.81,10.48,79.58,61.41,6.28
2024-03-26,76.79,134.08,10.4,80.64,61.95,6.13
2024-03-27,76.67,134.03,10.48,80.14,61.56,6.32
2024-03-28,76.31,133.35,10.41,80.74,61.94,6.36
2024-04-01,76.34,130.68,10.68,78.44,60.28,6.61
2024-04-02,76.37,131.05,10.62,78.96,60.68,6.59
2024-04-03,76.49,126.18,11.12,75.22,57.82,7.01
2024-04-04,76.32,129.93,10.74,77.69,59.86,7.22
2024-04-05,76.23,130.07,10.74,77.41,59.9,6.8
2024-04-08,76.32,130.52,10.61,78.47,60.52,6.72
2024-04-09,75.89,126.61,10.9,75.69,58.93,6.89
2024-04-10,75.91,129.4,10.4,79.98,61.7,33.58
2024-04-11,76.02,123.84,10.89,76.26,58.72,37.85
2024-04-12,75.9,119.26,11.44,71.86,55.77,41.1
2024-04-15,75.81,118.52,11.44,72.03,55.78,39.19
2024-04-16,75.92,116.35,11.86,69.0,53.71,38.49
2024-04-17,75.85,115.53,12.07,66.56,52.75,38.98
2024-04-18,75.88,112.55,12.84,62.35,49.48,40.52
2024-04-19,75.93,115.45,12.47,63.95,50.92,35.77
2024-04-22,76.04,119.51,11.91,66.69,53.19,33.71
2024-04-23,76.0,119.35,11.81,67.66,53.71,33.29
2024-04-24,75.92,117.84,12.0,67.19,52.85,34.33
2024-04-25,75.94,121.14,11.43,69.37,55.28,32.69
2024-04-26,76.02,122.36,11.31,70.2,55.94,31.94
2024-04-29,75.93,116.62,11.95,65.59,52.735,33.27
2024-04-30,75.84,115.35,12.22,63.64,51.6,33.5
2024-05-01,76.05,118.44,11.78,66.27,53.51,31.88
2024-05-02,76.22,122.86,11.08,71.72,56.7,30.25
2024-05-03,76.23,126.62,10.7,74.22,58.56,29.09
2024-05-06,76.25,127.1,10.72,73.48,58.56,28.85
2024-05-07,76.22,127.03,10.74,74.14,58.45,28.46
2024-05-08,76.28,129.1,10.68,73.97,58.77,28.24
2024-05-09,76.21,129.55,10.61,74.7,59.17,27.68
2024-05-10,76.21,129.57,10.55,75.78,59.56,28.13
2024-05-13,76.3,131.21,10.34,77.81,60.67,27.41
2024-05-14,76.51,136.09,9.87,82.99,63.47,25.77
2024-05-15,76.46,135.07,9.94,82.1,63.08,25.76
2024-05-16,76.4,135.59,9.97,81.44,62.94,25.35
2024-05-17,76.38,136.11,9.76,84.27,64.24,25.32
2024-05-20,76.42,137.0,9.71,84.7,64.57,24.69
2024-05-21,76.35,135.79,9.73,85.27,64.53,25.44
2024-05-22,76.27,132.67,9.88,83.2,63.57,26.0
2024-05-23,76.29,135.23,9.6,85.07,65.35,24.98
2024-05-24,76.21,135.5,9.49,86.14,66.06,25.61
2024-05-28,76.15,132.65,9.69,84.46,64.68,27.05
2024-05-29,76.25,129.98,10.02,78.67,62.6,27.04
2024-05-30,76.42,133.3,10.02,79.05,62.53,25.8
2024-05-31,76.34,133.56,9.93,79.64,63.14,25.56
2024-06-03,76.47,133.94,9.86,79.94,63.61,25.66
2024-06-04,76.56,138.69,9.26,85.29,67.45,24.96
2024-06-05,76.59,138.64,9.29,84.46,67.37,24.72
2024-06-06,76.29,137.97,9.32,84.96,67.12,24.35
2024-06-07,76.29,139.24,9.22,85.53,67.83,24.29
2024-06-10,76.38,140.16,9.03,90.27,69.23,24.3
2024-06-11,76.56,143.57,8.68,96.22,71.96,23.59
2024-06-12,76.7,144.46,8.54,98.58,73.11,23.59
2024-06-13,76.75,144.57,8.43,99.44,74.17,24.63
2024-06-14,76.62,147.95,8.13,103.96,76.86,24.41
2024-06-17,76.76,149.03,8.12,104.38,76.9,24.27
2024-06-18,76.72,147.79,8.32,100.71,75.09,25.45
2024-06-20,76.74,146.74,8.4,99.76,74.4,24.69
2024-06-21,76.74,145.49,8.69,92.9,71.88,24.58
2024-06-24,76.76,146.86,8.39,97.77,74.28,23.76
2024-06-25,76.66,147.43,8.18,97.53,74.46,23.39
2024-06-26,76.71,147.93,8.13,97.64,75.0,23.08
2024-06-27,76.7,146.07,8.28,97.38,73.82,23.54
2024-06-28,76.38,146.99,8.12,99.48,75.03,22.34
2024-07-01,76.48,149.77,7.88,100.88,77.33,21.79
2024-07-02,76.63,151.67,7.69,104.92,79.23,22.05
2024-07-03,76.82,154.21,7.45,105.85,81.63,22.04
2024-07-05,76.82,154.69,7.4,107.94,82.17,21.57
2024-07-08,76.81,155.07,7.39,107.54,82.35,21.57
2024-07-09,76.85,159.55,7.17,112.11,84.93,21.49
2024-07-10,77.05,155.43,7.63,103.84,79.35,21.59
2024-07-11,77.2,158.16,7.51,106.41,80.64,20.98
2024-07-12,77.15,159.45,7.46,106.94,81.24,21.56
2024-07-15,77.23,162.26,7.46,105.93,81.3,21.79
2024-07-16,77.23,155.39,8.11,93.61,74.15,22.88
2024-07-17,77.16,151.73,8.23,93.42,73.04,23.9
2024-07-18,77.11,148.55,8.46,89.06,71.06,25.41
2024-07-19,77.1,153.01,8.09,95.23,74.16,23.48
2024-07-22,77.15,152.21,8.18,94.12,73.36,23.14
2024-07-23,77.16,141.91,9.06,82.61,65.45,27.83
2024-07-24,77.22,139.58,9.37,79.6,63.27,28.12
2024-07-25,77.35,144.04,9.1,82.54,65.08,25.85
2024-07-26,77.38,144.29,9.05,81.53,65.46,25.29
2024-07-29,77.44,142.07,9.43,75.33,62.79,26.37
2024-07-30,77.63,148.71,8.59,84.87,68.28,25.22
2024-07-31,77.6,142.53,9.22,75.48,63.36,28.79
2024-08-01,78.11,134.51,9.89,68.75,58.74,39.02
2024-08-02,78.07,122.74,10.79,62.3,53.62,63.44
2024-08-05,77.91,125.95,10.49,64.63,54.96,44.24
2024-08-06,77.82,123.44,10.83,61.27,53.19,42.55
2024-08-07,77.76,131.82,9.84,68.04,58.06,37.75
2024-08-08,77.81,133.35,9.7,68.97,58.85,30.24
2024-08-09,77.91,133.6,9.65,70.67,59.25,30.0
2024-08-12,78.07,140.13,8.94,77.14,63.56,26.65
2024-08-13,78.09,141.51,8.93,78.41,63.67,23.86
2024-08-14,77.87,148.67,8.26,85.06,68.46,22.42
2024-08-15,77.93,149.48,8.23,85.4,68.64,22.44
2024-08-16,77.95,153.79,7.93,89.56,71.3,21.7
2024-08-19,78.07,152.98,7.99,88.59,70.86,23.11
2024-08-20,78.19,154.51,7.86,90.16,71.83,23.5
2024-08-21,78.06,150.76,8.24,84.07,68.38,25.1
2024-08-22,78.27,155.38,7.98,87.84,70.53,22.87
2024-08-23,78.24,154.29,8.23,84.58,68.46,22.82
2024-08-26,78.3,154.87,8.15,86.08,69.04,22.11
2024-08-27,78.29,152.16,8.44,82.64,66.7,23.96
2024-08-28,78.26,152.16,8.47,80.29,66.35,22.77
2024-08-29,78.24,156.18,8.2,83.27,68.61,21.83
2024-08-30,78.14,146.6,8.95,71.71,62.35,28.3
2024-09-03,78.34,145.48,9.01,71.18,61.82,29.29
2024-09-04,78.41,144.4,9.0,70.86,62.02,27.24
2024-09-05,78.53,137.13,9.72,65.55,56.99,30.36
2024-09-06,78.55,141.58,9.36,68.45,59.11,27.31
2024-09-09,78.69,143.37,9.12,71.45,60.7,26.67
2024-09-10,78.65,147.67,8.53,78.71,64.57,24.91
2024-09-11,78.62,151.35,8.28,80.69,66.48,24.59
2024-09-12,78.76,153.53,8.17,81.85,67.35,24.45
2024-09-13,78.81,154.18,8.3,80.78,66.45,24.83
2024-09-16,78.75,154.38,8.28,80.36,66.49,25.58
2024-09-17,78.66,152.85,8.4,78.01,65.62,25.27
2024-09-18,78.73,160.64,7.76,84.53,70.58,23.66
2024-09-19,78.8,159.55,7.83,83.66,70.13,23.52
2024-09-20,78.77,160.82,7.77,83.66,70.65,23.62
2024-09-23,78.87,161.93,7.65,85.28,71.65,23.64
2024-09-24,78.74,160.78,7.47,86.05,71.67,24.09
2024-09-25,78.68,162.77,7.32,89.28,73.19,24.11
2024-09-26,78.83,161.84,7.45,86.77,71.93,25.8
2024-09-27,78.69,163.95,7.39,87.53,72.49,24.93
2024-09-30,78.58,159.32,7.72,81.25,69.42,27.8
2024-10-01,78.56,159.45,7.67,82.86,69.68,27.26
2024-10-02,78.4,158.51,7.71,84.02,69.52,29.08
2024-10-03,78.04,162.64,7.43,86.73,71.97,27.46
2024-10-04,77.91,158.28,7.68,85.0,69.6,31.04
2024-10-07,77.94,162.64,7.34,89.6,72.62,29.25
2024-10-08,77.88,165.92,7.17,92.56,74.37,28.12
2024-10-09,77.95,165.05,7.2,92.37,74.11,28.62
2024-10-10,78.01,167.77,7.17,92.74,74.3,28.19
2024-10-11,77.96,171.9,6.99,96.22,76.2,26.69
2024-10-14,78.02,167.9,7.28,90.3,73.16,28.0
2024-10-15,78.08,169.95,7.27,90.83,73.12,27.52
2024-10-16,77.99,170.04,7.26,91.83,73.34,26.92
2024-10-17,78.04,171.76,7.13,92.46,74.64,25.97
2024-10-18,77.85,170.97,7.1,93.85,75.05,26.02
2024-10-21,77.85,170.54,7.07,93.59,75.27,25.87
2024-10-22,77.77,165.79,7.41,89.56,71.79,27.82
2024-10-23,77.81,166.83,7.24,90.28,73.5,27.11
2024-10-24,77.79,166.54,7.11,91.55,74.74,29.06
2024-10-25,77.73,168.07,7.11,91.51,74.81,26.98
2024-10-28,77.77,168.79,6.92,95.13,76.88,26.82
2024-10-29,77.67,167.25,7.06,90.66,75.17,27.73
2024-10-30,77.64,157.33,7.6,81.79,69.45,30.94
2024-10-31,77.36,159.18,7.44,83.59,70.93,30.13
2024-11-01,77.47,158.16,7.52,83.35,70.27,28.19
2024-11-04,77.44,163.8,7.23,86.84,72.94,25.99
2024-11-05,77.28,175.98,6.65,94.01,78.86,22.11
2024-11-06,77.49,180.09,31.69,99.12,82.55,21.13
2024-11-07,77.44,182.23,31.63,98.65,82.75,20.94
2024-11-08,77.36,182.7,31.69,97.1,82.6,20.85
2024-11-11,77.23,180.86,31.86,97.3,82.15,20.73
2024-11-12,77.32,181.16,32.01,96.73,81.79,20.02
2024-11-13,77.21,177.55,32.68,95.35,80.06,19.99
2024-11-14,77.33,170.55,35.09,88.46,74.27,22.1
2024-11-15,77.38,172.69,34.36,89.01,75.77,20.88
2024-11-18,77.41,174.48,33.69,91.22,77.29,21.97
2024-11-19,77.36,174.5,33.72,90.76,77.2,23.07
2024-11-20,77.31,177.16,33.39,93.61,77.96,22.77
2024-11-21,77.32,178.74,33.28,93.62,78.25,21.48
2024-11-22,77.54,180.43,33.15,93.53,78.61,20.31
2024-11-25,77.54,183.32,32.62,94.99,79.83,19.98
2024-11-26,77.64,181.42,33.41,91.08,77.9,19.85
2024-11-27,77.78,184.69,32.58,93.51,79.89,19.3
2024-11-29,77.53,185.68,31.53,96.14,82.48,19.07
2024-12-02,77.54,185.86,31.25,97.14,83.21,18.83
2024-12-03,77.61,189.17,30.11,102.52,86.25,19.05
2024-12-04,77.62,188.29,30.38,100.84,85.54,19.16
2024-12-05,77.74,189.22,29.59,101.85,87.74,18.65
2024-12-06,77.69,186.16,30.31,99.98,85.69,19.26
2024-12-09,77.66,184.48,30.64,95.72,84.76,19.25
2024-12-10,77.62,188.64,28.99,99.87,89.29,18.87
2024-12-11,77.56,185.69,29.57,98.16,87.52,19.08
2024-12-12,77.46,185.42,28.93,99.3,89.4,19.08
2024-12-13,77.47,187.65,27.7,102.21,93.29,19.68
2024-12-16,77.44,185.15,28.07,100.43,92.04,20.31
2024-12-17,77.21,168.73,31.1,90.84,82.09,25.24
2024-12-18,77.25,168.37,31.55,90.93,80.93,28.77
2024-12-19,77.32,173.94,30.75,95.02,83.03,22.42
2024-12-20,77.22,177.11,29.08,97.76,85.06,20.21
2024-12-23,77.02,182.64,27.93,100.66,88.44,18.58
2024-12-24,77.07,182.65,28.01,100.91,88.25,18.59
2024-12-26,77.08,176.89,29.15,96.74,84.66,19.92
2024-12-27,77.25,170.74,30.34,93.02,81.26,20.53
2024-12-30,77.27,168.7,31.14,90.55,79.13,20.72
2024-12-31,77.26,167.31,31.34,89.99,78.63,21.4
2025-01-02,77.2,173.37,29.84,94.17,82.4,19.59
2025-01-03,77.22,176.47,28.81,97.78,85.21,19.51
2025-01-06,77.17,170.53,30.37,91.94,80.62,21.24
2025-01-07,77.22,170.97,30.35,91.88,80.68,21.03
2025-01-08,76.98,163.09,31.83,85.75,76.83,23.1
2025-01-10,76.94,163.79,32.15,83.82,76.03,22.46
2025-01-13,76.98,164.22,32.26,84.5,75.76,21.8
2025-01-14,77.26,173.15,30.08,89.5,80.88,19.15
2025-01-15,77.35,172.3,30.69,87.33,79.23,19.07
2025-01-16,77.32,177.11,29.19,91.38,83.14,19.31
2025-01-17,77.37,181.84,28.7,93.57,84.52,18.15
2025-01-21,77.34,184.79,27.61,99.41,87.8,18.52
2025-01-22,77.35,187.83,27.44,100.39,88.34,18.03
2025-01-23,77.39,185.99,27.93,97.22,86.75,17.82
2025-01-24,77.56,178.2,30.4,82.98,79.14,19.71
2025-01-27,77.59,182.52,29.04,89.36,82.65,18.61
2025-01-28,77.53,180.23,29.23,87.19,82.14,18.52
2025-01-29,77.61,183.03,28.85,87.57,83.17,18.4
2025-01-30,77.6,179.98,29.03,86.01,82.72,19.37
2025-01-31,77.3,176.15,29.72,82.51,80.72,19.94
2025-02-03,77.4,179.53,28.65,86.01,83.65,19.1
2025-02-04,77.51,181.82,28.29,89.74,84.74,18.46
2025-02-05,77.47,183.67,27.84,90.31,86.01,18.27
2025-02-06,77.33,178.49,28.93,87.85,82.73,19.19
2025-02-07,77.34,181.94,27.91,91.72,85.64,18.49
2025-02-10,77.35,182.32,28.1,91.79,85.03,18.57
2025-02-11,77.19,180.66,28.06,91.24,85.2,18.45
2025-02-12,77.32,186.14,26.87,95.08,88.79,17.99
2025-02-13,77.49,185.97,26.59,95.84,89.83,17.87
2025-02-14,77.42,187.41,26.41,98.49,90.39,17.74
2025-02-18,77.49,188.75,26.4,98.48,90.4,17.46
2025-02-19,77.51,186.32,26.76,97.55,89.3,17.55
2025-02-20,77.65,176.76,28.44,89.5,83.71,19.4
2025-02-21,77.73,174.19,29.47,85.6,80.7,19.57
2025-02-24,77.92,171.5,30.59,82.28,77.62,19.74
2025-02-25,77.95,171.63,30.39,84.91,78.12,19.19
2025-02-26,77.95,163.55,32.92,75.8,71.64,20.82
2025-02-27,78.11,170.87,31.4,78.33,74.92,20.11
2025-02-28,77.98,162.0,33.43,71.56,70.08,22.78
2025-03-03,78.0,156.21,33.81,71.14,69.31,23.57
2025-03-04,77.88,160.5,32.51,74.11,72.01,22.0
2025-03-05,77.9,152.54,35.17,68.0,66.04,25.5
2025-03-06,77.85,154.7,34.47,70.76,67.41,23.86
2025-03-07,78.07,142.5,38.37,61.87,59.81,27.75
2025-03-10,77.95,138.8,38.8,61.01,59.11,27.61
2025-03-11,77.86,140.86,37.49,63.9,61.13,25.63
2025-03-12,77.97,135.34,39.54,60.32,57.79,27.13
2025-03-13,77.88,143.4,36.73,65.48,61.89,23.79
2025-03-14,77.85,146.54,36.02,66.91,63.09,22.38
2025-03-17,77.92,142.09,37.84,63.91,59.91,23.25
2025-03-18,78.04,146.42,36.4,66.5,62.24,22.12
2025-03-19,78.09,145.4,36.75,64.91,61.6,21.6
2025-03-20,78.14,145.32,36.4,65.4,62.18,21.56
2025-03-21,77.96,152.92,34.13,69.05,66.13,19.39
2025-03-24,78.03,153.52,33.52,69.52,67.31,19.67
2025-03-25,77.99,148.16,34.86,64.91,63.38,20.57
2025-03-26,78.04,146.8,35.47,63.13,62.3,20.82
2025-03-27,78.24,137.93,38.3,58.43,57.34,23.37
2025-03-28,78.28,140.39,38.34,58.56,57.3,23.43
2025-03-31,78.11,141.71,37.44,59.74,58.62,23.5
2025-04-01,78.06,144.35,36.6,60.99,59.93,22.55
2025-04-02,78.44,123.82,42.53,48.79,50.3,30.88
2025-04-03,78.46,101.5,50.36,39.05,41.09,39.79
2025-04-04,78.21,100.75,50.17,39.56,41.25,39.75
2025-04-07,78.13,96.11,52.97,37.33,38.9,47.69
2025-04-08,78.04,122.6,34.28,51.83,52.61,32.61
2025-04-09,77.93,110.09,38.21,44.85,46.14,41.8
2025-04-10,77.74,115.74,36.22,47.45,48.58,40.46
2025-04-11,77.98,119.14,35.45,48.67,49.6,33.33
2025-04-14,78.09,118.29,35.34,49.24,49.79,33.01
2025-04-15,78.24,110.39,38.54,44.16,45.29,36.97
2025-04-16,78.25,110.64,38.64,43.34,45.16,35.46
2025-04-17,78.22,102.76,41.49,39.94,41.86,38.75
2025-04-21,78.18,110.43,38.28,42.72,45.06,35.22
2025-04-22,78.13,115.84,35.76,46.5,48.05,32.94
2025-04-23,78.32,123.01,32.72,51.75,52.14,31.22
2025-04-24,78.45,125.62,31.65,53.94,53.86,29.49
2025-04-25,78.58,125.82,31.69,53.73,53.82,29.68
2025-04-28,78.67,128.01,31.08,54.46,54.87,29.15
2025-04-29,78.78,128.09,31.06,55.18,54.88,30.26
2025-04-30,78.34,130.8,30.01,57.53,56.77,29.54
2025-05-01,78.15,136.55,28.61,60.26,59.43,27.71
2025-05-02,78.15,134.23,29.14,59.3,58.4,28.48
2025-05-05,78.23,130.89,29.93,57.82,56.74,30.14
2025-05-06,78.27,132.5,29.6,59.61,57.4,28.95
2025-05-07,78.07,135.2,28.72,61.18,59.11,27.34
2025-05-08,78.1,134.52,28.8,61.14,58.97,26.99
2025-05-09,77.9,147.73,25.32,69.48,66.11,21.71
2025-05-12,77.91,150.65,24.16,73.89,69.14,21.5
2025-05-13,77.78,151.2,23.74,75.34,70.36,22.14
2025-05-14,78.01,153.33,23.65,75.62,70.58,21.63
2025-05-15,78.0,156.25,23.38,76.04,71.45,21.51
2025-05-16,78.07,156.68,23.34,75.65,71.64,21.83
2025-05-19,78.07,154.93,23.59,74.81,70.89,21.54
2025-05-20,77.94,147.22,24.56,70.61,67.94,23.79
2025-05-21,78.02,147.15,24.44,70.6,68.29,23.47
2025-05-22,78.09,144.15,25.16,68.35,66.32,25.85
2025-05-23,78.16,153.02,23.4,73.0,70.94,21.95
2025-05-27,78.1,150.18,23.72,72.11,70.03,22.36
2025-05-28,78.23,152.22,23.58,72.47,70.37,22.33
2025-05-29,78.36,151.44,23.73,71.7,70.0,22.59
2025-05-30,78.05,153.96,23.18,73.54,71.61,22.13
2025-06-02,78.0,156.61,22.64,76.83,73.28,21.47
2025-06-03,78.19,156.3,22.48,77.21,73.87,21.34
2025-06-04,78.09,154.05,22.99,76.42,72.15,21.99
2025-06-05,77.87,158.57,22.35,78.59,74.21,20.65
2025-06-06,77.9,158.99,22.27,79.74,74.54,20.31
2025-06-09,77.93,161.67,21.81,81.02,75.98,20.19
2025-06-10,78.09,160.33,22.06,80.5,75.2,20.4
2025-06-11,78.18,162.03,21.92,82.69,75.69,20.75
2025-06-12,78.11,156.56,22.76,79.09,72.83,23.22
2025-06-13,78.08,161.03,21.82,83.01,75.8,20.79
2025-06-16,78.15,156.83,22.47,81.06,73.56,22.53
2025-06-17,78.19,156.63,22.5,81.48,73.46,21.68
2025-06-18,78.27,155.07,22.83,80.24,72.45,22.1
2025-06-20,78.4,159.97,22.12,83.05,74.7,21.6
2025-06-23,78.54,164.47,21.11,87.29,78.1,19.46
2025-06-24,78.52,164.75,20.7,89.5,78.48,19.08
2025-06-25,78.66,168.68,20.14,91.41,80.63,18.87
2025-06-26,78.6,170.93,19.94,90.93,81.42,18.91
2025-06-27,78.7,173.53,19.57,93.58,83.0,18.75
2025-06-30,78.35,173.23,20.07,91.12,80.89,18.72
2025-07-01,78.34,175.43,19.66,93.99,82.5,18.65
2025-07-02,78.24,179.41,19.13,97.49,84.81,18.45
2025-07-03,78.2,175.41,19.56,95.11,82.92,18.67
2025-07-07,78.16,175.07,19.53,96.54,83.03,18.04
2025-07-08,78.27,178.12,19.13,98.26,84.75,17.14
2025-07-09,78.27,179.64,19.21,97.24,84.36,16.9
2025-07-10,78.22,177.54,19.37,95.92,83.72,17.03
2025-07-11,78.23,178.49,19.18,95.7,84.61,17.42
2025-07-14,78.11,176.18,19.13,98.05,84.83,17.26
2025-07-15,78.26,177.86,19.07,99.01,85.07,17.44
2025-07-16,78.23,181.04,18.62,101.73,87.05,17.37
2025-07-17,78.35,180.6,18.7,101.42,86.75,16.98
2025-07-18,78.43,181.55,18.42,101.99,88.07,16.79
2025-07-21,78.5,181.54,18.71,98.79,86.7,16.72
2025-07-22,78.4,186.14,18.47,100.67,87.84,15.71
2025-07-23,78.35,186.37,18.35,101.82,88.42,15.62
2025-07-24,78.4,188.43,18.25,102.6,88.92,15.43
2025-07-25,78.38,188.29,18.08,104.97,89.785,14.79
2025-07-28,78.49,186.76,18.17,104.88,89.38,15.3
2025-07-29,78.39,186.06,18.1,105.55,89.69,15.42
2025-07-30,78.38,183.8,18.42,103.07,88.21,15.44
2025-07-31,78.6,174.65,19.52,96.59,82.92,17.39
2025-08-01,78.62,182.53,18.45,102.2,87.46,15.6
2025-08-04,78.59,179.83,18.84,100.1,85.64,15.86
2025-08-05,78.62,183.76,18.13,103.25,88.84,15.08
2025-08-06,78.59,183.43,17.955,103.37,89.74,15.24
2025-08-07,78.52,187.4,17.48,106.27,92.16,14.49
2025-08-08,78.54,186.29,17.66,104.31,91.35,14.56
2025-08-11,78.59,192.15,16.98,108.89,94.72,13.66
2025-08-12,78.72,194.12,16.96,109.07,94.86,13.5
2025-08-13,78.62,194.04,17.01,108.4,94.6,13.59
2025-08-14,78.61,192.62,17.27,105.8,93.26,13.52
2025-08-15,78.58,192.43,17.29,106.34,93.14,13.02
2025-08-18,78.65,189.21,18.0,100.79,89.34,13.39
2025-08-19,78.66,187.53,18.33,98.72,87.71,13.34
2025-08-20,78.56,185.24,18.59,97.61,86.49,13.61
2025-08-21,78.8,193.59,17.75,101.54,90.38,11.91
